Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Shell Companies,Financial Services,98,98,98,98,"RFAIU,RFAI"
2,Packaged software,Technology services,96,88,98,94,NIQ
3,Electronics & Computer Distribution,Technology,91,70,68,94,"NSIT,AVT,SNX,ARW,CNXN,SCSC,CLMB"
4,Copper,Basic Materials,88,52,42,78,"ERO,SCCO,TECK,FCX,HBM"
5,Oil & Gas Drilling,Energy,87,41,61,35,"HP,NBR,SDRL,VAL,NE,PDS"
6,Oil & Gas Refining & Marketing,Energy,87,81,88,82,"PBF,DK,VLO,DINO,MPC,PARR,CVI,PSX,SUN,WKC,DKL,CAPL,APC"
7,Marine Shipping,Industrials,87,83,83,78,"EDRY,ECO,MATX,HSHP,SHIP,NMM,CMDB,DAC,ZIM,SBLK,ASC,GNK,GSL,KEX,ESEA,CCEC,CMRE"
8,Silver,Basic Materials,86,52,58,51,"AYA,AG"
9,Staffing & Employment Services,Industrials,86,59,90,94,"MAN,KELYB,HQI,KELYA,KFRC,NSP,TNET,RHI,KFY,BBSI"
10,Diagnostics & Research,Healthcare,83,84,88,83,"CDNA,BDSX,PSNL,NEO,GH,ADPT,ILMN,NTRA,CRL,RVTY,CSTL,IQV,GRAL,TMO,DGX,MEDP,WAT,SHC,ICLR,A,LH,WGS,RDNT,PRPO,MTD,FLGT,BLLN,DHR,QGEN,VCYT,IDXX"
11,Oil & Gas Integrated,Energy,82,81,82,54,"CVE,EQNR,YPF,EC,PBR,SU,E,CVX,XOM,IMO,TTE,SHEL,BP,TGS,NFG"
12,Financial Conglomerates,Financial Services,81,75,76,81,"VOYA,IX,FRHC,HTH"
13,Banks - Diversified,Financial Services,79,43,68,85,"MUFG,ING,SMFG,BBVA,BNS,BNY,HSBC,TD,BMO,RY,CM,UBS,NTB,C,JPM,BAC,BCS,WFC,FRBT"
14,Healthcare Plans,Healthcare,77,75,57,88,"OSCR,CNC,HUM,ELV,PGNY,MOH,CVS,UNH,CI"
15,Insurance - Reinsurance,Financial Services,76,80,73,66,"HG,RGA,RNR,SPNT,EG,GLRE"
16,Medical Care Facilities,Healthcare,76,71,73,65,"AGL,PACS,NUTX,MCTA,AMN,CON,NHC,PNTG,THC,PARK,ACHC,GRDN,ASTH,MD,DVA,SNDA,CHE,EHC,ADUS,USPH,HCSG,ENSG,UHS,HCA,FMS,OPCH,WW"
17,Oil & Gas Midstream,Energy,75,69,74,59,"FRO,INSW,LPG,TEN,CMBT,PBT,BWLP,NGL,TNK,DHT,TRMD,SUNC,TRGP,STNG,PAGP,PAA,NVGS,KNTK,EE,SMC,LNG,ET,CQP,FLNG,OKE,GLNG,WES,GLP,SOBO,EPD,PBA,WMB,HESM,MPLX,AM,WHK,KMI,VNOM,TRP,IMPPP,SBR,GEL,DTM,ENB"
