Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Packaged software,Technology services,96,98,98,92,NIQ
2,Silver,Basic Materials,94,94,86,50,"AYA,AG"
3,Shell Companies,Financial Services,93,74,95,93,"RFAIU,RFAI,CCXIU,HVIIU"
4,Medical specialties,Health technology,92,7,95,94,SI
5,Copper,Basic Materials,91,82,52,69,"ERO,TECK,HBM,SCCO,FCX"
6,Electronics & Computer Distribution,Technology,89,46,64,92,"NSIT,AVT,SNX,ARW,SCSC,CNXN,CLMB"
7,Oil & Gas Drilling,Energy,88,94,40,58,"NBR,HP,SDRL,VAL,NE,PDS"
8,Marine Shipping,Industrials,86,86,83,71,"EDRY,ECO,HSHP,MATX,SHIP,NMM,CMDB,DAC,SBLK,ZIM,GNK,ASC,GSL,ESEA,CCEC,CMRE"
9,Coking Coal,Basic Materials,86,96,35,88,"HCC,AMR"
10,Staffing & Employment Services,Industrials,86,72,91,93,"MAN,KELYB,HQI,NSP,KELYA,RHI,TNET,BBSI"
11,Oil & Gas Refining & Marketing,Energy,83,73,83,79,"PBF,VLO,DINO,MPC,DK,PARR,PSX,CVI,WKC,SUN,DKL,CAPL,APC"
12,Banks - Diversified,Financial Services,83,60,81,85,"BBVA,MUFG,SMFG,ING,BNY,SAN,HSBC,UBS,TD,BNS,RY,CM,BMO,C,BAC,NTB,JPM,BCS,WFC,FRBT"
13,Insurance - Reinsurance,Financial Services,81,71,85,72,"HG,RGA,RNR,SPNT,EG,GLRE"
14,Biotechnology,Healthcare,80,61,76,70,"MRNA,ERAS,ANRO,NVCT,TWST,FTH,ORKA,DMRA,APLM,PRAX,RVMD,SYRE,DFTX,VOGX,MBX,OMER,QURE,RLAY,XNCR,TRAX,DNTH,ELVN,SPRB,MNPR,TVTX,APGE,RLYB,INBX,NBTX,URGN,ANAB,CGEM,ARCT,REPL,CORT,NRIX,MANE,RAPP,TNGX,VOR,PTGX,DSGN,PVLA,EWTX,TGTX,IMNM,NGNE,CGON,ARWR,GHRS,SCTX,JBIO,IMVT,ROIV,ODTX,HALO,CUE,FBIOP,ZBIO,SEPN,NKTR,SLGL,RCUS,CTNM,DYN,TRVI,COAG,FTRE,STRO,BLTE,RIGL,CLDX,CBIO,BHVN,GPCR,RPRX,ZYME,ASMB,AVTX,BCAX,PCVX,JAZZ,ZLAB,PHVS,IDYA,XENE,SRRK,EXEL,COGT,INCY,ARGX,TECX,TECH,SRPT,PBLS,VRTX,REGN,JANX,GMAB,SPTX,TARS,AKTS,ASND,HRMY,SGP,AXSM,BLSM,AVLN,AVBP,DNLI,LTGO,YARW,GENB,MIRM,ONC,ACAD,VTVT,CAI,IMCR,BBIO,SRZN,CYTK,BMRN,BEAM,TYRA,MESO,VCEL,IRON,CELC,SNDX,MDGL,VKTX,RYTM,APMD,AGIO,ABVX,ATTO,TBPH,VRDN,VERA,ARQT,AUPH,BNTX,STOK,PTCT,GLSI,DRUG,SMMT,CRSP,MAZE,MLYS,INVA,OBX,PTHS,INSM,KARD,BRVE,QNCX,NAMS,IONS,MLTX,ALNY,AAPG"
15,Healthcare Plans,Healthcare,80,60,66,86,"OSCR,CNC,HUM,ELV,MOH,UNH,CVS,PGNY,CI"
16,Medical Distribution,Healthcare,78,78,90,44,"CAH,HSIC,MCK,COR"
17,Oil & Gas Equipment & Services,Energy,76,63,46,58,"NESR,FET,OII,WTTR,FTI,WHD,TDW,FTK,INVX,EFXT,SLB,WBI,NOV,HAL,XPRO,EROK,TS,WFRD,BKR,RNGR,SEI,VTOL,AROC,FLOC,USAC,NGS,HMH"
18,Oil & Gas Integrated,Energy,76,82,61,66,"CVE,EQNR,EC,PBR,YPF,SU,E,CVX,IMO,XOM,TTE,SHEL,BP,DEC,NFG,TGS"
19,Diagnostics & Research,Healthcare,76,72,81,78,"CDNA,BDSX,PSNL,NEO,ILMN,CRL,GH,NTRA,FRNM,ADPT,GRAL,IQV,RVTY,CSTL,DGX,MEDP,TMO,SHC,WAT,RDNT,PRPO,A,VCYT,ICLR,WGS,MTD,DHR,QGEN,BLLN,FLGT,IDXX"
20,REIT - Hotel & Motel,Real Estate,76,18,48,80,"PEB,PK,RHP,APLE,XHR,HST"
21,Financial Conglomerates,Financial Services,73,60,69,78,"VOYA,IX,FRHC,HTH"
22,Gold,Basic Materials,73,88,71,26,"AUGO,HYMC,CGAU,SSRM,ARIS,IAG,EGO,NEM,AU,WPM,ELE,CDE,RGLD,FNV,GFI,B,HMY,AEM,OGC,SA,CNL,DRD,PAAS,CMCL,AAUC,USAU,OR,AGI,CTGO,IDR"
23,Oil & Gas Midstream,Energy,72,78,67,59,"BANL,NGL,INSW,LPG,FRO,PBT,CMBT,BWLP,TEN,TNK,TRGP,DHT,TRMD,EE,SUNC,PAGP,PAA,SMC,STNG,WES,OKE,NVGS,ET,SOBO,CQP,GLNG,PBA,AM,FLNG,EPD,WMB,WHK,GLP,MPLX,VNOM,HESM,TRP,DTM,GEL,IMPPP,SBR,ENB"
24,Aluminum,Basic Materials,72,41,3,33,"KALU,CENX,CSTM,AA"
25,Semiconductor Equipment & Materials,Technology,71,5,5,63,"AXTI,AEHR,ICHR,UCTT,LRCX,FORM,ACMR,COHU,AMAT,TER,ONTO,ASML,ENTG,VECO,AMKR,CAMT,ACLS,Q,PLAB,NVMI,AMBA,IPGP"
26,Medical Care Facilities,Healthcare,71,47,73,57,"AGL,PACS,NUTX,MCTA,CON,AMN,PARK,NHC,THC,PNTG,MD,ASTH,ACHC,CHE,SNDA,DVA,GRDN,ADUS,HCSG,EHC,USPH,FMS,OPCH,ENSG,UHS,HCA,WW"
27,Agricultural Inputs,Basic Materials,70,78,80,47,"CF,IPI,NTR,UAN,CTVA,SMG,MOS"
