Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,Earning_Date,SMA50,SMA200,SMA10W,SMA30W
224,SPHR,135.33,401923.0,Communication Services,Entertainment,97.0,79.0,88.0,96.0,828177.0,856170.0,149.0,35.58,4843759104.0,No,,125.84,88.95,128.46,105.56
242,USO,152.96,5412948.0,ETF,ETF,97.0,97.0,98.0,98.0,35030511.0,8283420.0,154.08,65.96,,No,,129.79,87.86,133.44,95.89
262,GEVX,66.46,58037.0,ETF,ETF,97.0,60.0,95.0,98.0,88860.0,114060.0,92.55,21.63,,No,,64.4,40.96,66.03,45.32
273,INTG,37.29,26380.0,Consumer Cyclical,Lodging,97.0,93.0,94.0,63.0,24481.0,35230.0,43.84,9.57,80129200.0,No,,37.22,29.06,36.75,32.84
285,OSCX,83.13,5747.0,ETF,ETF,97.0,99.0,99.0,98.0,11231.0,10630.0,129.04,17.62,,No,,40.33,,44.57,42.96
286,VAL,111.05,871513.0,Energy,Oil & Gas Drilling,97.0,97.0,90.0,97.0,1054177.0,957650.0,114.12,35.2,7690409984.0,No,,96.94,67.57,98.39,75.9
293,BNO,58.81,2000926.0,ETF,ETF,96.0,96.0,98.0,97.0,6353090.0,3455040.0,60.81,26.59,,No,,52.04,35.76,53.19,38.94
313,YOU,60.14,1184127.0,Technology,Software - Application,96.0,86.0,98.0,95.0,1902845.0,1947530.0,61.68,23.88,8038389760.0,No,,52.62,39.52,53.17,42.25
361,TEN,42.92,260823.0,Energy,Oil & Gas Midstream,96.0,88.0,95.0,95.0,490327.0,273210.0,44.57,17.14,1293076736.0,No,,39.53,28.21,40.34,31.19
364,DBE,34.16,42603.0,ETF,ETF,96.0,96.0,97.0,96.0,97327.0,72160.0,34.36,17.02,,No,,30.25,21.84,30.86,23.42
396,CLMT,32.23,699050.0,Basic Materials,Specialty Chemicals,95.0,63.0,81.0,95.0,1293424.0,1125790.0,36.94,12.7,2808752384.0,No,,31.96,23.02,32.1,25.58
410,ASTH,39.3,305152.0,Healthcare,Medical Care Facilities,95.0,96.0,98.0,96.0,498713.0,542470.0,39.93,18.08,1948628224.0,No,,30.27,27.26,31.81,26.55
429,NE,54.26,1152439.0,Energy,Oil & Gas Drilling,95.0,94.0,91.0,96.0,1696116.0,1291340.0,54.61,22.37,8656963584.0,No,,49.26,36.24,49.95,39.84
443,SDRL,54.23,463902.0,Energy,Oil & Gas Drilling,95.0,95.0,91.0,96.0,751216.0,752630.0,55.17,22.3,3391029504.0,No,,47.19,37.04,48.1,39.93
473,GEV,1011.8,2243215.0,Industrials,Specialty Industrial Machinery,95.0,75.0,91.0,96.0,2495681.0,2222280.0,1181.95,442.56,271890890752.0,No,,974.58,735.36,991.02,789.22
490,DK,45.54,836770.0,Energy,Oil & Gas Refining & Marketing,94.0,95.0,93.0,71.0,1483044.0,1375930.0,49.5,17.56,2791034880.0,No,,43.47,35.28,43.84,37.95
582,WFRD,109.27,772429.0,Energy,Oil & Gas Equipment & Services,93.0,90.0,70.0,93.0,1363055.0,1064620.0,113.15,42.75,7859280384.0,No,,99.84,82.23,102.09,91.12
604,ADV,34.87,166538.0,Communication Services,Advertising Agencies,93.0,80.0,99.0,83.0,70335.0,82120.0,53.62,12.22,463606400.0,No,,28.43,29.59,30.32,24.6
609,HECO,57.14,506.0,ETF,ETF,93.0,94.0,93.0,91.0,377.0,440.0,60.32,27.72,,No,,47.54,43.17,48.74,45.06
623,PXJ,46.31,15032.0,ETF,ETF,93.0,92.0,88.0,93.0,52819.0,19830.0,46.85,22.35,,No,,42.63,33.67,43.23,36.79
630,SCHL,39.96,204398.0,Communication Services,Publishing,93.0,63.0,91.0,91.0,597483.0,330790.0,43.39,16.78,737429504.0,No,,38.61,31.78,39.5,34.15
658,CHRD,149.65,1277899.0,Energy,Oil & Gas E&P,93.0,95.0,96.0,94.0,1081229.0,733930.0,151.95,84.25,8425172480.0,No,,136.96,107.86,139.19,112.07
661,OILK,60.84,179542.0,ETF,ETF,93.0,93.0,95.0,94.0,349481.0,155510.0,61.33,36.13,,No,,55.68,43.76,56.2,45.73
680,OII,38.01,361881.0,Energy,Oil & Gas Equipment & Services,92.0,76.0,86.0,94.0,1246634.0,950420.0,40.12,18.45,3791316736.0,No,,36.58,28.77,36.73,30.93
691,GSG,34.77,467007.0,ETF,ETF,92.0,92.0,94.0,93.0,1591067.0,1516840.0,34.94,21.03,,No,,32.29,25.74,32.68,27.26
711,PBF,42.76,2056241.0,Energy,Oil & Gas Refining & Marketing,92.0,93.0,93.0,66.0,3698519.0,3029300.0,52.18,17.53,5058869248.0,No,,43.47,34.33,43.33,37.11
770,NGS,43.39,74431.0,Energy,Oil & Gas Equipment & Services,91.0,95.0,87.0,92.0,105340.0,113230.0,44.12,22.72,546643072.0,No,,39.21,32.82,39.91,35.77
785,TDW,83.88,473542.0,Energy,Oil & Gas Equipment & Services,91.0,46.0,88.0,91.0,876234.0,841400.0,93.13,38.24,4171406848.0,No,,82.52,64.35,83.44,68.37
805,PIT,77.83,53441.0,ETF,ETF,91.0,91.0,94.0,90.0,33526.0,38370.0,78.42,48.39,,No,,72.98,60.15,73.77,63.3
830,RHLD,107.21,178737.0,Industrials,Specialty Business Services,91.0,3.0,2.0,5.0,217242.0,209710.0,236.19,28.91,885280320.0,No,,140.57,138.88,137.14,165.94
846,MNRS,40.11,788.0,ETF,ETF,91.0,92.0,94.0,80.0,6165.0,9800.0,56.46,20.19,,No,,33.34,35.2,34.15,34.17
859,MINV,49.58,14649.0,ETF,ETF,91.0,90.0,92.0,90.0,21252.0,19790.0,54.5,28.95,,No,,43.92,38.37,44.84,39.73
862,DRUG,74.54,234754.0,Healthcare,Biotechnology,91.0,7.0,21.0,87.0,166022.0,202840.0,123.75,23.18,729534976.0,No,2026-05-19,80.69,69.41,80.03,77.54
866,SLB,56.77,6687090.0,Energy,Oil & Gas Equipment & Services,90.0,89.0,82.0,93.0,16442644.0,10808480.0,57.59,31.64,84874420224.0,No,,52.15,42.65,53.26,46.44
897,AROC,38.04,1110888.0,Energy,Oil & Gas Equipment & Services,90.0,86.0,87.0,94.0,1688526.0,1991600.0,40.12,21.17,6666951680.0,No,,36.53,28.98,36.67,30.99
903,DJP,51.29,40938.0,,,90.0,89.0,92.0,90.0,103801.0,82240.0,51.73,33.01,,No,,48.42,40.24,48.72,42.79
910,PANW,240.13,10646260.0,Technology,Software - Infrastructure,90.0,98.0,97.0,79.0,8814554.0,9060620.0,248.85,139.57,194745434112.0,No,,178.75,186.34,184.72,183.1
911,DBC,31.61,957828.0,ETF,ETF,90.0,91.0,93.0,90.0,1697980.0,1743650.0,31.79,20.78,,No,,29.55,24.67,29.79,25.83
919,COMT,36.53,183814.0,ETF,ETF,90.0,92.0,94.0,90.0,861518.0,690560.0,36.65,24.24,,No,,34.04,28.5,34.39,29.51
929,TTE,92.9,840284.0,Energy,Oil & Gas Integrated,90.0,87.0,89.0,91.0,2025257.0,935040.0,94.17,57.26,206657175552.0,No,,89.53,71.62,90.69,76.59
948,QQXL,55.81,784.0,ETF,ETF,90.0,95.0,94.0,87.0,2937.0,2640.0,59.56,34.07,,No,,45.58,,47.15,44.16
954,ULS,99.99,637516.0,Industrials,Specialty Business Services,90.0,88.0,95.0,77.0,753277.0,821920.0,107.54,61.64,20154296320.0,No,,89.59,79.01,90.85,83.29
988,AAPB,37.03,49558.0,ETF,ETF,89.0,95.0,91.0,65.0,114973.0,95980.0,38.02,18.2,,No,,30.09,30.0,31.16,31.28
1011,CPRX,31.21,2714023.0,Healthcare,Biotechnology,89.0,95.0,93.0,89.0,1969747.0,4324110.0,32.56,19.05,3819510528.0,No,,26.58,23.29,27.17,24.65
1015,AAPX,34.68,61295.0,ETF,ETF,89.0,95.0,91.0,66.0,129731.0,139020.0,35.41,17.12,,No,,28.27,28.13,29.25,29.34
1017,IONS,73.84,1478678.0,Healthcare,Biotechnology,89.0,45.0,17.0,48.0,2093481.0,1662390.0,86.74,32.0,12202986496.0,No,,74.18,71.69,74.11,77.24
1037,CVI,34.34,593867.0,Energy,Oil & Gas Refining & Marketing,89.0,93.0,96.0,20.0,1319281.0,931560.0,41.67,19.62,3452220928.0,No,,32.21,30.5,32.7,29.67
1052,DAC,129.81,71552.0,Industrials,Marine Shipping,89.0,91.0,89.0,90.0,89001.0,111600.0,135.21,82.75,2362999296.0,No,,118.99,101.97,120.25,106.76
1106,CRAK,49.72,77694.0,ETF,ETF,88.0,87.0,85.0,82.0,113813.0,115290.0,51.99,28.86,,No,,48.56,41.37,48.63,43.75
1110,USCI,101.87,14841.0,ETF,ETF,88.0,88.0,91.0,87.0,24768.0,20450.0,102.93,69.3,,No,,96.77,83.44,97.71,86.67
1113,VERS,72.71,650.0,ETF,ETF,88.0,94.0,93.0,82.0,345.0,800.0,76.13,48.01,,No,,61.62,60.38,63.33,60.97
1117,CERY,38.14,76908.0,ETF,ETF,88.0,88.0,91.0,87.0,170567.0,117900.0,38.59,24.79,,No,,35.99,31.13,36.2,32.49
1140,AAPU,38.3,1617250.0,ETF,ETF,88.0,95.0,91.0,52.0,2202506.0,2343050.0,40.7,19.84,,No,,31.2,31.7,32.28,32.69
1151,NBCM,30.39,45481.0,ETF,ETF,88.0,89.0,92.0,85.0,68306.0,38560.0,30.81,21.55,,No,,28.68,25.03,28.84,25.89
1159,FLXS,53.36,74180.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",87.0,94.0,39.0,93.0,46314.0,41720.0,59.95,29.38,217477280.0,No,,49.38,44.29,49.82,45.27
1197,WBI,30.69,384388.0,Energy,Oil & Gas Equipment & Services,87.0,95.0,92.0,84.0,908836.0,669250.0,31.52,18.64,1442922880.0,No,,27.24,,27.79,24.55
1216,PKBK,30.35,99357.0,Financial Services,Banks - Regional,87.0,57.0,78.0,90.0,91172.0,83440.0,31.45,18.78,359422816.0,No,,29.23,25.12,29.56,26.73
1220,HNGE,54.96,624510.0,Healthcare,Health Information Services,87.0,96.0,94.0,89.0,1203827.0,2448110.0,62.18,30.08,4252811776.0,No,,44.69,47.38,45.16,44.53
1226,VOYG,37.57,1889354.0,Industrials,Aerospace & Defense,87.0,95.0,94.0,97.0,1646116.0,2562310.0,73.95,17.41,2226478848.0,No,,28.47,28.75,29.32,27.9
1273,HGER,32.83,838367.0,ETF,ETF,86.0,86.0,90.0,84.0,1168059.0,1071450.0,33.54,23.48,,No,,31.52,27.44,31.66,28.38
1287,ENOR,37.84,22049.0,ETF,ETF,86.0,81.0,84.0,90.0,136537.0,116690.0,38.15,26.7,,No,,36.45,31.09,36.58,32.37
1291,BKTI,82.5,58044.0,Technology,Communication Equipment,86.0,12.0,57.0,85.0,56883.0,41800.0,104.55,36.17,308896320.0,No,,86.56,76.53,87.35,80.0
1295,CMDT,34.88,109715.0,ETF,ETF,86.0,88.0,89.0,85.0,158314.0,72870.0,35.06,25.26,,No,,32.96,29.07,33.15,30.08
1327,RBC,565.22,288092.0,Industrials,Tools & Accessories,86.0,24.0,63.0,88.0,202604.0,287420.0,632.0,351.19,17880936448.0,No,,575.07,477.76,572.51,515.71
1332,EIS,129.35,53051.0,ETF,ETF,86.0,63.0,74.0,83.0,158004.0,102460.0,136.98,80.56,,No,,125.39,110.98,126.17,117.68
1376,BIDU,137.68,1833574.0,Communication Services,Internet Content & Information,85.0,88.0,51.0,80.0,2334262.0,3729300.0,165.3,81.17,46845984768.0,No,,123.38,124.06,123.65,129.03
1396,HCC,85.01,734536.0,Basic Materials,Coking Coal,85.0,31.0,38.0,61.0,885973.0,750710.0,105.34,40.8,4488695296.0,No,,88.53,78.77,88.62,86.31
1404,FLNG,32.56,348368.0,Energy,Oil & Gas Midstream,85.0,82.0,89.0,84.0,625639.0,532990.0,33.4,21.72,1761247872.0,No,,30.88,27.19,31.15,27.99
1411,SMC,32.11,102286.0,Energy,Oil & Gas Midstream,85.0,91.0,78.0,89.0,66773.0,54160.0,33.5,19.13,443576736.0,No,,30.49,26.18,30.6,28.15
1513,IGE,62.19,102543.0,ETF,ETF,84.0,77.0,65.0,85.0,318037.0,142970.0,63.99,42.16,,No,,61.49,53.71,61.45,56.48
1542,CMDY,63.14,39660.0,ETF,ETF,83.0,88.0,89.0,78.0,78516.0,64860.0,63.76,47.63,,No,,60.09,54.42,60.4,55.69
1543,HARD,36.83,34493.0,ETF,ETF,83.0,92.0,86.0,84.0,54545.0,30150.0,37.63,27.59,,No,,34.98,31.61,35.04,32.27
1569,AAPL,298.97,34842416.0,Technology,Consumer Electronics,83.0,90.0,85.0,66.0,43768409.0,47089580.0,303.2,193.46,4391078723584.0,No,,267.78,260.07,272.71,268.55
1618,TRUT,30.28,84806.0,ETF,ETF,83.0,90.0,89.0,74.0,358663.0,136880.0,31.37,22.83,,No,,26.82,,27.33,26.49
1646,EFNL,54.54,11696.0,ETF,ETF,82.0,67.0,78.0,81.0,10800.0,28410.0,55.85,34.96,,No,,51.92,47.3,52.27,49.39
1647,BATRK,50.5,200823.0,Communication Services,Entertainment,82.0,80.0,88.0,88.0,369029.0,411250.0,52.05,37.76,3239262976.0,No,,46.26,42.32,47.01,42.67
1657,SFYF,61.21,3402.0,ETF,ETF,82.0,88.0,87.0,72.0,4091.0,3840.0,63.66,43.16,,No,,55.87,54.68,56.57,55.56
1659,FTGC,30.08,384802.0,ETF,ETF,82.0,86.0,90.0,71.0,801729.0,826730.0,30.65,22.7,,No,,28.97,26.38,29.05,26.76
1667,OBK,45.78,84405.0,Financial Services,Banks - Regional,82.0,57.0,72.0,88.0,178540.0,140040.0,48.12,32.12,1414789248.0,No,,44.01,39.45,44.49,41.1
1687,BWFG,51.27,21255.0,Financial Services,Banks - Regional,82.0,30.0,75.0,74.0,40418.0,33850.0,53.86,33.26,408784928.0,No,,50.12,46.52,50.59,48.11
1708,DRGN,37.59,21981.0,ETF,ETF,82.0,83.0,76.0,75.0,15436.0,28830.0,40.93,25.72,,No,,34.19,33.96,34.52,34.15
1716,VNOM,48.74,1299566.0,Energy,Oil & Gas Midstream,82.0,84.0,81.0,87.0,2990300.0,1579420.0,51.13,35.1,17497403392.0,No,,47.05,41.11,47.49,42.65
1720,FSBC,40.94,78880.0,Financial Services,Banks - Regional,82.0,56.0,63.0,80.0,88621.0,82780.0,42.26,26.2,875139648.0,No,,39.36,36.27,39.82,38.02
1729,SHEL,88.46,7225650.0,Energy,Oil & Gas Integrated,82.0,63.0,83.0,78.0,7723212.0,7758519.0,94.9,65.38,246245670912.0,No,,89.54,78.16,89.16,80.6
1757,MAR,358.69,1616647.0,Consumer Cyclical,Lodging,81.0,24.0,56.0,85.0,1510840.0,1420580.0,380.0,253.56,94582472704.0,No,,345.54,306.61,348.84,325.35
1783,COM,34.93,328971.0,ETF,ETF,81.0,83.0,84.0,80.0,204052.0,242000.0,35.62,27.46,,No,,33.86,30.64,33.92,31.68
1795,NBN,117.57,98162.0,Financial Services,Banks - Regional,81.0,23.0,55.0,90.0,112218.0,88110.0,135.62,79.05,1005853696.0,No,,117.78,106.69,118.18,108.66
1812,TPR,131.63,1646256.0,Consumer Cyclical,Luxury Goods,81.0,10.0,12.0,87.0,2142744.0,3482240.0,161.97,76.29,26595147776.0,No,,142.77,125.94,141.01,133.05
1823,TECB,67.9,6233.0,ETF,ETF,81.0,91.0,89.0,69.0,13519.0,16640.0,69.12,52.58,,No,,60.78,60.23,61.73,60.57
1833,BPOP,145.89,430088.0,Financial Services,Banks - Regional,80.0,44.0,53.0,86.0,525386.0,428000.0,152.95,100.54,9415406592.0,No,,141.38,128.69,142.44,131.79
1841,BATRA,53.93,35902.0,Communication Services,Entertainment,80.0,54.0,85.0,86.0,64134.0,43970.0,56.06,41.5,3459276288.0,No,,50.66,46.07,51.33,46.62
1860,AMG,294.9,178897.0,Financial Services,Asset Management,80.0,39.0,16.0,75.0,364852.0,267360.0,334.78,172.54,7788923392.0,No,,287.47,271.18,286.31,287.1
1883,JHG,51.8,2114620.0,Financial Services,Asset Management,80.0,63.0,74.0,81.0,3149832.0,2806690.0,53.76,35.56,7981116928.0,No,,51.42,47.06,51.48,48.56
1901,SFST,55.74,72607.0,Financial Services,Banks - Regional,80.0,52.0,22.0,73.0,125809.0,111540.0,62.0,34.51,527030912.0,No,,55.41,50.78,55.7,53.94
1909,LRNZ,50.79,9320.0,ETF,ETF,80.0,94.0,89.0,48.0,3714.0,3710.0,52.88,37.89,,No,,44.08,45.49,44.67,45.61
1910,WBS,71.71,2122845.0,Financial Services,Banks - Regional,80.0,41.0,46.0,86.0,3899416.0,2263820.0,74.0,49.81,11618919424.0,No,,70.79,64.37,71.06,66.75
