Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
5,TERN,38.19,1295397.0,Healthcare,Biotechnology,98.0,79.0,98.0,98.0,3363562.0,2263780.0,48.26,1.86,4153822208.0,No
10,BNR,31.0,2833.0,Healthcare,Diagnostics & Research,98.0,97.0,98.0,98.0,47013.0,12050.0,41.72,2.18,333764480.0,No
15,KORU,362.12,106325.0,ETF,ETF,98.0,98.0,98.0,98.0,141614.0,288990.0,384.0,27.16,,No
23,PRAX,320.48,342768.0,Healthcare,Biotechnology,98.0,86.0,98.0,98.0,768360.0,544060.0,328.6,26.7,8889760768.0,No
25,NEGG,53.53,44701.0,Consumer Cyclical,Internet Retail,98.0,80.0,2.0,7.0,135313.0,77700.0,137.84,3.32,1122335616.0,No
29,COGT,37.77,1283667.0,Healthcare,Biotechnology,98.0,76.0,98.0,98.0,2803062.0,1481240.0,43.73,3.72,5797905408.0,No
66,RKLX,37.38,1171612.0,ETF,ETF,98.0,1.0,88.0,84.0,2073009.0,2010050.0,78.0,3.81,,No
71,TERG,43.72,50900.0,ETF,ETF,98.0,98.0,,,17005.0,54620.0,47.79,12.19,,No
72,ARWR,62.92,1973460.0,Healthcare,Biotechnology,98.0,22.0,96.0,98.0,3165609.0,4892960.0,76.76,9.57,8810825728.0,No
78,LASR,52.92,886749.0,Technology,Semiconductors,98.0,97.0,96.0,95.0,871006.0,1624360.0,54.9,6.2,2898072576.0,No
95,IREN,42.93,34728429.0,Financial Services,Capital Markets,98.0,15.0,4.0,97.0,40247121.0,53566170.0,76.87,5.12,14242420736.0,No
102,GOLD,62.59,1251133.0,Financial Services,Capital Markets,97.0,98.0,98.0,97.0,690557.0,1350830.0,66.7,19.39,1583338752.0,No
103,TER,304.89,2855106.0,Technology,Semiconductor Equipment & Materials,97.0,98.0,97.0,97.0,3336377.0,5293050.0,316.54,65.77,48499933184.0,No
104,VSAT,45.0,1511900.0,Technology,Communication Equipment,97.0,85.0,87.0,94.0,1875349.0,2179800.0,49.68,7.36,6112413184.0,No
108,MSDD,73.69,5191.0,ETF,ETF,97.0,9.0,97.0,98.0,10252.0,17820.0,156.71,17.13,,No
113,SKYT,30.0,1658141.0,Technology,Semiconductors,97.0,54.0,97.0,96.0,2423611.0,2938030.0,36.27,5.67,1458770688.0,No
138,HUT,54.9,3641577.0,Financial Services,Capital Markets,97.0,13.0,85.0,97.0,6606467.0,6771000.0,66.07,10.04,5931211264.0,No
155,SLVR,69.13,267039.0,ETF,ETF,97.0,89.0,97.0,96.0,604309.0,1058190.0,85.9,19.66,,No
160,GDMN,122.73,45284.0,ETF,ETF,97.0,93.0,96.0,96.0,67509.0,124230.0,147.27,34.01,,No
168,BVN,39.01,769143.0,Basic Materials,Other Precious Metals & Mining,97.0,94.0,97.0,96.0,1742414.0,2010720.0,41.29,12.27,9908027392.0,No
169,ORKA,32.88,201508.0,Healthcare,Biotechnology,97.0,93.0,82.0,97.0,532995.0,408370.0,36.51,5.49,1591695616.0,No
178,POWL,570.26,323879.0,Industrials,Electrical Equipment & Parts,97.0,98.0,96.0,96.0,264042.0,388660.0,593.76,146.02,6924258304.0,No
180,SLVP,41.98,439313.0,ETF,ETF,97.0,88.0,96.0,96.0,974627.0,1623250.0,50.15,12.4,,No
205,COHR,228.37,7502486.0,Technology,Scientific & Technical Instruments,96.0,96.0,95.0,95.0,4783039.0,7095200.0,247.15,45.58,42815229952.0,No
208,RKLB,72.03,12654099.0,Industrials,Aerospace & Defense,96.0,8.0,93.0,92.0,24196891.0,19517270.0,99.58,14.71,38475280384.0,No
218,DRD,34.9,164613.0,Basic Materials,Gold,96.0,84.0,91.0,97.0,430611.0,473020.0,39.37,10.17,3019703040.0,No
219,AXGN,34.51,401859.0,Healthcare,Medical Devices,96.0,62.0,95.0,97.0,931218.0,983680.0,36.0,9.22,1731339520.0,No
224,TAYD,83.55,51517.0,Industrials,Specialty Industrial Machinery,96.0,95.0,97.0,94.0,22070.0,49820.0,86.0,29.5,263443024.0,No
226,SMST,72.44,405420.0,ETF,ETF,96.0,9.0,97.0,98.0,520055.0,618910.0,184.0,17.59,,No
