Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
43,AEHR,115.3,1344939.0,Technology,Semiconductor Equipment & Materials,99.0,97.0,99.0,99.0,14.5746,13.0004,2992453.0,1821600.0,126.62,10.89,,3626560256,No,94.47,45.23,97.91,53.5
66,KEEX,137.76,25866.0,ETF,ETF,99.0,99.0,99.0,,22.8615,20.5074,11676.0,21000.0,153.91,15.35,,0,No,75.08,,80.98,
72,ABVX,99.15,1682621.0,Healthcare,Biotechnology,99.0,7.0,6.0,16.0,11.888,7.7494,1618803.0,2039390.0,148.83,5.69,,7901713408,No,114.34,110.98,114.15,118.29
81,DOCN,173.27,3885789.0,Technology,Software - Infrastructure,99.0,89.0,97.0,99.0,15.4526,15.3023,4268669.0,2732730.0,187.5,25.56,,18083182592,No,137.62,73.45,143.05,87.84
120,TERG,66.82,82964.0,ETF,ETF,98.0,99.0,95.0,99.0,8.4863,6.9501,98577.0,93790.0,74.72,12.19,,0,No,53.58,,54.35,39.69
121,SHAZ,92.7,1685280.0,Technology,Information Technology Services,98.0,99.0,99.0,,11.4079,10.6257,561468.0,1245200.0,97.48,16.55,,1564830848,No,55.54,,59.44,
136,NBTX,36.27,49469.0,Healthcare,Biotechnology,98.0,3.0,74.0,94.0,2.7138,2.5227,77115.0,70860.0,57.14,4.31,,1842000384,No,37.92,26.49,38.82,29.76
160,TER,437.92,12229609.0,Technology,Semiconductor Equipment & Materials,98.0,97.0,93.0,97.0,31.7093,26.7621,3650769.0,4104490.0,440.75,84.24,,68552945664,No,372.22,253.4,377.33,298.33
163,SILC,46.94,151076.0,Technology,Communication Equipment,98.0,83.0,98.0,99.0,4.69,4.5464,129001.0,150070.0,52.58,13.34,,267874832,No,39.01,22.7,41.15,25.46
169,AMKR,90.46,5290949.0,Technology,Semiconductor Equipment & Materials,98.0,97.0,97.0,97.0,7.365,6.7521,4976782.0,7239510.0,96.68,19.79,,22422546432,No,71.65,47.81,73.7,55.18
194,SMTC,158.23,17928252.0,Technology,Semiconductors,98.0,91.0,97.0,97.0,13.7507,12.4457,3097122.0,2859790.0,177.35,40.25,,14739308544,No,131.24,88.84,137.0,98.92
203,TWST,87.56,3928941.0,Healthcare,Diagnostics & Research,98.0,99.0,97.0,98.0,5.4014,5.0957,1527106.0,2115650.0,88.46,23.3,,5452475904,No,62.46,43.19,64.76,49.01
216,IREN,59.96,37965456.0,Financial Services,Capital Markets,97.0,94.0,93.0,94.0,5.7459,5.283,44216331.0,44576540.0,76.87,9.82,,21428426752,No,53.97,48.33,55.3,47.22
233,APLD,46.59,14456957.0,Technology,Information Technology Services,97.0,95.0,96.0,96.0,4.1083,3.8194,22910036.0,22359110.0,50.73,9.02,,13314002944,No,39.56,31.22,40.59,33.27
239,GTX,34.32,2126692.0,Consumer Cyclical,Auto Parts,97.0,89.0,97.0,97.0,1.343,1.2709,2714482.0,2601980.0,35.05,9.57,,6424309248,No,27.79,19.53,29.27,21.86
264,APLX,32.43,803725.0,ETF,ETF,97.0,97.0,98.0,96.0,5.4598,5.0762,1700222.0,1460590.0,60.0,7.81,,0,No,26.64,,27.39,24.16
277,SPHR,157.33,635980.0,Communication Services,Entertainment,97.0,90.0,92.0,95.0,7.5756,7.5046,786992.0,753180.0,160.36,37.89,,5631187456,No,137.39,99.48,139.74,115.03
278,CNCG,30.07,1311.0,ETF,ETF,97.0,65.0,99.0,,1.9219,0.9155,2320.0,1410.0,35.73,8.84,,0,No,24.65,,26.0,
329,RIOX,63.34,93222.0,ETF,ETF,96.0,97.0,99.0,94.0,8.6632,7.9818,240865.0,155220.0,153.75,12.96,,0,No,45.37,51.79,47.42,37.0
358,IRDM,44.57,4843559.0,Communication Services,Telecom Services,96.0,56.0,96.0,98.0,4.0468,3.8882,2534136.0,2950680.0,53.83,15.65,,4712285696,No,43.27,26.07,44.32,29.58
361,BTSGU,218.68,1540.0,Healthcare,Health Information Services,96.0,91.0,94.0,95.0,8.5208,5.9976,34719.0,38540.0,255.51,68.14,,0,No,181.6,135.77,187.47,150.69
368,AFJK,34.02,3055.0,Financial Services,Shell Companies,96.0,4.0,88.0,84.0,3.6964,3.0329,16876.0,2720.0,130.37,6.75,,107718616,No,42.81,31.92,41.19,40.08
383,ALNT,95.85,285247.0,Technology,Electronic Components,96.0,98.0,94.0,95.0,5.6854,5.5082,222403.0,275670.0,100.01,33.14,,1629115648,No,75.64,60.93,76.8,66.42
390,KALU,182.75,383386.0,Basic Materials,Aluminum,96.0,86.0,95.0,94.0,8.8764,8.4228,257209.0,214990.0,195.22,71.44,,2986245632,No,171.74,122.95,175.73,139.81
411,CSTM,34.0,1301231.0,Basic Materials,Aluminum,96.0,81.0,92.0,96.0,1.8033,1.6976,2243244.0,1703790.0,36.99,12.68,,4629115392,No,32.68,22.92,32.97,25.98
427,EXTR,31.38,4271145.0,Technology,Communication Equipment,95.0,96.0,98.0,96.0,1.515,1.3507,2394647.0,2026540.0,32.21,13.48,,4103816192,No,23.9,18.98,24.92,18.71
430,ROG,162.68,414575.0,Technology,Electronic Components,95.0,94.0,95.0,95.0,8.0886,7.3357,265807.0,333540.0,168.94,61.17,,2903599616,No,136.8,103.79,139.67,113.13
474,CVLG,42.63,127066.0,Industrials,Trucking,95.0,92.0,96.0,96.0,1.8839,1.8075,182738.0,205750.0,47.08,18.0,,1073039232,No,36.27,26.95,37.45,29.5
494,FROG,82.72,2861502.0,Technology,Software - Application,95.0,90.0,97.0,85.0,5.1625,4.9596,2802433.0,2287160.0,89.16,34.05,,10019023872,No,64.02,55.34,67.39,57.67
509,TNA,71.77,6087571.0,ETF,ETF,95.0,94.0,95.0,92.0,4.67,4.1071,8743704.0,8914120.0,73.69,29.76,,0,No,63.14,51.79,64.6,54.72
512,URTY,83.58,1005994.0,ETF,ETF,95.0,94.0,95.0,92.0,5.4121,4.7314,1153438.0,1407660.0,85.78,34.84,,0,No,73.61,60.52,75.3,63.89
540,AVT,91.47,2101406.0,Technology,Electronics & Computer Distribution,94.0,85.0,94.0,96.0,3.5179,3.197,1290195.0,1489720.0,95.26,44.25,,7502742528,No,82.61,61.4,84.09,66.09
542,TKR,142.36,747043.0,Industrials,Tools & Accessories,94.0,95.0,93.0,94.0,4.6914,4.3321,930741.0,1118220.0,143.56,69.26,,9893238784,No,119.2,95.77,121.55,104.12
625,CGNX,66.1,3813266.0,Technology,Scientific & Technical Instruments,93.0,81.0,89.0,95.0,3.0228,2.6475,2141526.0,1904990.0,71.9,29.22,,11000326144,No,60.79,48.16,61.81,50.25
636,TSAT,45.61,184284.0,Technology,Communication Equipment,93.0,10.0,75.0,93.0,5.5314,5.4036,251412.0,459880.0,59.12,19.59,,2343375360,No,49.62,34.94,49.95,37.9
643,JBHT,271.22,1774842.0,Industrials,Integrated Freight & Logistics,93.0,72.0,90.0,89.0,9.8139,9.6868,949888.0,1020070.0,293.54,130.12,,25575829504,No,257.8,203.53,263.07,225.99
652,CNC,61.02,11087188.0,Healthcare,Healthcare Plans,93.0,62.0,96.0,93.0,2.6436,2.5371,6178165.0,5757290.0,66.55,25.08,,30131492864,No,53.75,42.05,55.48,45.35
666,ECPG,83.05,354141.0,Financial Services,Credit Services,93.0,61.0,81.0,93.0,2.6654,2.6118,328939.0,316260.0,92.64,35.67,,1780626304,No,81.28,60.7,81.93,67.63
677,ST,50.63,2089930.0,Technology,Scientific & Technical Instruments,93.0,81.0,94.0,92.0,2.4039,2.165,2146563.0,2064410.0,53.89,27.85,,7363224576,No,45.75,36.48,46.68,38.89
690,FET,51.52,192546.0,Energy,Oil & Gas Equipment & Services,93.0,9.0,10.0,93.0,2.5239,2.4096,167679.0,139220.0,65.43,18.12,,582396800,No,56.22,43.63,54.9,49.8
694,AMDY,55.55,347240.0,ETF,ETF,93.0,86.0,96.0,91.0,3.3986,2.8202,321619.0,471460.0,59.75,29.35,,0,No,48.87,41.17,50.57,40.2
704,SCHL,42.83,1141852.0,Communication Services,Publishing,93.0,77.0,86.0,92.0,1.325,1.3193,547734.0,270870.0,44.54,18.97,,790393088,No,40.81,33.53,41.13,36.07
715,BFH,102.41,416749.0,Financial Services,Credit Services,93.0,92.0,92.0,89.0,3.5204,3.4075,679020.0,759160.0,105.2,52.84,,4138087680,No,89.05,73.92,90.71,79.6
745,KNX,74.15,5113820.0,Industrials,Trucking,92.0,80.0,91.0,90.0,3.0071,2.9371,3980344.0,5229070.0,82.86,38.63,,12048930816,No,69.3,55.43,70.67,60.77
750,CMTV,41.25,49499.0,Financial Services,Banks - Regional,92.0,62.0,34.0,94.0,2.235,2.0529,32025.0,18630.0,42.92,19.36,,230639184,No,38.56,29.95,39.15,33.14
758,LNTH,103.86,985462.0,Healthcare,Drug Manufacturers - Specialty & Generic,92.0,86.0,89.0,94.0,3.4432,3.4171,944979.0,870470.0,107.99,47.25,,6761917440,No,92.69,70.86,95.23,78.33
764,RAL,68.18,963478.0,Technology,Electronic Components,92.0,90.0,95.0,89.0,2.4233,2.1719,1485303.0,1493500.0,70.22,37.27,,7631602176,No,54.85,48.4,56.21,50.32
766,BBC,45.47,22452.0,ETF,ETF,92.0,86.0,69.0,74.0,1.4976,1.3161,22142.0,15420.0,48.18,18.77,,0,No,43.98,37.92,44.07,41.63
773,MSGS,370.1,286855.0,Communication Services,Entertainment,92.0,69.0,79.0,93.0,11.7138,11.507,252503.0,329180.0,397.0,188.59,,8910567424,No,353.12,281.37,356.09,309.01
784,MSGE,73.43,649249.0,Communication Services,Entertainment,92.0,75.0,87.0,90.0,2.2036,2.1334,397026.0,520920.0,75.7,35.31,,3473623296,No,67.59,56.22,68.67,61.29
