20250822T,0,1000,0,219.04,0
20250823T,0,1000,0,219.04,0
20250824T,0,1000,0,219.04,0
20250825T,0,1000,0,219.04,0
20250826T,0,1000,0,219.04,0
20250822T,0,1000,0,118.92,0
20250823T,0,1000,0,118.92,0
20250824T,0,1000,0,118.92,0
20250825T,0,1000,0,118.92,0
20250826T,0,1000,0,118.92,0
20250822T,0,1000,0,100.31,0
20250823T,0,1000,0,100.31,0
20250824T,0,1000,0,100.31,0
20250825T,0,1000,0,100.31,0
20250826T,0,1000,0,100.31,0
20250822T,0,1000,0,95.08,0
20250823T,0,1000,0,95.08,0
20250824T,0,1000,0,95.08,0
20250825T,0,1000,0,95.08,0
20250826T,0,1000,0,95.08,0
20250822T,0,1000,0,91.15,0
20250823T,0,1000,0,91.15,0
20250824T,0,1000,0,91.15,0
20250825T,0,1000,0,91.15,0
20250826T,0,1000,0,91.15,0
20250822T,0,1000,0,81.79,0
20250823T,0,1000,0,81.79,0
20250824T,0,1000,0,81.79,0
20250825T,0,1000,0,81.79,0
20250826T,0,1000,0,81.79,0
20250822T,0,1000,0,60.31,0
20250823T,0,1000,0,60.31,0
20250824T,0,1000,0,60.31,0
20250825T,0,1000,0,60.31,0
20250826T,0,1000,0,60.31,0
