IndustryRank,Ticker,Price,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,Gap (%),IPO,HVE
1,MAAS,16.55,Financial Services,Asset Management,98.0,5.0,95.0,98.0,1.6089,1.5983,0.0,NO,NO
2,AAMI,95.76,Financial Services,Asset Management,96.0,89.0,94.0,96.0,2.3318,2.175,0.0,NO,NO
3,VCTR,118.31,Financial Services,Asset Management,95.0,93.0,96.0,95.0,3.6674,3.6449,0.0,NO,NO
4,WT,24.43,Financial Services,Asset Management,95.0,95.0,93.0,92.0,0.7386,0.7064,0.0,NO,NO
5,TWN,102.33,Financial Services,Asset Management,94.0,95.0,60.0,94.0,2.6014,2.1364,0.0,NO,NO
1,KMX,62.11,Consumer Cyclical,Auto & Truck Dealerships,91.0,77.0,95.0,93.0,1.8764,1.8529,0.0,NO,NO
2,PAG,217.01,Consumer Cyclical,Auto & Truck Dealerships,88.0,18.0,94.0,91.0,2.7286,2.6721,0.0,NO,NO
3,RUSHB,76.9,Consumer Cyclical,Auto & Truck Dealerships,86.0,10.0,86.0,77.0,2.08,2.045,0.0,NO,NO
4,LAD,370.36,Consumer Cyclical,Auto & Truck Dealerships,84.0,5.0,93.0,89.0,10.235,9.8193,0.0,NO,NO
5,RUSHA,76.27,Consumer Cyclical,Auto & Truck Dealerships,82.0,5.0,74.0,55.0,1.9207,1.9179,0.0,NO,NO
1,GM,86.27,Consumer Cyclical,Auto Manufacturers,77.0,15.0,62.0,62.0,1.965,1.8993,0.0,NO,NO
2,RACE,420.54,Consumer Cyclical,Auto Manufacturers,67.0,76.0,91.0,65.0,7.595,5.8804,0.0,NO,NO
3,HMC,31.86,Consumer Cyclical,Auto Manufacturers,56.0,66.0,88.0,51.0,0.5607,0.345,0.0,NO,NO
4,RIVN,16.07,Consumer Cyclical,Auto Manufacturers,46.0,10.0,30.0,50.0,0.6994,0.6729,0.0,NO,NO
5,TM,194.48,Consumer Cyclical,Auto Manufacturers,14.0,50.0,55.0,5.0,2.6957,1.9471,0.0,NO,NO
1,VGNT,48.21,Consumer Cyclical,Auto Parts,92.0,90.0,78.0,,1.8021,1.7829,0.0,NO,NO
2,GTX,26.66,Consumer Cyclical,Auto Parts,89.0,2.0,5.0,88.0,0.9488,0.9174,0.0,NO,NO
3,MLR,56.73,Consumer Cyclical,Auto Parts,88.0,89.0,88.0,90.0,1.4132,1.4132,0.0,NO,NO
4,ALSN,126.32,Consumer Cyclical,Auto Parts,83.0,84.0,81.0,38.0,3.9104,3.9025,0.0,NO,NO
5,GPC,137.51,Consumer Cyclical,Auto Parts,81.0,85.0,95.0,76.0,3.0229,2.7764,0.47,NO,NO
1,BNY,162.5,Financial Services,Banks - Diversified,91.0,69.0,86.0,91.0,2.8407,2.7329,0.0,NO,NO
2,BBVA,29.0,Financial Services,Banks - Diversified,90.0,74.0,91.0,86.0,0.3493,0.2721,1.05,NO,NO
3,MUFG,22.9,Financial Services,Banks - Diversified,90.0,51.0,91.0,84.0,0.4529,0.2821,0.0,NO,NO
4,SMFG,25.92,Financial Services,Banks - Diversified,89.0,41.0,88.0,76.0,0.4736,0.2821,0.0,NO,NO
5,UBS,54.9,Financial Services,Banks - Diversified,89.0,60.0,87.0,89.0,0.5989,0.5746,0.74,NO,NO
1,CIB,97.24,Financial Services,Banks - Regional,95.0,65.0,96.0,92.0,3.5243,3.19,0.0,NO,NO
2,HFBL,25.42,Financial Services,Banks - Regional,94.0,86.0,94.0,90.0,0.5711,0.3979,0.0,NO,NO
3,MSBI,33.0,Financial Services,Banks - Regional,94.0,21.0,88.0,93.0,0.6889,0.68,0.18,NO,NO
4,GCBC,34.86,Financial Services,Banks - Regional,93.0,70.0,94.0,94.0,0.8291,0.8199,0.0,NO,NO
5,CARE,31.47,Financial Services,Banks - Regional,93.0,6.0,86.0,94.0,0.7825,0.7825,0.0,NO,NO
1,FMX,120.12,Consumer Defensive,Beverages - Brewers,75.0,9.0,46.0,55.0,2.3054,2.2225,0.0,NO,NO
2,BUD,80.13,Consumer Defensive,Beverages - Brewers,65.0,7.0,42.0,31.0,1.3771,1.0007,0.67,NO,NO
3,TAP,41.46,Consumer Defensive,Beverages - Brewers,10.0,28.0,67.0,7.0,1.0714,0.9721,0.0,NO,NO
4,SAM,183.13,Consumer Defensive,Beverages - Brewers,10.0,20.0,60.0,5.0,6.4243,5.78,0.0,NO,NO
5,STZ,130.69,Consumer Defensive,Beverages - Brewers,8.0,37.0,14.0,6.0,3.3386,3.0293,0.0,NO,NO
1,COKE,198.49,Consumer Defensive,Beverages - Non-Alcoholic,85.0,72.0,85.0,27.0,6.2714,6.1979,0.36,NO,NO
2,KO,89.66,Consumer Defensive,Beverages - Non-Alcoholic,80.0,48.0,84.0,63.0,1.3711,1.2632,0.17,NO,NO
3,CCEP,109.1,Consumer Defensive,Beverages - Non-Alcoholic,77.0,15.0,89.0,30.0,1.815,1.4471,0.88,NO,NO
4,KOF,112.58,Consumer Defensive,Beverages - Non-Alcoholic,73.0,62.0,66.0,39.0,2.2371,2.1736,0.0,NO,NO
5,COCO,61.71,Consumer Defensive,Beverages - Non-Alcoholic,71.0,6.0,5.0,53.0,2.6356,2.5913,0.0,NO,NO
1,DEO,92.99,Consumer Defensive,Beverages - Wineries & Distilleries,39.0,71.0,83.0,47.0,1.8621,1.3836,0.75,NO,NO
2,MGPI,16.85,Consumer Defensive,Beverages - Wineries & Distilleries,4.0,9.0,16.0,9.0,0.6907,0.6379,0.98,NO,NO
1,MRNA,137.99,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,19.8191,14.0376,0.0,NO,NO
2,ANRO,35.13,Healthcare,Biotechnology,98.0,94.0,98.0,96.0,2.0953,2.0056,0.0,NO,NO
3,QURE,48.72,Healthcare,Biotechnology,98.0,90.0,98.0,98.0,2.009,1.9405,0.0,NO,NO
4,NVCT,23.73,Healthcare,Biotechnology,98.0,70.0,98.0,98.0,1.5213,1.5084,0.0,NO,NO
5,CRNX,84.84,Healthcare,Biotechnology,98.0,49.0,98.0,97.0,0.1379,0.13,0.0,NO,NO
1,BBGI,19.45,Communication Services,Broadcasting,98.0,13.0,94.0,98.0,2.1914,2.155,0.0,NO,NO
2,NXST,183.32,Communication Services,Broadcasting,9.0,9.0,57.0,2.0,6.2157,6.0086,0.0,NO,NO
1,JHX,29.93,Basic Materials,Building Materials,91.0,89.0,93.0,84.0,0.8075,0.7525,0.0,NO,NO
2,RMIX,17.5,Basic Materials,Building Materials,90.0,60.0,25.0,,1.0079,0.9986,0.0,NO,NO
3,USLM,119.96,Basic Materials,Building Materials,37.0,78.0,68.0,50.0,3.3286,3.2993,0.0,NO,NO
4,VMC,274.51,Basic Materials,Building Materials,11.0,47.0,20.0,9.0,6.615,6.4429,0.0,NO,NO
5,TTAM,15.02,Basic Materials,Building Materials,8.0,8.0,12.0,6.0,0.4329,0.4221,0.0,NO,NO
1,GFF,98.98,Industrials,Building Products & Equipment,81.0,88.0,82.0,77.0,2.8886,2.7714,0.0,NO,NO
2,OC,143.13,Industrials,Building Products & Equipment,73.0,62.0,84.0,78.0,4.4,4.0343,0.0,NO,NO
3,JCI,139.59,Industrials,Building Products & Equipment,65.0,13.0,64.0,22.0,3.7404,3.5032,0.0,NO,NO
4,NX,19.42,Industrials,Building Products & Equipment,59.0,84.0,64.0,15.0,0.7754,0.6732,0.0,NO,NO
5,TREX,45.77,Industrials,Building Products & Equipment,54.0,69.0,80.0,65.0,1.5789,1.4996,0.0,NO,NO
1,EBF,21.52,Industrials,Business Equipment & Supplies,64.0,23.0,68.0,41.0,0.4164,0.415,0.0,NO,NO
1,TOP,16.73,Financial Services,Capital Markets,98.0,98.0,98.0,98.0,1.3361,1.3318,1.04,NO,NO
2,MRX,72.84,Financial Services,Capital Markets,96.0,86.0,95.0,95.0,3.7176,3.4119,0.0,NO,NO
3,HUT,79.42,Financial Services,Capital Markets,95.0,0.0,1.0,93.0,7.6519,7.0859,0.0,NO,NO
4,VIRT,66.39,Financial Services,Capital Markets,94.0,88.0,94.0,95.0,3.2258,3.1723,0.0,NO,NO
5,OPY,119.01,Financial Services,Capital Markets,94.0,81.0,94.0,91.0,3.6832,3.6046,0.0,NO,NO
1,MEOH,57.67,Basic Materials,Chemicals,88.0,71.0,22.0,74.0,2.1179,1.9214,0.0,NO,NO
2,VHI,18.04,Basic Materials,Chemicals,86.0,96.0,92.0,88.0,0.875,0.86,0.0,NO,NO
3,REX,41.35,Basic Materials,Chemicals,66.0,8.0,8.0,77.0,1.2589,1.2246,0.1,NO,NO
4,ACNT,15.43,Basic Materials,Chemicals,63.0,23.0,84.0,10.0,0.4429,0.4343,0.0,NO,NO
5,DOW,30.51,Basic Materials,Chemicals,51.0,49.0,10.0,32.0,0.9156,0.8249,0.0,NO,NO
1,HCC,107.07,Basic Materials,Coking Coal,91.0,96.0,83.0,87.0,4.9371,4.5426,0.0,NO,NO
2,AMR,226.23,Basic Materials,Coking Coal,90.0,98.0,84.0,91.0,11.3966,10.6212,0.0,NO,NO
1,LITE,895.0,Technology,Communication Equipment,98.0,95.0,66.0,87.0,74.5826,67.8248,0.0,NO,NO
2,AAOI,106.23,Technology,Communication Equipment,98.0,92.0,2.0,86.0,13.5565,12.0502,0.0,NO,NO
3,HPE,52.31,Technology,Communication Equipment,97.0,87.0,90.0,98.0,2.6975,2.5127,0.0,NO,NO
4,SILC,42.2,Technology,Communication Equipment,97.0,85.0,66.0,97.0,3.8471,3.6079,0.0,NO,NO
5,CIEN,378.44,Technology,Communication Equipment,96.0,51.0,1.0,59.0,27.7407,23.7643,0.0,NO,NO
1,QMCO,22.26,Technology,Computer Hardware,98.0,98.0,98.0,98.0,2.6686,2.4136,0.0,NO,NO
2,DELL,456.24,Technology,Computer Hardware,98.0,88.0,76.0,98.0,24.9758,22.7915,0.0,NO,NO
3,STX,829.76,Technology,Computer Hardware,98.0,15.0,14.0,97.0,55.6265,48.4465,0.0,NO,NO
4,SNDK,1484.98,Technology,Computer Hardware,98.0,91.0,8.0,97.0,123.6397,103.9011,0.0,NO,NO
5,WDC,459.45,Technology,Computer Hardware,98.0,2.0,7.0,95.0,31.5045,27.8131,0.0,NO,NO
1,TR,41.27,Consumer Defensive,Confectioners,49.0,73.0,78.0,37.0,0.9182,0.8475,0.37,NO,NO
2,MDLZ,62.36,Consumer Defensive,Confectioners,40.0,20.0,53.0,39.0,1.1646,1.0511,0.0,NO,NO
3,HSY,179.05,Consumer Defensive,Confectioners,8.0,46.0,12.0,3.0,3.8271,3.4,0.0,NO,NO
1,RCMT,41.84,Industrials,Conglomerates,97.0,97.0,98.0,97.0,2.045,1.7307,0.24,NO,NO
2,AIRT,32.15,Industrials,Conglomerates,94.0,90.0,96.0,94.0,2.255,1.98,0.0,NO,NO
3,MMM,174.34,Industrials,Conglomerates,58.0,21.0,84.0,51.0,3.2389,3.2389,0.0,NO,NO
4,GHC,1161.13,Industrials,Conglomerates,51.0,9.0,70.0,64.0,34.9286,34.3828,1.01,NO,NO
5,OTTR,90.84,Industrials,Conglomerates,51.0,50.0,66.0,54.0,1.7325,1.6996,0.0,NO,NO
1,HURN,159.84,Industrials,Consulting Services,86.0,15.0,96.0,71.0,5.5236,5.2729,0.0,NO,NO
2,EFTY,15.02,Industrials,Consulting Services,81.0,39.0,38.0,40.0,0.0,0.0,0.0,NO,NO
3,ICFI,90.22,Industrials,Consulting Services,75.0,87.0,94.0,59.0,2.3586,2.2546,0.0,NO,NO
4,CRAI,174.99,Industrials,Consulting Services,54.0,9.0,92.0,39.0,5.3114,5.0829,0.16,NO,NO
5,EFX,194.35,Industrials,Consulting Services,27.0,86.0,87.0,13.0,5.8996,5.5718,0.4,NO,NO
1,AAPL,319.7,Technology,Consumer Electronics,77.0,11.0,55.0,82.0,6.0371,5.92,0.8,NO,NO
2,SONY,24.85,Technology,Consumer Electronics,39.0,84.0,86.0,57.0,0.4929,0.3232,2.49,NO,NO
3,SONO,15.3,Technology,Consumer Electronics,16.0,77.0,20.0,32.0,0.6325,0.6132,0.13,NO,NO
1,ERO,38.83,Basic Materials,Copper,95.0,97.0,93.0,72.0,1.8436,1.6123,0.0,NO,NO
2,HBM,29.29,Basic Materials,Copper,94.0,95.0,44.0,46.0,1.3104,1.1139,0.0,NO,NO
3,FCX,76.45,Basic Materials,Copper,92.0,93.0,86.0,69.0,2.7936,2.4621,0.0,NO,NO
4,SCCO,209.8,Basic Materials,Copper,92.0,92.0,74.0,30.0,8.745,7.5186,0.0,NO,NO
5,TECK,69.34,Basic Materials,Copper,92.0,87.0,66.0,79.0,1.9664,1.6486,0.0,NO,NO
1,PMTS,28.83,Financial Services,Credit Services,97.0,97.0,98.0,97.0,1.2719,1.2401,0.0,NO,NO
2,ENVA,232.72,Financial Services,Credit Services,96.0,5.0,96.0,95.0,8.3297,8.0904,0.0,NO,NO
3,ECPG,98.94,Financial Services,Credit Services,95.0,74.0,91.0,93.0,3.6686,3.4036,0.0,NO,NO
4,EZPW,33.0,Financial Services,Credit Services,93.0,89.0,69.0,85.0,1.655,1.6286,0.0,NO,NO
5,SEZL,124.12,Financial Services,Credit Services,93.0,1.0,67.0,95.0,6.5437,6.2494,0.0,NO,NO
1,M,22.01,Consumer Cyclical,Department Stores,75.0,3.0,48.0,67.0,0.6875,0.6496,0.0,NO,NO
2,KSS,17.5,Consumer Cyclical,Department Stores,52.0,4.0,90.0,55.0,1.0089,0.9525,0.0,NO,NO
3,DDS,620.29,Consumer Cyclical,Department Stores,42.0,61.0,67.0,44.0,29.7829,26.9543,0.0,NO,NO
1,TWST,141.38,Healthcare,Diagnostics & Research,98.0,98.0,98.0,98.0,9.6164,8.6071,0.0,NO,NO
2,CDNA,49.79,Healthcare,Diagnostics & Research,98.0,96.0,98.0,98.0,2.196,2.1698,0.0,NO,NO
3,BDSX,26.83,Healthcare,Diagnostics & Research,98.0,95.0,97.0,96.0,2.5252,2.5023,0.0,NO,NO
4,NEO,18.05,Healthcare,Diagnostics & Research,97.0,89.0,98.0,96.0,0.7626,0.7026,0.0,NO,NO
5,PSNL,17.07,Healthcare,Diagnostics & Research,97.0,97.0,97.0,96.0,0.921,0.7924,0.0,NO,NO
1,TGT,163.18,Consumer Defensive,Discount Stores,94.0,88.0,93.0,92.0,5.4086,4.9486,0.0,NO,NO
2,TBBB,48.99,Consumer Defensive,Discount Stores,93.0,93.0,93.0,90.0,2.0561,1.8579,0.0,NO,NO
3,PSMT,169.34,Consumer Defensive,Discount Stores,81.0,3.0,38.0,62.0,5.1186,4.9107,0.0,NO,NO
4,DLTR,128.26,Consumer Defensive,Discount Stores,67.0,27.0,79.0,40.0,4.5389,4.2811,0.31,NO,NO
5,DG,122.89,Consumer Defensive,Discount Stores,47.0,12.0,81.0,4.0,3.9721,3.5236,0.0,NO,NO
1,MRK,148.35,Healthcare,Drug Manufacturers - General,91.0,90.0,92.0,81.0,4.925,3.9456,0.0,NO,NO
2,AMGN,432.42,Healthcare,Drug Manufacturers - General,88.0,87.0,93.0,67.0,9.0871,8.4964,0.0,NO,NO
3,JNJ,268.04,Healthcare,Drug Manufacturers - General,86.0,73.0,88.0,58.0,5.2836,4.8464,0.0,NO,NO
4,BMY,66.58,Healthcare,Drug Manufacturers - General,85.0,58.0,86.0,54.0,1.4857,1.3614,0.0,NO,NO
5,BIIB,218.5,Healthcare,Drug Manufacturers - General,85.0,74.0,81.0,73.0,5.265,4.9571,0.0,NO,NO
1,AMLX,34.74,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,98.0,98.0,97.0,2.8879,2.3971,0.0,NO,NO
2,ETON,59.78,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,94.0,98.0,98.0,4.4731,3.5567,0.0,NO,NO
3,KNSA,78.08,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,29.0,97.0,96.0,2.3108,2.2394,0.0,NO,NO
4,ANIK,21.1,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,91.0,96.0,93.0,1.055,1.0543,1.18,NO,NO
5,LQDA,67.69,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,0.0,78.0,97.0,4.7211,4.5161,0.0,NO,NO
1,BWET,426.38,ETF,ETF,98.0,98.0,98.0,98.0,35.4769,26.9221,0.0,NO,NO
2,SBTU,39.67,ETF,ETF,98.0,98.0,98.0,98.0,4.5831,1.8117,0.0,NO,NO
3,KPO,24.88,ETF,ETF,98.0,98.0,98.0,98.0,1.5473,0.019,0.0,NO,NO
4,MRNX,76.89,ETF,ETF,98.0,98.0,98.0,98.0,22.7193,15.5679,0.0,NO,NO
5,OKTG,37.95,ETF,ETF,98.0,95.0,97.0,98.0,3.3806,2.5916,0.0,NO,NO
1,DAO,16.65,Consumer Defensive,Education & Training Services,95.0,51.0,95.0,94.0,1.1844,1.1622,0.0,NO,NO
2,LAUR,38.8,Consumer Defensive,Education & Training Services,87.0,46.0,90.0,81.0,0.8334,0.8248,0.0,NO,NO
3,CVSA,134.47,Consumer Defensive,Education & Training Services,85.0,78.0,84.0,91.0,5.0261,5.0175,0.0,NO,NO
4,EDU,58.83,Consumer Defensive,Education & Training Services,83.0,68.0,93.0,57.0,1.7071,1.5229,0.0,NO,NO
5,APEI,46.01,Consumer Defensive,Education & Training Services,73.0,6.0,12.0,37.0,2.0836,2.08,0.0,NO,NO
1,ELC,19.8,Utilities,Electric utilities,13.0,21.0,29.0,19.0,0.1605,0.1589,0.0,NO,NO
1,OESX,26.5,Industrials,Electrical Equipment & Parts,98.0,98.0,98.0,98.0,1.7461,1.7189,0.0,NO,NO
2,FCEL,17.76,Industrials,Electrical Equipment & Parts,97.0,0.0,5.0,97.0,2.21,2.0609,0.0,NO,NO
3,BE,210.77,Industrials,Electrical Equipment & Parts,97.0,51.0,3.0,90.0,17.5243,15.1164,0.0,NO,NO
4,PLPC,404.05,Industrials,Electrical Equipment & Parts,95.0,85.0,78.0,95.0,24.8457,22.8378,0.0,NO,NO
5,ATKR,93.6,Industrials,Electrical Equipment & Parts,90.0,96.0,83.0,93.0,0.2721,0.2443,0.0,NO,NO
1,MEI,18.21,Technology,Electronic Components,97.0,96.0,97.0,97.0,1.275,1.1107,0.0,NO,NO
2,VICR,187.75,Technology,Electronic Components,95.0,4.0,1.0,13.0,14.9851,13.1865,0.0,NO,NO
3,ALNT,92.86,Technology,Electronic Components,94.0,82.0,87.0,92.0,5.3814,5.0693,0.0,NO,NO
4,FLEX,110.5,Technology,Electronic Components,93.0,19.0,3.0,96.0,5.5464,4.77,0.0,NO,NO
5,RELL,17.71,Technology,Electronic Components,92.0,15.0,64.0,93.0,0.8536,0.8014,0.0,NO,NO
1,GRVY,75.16,Communication Services,Electronic Gaming & Multimedia,81.0,93.0,87.0,76.0,2.2279,2.1986,0.31,NO,NO
2,TTWO,235.39,Communication Services,Electronic Gaming & Multimedia,42.0,9.0,67.0,67.0,8.0686,7.9171,0.0,NO,NO
3,NTES,122.76,Communication Services,Electronic Gaming & Multimedia,15.0,7.0,40.0,54.0,4.4854,2.3718,0.0,NO,NO
4,RBLX,38.53,Communication Services,Electronic Gaming & Multimedia,0.0,1.0,5.0,0.0,1.675,1.6643,0.92,NO,NO
1,NSIT,155.65,Technology,Electronics & Computer Distribution,95.0,93.0,96.0,96.0,4.7739,4.6768,0.0,NO,NO
2,SNX,253.97,Technology,Electronics & Computer Distribution,92.0,43.0,21.0,95.0,6.8814,6.5171,0.0,NO,NO
3,AVT,88.63,Technology,Electronics & Computer Distribution,91.0,54.0,53.0,90.0,3.6686,3.405,0.0,NO,NO
4,ARW,203.92,Technology,Electronics & Computer Distribution,91.0,10.0,15.0,90.0,6.8446,6.1889,0.0,NO,NO
5,SCSC,56.55,Technology,Electronics & Computer Distribution,90.0,35.0,90.0,94.0,3.2279,2.7779,0.0,NO,NO
1,PHOE,20.74,Industrials,Engineering & Construction,95.0,3.0,94.0,84.0,2.2468,2.0668,0.0,NO,NO
2,TPC,88.84,Industrials,Engineering & Construction,89.0,80.0,92.0,79.0,3.6955,3.4912,0.0,NO,NO
3,ACA,145.28,Industrials,Engineering & Construction,89.0,34.0,85.0,90.0,0.3936,0.3325,0.0,NO,NO
4,FIX,1518.73,Industrials,Engineering & Construction,88.0,4.0,6.0,53.0,86.0364,74.16,0.0,NO,NO
5,BWMN,42.58,Industrials,Engineering & Construction,85.0,98.0,95.0,87.0,0.1643,0.1629,0.02,NO,NO
1,STRZ,27.75,Communication Services,Entertainment,97.0,52.0,88.0,98.0,1.9486,1.8726,0.07,NO,NO
2,RDIB,18.31,Communication Services,Entertainment,96.0,98.0,98.0,93.0,1.7193,1.4043,0.0,NO,NO
3,MCS,29.02,Communication Services,Entertainment,96.0,16.0,97.0,96.0,1.0471,1.025,0.0,NO,NO
4,SPHR,141.68,Communication Services,Entertainment,96.0,10.0,55.0,80.0,8.0414,7.8392,0.0,NO,NO
5,ROKU,157.68,Communication Services,Entertainment,93.0,84.0,90.0,95.0,1.9439,1.8446,0.24,NO,NO
1,MTW,19.59,Industrials,Farm & Heavy Construction Machinery,96.0,97.0,97.0,89.0,0.795,0.7729,0.68,NO,NO
2,GENC,18.91,Industrials,Farm & Heavy Construction Machinery,89.0,96.0,95.0,82.0,0.9507,0.8636,0.0,NO,NO
3,CAT,800.25,Industrials,Farm & Heavy Construction Machinery,85.0,20.0,11.0,57.0,26.0317,23.1681,0.0,NO,NO
4,DE,630.33,Industrials,Farm & Heavy Construction Machinery,79.0,74.0,86.0,35.0,19.8299,19.0414,0.62,NO,NO
5,TEX,63.73,Industrials,Farm & Heavy Construction Machinery,74.0,57.0,78.0,13.0,2.3054,2.2475,0.0,NO,NO
1,ADM,81.54,Consumer Defensive,Farm Products,79.0,47.0,54.0,79.0,2.3343,2.3114,1.25,NO,NO
2,BG,115.48,Consumer Defensive,Farm Products,54.0,85.0,13.0,18.0,3.4307,3.3829,1.28,NO,NO
3,ALCO,40.42,Consumer Defensive,Farm Products,53.0,77.0,36.0,26.0,1.1629,1.0793,0.13,NO,NO
4,CHSCN,24.99,Consumer Defensive,Farm Products,25.0,33.0,37.0,28.0,0.1441,0.1434,0.0,NO,NO
5,CHSCO,25.98,Consumer Defensive,Farm Products,24.0,48.0,35.0,33.0,0.117,0.1149,0.0,NO,NO
1,BANFP,29.0,Finance,Finance/Rental/Leasing,64.0,86.0,80.0,65.0,0.605,0.3793,0.0,NO,NO
2,NEWTG,25.76,Finance,Finance/Rental/Leasing,38.0,43.0,57.0,43.0,0.1084,0.0956,0.23,NO,NO
3,GJS,23.5,Finance,Finance/Rental/Leasing,35.0,31.0,44.0,38.0,0.11,0.0707,0.0,NO,NO
4,GJT,23.22,Finance,Finance/Rental/Leasing,35.0,11.0,33.0,36.0,0.0621,0.0329,0.0,NO,NO
5,DDT,26.17,Finance,Finance/Rental/Leasing,33.0,30.0,42.0,37.0,0.1428,0.14,0.0,NO,NO
