Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Shell Companies,Financial Services,92,65,73,47,"CCXIU,CCXI,AFJKU"
2,Medical specialties,Health technology,90,97,92,90,SI
3,Semiconductor Equipment & Materials,Technology,89,44,63,88,"AXTI,UCTT,AEHR,ACMR,AMAT,COHU,KLIC,LRCX,FORM,TER,ONTO,ASYS,AMKR,VECO,KLAC,ASML,ACLS,INTT,ENTG,Q,NVMI,AMBA,IPGP,CAMT,PLAB"
4,REIT - Hotel & Motel,Real Estate,89,79,90,90,"PEB,XHR,APLE,RHP"
5,Trucking,Industrials,89,14,78,90,"CVLG,RXO,ARCB,WERN,KNX,SNDR,TFII,MRTN,XPO,ODFL,SAIA"
6,Semiconductors,Technology,87,35,86,86,"MXL,MU,SIMO,ALAB,UMC,AMD,IMOS,INTC,ASX,AMBQ,MRVL,VSH,TSEM,AIP,ARM,CRDO,STM,LASR,CEVA,SITM,SMTC,QUIK,MRAM,MTSI,SYNA,LSCC,HIMX,SKYT,ALGM,GFS,ON,TXN,DIOD,WOLF,POWI,AOSL,TSM,ADI,SLAB,MPWR,NXPI,QCOM,NVEC,ALMU,MCHP,RMBS,AVGO,NVDA,MCHPP,CRUS,PI,QRVO,SWKS,CBRS"
7,Marine Shipping,Industrials,85,52,59,81,"ECO,EDRY,MATX,NMM,GNK,CMDB,ASC,DAC,SBLK,KEX,ZIM,ESEA,GSL,CCEC"
8,Silver,Basic Materials,85,77,46,52,"AYA,AG"
9,Textile Manufacturing,Consumer Cyclical,83,75,89,89,AIN
10,Publishing,Communication Services,82,81,71,80,"SCHL,WLY,WLYB,PSO,NYT"
11,Electronics & Computer Distribution,Technology,80,55,90,81,"ARW,AVT,SNX,NSIT,SCSC,CNXN,CLMB"
12,Electronic Components,Technology,80,31,71,77,"VICR,FLEX,MEI,TTMI,GLW,OUST,BHE,ALNT,BELFB,SANM,BELFA,PLXS,KN,MPTI,RAL,ROG,RELL,CLS,LFUS,JBL,CTS,APH,LYTS,FN,DAKT,TEL,OSIS,OLED"
13,Banks - Diversified,Financial Services,79,84,77,70,"SMFG,BMO,TD,RY,MUFG,BNY,CM,BNS,C,BBVA,UBS,BCS,ING,NTB,BAC,FRBT,JPM,WFC"
14,Healthcare Plans,Healthcare,79,64,80,71,"OSCR,CNC,PGNY,CVS,MOH,UNH,ELV,ALHC,CI"
15,Oil & Gas Refining & Marketing,Energy,78,74,72,88,"DK,PBF,PARR,DINO,VLO,MPC,WKC,PSX,SUN,DKL,CAPL,APC,CVI"
16,Electrical Equipment & Parts,Industrials,76,43,65,73,"BE,FCEL,RFIL,POWL,VRT,NVT,FPS,ENS,PLPC,AEIS,ESP,AYI,HAYW,ATKR,KE,ENR"
17,Oil & Gas Drilling,Energy,75,3,9,80,"NBR,HP,VAL,PDS,NE,SDRL"
18,Aluminum,Basic Materials,75,2,25,56,"KALU,CSTM,CENX,AA"
