20260519T,0,1000,0,223.3,0
20260520T,0,1000,0,223.3,0
20260521T,0,1000,0,223.3,0
20260522T,0,1000,0,223.3,0
20260526T,0,1000,0,223.3,0
20260519T,0,1000,0,122.5,0
20260520T,0,1000,0,122.5,0
20260521T,0,1000,0,122.5,0
20260522T,0,1000,0,122.5,0
20260526T,0,1000,0,122.5,0
20260519T,0,1000,0,98.98,0
20260520T,0,1000,0,98.98,0
20260521T,0,1000,0,98.98,0
20260522T,0,1000,0,98.98,0
20260526T,0,1000,0,98.98,0
20260519T,0,1000,0,91.51,0
20260520T,0,1000,0,91.51,0
20260521T,0,1000,0,91.51,0
20260522T,0,1000,0,91.51,0
20260526T,0,1000,0,91.51,0
20260519T,0,1000,0,85.91,0
20260520T,0,1000,0,85.91,0
20260521T,0,1000,0,85.91,0
20260522T,0,1000,0,85.91,0
20260526T,0,1000,0,85.91,0
20260519T,0,1000,0,71.77,0
20260520T,0,1000,0,71.77,0
20260521T,0,1000,0,71.77,0
20260522T,0,1000,0,71.77,0
20260526T,0,1000,0,71.77,0
20260519T,0,1000,0,44.25,0
20260520T,0,1000,0,44.25,0
20260521T,0,1000,0,44.25,0
20260522T,0,1000,0,44.25,0
20260526T,0,1000,0,44.25,0
