Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Shell Companies,Financial Services,98,98,98,98,"RFAIU,RFAI"
2,Packaged software,Technology services,96,73,98,95,NIQ
3,Electronics & Computer Distribution,Technology,92,86,70,94,"NSIT,SNX,AVT,ARW,CNXN,SCSC,CLMB"
4,Silver,Basic Materials,92,48,88,68,"AYA,AG"
5,Copper,Basic Materials,91,49,65,89,"ERO,SCCO,HBM,TECK,FCX"
6,Marine Shipping,Industrials,87,81,84,77,"EDRY,SVRN,ECO,HSHP,MATX,SHIP,CMDB,NMM,DAC,SBLK,ZIM,GNK,ASC,GSL,ESEA,KEX,CCEC,CMRE"
7,Oil & Gas Refining & Marketing,Energy,85,74,86,75,"PBF,DK,VLO,DINO,MPC,PARR,CVI,PSX,WKC,SUN,DKL,CAPL,APC"
8,Diagnostics & Research,Healthcare,84,70,88,82,"CDNA,BDSX,PSNL,NEO,GRAL,GH,ILMN,ADPT,NTRA,CRL,RVTY,IQV,FRNM,CSTL,TMO,DGX,MEDP,A,WGS,WAT,LH,SHC,ICLR,PRPO,MTD,RDNT,DHR,QGEN,FLGT,BLLN,VCYT,IDXX"
9,Oil & Gas Drilling,Energy,84,15,63,25,"NBR,HP,SDRL,VAL,NE,PDS"
10,Staffing & Employment Services,Industrials,84,27,90,91,"MAN,HQI,KELYB,KELYA,KFRC,NSP,TNET,RHI,KFY,BBSI"
11,Financial Conglomerates,Financial Services,78,80,66,78,"VOYA,IX,FRHC,HTH"
12,Oil & Gas Integrated,Energy,78,42,79,35,"CVE,EQNR,YPF,PBR,EC,SU,E,TTE,IMO,XOM,SHEL,CVX,BP,TGS,NFG"
13,Banks - Diversified,Financial Services,75,64,62,81,"MUFG,ING,SMFG,BBVA,BNS,TD,HSBC,BNY,BMO,CM,RY,UBS,NTB,C,JPM,BAC,BCS,WFC,FRBT"
14,REIT - Hotel & Motel,Real Estate,74,23,28,84,"PEB,PK,RHP,APLE,HST,XHR"
15,Healthcare Plans,Healthcare,73,59,49,84,"OSCR,CNC,HUM,ELV,PGNY,MOH,UNH,CVS,CI"
16,Medical Care Facilities,Healthcare,73,52,69,65,"AGL,CMPS,NUTX,PACS,MCTA,AMN,CON,NHC,PARK,THC,ACHC,PNTG,GRDN,MD,SNDA,DVA,CHE,USPH,EHC,ASTH,ADUS,HCSG,ENSG,UHS,HCA,FMS,OPCH,WW"
17,Insurance - Reinsurance,Financial Services,72,62,71,59,"RGA,SPNT,HG,RNR,EG,GLRE"
18,Semiconductor Equipment & Materials,Technology,72,41,5,69,"AXTI,AEHR,COHU,ICHR,FORM,TER,UCTT,LRCX,ONTO,AMAT,ACMR,ASML,KLIC,ENTG,KLAC,VECO,Q,AMKR,CAMT,ACLS,AMBA,PLAB,NVMI,IPGP"
19,Computer Hardware,Technology,70,68,52,87,"SNDK,QMCO,DELL,STX,WDC,UMAC,P,HPQ,ANET,SMCI,SMCIP,LOGI,ADIG,IONQ,RGTI,QBTS"
20,Gold,Basic Materials,70,28,76,57,"AUGO,CGAU,HYMC,SSRM,ARIS,ELE,EGO,IAG,NEM,AU,WPM,FNV,SA,HMY,RGLD,AEM,B,CDE,GFI,OGC,KGC,PAAS,OR,CMCL,AGI,DRD,USAU,CTGO,AAUC,IDR"
21,Medical Distribution,Healthcare,70,57,78,38,"MCK,CAH,HSIC,COR"
22,Semiconductors,Technology,70,73,16,82,"MXL,MU,AMD,INTC,UMC,MRVL,ASX,SMTC,SIMO,AMBQ,IMOS,ARM,TSEM,ALAB,SITM,MRAM,VSH,STM,PI,AIP,TSM,MTSI,SWKS,QRVO,NVEC,SLAB,DIOD,TXN,NVDA,LSCC,ADI,CEVA,MPWR,SKHY,WOLF,CRDO,QCOM,SYNA,AVGO,ON,GFS,MCHP,ALGM,MCHPP,NXPI,POWI,AOSL,RMBS,CRUS,LASR,CBRS"
23,Biotechnology,Healthcare,70,35,58,63,"ANL,MRNA,TWST,TTRX,ERAS,ORKA,ANRO,MBX,SYRE,DRTS,DMRA,OMER,NVCT,DFTX,FTH,VOGX,RVMD,KRSA,PRAX,RLYB,TRAX,RLAY,MANE,INBX,CGEM,XNCR,QURE,LBRX,SPRB,ELVN,URGN,TVTX,CUE,CORT,ANAB,EWTX,GHRS,NRIX,FDMT,BLSM,DNTH,PVLA,ROIV,HALO,TNGX,PTGX,FTRE,KOD,IMNM,SEPN,CGON,KYMR,TGTX,NBTX,SCTX,MNPR,IMVT,CAI,NGNE,ZBIO,ELOX,VOR,BLTE,RIGL,LGND,FBIOP,JAZZ,KRYS,ODTX,ZLAB,TECH,RPRX,PHVS,PCVX,INCY,CLDX,GMAB,HRMY,EXEL,RAPP,RCUS,GENB,ONC,APLM,BCAX,PBLS,ARGX,JBIO,ARWR,ZYME,AVBP,REGN,IDYA,SLGL,AXSM,SGP,COGT,TARS,CBIO,BMRN,TECX,LTGO,VRTX,COAG,ACAD,GLSI,SRRK,NKTR,VCEL,SPTX,TYRA,SRPT,ASND,ARQT,DNLI,JANX,STRO,AUPH,QNCX,YARW,CRSP,AGIO,TBPH,BNTX,MDGL,SMMT,CYTK,MIRM,AVTX,APMD,AVLN,IMCR,VTVT,ABVX,BBIO,CELC,VRDN,IRON,RYTM,OBX,INVA,MESO,MLYS,ATTO,AKTS,ASMB,VKTX,LKFT,INSM,DYN,STOK,SNDX,VERA,GPCR,DRUG,PTCT,BEAM,PTHS,SRZN,BRVE,XENE,NAMS,MAZE,LEGN,KARD,ALNY,AAPG,IONS"
24,Health Information Services,Healthcare,70,50,69,74,"SDGR,HNGE,HTFL,TEM,CARL,VEEV,BTSG,BTSGU,OMDA,HSTM,NRC,SLP,CTEV,WAY,HQY,LFMDP,DOCS,OMCL,PRVA"
25,Software - Infrastructure,Technology,69,61,72,71,"BAND,DOCN,OKTA,CRWD,FIVN,TWLO,FTNT,PANW,RBRK,ZETA,GTLB,NET,NTSK,S,QLYS,NTAP,GCT,APPN,VRNS,TENB,NTNX,FFIV,PAY,OSPN,SAIL,DBX,WEX,MDB,PLTR,ZS,BOX,CPAY,RELY,CCSI,WIX,PGY,NTCT,VRSN,FLYW,MSFT,PRGS,RAMP,GEN,KSPI,AKAM,ATEN,BLSH,XYZ,RDWR,ARQQ,GDDY,ACIW,IOT,BRUN,HQ,PAYP,TDC,TOST,EVTC,CORZ,DOX,EEFT,NN,CRWV,MBGL,CHKP,MQ,SNPS,AEVA,FOUR,NYAX,ORCL,CALX,SWMR"
26,Oil & Gas Midstream,Energy,69,53,66,49,"LPG,INSW,TEN,CMBT,FRO,PBT,BWLP,TNK,TRMD,NGL,DHT,SUNC,TRGP,STNG,NVGS,PAGP,PAA,KNTK,LNG,SMC,ET,FLNG,WES,GLNG,CQP,OKE,GLP,EE,EPD,SOBO,PBA,MPLX,WMB,HESM,KMI,AM,IMPPP,TRP,SBR,WHK,VNOM,DTM,GEL,ENB"
27,Oil & Gas Equipment & Services,Energy,68,34,51,41,"FET,NESR,FTK,WTTR,OII,WHD,TDW,FTI,SEI,EFXT,INVX,SLB,NOV,WBI,XPRO,TS,KGS,HAL,EROK,BKR,RNGR,VTOL,USAC,WFRD,FLOC,AROC,NGS,HMH,LBRT"
28,Electronic Components,Technology,68,59,13,69,"VICR,ALNT,FLEX,TTMI,BHE,RAL,GLW,SANM,RELL,OUST,PLXS,KN,LFUS,BELFB,ROG,APH,CLS,CTS,MPTI,JBL,BELFA,TEL,LYTS,DAKT,OSIS,FN,OLED"
29,Entertainment,Communication Services,67,39,64,67,"STRZ,RDIB,MCS,SPHR,IMAX,MSGS,MSGE,ROKU,CNK,WBD,BATRA,BATRK,MANU,NWSA,FOXA,FOX,SIRI,NWS,LYV,LLYVK,LLYVA,FWONK,FWONA,WMG,DIS,TKO,VSNT,NFLX"
30,Consumer Electronics,Technology,66,77,87,77,"AAPL,SONO,SONY"
31,Medical specialties,Health technology,66,1,38,76,SI
32,Other Precious Metals & Mining,Basic Materials,65,24,64,35,"BVN,HL,TFPM,MUX,PPTA"
33,Communication Equipment,Technology,64,57,46,59,"LITE,SILC,HPE,AAOI,FEIM,VSAT,TSAT,VIAV,DGII,ZBRA,CIEN,CSCO,MSI,EXTR,ASTS,BKTI,UI,NTGR,AVNW,CLFD,BDC"
34,Publishing,Communication Services,63,32,52,53,"WLYB,WLY,PSO,SCHL,NYT"
35,Drug Manufacturers - General,Healthcare,62,44,66,48,"MRK,JNJ,BIIB,GILD,LLY,AMGN,ABBV,BMY,PFE,GSK,NVS,AZN,SNY,NVO"
36,Security & Protection Services,Industrials,62,35,70,60,"CIX,MG,GEO,CXW,MSA,ALLE,BCO,BRC,NSSC"
37,Steel,Basic Materials,62,49,35,66,"FRD,MT,TX,NUE,NWPX,STLD,RS,PKX,MTUS,WS,SIM,MSB"
