20251124T,0,1000,0,196.77,0
20251125T,0,1000,0,196.77,0
20251126T,0,1000,0,196.77,0
20251128T,0,1000,0,196.77,0
20251201T,0,1000,0,196.77,0
20251124T,0,1000,0,116.31,0
20251125T,0,1000,0,116.31,0
20251126T,0,1000,0,116.31,0
20251128T,0,1000,0,116.31,0
20251201T,0,1000,0,116.31,0
20251124T,0,1000,0,98.46,0
20251125T,0,1000,0,98.46,0
20251126T,0,1000,0,98.46,0
20251128T,0,1000,0,98.46,0
20251201T,0,1000,0,98.46,0
20251124T,0,1000,0,92.51,0
20251125T,0,1000,0,92.51,0
20251126T,0,1000,0,92.51,0
20251128T,0,1000,0,92.51,0
20251201T,0,1000,0,92.51,0
20251124T,0,1000,0,89.28,0
20251125T,0,1000,0,89.28,0
20251126T,0,1000,0,89.28,0
20251128T,0,1000,0,89.28,0
20251201T,0,1000,0,89.28,0
20251124T,0,1000,0,74.25,0
20251125T,0,1000,0,74.25,0
20251126T,0,1000,0,74.25,0
20251128T,0,1000,0,74.25,0
20251201T,0,1000,0,74.25,0
20251124T,0,1000,0,42.65,0
20251125T,0,1000,0,42.65,0
20251126T,0,1000,0,42.65,0
20251128T,0,1000,0,42.65,0
20251201T,0,1000,0,42.65,0
