Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Shell Companies,Financial Services,98,4,98,98,"RFAIU,RFAI"
2,Packaged software,Technology services,95,29,98,94,NIQ
3,Electronics & Computer Distribution,Technology,93,90,83,94,"NSIT,AVT,ARW,SNX,CNXN,SCSC,CLMB"
4,Copper,Basic Materials,92,22,90,88,"ERO,FCX,HBM,SCCO,TECK"
5,Silver,Basic Materials,90,46,91,60,"AYA,AG"
6,Marine Shipping,Industrials,87,70,85,74,"EDRY,ECO,HSHP,NMM,MATX,SHIP,DAC,CMDB,ZIM,SBLK,ASC,GSL,GNK,ESEA,KEX,CCEC"
7,Oil & Gas Drilling,Energy,84,30,76,16,"HP,NBR,VAL,SDRL,NE,PDS"
8,Diagnostics & Research,Healthcare,82,72,84,82,"CDNA,BDSX,GRAL,ILMN,NTRA,PSNL,NEO,GH,ADPT,BNR,CRL,RVTY,IQV,FRNM,CSTL,A,TMO,WAT,BLLN,DGX,MEDP,MTD,LH,SHC,ICLR,DHR,RDNT,FLGT,WGS,VCYT,QGEN,PRPO,IDXX"
9,Oil & Gas Refining & Marketing,Energy,81,67,81,72,"PBF,VLO,DINO,MPC,CVI,DK,PARR,PSX,WKC,SUN,DKL,CAPL,APC"
10,Staffing & Employment Services,Industrials,79,26,77,86,"HQI,MAN,KELYB,KELYA,KFRC,TNET,NSP,RHI,KFY,BBSI"
11,Semiconductor Equipment & Materials,Technology,79,82,23,73,"AXTI,AEHR,COHU,FORM,ICHR,UCTT,TER,LRCX,ACMR,AMAT,ONTO,KLIC,ASML,ENTG,VECO,KLAC,ASYS,AMKR,CAMT,AMBA,Q,ACLS,PLAB,NVMI,IPGP"
12,REIT - Hotel & Motel,Real Estate,78,46,29,83,"PEB,PK,APLE,RHP,XHR,HST"
13,Semiconductors,Technology,78,86,35,83,"MXL,MU,AMD,INTC,ASX,MRVL,UMC,IMOS,SIMO,SMTC,AMBQ,ALAB,ARM,TSEM,MRAM,SITM,VSH,NVEC,DIOD,STM,CRDO,SWKS,MTSI,CEVA,LSCC,QRVO,TSM,TXN,PI,SLAB,MPWR,AIP,ADI,NVDA,QCOM,SYNA,ON,SKHY,WOLF,MCHP,MCHPP,GFS,RMBS,AVGO,POWI,NXPI,ALGM,AOSL,CRUS,LASR,CBRS"
14,Oil & Gas Integrated,Energy,78,69,82,34,"CVE,EQNR,EC,YPF,SU,PBR,E,TTE,SHEL,XOM,CVX,IMO,BP,NFG,TGS"
15,Financial Conglomerates,Financial Services,77,59,67,75,"FRHC,IX,VOYA,HTH"
16,Consumer Electronics,Technology,76,79,91,82,"AAPL,SONO,SONY"
17,Insurance - Reinsurance,Financial Services,74,59,68,66,"RGA,SPNT,HG,RNR,EG"
18,Medical Care Facilities,Healthcare,74,51,63,66,"AGL,NUTX,MCTA,AMN,PACS,CON,NHC,PARK,THC,PNTG,ACHC,MD,GRDN,ASTH,CHE,EHC,USPH,DVA,SNDA,ADUS,HCSG,UHS,HCA,ENSG,FMS,OPCH"
19,Banks - Diversified,Financial Services,72,51,58,79,"MUFG,ING,SMFG,BBVA,BNS,TD,HSBC,BNY,BMO,CM,RY,UBS,NTB,C,JPM,BAC,BCS,WFC,FRBT"
20,Computer Hardware,Technology,71,80,63,89,"SNDK,QMCO,DELL,STX,WDC,P,UMAC,ANET,SMCI,HPQ,SMCIP,LOGI,IONQ,ADIG,RGTI,QBTS"
21,Beverages - Wineries & Distilleries,Consumer Defensive,71,53,63,46,"AGCC,DEO"
22,Electronic Components,Technology,71,72,25,69,"VICR,ALNT,OUST,BHE,FLEX,SANM,RELL,TTMI,PLXS,KN,RAL,LFUS,GLW,CLS,ROG,BELFB,APH,CTS,JBL,BELFA,MPTI,TEL,LYTS,FN,DAKT,OSIS,OLED"
23,Steel,Basic Materials,69,43,48,68,"FRD,MT,TX,NUE,NWPX,STLD,RS,PKX,MTUS,WS,SIM,MSB"
24,Electrical Equipment & Parts,Industrials,68,62,39,68,"OESX,BE,PLPC,FCEL,ATKR,NVT,ESP,POWL,VRT,ENS,AEIS,FPS,KE,ENR,HUBB,AYI,FOIL"
25,Healthcare Plans,Healthcare,67,38,29,84,"OSCR,HUM,CNC,ELV,UNH,PGNY,CVS,MOH,CI"
26,Gold,Basic Materials,67,16,81,53,"CGAU,AUGO,SSRM,ARIS,HYMC,EGO,IAG,ELE,NEM,WPM,AU,FNV,RGLD,SA,AEM,HMY,CDE,B,OGC,PAAS,GFI,OR,CMCL,DRD,USAU,AGI,KGC,AAUC,CTGO,IDR"
27,Other Precious Metals & Mining,Basic Materials,65,12,82,33,"HL,BVN,MUX,TFPM,PPTA"
28,Oil & Gas Equipment & Services,Energy,65,47,53,37,"FET,NESR,FTK,OII,WTTR,WHD,TDW,EFXT,FTI,SEI,INVX,SLB,TS,NOV,WBI,XPRO,BKR,VTOL,WFRD,HAL,KGS,RNGR,USAC,EROK,HMH,FLOC,AROC,LBRT,NGS"
29,Entertainment,Communication Services,64,37,56,65,"RDIB,MCS,IMAX,ROKU,SPHR,MSGS,CNK,MSGE,STRZ,BATRK,WBD,BATRA,MANU,FOXA,FOX,NWSA,NWS,SIRI,LYV,LLYVA,LLYVK,DIS,FWONK,FWONA,WMG,TKO,VSNT,NFLX"
30,Software - Infrastructure,Technology,64,56,66,70,"BAND,DOCN,OKTA,TWLO,CRWD,FIVN,PANW,FTNT,RBRK,NTAP,ZETA,NET,GCT,GTLB,S,NTSK,QLYS,APPN,FFIV,SAIL,OSPN,PLTR,NTNX,VRNS,MDB,TENB,CPAY,MSFT,CCSI,NTCT,RELY,RAMP,DBX,WEX,HQ,FLYW,ZS,KSPI,AKAM,BOX,BLSH,PAY,IOT,PRGS,VRSN,ARQQ,XYZ,ATEN,RDWR,WIX,ACIW,BRUN,TDC,TOST,PGY,GDDY,EVTC,PAYP,SNPS,MQ,CRWV,AEVA,CORZ,DOX,GEN,EEFT,CHKP,MBGL,NYAX,ORCL,CALX,FOUR,SWMR"
31,Security & Protection Services,Industrials,64,48,68,62,"CIX,MG,GEO,CXW,MSA,BCO,ALLE,BRC,NSSC"
32,Oil & Gas Midstream,Energy,64,46,60,43,"INSW,LPG,FRO,CMBT,PBT,TEN,BWLP,TNK,DHT,TRMD,NGL,SUNC,STNG,TRGP,NVGS,PAGP,PAA,LNG,KNTK,FLNG,ET,WES,SMC,GLNG,CQP,OKE,EPD,SOBO,EE,HESM,PBA,GLP,MPLX,KMI,WHK,WMB,AM,IMPPP,VNOM,SBR,TRP,DTM,ENB"
33,Communication Equipment,Technology,63,60,50,57,"LITE,SILC,HPE,FEIM,AAOI,VSAT,VIAV,DGII,ZBRA,TSAT,CIEN,CSCO,MSI,EXTR,UI,BKTI,BDC,CLFD,AVNW,NTGR,ASTS"
34,Biotechnology,Healthcare,62,24,43,56,"ANL,MRNA,TWST,OMER,CUE,ORKA,RVMD,ANRO,SYRE,RLYB,NVCT,KRSA,DFTX,MANE,TRAX,FTH,RLAY,PRAX,TNGX,XNCR,SPRB,URGN,VOGX,CORT,MBX,TVTX,INBX,LBRX,HALO,DMRA,ELVN,ANAB,FTRE,PTGX,ROIV,CAI,DNTH,TGTX,NRIX,EWTX,SRZN,SEPN,RIGL,GHRS,KYMR,BLTE,LGND,PVLA,KRYS,SLGL,ELOX,JAZZ,FBIOP,QURE,HRMY,IMVT,RPRX,ZLAB,CGON,NBTX,GMAB,EXEL,INCY,BLSM,NGNE,ONC,IMNM,TECH,ODTX,ARGX,APLM,PCVX,REGN,ZYME,RCUS,MNPR,KOD,AVBP,VRTX,TARS,COGT,AXSM,ARWR,SGP,ARQT,SCTX,IDYA,PHVS,VOR,GLSI,GENB,VCEL,SRRK,DNLI,AUPH,BNTX,SPTX,ZBIO,BCAX,JANX,BMRN,RAPP,VKTX,COAG,PBLS,CLDX,MDGL,QNCX,STRO,MESO,AGIO,ASND,AVTX,CRSP,CYTK,SRPT,TECX,BBIO,RYTM,YARW,INVA,NKTR,MIRM,SMMT,LKFT,IMCR,VRDN,LTGO,VTVT,AVLN,IRON,INSM,CELC,SNDX,TYRA,ABVX,DYN,MLYS,BEAM,ACAD,PTCT,MAZE,ASMB,APMD,VERA,AKTS,STOK,GPCR,ATTO,PTHS,DRUG,LEGN,XENE,ALNY,NAMS,BRVE,IONS"
35,Drug Manufacturers - General,Healthcare,61,48,56,49,"MRK,BIIB,AMGN,JNJ,GILD,LLY,BMY,PFE,ABBV,NVS,GSK,AZN,SNY,NVO"
36,Health Information Services,Healthcare,61,53,56,71,"SDGR,HNGE,HTFL,TEM,VEEV,BTSG,BTSGU,CARL,SLP,HSTM,OMDA,NRC,LFMDP,HQY,WAY,DOCS,OMCL,PRVA,CTEV"
37,Scientific & Technical Instruments,Technology,60,52,40,53,"MLAB,KEYS,COHR,VPG,GRMN,MKSI,CGNX,ST,ACFN,NOVT,ITRN,NOVTU,TDY,ESE,FTV,ITRI,TRMB,VNT,BMI"
38,Medical Instruments & Supplies,Healthcare,60,54,63,63,"PLSE,ATRC,BLFS,PDEX,AVTR,SMTI,RGEN,AZTA,WST,ANGO,MMED,SOLV,BDX,ICUI,BAX,MMSI,STVN,UTMD,KMTS,BLCO,WRBY,TFX,NVST,RMD,ATR,ALGN,ISRG,ALC,LMAT,MDLN,STAA,COO"
