20250801T,0,1000,0,224.77,0
20250802T,0,1000,0,224.77,0
20250803T,0,1000,0,224.77,0
20250804T,0,1000,0,224.77,0
20250805T,0,1000,0,224.77,0
20250801T,0,1000,0,116.51,0
20250802T,0,1000,0,116.51,0
20250803T,0,1000,0,116.51,0
20250804T,0,1000,0,116.51,0
20250805T,0,1000,0,116.51,0
20250801T,0,1000,0,99.0,0
20250802T,0,1000,0,99.0,0
20250803T,0,1000,0,99.0,0
20250804T,0,1000,0,99.0,0
20250805T,0,1000,0,99.0,0
20250801T,0,1000,0,93.19,0
20250802T,0,1000,0,93.19,0
20250803T,0,1000,0,93.19,0
20250804T,0,1000,0,93.19,0
20250805T,0,1000,0,93.19,0
20250801T,0,1000,0,89.86,0
20250802T,0,1000,0,89.86,0
20250803T,0,1000,0,89.86,0
20250804T,0,1000,0,89.86,0
20250805T,0,1000,0,89.86,0
20250801T,0,1000,0,79.76,0
20250802T,0,1000,0,79.76,0
20250803T,0,1000,0,79.76,0
20250804T,0,1000,0,79.76,0
20250805T,0,1000,0,79.76,0
20250801T,0,1000,0,60.68,0
20250802T,0,1000,0,60.68,0
20250803T,0,1000,0,60.68,0
20250804T,0,1000,0,60.68,0
20250805T,0,1000,0,60.68,0
