Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,96,57,88,97,"AA,CENX,CSTM,KALU"
2,Semiconductor Equipment & Materials,Technology,92,88,82,90,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,FORM,CAMT,AXTI,IPGP,KLIC,ACLS,UCTT,ACMR,AMBA,VECO,PLAB,AEHR,ICHR,COHU,DQ,ATOM,ASYS,INTT,TRT"
3,Oil & Gas Drilling,Energy,90,52,94,93,"NE,RIG,PTEN,HP,SDRL,SOC,BORR,NBR,PDS"
4,Semiconductors,Technology,89,94,86,79,"TSM,AMD,INTC,MCHPP,NVDA,AVGO,MU,TXN,ARM,ADI,QCOM,MRVL,MPWR,NXPI,ASX,MCHP,STM,ON,GFS,ALAB,UMC,CRDO,TSEM,MTSI,LSCC,SITM,RMBS,SWKS,SMTC,ALGM,QRVO,CRUS,SIMO,SLAB,MXL,DIOD,PI,POWI,VSH,LASR,NVTS,SYNA,HIMX,IMOS,SKYT,WOLF,AIP,AOSL,POET,CEVA,AMBQ,MRAM,ALMU,NVEC,QUIK,GSIT,WKEY,PXLW"
5,Copper,Basic Materials,86,42,10,78,"SCCO,FCX,HBM,ERO,TGB,IE"
6,Real Estate - Diversified,Real Estate,86,26,40,90,"JOE,STRS"
7,Other Precious Metals & Mining,Basic Materials,84,27,10,77,"HL,SBSW,BVN,TFPM,PPTA,SLSR,MUX,VMET,ELE,ASM,GMTL,MTA,VOXR"
8,Oil & Gas Integrated,Energy,84,27,85,86,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,E,SU,IMO,CVE,EC,YPF,NFG,TGS,DEC,SKYQ"
9,Trucking,Industrials,84,88,85,87,"ODFL,XPO,SAIA,TFII,KNX,SNDR,RXO,ARCB,WERN,MRTN,HTLD,CVLG,ULH,PAMT"
10,Oil & Gas Equipment & Services,Energy,84,63,83,85,"SLB,BKR,HAL,TS,FTI,WFRD,NOV,VAL,SEI,AROC,KGS,LBRT,LB,TDW,USAC,WHD,OII,EFXT,FLOC,NESR,WTTR,AESI,PUMP,NEXT,XPRO,INVX,RES,HLX,VTOL,WBI,NPKI,ACDC,HMH,FET,OIS,CLB,FTK,NGS,NOA,RNGR,NINE,SND,NCSM,GEOS,LSE"
11,Gold,Basic Materials,83,23,17,80,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,RGLD,CDE,AGI,EQX,HMY,IAG,EGO,AUGO,OGC,OR,SSRM,ORLA,AAUC,ARIS,NG,CGAU,HYMC,SA,FSM,DRD,CNL,DC,CTGO,IDR,MAKO,CMCL,USAU"
12,Business Equipment & Supplies,Industrials,82,32,87,89,"EBF,ACTG"
13,Communication Equipment,Technology,82,76,73,73,"VIAV,CSCO,CIEN,MSI,NOK,LITE,UI,ERIC,HPE,ASTS,AAOI,ZBRA,VSAT,ONDS,BDC,EXTR,VISN,TSAT,DGII,ADTN,GILT,HLIT,NTGR,FEIM,CLFD,BKTI,INSG,AVNW,LTRX,AUDC,SILC,WATT,OCC,AIRG,FIEE"
14,Electronic Components,Technology,82,81,76,77,"APH,GLW,TEL,CLS,JBL,FLEX,FN,TTMI,VICR,SANM,LFUS,PLXS,RAL,OSIS,OLED,BELFB,BELFA,BHE,KN,ROG,OUST,CTS,ALNT,DAKT,LYTS,LPTH,OPTX,MEI,MPTI,RELL,ELTK"
15,Marine Shipping,Industrials,82,59,75,83,"KEX,MATX,HAFN,ZIM,BWLP,SBLK,DAC,ECO,NMM,CMRE,SFL,GSL,CCEC,GNK,ASC,SB,HSHP,PANL,ESEA,CMDB,GASS,SHIP,SMHI,EDRY,HTCO,EHLD,SVRN"
16,Oil & Gas Midstream,Energy,81,48,83,83,"ENB,WMB,EPD,KMI,TRP,ET,OKE,LNG,MPLX,TRGP,VG,CQP,PBA,VNOM,WES,PAA,DTM,AM,HESM,FRO,SOBO,EE,PAGP,GLNG,STNG,INSW,CMBT,KNTK,SUNC,TRMD,DHT,TNK,GEL,NGL,FLNG,LPG,NVGS,TEN,NAT,TK,SBR,PBT,SMC,KNOP,TORO,IMPP,MARPS,IMPPP,GLP"
17,Publishing,Communication Services,81,39,89,80,"NYT,PSO,WLY,TDAY,SCHL,LEE"
18,Other Industrial Metals & Mining,Basic Materials,80,76,52,72,"BHP,RIO,VALE,TECK,MP,ALM,EMAT,USAR,MTRN,SKE,TMC,SGML,NEXA,LAC,USAS,ELVR,UAMY,CRML,LAR,IPX,CMP,NB,TMCR,SCZM,BMM,ALOY,LZM,NVA,USGO,ATLX,NICM"
19,Uranium,Energy,80,73,13,51,"CCJ,NXE,UEC,UUUU,LEU,ISOU,NUCL,AEC"
20,Silver,Basic Materials,79,42,36,92,"AG,EXK,SVM,HSLV,NEWP"
21,Chemicals,Basic Materials,78,44,82,82,"DOW,CE,MEOH,OLN,HUN,REX,TROX,GPRE,LXU,WLKP,ASIX,ASPI,RYAM,VHI,ACNT"
22,REIT - Hotel & Motel,Real Estate,77,75,84,80,"HST,RHP,APLE,PK,DRH,SHO,PEB,XHR,RLJ,CLDT"
23,Oil & Gas E&P,Energy,77,25,79,83,"WDS,COP,CNQ,EOG,OXY,FANG,EQT,DVN,TPL,CTRA,EXE,PR,OVV,APA,AR,RRC,CHRD,MTDR,VIST,SM,CRC,MUR,MGY,CNX,CRK,CRGY,BTE,GPOR,BKV,BSM,NOG,TALO,MNR,VET,KRP,DMLP,TBN,OBE,HPK,GFR,GRNT,REPX,VTS,EGY,TXO,GPRK,SD,FTW,PNRG,GTE,INR,AMPY,PED,KGEI,EPSN,NRT,CRT,CKX,MXC"
24,Integrated Freight & Logistics,Industrials,76,77,64,83,"FDX,UPS,JBHT,CHRW,EXPD,ZTO,GXO,LSTR,HUBG,PBI,FWRD,CYRX,RLGT,PAL,PSIG,NCEW,JYD"
25,Banks - Diversified,Financial Services,76,70,53,75,"JPM,BAC,HSBC,WFC,RY,C,MUFG,TD,SAN,UBS,SMFG,BBVA,BMO,CM,BNS,BK,ING,BCS,NTB"
26,Luxury Goods,Consumer Cyclical,74,68,57,50,"TPR,SIG,CPRI,REAL,LUXE,MOV,ELA"
27,Engineering & Construction,Industrials,74,79,69,66,"PWR,FIX,FER,EME,MTZ,APG,STRL,J,LGN,IESC,DY,BLD,ACM,STN,PRIM,AGX,TTEK,FLR,ECG,ROAD,MYRG,ACA,GVA,TPC,KBR,EXPO,CDLR,AMRC,WLDN,CDNL,ORN,BWMN,BBCP,MTRX,ESOA,SHIM,VATE,ONEG"
28,Financial Conglomerates,Financial Services,74,76,66,71,"RILYL,RILYP,IX,FRHC,VOYA,HTH,TREE,RILY"
29,Lodging,Consumer Cyclical,74,55,75,76,"MAR,HLT,H,IHG,HTHT,WH,ATAT,CHH,CVEO,INTG"
30,Oil & Gas Refining & Marketing,Energy,74,45,80,74,"VLO,MPC,PSX,SUN,DINO,UGP,IEP,PBF,CVI,PARR,DK,DKL,APC,WKC,CAPL,SGU"
31,Food Distribution,Consumer Defensive,71,58,73,74,"SYY,USFD,PFGC,CHEF,UNFI,ANDE,AVO,CVGW,WILC,DIT"
32,Apparel Manufacturing,Consumer Cyclical,69,66,72,64,"RL,GIL,LEVI,VFC,PVH,KTB,ZGN,COLM,UAA,UA,FIGS,GIII,GOOS,OXM,SGC,LAKE,JL"
33,Insurance - Reinsurance,Financial Services,67,51,75,74,"EG,RGA,RNR,HG,SPNT,GLRE,KG"
34,REIT - Healthcare Facilities,Real Estate,67,57,70,72,"WELL,NHPBP,VTR,NHPAP,OHI,DOC,AHR,CTRE,HR,SBRA,NHI,LTC,DHC,SILA,XRN,NHP,STRW,UHT,CHCT"
35,Steel,Basic Materials,67,77,53,63,"NUE,MT,STLD,PKX,RS,TX,CLF,SIM,WS,NWPX,MTUS,MSB,FRD,LUD"
36,Tools & Accessories,Industrials,66,59,59,72,"SNA,RBC,LECO,SWK,TTC,TKR,KMT,HLMN,EML,CVR"
37,Utilities - Renewable,Utilities,65,54,52,48,"AXIA,BEP,ENLT,CWEN,MWH,ORA,BEPC,FLNC,RNW,XIFR,ELLO,STEM,WAVE"
38,Railroads,Industrials,65,54,64,66,"UNP,CSX,CP,NSC,CNI,WAB,TRN,GBX,FSTR,RAIL,RVSN"
39,Electrical Equipment & Parts,Industrials,64,83,56,61,"VRT,BE,HUBB,NVT,AEIS,FPS,POWL,AYI,ENS,HAYW,AMPX,ATKR,EOSE,PLPC,ENVX,ENR,ADSE,FCEL,KE,ELVA,LTBR,EAF,ESP,RFIL,ULBI,OESX"
40,Metal Fabrication,Industrials,64,64,53,66,"CRS,ATI,MLI,CMC,ESAB,GPGI,WOR,PRLB,RYZ,IIIN,MEC,TG,AP"
41,REIT - Retail,Real Estate,64,55,75,67,"WHLRP,SPG,O,KIM,REG,FRT,ADC,BRX,NNN,EPRT,MAC,PECO,KRG,SKT,AKR,CURB,UE,FCPT,IVT,NTST,GTY,CBL,ALX,BFS,WSR,PINE,WHLRD,REGCP,REGCO,SITC"
42,Utilities - Regulated Gas,Utilities,63,41,67,64,"ATO,NI,UGI,SWX,BKH,NJR,OGS,SR,MDU,BIPC,CTRI,CPK,NWN,SPH,RGCO"
43,Scientific & Technical Instruments,Technology,63,62,63,65,"KEYS,COHR,GRMN,TDY,MKSI,FTV,CGNX,ESE,ST,NOVTU,TRMB,VNT,NOVT,ITRI,BMI,ITRN,VPG,MLAB,SOTK,ODYS,MIND,ACFN,LGL,ELSE"
44,Specialty Chemicals,Basic Materials,63,49,64,69,"LIN,SHW,ECL,APD,SQM,PPG,LYB,ALB,DD,IFF,WLK,RPM,SOLS,ESI,SSL,EMN,NEU,AXTA,BCPC,PRM,SXT,CC,CBT,HWKN,AVNT,FUL,CLMT,WDFC,NGVT,ASH,KWR,MTX,LWLG,IOSP,ECVT,SCL,ODC,KRO,KOP,MATV,ALTO,OEC,HDSN,CMT,FSI,NTIC"
45,Biotechnology,Healthcare,62,46,51,56,"EDSA,VRTX,RVMD,ROIV,ARWR,ABVX,PRAX,IBRX,SYRE,BLTE,TERN,COGT,CNTA,CGON,CELC,APLS,DNTH,TVTX,MANE,ORKA,ERAS,RCUS,ALMS,TNGX,NKTR,KOD,ELVN,RLAY,DFTX,TYRA,CAPR,STOK,ANAB,INBX,PVLA,TSHA,NBTX,RAPP,DMRA,GLUE,KALV,MPLT,CRVS,JBIO,OMER,ANNX,ANL,ANRO,DRUG,DSGN,RLMD,DRTS,CBIO,STRO,STTK,KYTX,FBRX,ZURA,IMMX,CLYM,SRZN,PBYI,ARMP,IRD,PRLD,NERV,ARTV,SLGL,OKUR,KZIA,QTTB,NRXS,LONA,RLYB,PTN,SNSE,FBIOP,REGN,ARGX,XOMAO,XOMAP,ALNY,ONC,RPRX,INSM,BNTX,INCY,MRNA,SMMT,GMAB,ASND,BBIO,JAZZ,IONS,MDGL,EXEL,AXSM,BMRN,TECH,PCVX,CYTK,NUVL,KRYS,HALO,APGE,KYMR,PTGX,MIRM,SRRK,RYTM,IMVT,XENE,TGTX,PTCT,CAI,CRSP,CORT,LEGN,CRNX,ACAD,TLX,VKTX,CPRX,EWTX,NAMS,KLRA,BEAM,DNLI,GPCR,ARQT,DYN,LGND,TARS,SLNO,IMNM,CLDX,IDYA,VERA,IRON,ZLAB,RARE,ADMA,ADPT,SRPT,MLYS,AAPG,ZYME,OCUL,PHVS,MESO,AUPH,TRVI,SNDX,GLPG,HRMY,VCEL,SION,NRIX,INVA,AGIO,VIR,GENB,NTLA,OCS,ARDX,IMTX,MAZE,BHVN,AVBP,MBX,IMCR,BCAX,VRDN,WVE,NVAX,GHRS,QURE,OLMA,DBVT,ZBIO,MLTX,PHAR,URGN,EYPT,FTRE,SVRA,SEPN,IVA,XERS,AKTS,ORIC,LBRX,PHAT,XNCR,JANX,TBPH,EVMN,MGTX,SPRY,TRAX,CGEM,KURA,SGP,GYRE,SLDB,VOR,BBOT,ARVN,ZVRA,CRMD,PRTA,AGMB,RIGL,TECX,TRDA,DNA,EIKN,UPB,XOMA,SGMT,ENGN,EPRX,VSTM,CTNM,FULC,VALN,FDMT,RGNX,LYEL,CADL,AURA,AVIR,ASMB,VNDA,LXEO,PRTC,BNTC,NGNE,ENTA,YDES,MNPR,SLN,IMRX,TENX,GLSI,DMAC,ABEO,AVTX,TARA,LENZ,HELP,PLYX,ARCT,NVCT,FENC,KROS,MDWD,RNA,ELTX,KRRO,UNCY,KPTI,DTIL,TNXP,RNAC,CRBP,MSLE,SPRB,IMUX,ACOG,VTVT,KLRS,AARD,VRCA,PMN,EXOZ,PTHS,CSBR,ICCC,ACET,MCRB,IMA,CING,INKT,TIL,KZR,CUE,XLO,ATOS,PSTV,ALGS,QNTM,NXTC,PLRZ,KYNB,APLM,NEUP,TVGN,CVKD,PASG,PBM,INTS,QNRX,ADXN,MLEC,RNAZ,AKTX,SPRC,DCOY,JAGX"
46,Solar,Technology,62,44,35,47,"FSLR,NXT,ENPH,RUN,SEDG,SHLS,JKS,ARRY,CSIQ,TOYO,TYGO"
47,Banks - Regional,Financial Services,62,49,55,68,"MFG,ITUB,PNC,USB,FITB,KB,SHG,CFG,BAP,KEY,BCH,EWBC,WF,CIB,PNFP,WBS,BPOP,UMBF,ZION,ONB,BOKF,VLY,GBCI,UBSI,ABCB,HWC,AX,ASB,IFS,IBOC,TCBI,EBC,TFSL,FULT,UCB,CATY,FBP,WSFS,RNST,CVBF,BKU,CBU,FHB,WSBC,MCHB,FFBC,BOH,PRK,SFNC,SBCF,PFS,WAFD,FRME,BBT,BANR,MBIN,EFSC,NWBI,CLBK,BLX,STEL,FCF,CASH,SRCE,GABC,DCOM,QCRH,RBCAA,CNOB,OBK,WABC,AMAL,TMP,CTBI,HFWA,PFBC,FMBH,OCFC,MCB,NBN,UVSP,HBT,SBSI,CFFN,BHRB,AMTB,EQBK,HBNC,MCBS,ESQ,CCNE,BFST,HAFC,MBWM,FSBC,TRST,MPB,FMNB,CAC,FCBC,CCBG,EGBN,THFF,HTB,SMBC,GSBC,PGC,ORRF,SMBK,ALRS,SPFI,FISI,SHBI,AROW,WASH,RRBI,NFBK,VBNK,BHB,PFIS,CARE,FFIC,MSBI,SFST,UNTY,CIVB,KRNY,BWB,BSRR,OBT,PDLB,BMRC,BWFG,RBB,GCBC,CBK,AVBC,ISTR,NEWT,FMAO,FRST,PKBK,NECB,WSBF,LNKB,AVBH,CHMG,TSBK,COSO,WNEB,FVCB,OVLY,MYFW,FNRN,FDBC,FRAF,ATLO,CBNA,CFFI,FXNC,FUNC,HWBK,NKSH,CMTV,MRBK,OPBK,OVBC,PEBK,EFSI,CZWI,INBK,FBLA,CFBK,RBKB,FCAP,CBFV,EBMT,BCBP,MNSB,BVFL,SRBK,AFBI,LSBK,WSBK,MGYR,BOTJ,UBCP,FUSB,SSBI,BYFC,OPHC,CLST,HFBL,FHN,LYG,TFC,MTB,RF,BSAC,WTFC,CFR,COLB,CBC,FNB,FLG,AUB,INDB,FIBK,NIC,BANC,TRMK,CUBI,FBNC,BUSE,LC,OFG,NBHC,LOB,BFC,TCBK,TFIN,STBA,HOPE,BY,PEBO,OSBC,CPF,CWBC,NPB,BCAL,NRIM,ACNB,HBCP,CBAN,WTBA,PLBC,PCB,ISBA,RMBI,MBBC,TCBIO,CNOBP,CBNK,FBIZ,CZNC,PBFS,MVBF,BCML,FNLC,NWFL,CZFS,JMSB,FCCO,BPRN,VABK,HNVR,ECBK,FGBI,HYNE,PROV,FNWB,FDSB,CPBI,NSTS,TCBS,MSBIP,FGBIP,HBAN,FBK,MNSBP,SSB,OZK,MBNKO,BWBBP,NWG,FCNCA,PB,TOWN,NBTB,MBINN,BSBR,SFBS,SYBT,CHCO,LKFN,NBBK,IBCP,HIFS,TCBX,COFS,BSVN,USCB,LCNB,WTFCN,FSBW,NEWTP,VLYPN,SBFG,BSBK,FCNCP,MBINL,WSBCO,LARK,BUSEP,HBANL,EFSCP,MBINM,WAL,CCNEP,VLYPP,VLYPO,HBANZ,WAFDP,FITBM,FITBI,UMBFO,ONBPP,ONBPO,OZKAP,FFIN,FRMEP,HBANM,FULTP,FCNCO,FITBP,FITBO,HBANP,ZIONP,HDB,IBN,NU,DB,CBSH,GGAL,HOMB,BMA,BANF,INTR,BBAR,TBBK,FSUN,CCB,AGBK,SUPV,GBFH,FRBA,FINW,FNWD,UNB,RVSB,SFBC,PBHC,AUBN,FSEA,BAFN"
48,Specialty Industrial Machinery,Industrials,61,61,51,59,"GEV,TWIN,ETN,PH,CMI,EMR,ITW,AME,ROK,SYM,IR,DOV,OTIS,XYL,ITT,IEX,NDSN,GNRC,RRX,GGG,PNR,CR,DCI,WTS,GTLS,FLS,XE,AOS,MIDD,GTES,NPO,JBTM,MIR,CSW,FELE,MWA,SMR,KAI,SXI,ATS,CXT,AMSC,HLIO,BW,GRC,THR,EPAC,PSIX,TNC,NNE,GHM,KRNT,SERV,PKOH,LXFR,SHMD,OFLX,HUHU,TAYD,HURC,CVV"
49,Rental & Leasing Services,Industrials,61,72,62,68,"URI,SUNB,FTAI,AER,R,GATX,FTAIM,FTAIN,UHAL,CAR,EQPT,HRI,WSC,MGRC,CTOS,HTZ,WLFC,PRG,VSTS,ALTG"
50,Apparel Retail,Consumer Cyclical,60,54,47,53,"TJX,ROST,BURL,LULU,GAP,URBN,BOOT,VSCO,ANF,AEO,BKE,CRI,SCVL,CAL,ZUMZ,CTRN,GCO,LE,JILL,AKA,BIRD,LVLU"
51,Department Stores,Consumer Cyclical,60,39,17,30,"DDS,M,PLBL,KSS"
52,Drug Manufacturers - General,Healthcare,59,28,49,59,"LLY,JNJ,ABBV,AZN,NVS,MRK,NVO,AMGN,GILD,PFE,BMY,SNY,GSK,BIIB,GRFS,OGN,AMRN,SCLX"
