Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Aluminum,Basic Materials,96,92,88,97,"AA,CENX,CSTM,KALU"
2,Semiconductor Equipment & Materials,Technology,93,84,88,90,"ASML,LRCX,AMAT,KLAC,TER,Q,ENTG,AMKR,NVMI,ONTO,FORM,CAMT,IPGP,KLIC,ACLS,AXTI,UCTT,ACMR,VECO,AEHR,PLAB,AMBA,ICHR,COHU,DQ,ASYS,ATOM,INTT,TRT"
3,Copper,Basic Materials,89,86,42,80,"SCCO,FCX,HBM,ERO,TGB,IE"
4,Real Estate - Diversified,Real Estate,89,66,84,93,"JOE,STRS"
5,Other Precious Metals & Mining,Basic Materials,88,66,25,81,"HL,SBSW,BVN,TFPM,PPTA,SLSR,MUX,VMET,ASM,ELE,GMTL,MTA,VOXR"
6,Oil & Gas Drilling,Energy,87,26,93,94,"NE,RIG,PTEN,HP,SDRL,SOC,BORR,NBR,PDS"
7,Oil & Gas Integrated,Energy,87,26,90,91,"XOM,CVX,SHEL,TTE,PBR,BP,EQNR,E,SU,IMO,CVE,EC,YPF,NFG,TGS,DEC,SKYQ"
8,Oil & Gas Equipment & Services,Energy,86,48,83,88,"SLB,BKR,HAL,TS,FTI,WFRD,NOV,SEI,AROC,VAL,KGS,LB,LBRT,TDW,USAC,WHD,OII,EFXT,FLOC,NESR,PUMP,WTTR,AESI,NEXT,XPRO,INVX,RES,HLX,VTOL,ACDC,WBI,NPKI,HMH,CLB,FET,OIS,FTK,NGS,RNGR,NOA,SND,NCSM,GEOS,NINE"
9,Semiconductors,Technology,85,89,81,78,"AVGO,MCHPP,NVDA,TSM,MU,AMD,INTC,TXN,ARM,ADI,MRVL,QCOM,MPWR,ASX,NXPI,MCHP,STM,ON,CRDO,GFS,ALAB,UMC,TSEM,MTSI,LSCC,RMBS,SITM,SMTC,SWKS,CRUS,ALGM,QRVO,SLAB,SIMO,DIOD,NVTS,LASR,POWI,VSH,PI,SYNA,MXL,HIMX,POET,SKYT,IMOS,WOLF,AOSL,AIP,AMBQ,CEVA,NVEC,ALMU,MRAM,GSIT,QUIK,WKEY,PXLW"
10,Gold,Basic Materials,84,73,28,79,"NEM,AEM,B,WPM,AU,FNV,GFI,KGC,PAAS,RGLD,CDE,AGI,EQX,HMY,IAG,EGO,OR,AUGO,OGC,SSRM,ORLA,AAUC,ARIS,NG,CGAU,HYMC,SA,FSM,DRD,CNL,DC,MAKO,CTGO,IDR,CMCL,USAU"
11,Marine Shipping,Industrials,84,42,81,86,"KEX,MATX,HAFN,ZIM,BWLP,SBLK,DAC,NMM,ECO,CMRE,SFL,GSL,CCEC,GNK,SB,ASC,HSHP,ESEA,PANL,CMDB,GASS,SHIP,SMHI,HTCO,EDRY,EHLD,SVRN"
12,Electronic Components,Technology,83,77,67,76,"APH,GLW,TEL,CLS,JBL,FLEX,FN,TTMI,VICR,LFUS,SANM,PLXS,RAL,OSIS,OLED,BELFB,BELFA,KN,BHE,ROG,OUST,CTS,ALNT,DAKT,LPTH,LYTS,OPTX,MEI,MPTI,RELL,CPSH,ELTK"
13,Uranium,Energy,83,78,32,60,"CCJ,NXE,UEC,UUUU,LEU,ISOU,NUCL,AEC"
