Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Medical specialties,Health technology,94,96,96,96,SI
2,Trucking,Industrials,93,52,88,92,"CVLG,RXO,HTLD,WERN,TFII,SNDR,KNX,MRTN,XPO,ODFL,SAIA"
3,Shell Companies,Financial Services,93,98,96,94,CCXIU
4,REIT - Hotel & Motel,Real Estate,90,59,90,90,"PEB,XHR,HST,RHP"
5,Staffing & Employment Services,Industrials,89,96,96,81,"KFRC,KELYB,MAN,KELYA,RHI,NSP,TNET,KFY"
6,Oil & Gas Refining & Marketing,Energy,86,93,86,89,"DK,PBF,PARR,DINO,VLO,MPC,WKC,PSX,SUN,DKL,CVI,CAPL"
7,Semiconductor Equipment & Materials,Technology,85,4,51,85,"ICHR,UCTT,KLIC,COHU,LRCX,TER,FORM,VECO,ONTO,KLAC,Q,ENTG,NVMI,IPGP,CAMT,PLAB"
8,Marine Shipping,Industrials,85,58,60,81,"MATX,HSHP,ECO,EDRY,CMDB,NMM,GNK,DAC,ZIM,SBLK,GSL,KEX,ESEA,CMRE,CCEC"
9,Aluminum,Basic Materials,85,4,34,62,"KALU,CSTM,CENX"
10,Publishing,Communication Services,85,88,74,83,"SCHL,WLY,WLYB,PSO,NYT"
11,Oil & Gas Drilling,Energy,84,14,16,79,"NBR,HP,VAL,PDS,NE,SDRL"
12,Healthcare Plans,Healthcare,83,59,91,79,"OSCR,CNC,HUM,PGNY,CVS,UNH,MOH,ELV,CI"
13,Integrated Freight & Logistics,Industrials,81,63,78,77,"NCEW,CYRX,JBHT,PBI,CHRW,LSTR,FDX,EXPD,HUBG,UPS,ZTO,FDXF,GXO"
14,Banks - Diversified,Financial Services,81,79,81,78,"SMFG,TD,BNY,BMO,RY,MUFG,CM,BNS,HSBC,UBS,NTB,ING,C,JPM,WFC,FRBT"
15,Tools & Accessories,Industrials,79,59,61,71,"TKR,SWK,RBC,EML,KMT,SNA,TTC,LECO"
