Rank,Industry,Sector,RS,1 M_RS,3M_RS,6M_RS,Ticker
1,Shell Companies,Financial Services,95,89,96,94,"RACC,CCXIU,CCXI"
2,Packaged software,Technology services,93,98,98,93,NIQ
3,Medical specialties,Health technology,92,14,93,94,SI
4,Silver,Basic Materials,90,94,52,50,"AYA,AG"
5,Copper,Basic Materials,89,91,67,50,"ERO,HBM,TECK,FCX,SCCO"
6,Staffing & Employment Services,Industrials,87,59,94,90,"MAN,KFRC,KELYA,KELYB,NSP,RHI,HQI,TNET,KFY,BBSI"
7,Electronics & Computer Distribution,Technology,87,71,82,81,"NSIT,AVT,SNX,ARW,SCSC,CNXN,CLMB"
8,REIT - Hotel & Motel,Real Estate,86,18,83,85,"PEB,PK,XHR,APLE,RHP,HST"
9,Marine Shipping,Industrials,85,71,63,76,"EDRY,MATX,SHIP,ECO,HSHP,NMM,ZIM,SBLK,DAC,CMDB,GNK,ASC,GSL,KEX,ESEA,CCEC"
10,Oil & Gas Drilling,Energy,83,87,16,52,"NBR,HP,PDS,SDRL,VAL,NE"
11,Semiconductor Equipment & Materials,Technology,83,51,45,76,"AXTI,AEHR,ICHR,UCTT,COHU,FORM,TER,ACMR,AMAT,ONTO,LRCX,ASYS,KLIC,ASML,KLAC,ENTG,VECO,AMKR,ACLS,CAMT,Q,NVMI,PLAB,AMBA,IPGP"
12,Oil & Gas Refining & Marketing,Energy,82,66,77,85,"PBF,DK,PARR,VLO,MPC,DINO,PSX,WKC,SUN,CVI,CAPL,DKL,APC"
13,Banks - Diversified,Financial Services,82,58,84,78,"BNY,BMO,BBVA,TD,RY,SMFG,HSBC,CM,MUFG,BNS,ING,BAC,C,UBS,NTB,JPM,BCS,WFC,FRBT"
14,Trucking,Industrials,81,12,50,69,"ARCB,RXO,KNX,SNDR,TFII,ULH,CVLG,XPO,WERN,ODFL,SAIA"
15,Aluminum,Basic Materials,78,64,7,44,"KALU,CSTM,CENX,AA"
16,Biotechnology,Healthcare,78,61,73,69,"CLYM,ERAS,QTTB,FBRX,ORKA,ANRO,SYRE,DFTX,RLAY,DMRA,FTH,RVMD,DNTH,MBX,ALMS,PRAX,NVCT,REPL,RLYB,TRAX,XNCR,CRNX,TNGX,LBRX,ELVN,APGE,SLGL,OMER,MNPR,SEPN,ANAB,MANE,TVTX,QURE,URGN,CORT,ARWR,NBTX,KOD,NRIX,CGEM,IMVT,APLM,PTGX,RAPP,PVLA,JBIO,DSGN,EWTX,SPRB,FBIOP,KYMR,GHRS,ROIV,CGON,MRNA,IMUX,YARW,TRVI,RCUS,COAG,IMNM,ELOX,BCAX,INBX,FTRE,STRO,CLDX,DYN,GPCR,VOR,CUE,TECX,TGTX,JAZZ,LGND,COGT,VOGX,ZBIO,HALO,NGNE,AVTX,KRYS,NKTR,SCTX,XENE,TECH,GLUE,SRRK,AVLN,DNLI,SRZN,RPRX,PCVX,PHVS,DRUG,IDYA,BLTE,AXSM,ACAD,AVBP,BBIO,ODTX,ZYME,SPTX,RIGL,TYRA,INCY,ARQT,ARGX,APMD,AKTS,CYTK,STOK,GENB,PBLS,BMRN,REGN,GMAB,RYTM,VRTX,CBIO,VCEL,MAZE,EXEL,MIRM,ABVX,IRON,ZLAB,HRMY,VRDN,IMCR,VTVT,ONC,TARS,OBX,ASND,BEAM,ASMB,PTCT,MDGL,SNDX,LTGO,GLSI,AGIO,MESO,MLYS,AUPH,ATTO,PTHS,CAI,TBPH,CELC,VKTX,CRSP,SGP,VERA,BLSM,JANX,SRPT,INSM,RARE,INVA,KARD,LYEL,BNTX,LKFT,IONS,MLTX,BRVE,LEGN,NAMS,QNCX,KLRA,AAPG,ALNY"
17,Oil & Gas Equipment & Services,Energy,77,64,42,66,"NESR,FET,OII,WTTR,FTK,FTI,WHD,TDW,KGS,EFXT,NCSM,INVX,XPRO,SEI,NOV,LB,SLB,WBI,EROK,BKR,RNGR,AROC,VTOL,HAL,TS,NGS,FLOC,WFRD,LBRT,HMH,USAC"
18,Business Equipment & Supplies,Industrials,76,82,78,66,EBF
19,Electronic Components,Technology,76,54,43,69,"VICR,MEI,ALNT,OUST,FLEX,TTMI,RELL,GLW,MPTI,BELFB,PLXS,BELFA,RAL,BHE,ROG,LFUS,KN,JBL,APH,SANM,CTS,LYTS,CLS,FN,DAKT,TEL,OSIS,OLED"
20,Diagnostics & Research,Healthcare,75,67,86,63,"TWST,CDNA,BDSX,NEO,GH,ADPT,CRL,NTRA,ILMN,ICLR,IQV,MEDP,DGX,CSTL,GRAL,A,WAT,LH,TMO,RVTY,PRPO,RDNT,SHC,WGS,MTD,VCYT,DHR,QGEN,BLLN,FLGT,IDXX"
21,Healthcare Plans,Healthcare,74,23,58,82,"OSCR,CNC,HUM,MOH,UNH,CVS,ELV,PGNY,CI"
22,Department Stores,Consumer Cyclical,73,63,87,26,"KSS,M,DDS"
23,Computer Hardware,Technology,73,84,76,88,"SNDK,QMCO,DELL,STX,WDC,UMAC,ALOT,P,ANET,HPQ,SMCIP,SMCI,IONQ,QBTS,RGTI,ADIG,LOGI"
24,Oil & Gas Integrated,Energy,72,69,37,74,"EC,CVE,EQNR,SU,YPF,E,IMO,XOM,TTE,CVX,PBR,SHEL,BP,NFG,TGS"
25,Electrical Equipment & Parts,Industrials,72,64,51,65,"FCEL,OESX,BE,PLPC,ATKR,NVT,POWL,AEIS,VRT,ENS,ESP,AYI,ENR,FPS,HUBB,FOIL,KE"
26,Communication Equipment,Technology,72,70,44,67,"AAOI,LITE,OCC,HPE,SILC,VIAV,CIEN,FEIM,DGII,VSAT,TSAT,ZBRA,CSCO,EXTR,MSI,AVNW,BDC,UI,BKTI,ASTS,NTGR,CLFD"
27,Medical Care Facilities,Healthcare,71,49,69,62,"AGL,PACS,AMN,MCTA,NUTX,PARK,NHC,CON,ASTH,THC,ACHC,PNTG,MD,SNDA,GRDN,CHE,DVA,HCSG,ADUS,EHC,USPH,ENSG,FMS,OPCH,HCA,UHS"
28,Semiconductors,Technology,71,38,29,75,"MU,MXL,TSEM,MRVL,INTC,SIMO,ASX,AMD,UMC,ALAB,CRDO,IMOS,SITM,VSH,SMTC,NVEC,MRAM,AMBQ,ARM,DIOD,STM,AIP,LSCC,MTSI,SLAB,TSM,SYNA,ADI,TXN,MPWR,POWI,PI,LASR,WOLF,ON,ALGM,NVDA,GFS,QRVO,AVGO,AOSL,MCHP,CEVA,MCHPP,SWKS,RMBS,NXPI,SKHY,QCOM,ALMU,CRUS,CBRS"
29,Tools & Accessories,Industrials,70,35,62,44,"TKR,SWK,EML,TTC,RBC,SNA,LECO,KMT"
30,Oil & Gas Midstream,Energy,69,56,44,68,"NGL,INSW,PBT,FRO,CMBT,LPG,TEN,TRGP,TNK,BWLP,SUNC,SMC,DHT,KNTK,PAGP,STNG,PAA,SOBO,LNG,OKE,CQP,EE,WES,TRMD,ET,PBA,GLNG,AM,FLNG,WMB,MPLX,NVGS,EPD,KMI,DTM,GLP,TRP,HESM,VNOM,WHK,IMPPP,ENB,SBR,GEL"
31,Banks - Regional,Financial Services,69,47,72,60,"MSBI,CIB,CARE,BOTJ,AMAL,GCBC,CHMG,CBNA,VBNK,BWFG,PGC,CMTV,HFBL,AMTB,HBT,MBIN,ALRS,CZFS,PBAM,INBK,PKBK,CBK,CFBK,SMBK,BPOP,FNWD,FCAP,EGBN,PFIS,TRST,ATLO,FISI,FBP,FVCB,SHBI,TMP,RBCAA,FMAO,THFF,OSBC,NKSH,WTBA,CAC,FRST,SRCE,WASH,OBK,WSFS,RRBI,PLBC,FBIZ,TFIN,FNLC,OBT,NIC,BY,CTBI,PEBO,BAP,CFG,CBC,ACNB,AVBC,FCBC,PEBK,WSBC,TSBK,FDSB,EBC,RBB,MYFW,WSBF,NBN,BWB,FMBH,FRAF,CZNC,PCB,USB,DCOM,LCNB,PDLB,SHG,BPRN,CFR,FXNC,SBFG,UVSP,GSBC,FSEA,FSBC,SFST,CCNE,ZION,FNRN,USCB,IFS,CPBI,HNVR,UMBF,CATY,MTB,FDBC,SMBC,BHB,BUSE,PNC,QCRH,PBFS,FUNC,OFG,MCBS,FITB,MPB,SRBK,CIVB,MBWM,GABC,CNOB,PRK,FFBC,STBA,NWBI,HWC,FULT,ORRF,FCF,BOKF,CBNK,HBCP,MVBF,FBLA,KB,BSRR,NBTB,UBSI,TFSL,BFST,CBAN,FCCO,NWFL,CCBG,LARK,RCBC,MRBK,BSVN,LOB,COSO,BVFL,MBBC,EWBC,CFFI,NWG,TCBK,WBS,EBMT,MCHB,NECB,AVBH,HWBK,MNSB,CPF,ASB,SYBT,CHCO,AROW,FRBA,EQBK,ISTR,RF,FBNC,EFSI,PFS,HBNC,BCAL,AUB,PBHC,TCBX,SFNC,ESQ,HAFC,CLST,ONB,NBBK,ECBK,BBT,UNTY,CVBF,HFWA,LSBK,FMNB,SBCF,VABK,SSB,PFBC,CZWI,CWBC,BSAC,TBBK,FUSB,SFBS,BFC,IBCP,FCNCA,KEY,HAPN,BHRB,INDB,FIBK,FSUN,CUBI,BCH,RMBI,WABC,WF,JMSB,BANR,FNB,TRMK,FBK,WAFD,MCB,COLB,SPFI,WTFC,UCB,COFS,HOMB,NRIM,HYNE,EFSC,AX,ABCB,HIFS,OPBK,PNFP,CBSH,FHN,OVBC,MGYR,BLX,TFC,BKU,RNST,HTB,PROV,OVLY,FRME,BMRC,CBFV,HBAN,DB,UBCP,BOH,BANC,PB,NBHC,TOWN,TCBI,SFBC,CASH,OZK,CBU,OCFC,FSBW,AUBN,TCBS,FFIN,FHB,GBCI,BCML,SBSI,IBOC,LKFN,MNSBP,MBINL,CNOBP,NPB,NEWTP,IBN,FGBIP,BANF,MBNKO,MSBIP,MBINM,WSBCO,BUSEP,BMA,CCNEP,UMBFO,ISBA,WAL,FRMEP,BWBBP,WAFDP,VLYPP,VLYPN,ONBPO,ONBPP,HBANL,VLYPO,UNB,WTFCN,MBINN,TCBIO,OZKAP,EFSCP,FULTP,FCNCO,HBANP,FCNCP,GGAL,HBANZ,ZIONP,HBANM,HDB,GBFH,CCB"
32,Publishing,Communication Services,68,23,57,73,"WLYB,WLY,SCHL,PSO,NYT"
33,Health Information Services,Healthcare,67,52,77,75,"TXG,HNGE,BTSG,HTFL,BTSGU,OMDA,CTEV,NRC,SLP,SDGR,HQY,HSTM,VEEV,WAY,LFMDP,OMCL,PRVA,TEM,DOCS"
34,Packaging & Containers,Consumer Cyclical,67,60,84,40,"KRT,MYE,GEF,SON,PKG,SW,CCK,REYN,AMCR,BALL,TRS,IP,AVY,SLGN"
35,Security & Protection Services,Industrials,66,66,79,49,"GEO,CXW,MG,CIX,BRC,MSA,ALLE,NSSC,BCO"
36,Entertainment,Communication Services,66,60,64,74,"SPHR,STRZ,MCS,IMAX,ROKU,MSGE,MSGS,CNK,WBD,MANU,SIRI,BATRK,BATRA,LYV,NWSA,NWS,FOXA,FWONA,FWONK,LLYVK,LLYVA,FOX,TKO,VSNT,DIS,WMG,NFLX"
37,Software - Infrastructure,Technology,66,58,64,72,"BLZE,BAND,BNAI,DOCN,PANW,NTAP,QLYS,TWLO,OKTA,CRWD,FTNT,HQ,FIVN,ZETA,RELY,RBRK,TENB,NET,SWMR,AEVA,GCT,APPN,CCSI,MDB,BRUN,S,PATH,VRNS,PAY,FLYW,GTLB,NTCT,FFIV,WEX,OSPN,IOT,NTNX,ATEN,PGY,DBX,ARQQ,CPAY,BOX,RAMP,PRGS,TOST,XYZ,ACIW,KSPI,NN,SAIL,PLTR,GRRR,NTSK,EVTC,AKAM,RDWR,GEN,MSFT,CORZ,VRSN,WIX,TDC,CRWV,MBGL,EEFT,GDDY,ZS,NYAX,MQ,SNPS,FOUR,CHKP,DOX,PAYP,CALX,ORCL,IIIV,BLSH,WETO"
38,Luxury Goods,Consumer Cyclical,66,5,53,46,"MOV,ELA,TPR,SIG"
39,Medical Distribution,Healthcare,65,65,84,36,"HSIC,CAH,MCK,COR"
40,Scientific & Technical Instruments,Technology,65,47,48,58,"COHR,MKSI,VPG,KEYS,GRMN,CGNX,MLAB,ESE,NOVT,ST,TDY,NOVTU,ACFN,ITRN,FTV,ITRI,VNT,TRMB,BMI"
41,Medical Instruments & Supplies,Healthcare,65,71,73,57,"PLSE,SMTI,PDEX,BLFS,ANGO,ATRC,AZTA,ICUI,RGEN,MMED,KMTS,BAX,WST,NVST,MMSI,UTMD,BDX,SOLV,TFX,STVN,COO,ALGN,WRBY,BLCO,ATR,ALC,STAA,RMD,MDLN,LMAT,ISRG"
42,Insurance - Reinsurance,Financial Services,64,22,55,62,"HG,RGA,RNR,SPNT,EG,GLRE"
43,Railroads,Industrials,64,34,52,58,"WAB,FSTR,CSX,CNI,UNP,CP,NSC,TRN,GBX"
44,Steel,Basic Materials,64,66,56,56,"FRD,NWPX,NUE,MT,STLD,TX,RS,MTUS,WS,SIM,PKX,MSB"
45,Integrated Freight & Logistics,Industrials,62,24,55,51,"NCEW,CYRX,JBHT,FWRD,PBI,FDX,EXPD,LSTR,HUBG,ZTO,UPS,CHRW,FDXF,GXO"
46,Insurance Brokers,Financial Services,62,64,86,73,"LIFE,BWIN,GSHD,NP,ARX,TWFG,WTW,AJG,CRVL,MRSH,AON,BRO,ERIE"
47,"Furnishings, Fixtures & Appliances",Consumer Cyclical,62,51,76,53,"HBB,FLXS,SN,MLKN,TILE,HNI,BSET,MHK,LZB,LOVE,COOK,ETD,ALH,KEQU,SGI,WHR"
