Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
15,RAPT,57.68,11012115.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,1406493.0,3307520.0,57.86,5.66,1670446208.0,No
16,CELC,104.28,874937.0,Healthcare,Biotechnology,98.0,37.0,95.0,97.0,856426.0,958060.0,120.31,7.58,4825166848.0,No
17,LITE,504.42,8458895.0,Technology,Communication Equipment,98.0,97.0,98.0,98.0,4728886.0,5573120.0,507.55,45.65,36015587328.0,No
39,WDC,260.19,10481248.0,Technology,Computer Hardware,98.0,95.0,97.0,98.0,9103811.0,12936740.0,296.5,28.83,88958779392.0,No
49,MU,382.89,37777447.0,Technology,Semiconductors,98.0,89.0,97.0,98.0,31659919.0,41518360.0,455.5,61.54,430946254848.0,No
51,ARWR,64.64,3232009.0,Healthcare,Biotechnology,98.0,16.0,97.0,98.0,2700524.0,2197680.0,76.76,9.57,9050291200.0,No
56,LASR,46.09,2284056.0,Technology,Semiconductors,98.0,96.0,96.0,97.0,869154.0,1424420.0,50.78,6.2,2340727040.0,No
66,STX,405.45,5573659.0,Technology,Computer Hardware,98.0,96.0,97.0,98.0,4286352.0,6991380.0,459.41,63.19,88417730560.0,No
68,GPCR,73.21,2149704.0,Healthcare,Biotechnology,98.0,93.0,98.0,98.0,1619842.0,860650.0,94.9,13.22,5171493888.0,No
71,MAZE,43.95,952793.0,Healthcare,Biotechnology,98.0,92.0,93.0,98.0,444337.0,559010.0,49.25,6.71,2114849664.0,No
81,VICR,148.18,695980.0,Technology,Electronic Components,98.0,81.0,97.0,98.0,481891.0,552160.0,177.0,38.92,6656360960.0,No
90,TTMI,92.58,3802819.0,Technology,Electronic Components,98.0,97.0,94.0,96.0,2590409.0,4578580.0,111.0,15.77,9566358528.0,No
94,ENLT,56.35,109535.0,Utilities,Utilities - Renewable,98.0,87.0,96.0,97.0,54229.0,115390.0,62.94,14.01,7445745152.0,No
102,CYD,48.0,164393.0,Consumer Cyclical,Auto Manufacturers,97.0,97.0,93.0,96.0,155467.0,167760.0,49.93,10.66,1800879616.0,No
