Section,Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
Leading Stocks (RS > 90),1,EDRY,20.9,55316.0,Industrials,Marine Shipping,95.0,98.0,95.0,95.0,4415.0,10170.0,21.45,7.6,59077988.0,No
Leading Stocks (RS > 90),2,RCKY,46.0,354353.0,Consumer Cyclical,Footwear & Accessories,94.0,98.0,94.0,93.0,33696.0,24320.0,46.98,11.93,344709600.0,No
Leading Stocks (RS > 90),3,GLTO,32.3,371304.0,Healthcare,Biotechnology,98.0,97.0,97.0,98.0,157981.0,559080.0,38.33,2.01,1945754240.0,No
Leading Stocks (RS > 90),4,LASR,60.6,2000486.0,Technology,Semiconductors,98.0,98.0,97.0,96.0,970813.0,1439090.0,61.8,6.2,3354808064.0,No
Leading Stocks (RS > 90),5,PVLA,128.6,575717.0,Healthcare,Biotechnology,98.0,98.0,91.0,97.0,286433.0,371460.0,129.32,18.23,1522172672.0,No
Leading Stocks (RS > 90),6,VICR,197.16,1019494.0,Technology,Electronic Components,98.0,96.0,98.0,98.0,537988.0,670270.0,203.86,38.92,8856282112.0,No
Leading Stocks (RS > 90),7,AEHR,41.48,1785644.0,Technology,Semiconductor Equipment & Materials,98.0,98.0,97.0,93.0,1010188.0,1585610.0,41.75,6.27,1270422144.0,No
Leading Stocks (RS > 90),8,ECG,130.1,2751464.0,Industrials,Engineering & Construction,96.0,98.0,95.0,93.0,617113.0,540660.0,137.64,31.38,6635955712.0,No
Leading Stocks (RS > 90),9,UCTT,67.32,2212646.0,Technology,Semiconductor Equipment & Materials,97.0,98.0,98.0,97.0,884426.0,1208400.0,73.8,16.66,3055458816.0,No
Leading Stocks (RS > 90),10,FET,59.0,416484.0,Energy,Oil & Gas Equipment & Services,97.0,97.0,97.0,97.0,180393.0,308170.0,63.58,12.78,702293312.0,No
Leading Stocks (RS > 90),11,GLW,160.43,17028621.0,Technology,Electronic Components,97.0,98.0,97.0,97.0,7769126.0,11431100.0,162.1,37.31,137640607744.0,No
Leading Stocks (RS > 90),12,VIAV,30.85,7692815.0,Technology,Communication Equipment,97.0,98.0,97.0,97.0,4225555.0,4195830.0,31.42,8.1,7138361344.0,No
Leading Stocks (RS > 90),13,TAYD,84.97,71516.0,Industrials,Specialty Industrial Machinery,96.0,94.0,96.0,95.0,29845.0,67460.0,90.37,29.5,267920448.0,No
Leading Stocks (RS > 90),14,PLAB,43.57,3447799.0,Technology,Semiconductor Equipment & Materials,96.0,96.0,98.0,95.0,1482596.0,1036410.0,45.4,16.46,2573446400.0,No
Leading Stocks (RS > 90),15,CAMT,169.03,867471.0,Technology,Semiconductor Equipment & Materials,96.0,94.0,97.0,96.0,501093.0,567910.0,173.84,47.41,7735869952.0,No
Leading Stocks (RS > 90),16,STRL,455.25,884797.0,Industrials,Engineering & Construction,96.0,96.0,93.0,92.0,528220.0,598340.0,470.0,96.34,13984994304.0,No
Leading Stocks (RS > 90),17,THR,53.55,1738568.0,Industrials,Specialty Industrial Machinery,94.0,96.0,95.0,96.0,351255.0,466440.0,54.55,23.05,1759030272.0,No
Leading Stocks (RS > 90),18,CSTM,25.99,2964861.0,Basic Materials,Aluminum,95.0,93.0,96.0,94.0,1568031.0,2582430.0,27.25,7.33,3626619136.0,No
Leading Stocks (RS > 90),19,LINC,34.67,914775.0,Consumer Defensive,Education & Training Services,94.0,97.0,96.0,94.0,312251.0,707030.0,36.42,14.1,1096555136.0,No
Leading Stocks (RS > 90),20,KEYS,302.18,3173039.0,Technology,Scientific & Technical Instruments,94.0,98.0,96.0,94.0,1200303.0,1809530.0,309.0,121.43,51919695872.0,No
Leading Stocks (RS > 90),21,OII,37.92,2112447.0,Energy,Oil & Gas Equipment & Services,93.0,97.0,95.0,92.0,1082350.0,1687010.0,38.99,15.46,3799872000.0,No
Leading Stocks (RS > 90),22,KB,118.21,262176.0,Financial Services,Banks - Regional,92.0,96.0,92.0,91.0,174278.0,243250.0,119.71,46.38,42388652032.0,No
