Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
16,SLGL,66.1,32843.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,21613.0,31590.0,75.0,4.02,184140512.0,No
20,BE,168.89,13693099.0,Industrials,Electrical Equipment & Parts,98.0,98.0,90.0,98.0,13310532.0,11294480.0,176.49,15.15,39944302592.0,No
23,RHLD,197.43,123954.0,Industrials,Specialty Business Services,98.0,71.0,98.0,98.0,103352.0,158230.0,236.19,24.22,1683287936.0,No
24,RAPT,57.75,4847659.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,1234296.0,5562630.0,57.8,5.66,1672473472.0,No
33,LITE,435.1,7462667.0,Technology,Communication Equipment,98.0,86.0,98.0,98.0,4676414.0,4580080.0,464.0,45.65,30854068224.0,No
35,WDC,290.24,15269208.0,Technology,Computer Hardware,98.0,98.0,98.0,98.0,8914234.0,11575580.0,296.5,28.83,98402361344.0,No
53,MU,419.44,41360199.0,Technology,Semiconductors,98.0,97.0,97.0,98.0,30864016.0,42077760.0,455.5,61.54,472083595264.0,No
68,LASR,49.98,1058341.0,Technology,Semiconductors,98.0,96.0,96.0,96.0,779832.0,973630.0,50.78,6.2,2538284544.0,No
69,STX,444.45,6027458.0,Technology,Computer Hardware,98.0,98.0,97.0,97.0,4283009.0,6555290.0,459.41,63.19,96922583040.0,No
74,ASTS,115.76,15427393.0,Technology,Communication Equipment,98.0,97.0,95.0,96.0,14366140.0,16216810.0,129.89,18.22,42530377728.0,No
86,VICR,166.76,744768.0,Technology,Electronic Components,98.0,97.0,97.0,98.0,468659.0,505140.0,177.0,38.92,7490736128.0,No
90,TTMI,107.57,3757520.0,Technology,Electronic Components,98.0,98.0,96.0,96.0,2538532.0,4313390.0,111.0,15.77,11115286528.0,No
100,ENLT,61.93,144392.0,Utilities,Utilities - Renewable,97.0,96.0,97.0,97.0,49668.0,103030.0,62.94,14.01,8183052800.0,No
106,MAZE,47.97,737610.0,Healthcare,Biotechnology,97.0,93.0,95.0,98.0,437793.0,522300.0,48.75,6.71,2308289792.0,No
130,LQDA,46.63,1927841.0,Healthcare,Biotechnology,97.0,98.0,98.0,96.0,1895193.0,1860960.0,46.67,11.26,4056599296.0,No
131,BLTE,187.27,437626.0,Healthcare,Biotechnology,97.0,91.0,97.0,97.0,233490.0,206830.0,200.0,49.0,7025365504.0,No
132,TSEM,136.4,1872023.0,Technology,Semiconductors,97.0,85.0,96.0,97.0,1721865.0,1706380.0,142.56,28.64,15337870336.0,No
145,TER,282.98,11686771.0,Technology,Semiconductor Equipment & Materials,97.0,97.0,96.0,97.0,3091652.0,3191990.0,285.92,65.77,45014630400.0,No
146,AUGO,64.72,1424286.0,Basic Materials,Gold,97.0,96.0,98.0,97.0,724904.0,1367790.0,76.8,22.24,5406353408.0,No
156,FET,47.08,275791.0,Energy,Oil & Gas Equipment & Services,97.0,94.0,97.0,97.0,135816.0,240340.0,47.28,12.78,560406272.0,No
160,CENX,50.51,2291423.0,Basic Materials,Aluminum,97.0,94.0,97.0,97.0,2234413.0,2224590.0,52.0,13.05,4714702848.0,No
169,FEIM,55.67,258677.0,Technology,Communication Equipment,97.0,83.0,96.0,95.0,251116.0,188790.0,61.47,13.69,544321600.0,No
170,FTAI,286.48,1501441.0,Industrials,Rental & Leasing Services,97.0,97.0,97.0,95.0,1380901.0,2023330.0,310.0,81.45,29385093120.0,No
