Section,Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
Leading Stocks (RS > 90),1,FCAP,66.54,88389,Financial Services,Banks - Regional,94.0,98.0,96.0,91.0,8071.0,30830.0,71.0,29.7,223249616.0,No
Leading Stocks (RS > 90),2,TYRA,25.51,1904731,Healthcare,Biotechnology,97.0,98.0,98.0,97.0,345628.0,431220.0,25.88,6.42,1361522176.0,No
Leading Stocks (RS > 90),3,RAPT,33.81,1590899,Healthcare,Biotechnology,98.0,92.0,97.0,98.0,490284.0,373860.0,42.39,5.66,936904640.0,No
Leading Stocks (RS > 90),4,LYEL,33.33,140275,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,45244.0,69150.0,35.16,7.65,708061056.0,No
Leading Stocks (RS > 90),5,KOD,26.0,2827441,Healthcare,Biotechnology,98.0,96.0,97.0,98.0,989490.0,822180.0,28.79,1.92,1379259136.0,No
Leading Stocks (RS > 90),6,SEPN,29.58,841275,Healthcare,Biotechnology,98.0,95.0,97.0,97.0,333396.0,286830.0,30.5,4.17,1324420608.0,No
Leading Stocks (RS > 90),7,WDC,181.08,20646842,Technology,Computer Hardware,98.0,91.0,96.0,97.0,9117896.0,6607860.0,188.77,28.83,62073413632.0,No
Leading Stocks (RS > 90),8,BNR,21.7,95842,Healthcare,Diagnostics & Research,98.0,96.0,98.0,98.0,44614.0,69370.0,23.59,2.18,233635136.0,No
Leading Stocks (RS > 90),9,SATS,103.91,7344622,Communication Services,Telecom Services,98.0,98.0,95.0,98.0,4303269.0,9595480.0,111.33,14.9,29913229312.0,No
Leading Stocks (RS > 90),10,IMNM,21.44,6240170,Healthcare,Biotechnology,97.0,93.0,98.0,97.0,1836706.0,3672930.0,25.3,5.15,2365588480.0,No
Leading Stocks (RS > 90),11,ARWR,68.16,3623824,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,2405598.0,3291040.0,72.36,9.57,9423635456.0,No
Leading Stocks (RS > 90),12,UPB,29.35,1377729,Healthcare,Biotechnology,97.0,91.0,97.0,97.0,432742.0,579920.0,33.0,5.14,1586032640.0,No
Leading Stocks (RS > 90),13,BLTE,156.0,364131,Healthcare,Biotechnology,97.0,95.0,98.0,97.0,154920.0,243670.0,162.0,49.0,5852282368.0,No
Leading Stocks (RS > 90),14,WBD,27.77,107687713,Communication Services,Entertainment,97.0,92.0,95.0,97.0,45373095.0,94293620.0,30.0,7.52,68825137152.0,No
Leading Stocks (RS > 90),15,RKLB,70.52,50548910,Industrials,Aerospace & Defense,97.0,98.0,95.0,96.0,22243712.0,26459630.0,73.97,14.71,37668700160.0,No
Leading Stocks (RS > 90),16,FBRX,29.69,231313,Healthcare,Biotechnology,97.0,98.0,98.0,96.0,116173.0,195090.0,29.71,4.9,371924704.0,No
Leading Stocks (RS > 90),17,MU,265.92,50845282,Technology,Semiconductors,97.0,91.0,96.0,96.0,26650276.0,28237720.0,268.38,61.54,299295440896.0,No
Leading Stocks (RS > 90),18,SYRE,33.4,2984976,Healthcare,Biotechnology,96.0,97.0,98.0,96.0,917690.0,740500.0,35.31,10.91,2591577088.0,No
Leading Stocks (RS > 90),19,APGE,78.54,2283438,Healthcare,Biotechnology,96.0,94.0,98.0,95.0,805919.0,967890.0,80.98,26.2,5365871104.0,No
Leading Stocks (RS > 90),20,AAUC,23.28,1292917,Basic Materials,Gold,96.0,97.0,95.0,93.0,497817.0,786400.0,23.82,6.84,2886720000.0,No
Leading Stocks (RS > 90),21,PAAS,51.77,11676002,Basic Materials,Gold,95.0,96.0,95.0,94.0,6356755.0,7196170.0,52.34,19.8,21849374720.0,No
Leading Stocks (RS > 90),22,FET,35.68,169100,Energy,Oil & Gas Equipment & Services,95.0,92.0,94.0,94.0,108204.0,132440.0,37.46,12.78,424708928.0,No
Leading Stocks (RS > 90),23,ZUMZ,28.66,588536,Consumer Cyclical,Apparel Retail,94.0,95.0,95.0,96.0,243382.0,359530.0,31.7,11.31,485774912.0,No
Leading Stocks (RS > 90),24,RIVN,22.45,101278625,Consumer Cyclical,Auto Manufacturers,94.0,98.0,96.0,92.0,48835668.0,56237540.0,22.64,10.36,27521748992.0,No
Leading Stocks (RS > 90),25,CENX,36.21,3504766,Basic Materials,Aluminum,94.0,95.0,94.0,95.0,2268579.0,1763990.0,37.05,13.05,3379912448.0,No
Leading Stocks (RS > 90),26,KRYS,240.8,614269,Healthcare,Biotechnology,92.0,91.0,96.0,93.0,306717.0,350710.0,248.59,122.8,6982602752.0,No
Leading Stocks (RS > 90),27,PLAB,33.09,1781714,Technology,Semiconductor Equipment & Materials,92.0,98.0,94.0,94.0,1139680.0,3298480.0,39.8,16.46,1954448896.0,No
Leading Stocks (RS > 90),28,OMCL,46.84,1084117,Healthcare,Health Information Services,91.0,97.0,96.0,92.0,461138.0,788290.0,47.69,22.66,2151560448.0,No
