Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
30,WDC,712.13,12863008.0,Technology,Computer Hardware,99.0,98.0,98.0,99.0,47.4893,38.8093,7801676.0,8078980.0,741.85,58.53,,245458501632,No,471.83,262.79,497.23,326.45
47,BE,284.99,10964421.0,Industrials,Electrical Equipment & Parts,99.0,88.0,97.0,99.0,24.677,22.2342,10547480.0,10439330.0,322.83,20.93,,81063657472,No,257.68,152.69,266.28,176.84
50,STX,1066.07,4275858.0,Technology,Computer Hardware,99.0,98.0,99.0,99.0,65.0607,57.7014,4028222.0,3563950.0,1097.0,130.32,,239043788800,No,749.3,417.34,797.61,506.93
71,VPG,133.45,668586.0,Technology,Scientific & Technical Instruments,99.0,96.0,99.0,99.0,12.1878,11.9728,446033.0,606550.0,148.39,25.49,,1775018368,No,89.41,51.64,96.82,61.06
72,ICHR,89.45,1083974.0,Technology,Semiconductor Equipment & Materials,99.0,97.0,97.0,99.0,6.9677,6.2751,959687.0,1062600.0,93.81,13.12,,3118857728,No,69.87,38.03,72.84,46.96
74,VSH,60.33,7708976.0,Technology,Semiconductors,99.0,99.0,99.0,99.0,6.7214,6.325,5163066.0,9750050.0,66.65,11.77,,8211264512,No,39.83,22.33,43.14,25.99
78,MRVL,289.54,48621136.0,Technology,Semiconductors,99.0,99.0,99.0,99.0,36.7993,30.4636,36315360.0,74312670.0,324.2,61.44,,253507665920,No,194.02,111.83,205.0,127.38
86,SYRE,87.49,1514006.0,Healthcare,Biotechnology,99.0,96.0,98.0,98.0,4.7829,4.6932,1171533.0,1260880.0,88.03,14.0,,7597741056,No,72.0,40.53,75.15,49.96
92,NBIS,280.91,24142330.0,Communication Services,Internet Content & Information,99.0,98.0,98.0,99.0,27.9531,25.8124,17166144.0,15951470.0,297.93,43.89,,71322542080,No,193.96,123.94,204.27,134.15
103,SIMO,307.12,1087676.0,Technology,Semiconductors,99.0,96.0,98.0,99.0,25.455,23.8804,948915.0,892520.0,316.28,68.79,,10413774848,No,226.09,134.5,244.06,156.15
110,ARM,418.88,11583696.0,Technology,Semiconductors,98.0,99.0,99.0,99.0,42.8521,37.2711,11012769.0,11998690.0,444.8,100.02,,447396839424,No,258.72,166.3,283.76,177.67
133,SHAZ,85.05,3905968.0,Technology,Information Technology Services,98.0,98.0,99.0,,10.9093,10.1271,502512.0,899970.0,97.2,16.55,,1435694464,No,54.21,,58.68,
134,ELVR,86.65,278141.0,Basic Materials,Other Industrial Metals & Mining,98.0,79.0,97.0,97.0,6.4576,4.7089,110047.0,158530.0,102.8,15.54,,1570222976,No,83.52,51.89,86.95,63.48
135,ATEX,79.16,469358.0,Communication Services,Telecom Services,98.0,98.0,98.0,99.0,5.8691,5.7295,380831.0,624370.0,88.12,17.58,,1497253888,No,55.9,33.38,60.58,39.92
149,COHU,65.45,1403597.0,Technology,Semiconductor Equipment & Materials,98.0,98.0,98.0,98.0,4.5,4.0607,1317911.0,1446150.0,69.63,17.71,,3087626496,No,48.57,31.28,50.63,35.67
151,CDNL,74.89,560115.0,Industrials,Engineering & Construction,98.0,98.0,98.0,,4.9669,4.8848,503580.0,547560.0,77.44,21.98,,1145291520,No,54.26,,56.57,
154,ACMR,96.19,1938094.0,Technology,Semiconductor Equipment & Materials,98.0,98.0,98.0,98.0,9.6547,8.6294,1426331.0,1580820.0,104.99,23.03,,6647641600,No,66.97,49.11,70.87,55.64
161,LQDA,68.65,1681980.0,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,94.0,97.0,97.0,4.745,4.5486,1499166.0,2405290.0,73.22,11.85,,6104913920,No,51.34,36.69,53.87,42.08
163,STRL,838.21,651088.0,Industrials,Engineering & Construction,98.0,86.0,97.0,98.0,68.1029,64.5707,600012.0,684160.0,1005.68,214.2,,25721274368,No,700.14,446.36,736.06,494.61
168,SILC,44.53,163186.0,Technology,Communication Equipment,98.0,73.0,98.0,98.0,4.8211,4.6775,126431.0,143650.0,52.58,13.34,,254094496,No,38.51,22.55,40.91,25.38
169,AMKR,86.43,8152487.0,Technology,Semiconductor Equipment & Materials,98.0,97.0,97.0,97.0,7.2964,6.8686,4898420.0,6892710.0,96.68,19.79,,21423622144,No,70.89,47.47,73.3,55.04
180,LRCX,374.18,10817982.0,Technology,Semiconductor Equipment & Materials,98.0,97.0,96.0,98.0,24.765,20.2171,10009979.0,11997470.0,397.54,87.75,,467938639872,No,295.31,208.61,303.87,240.69
183,MKSI,371.26,1196750.0,Technology,Scientific & Technical Instruments,98.0,96.0,95.0,98.0,22.015,18.2864,1145017.0,989620.0,386.01,88.49,,25076432896,No,303.96,209.41,312.88,244.11
186,MBX,41.59,676763.0,Healthcare,Biotechnology,98.0,97.0,93.0,92.0,2.9281,2.8776,646326.0,1091780.0,45.85,9.43,,1979581568,No,32.9,28.43,33.96,33.25
