Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
3,TMQ,6.46,207314010,Basic Materials,Other Industrial Metals & Mining,99.0,97.0,98.0,99.0,967243.0,3144010.0,7.98,0.47,1068124160.0,No
6,IREN,61.67,71345614,Financial Services,Capital Markets,99.0,99.0,98.0,8.0,31217931.0,42629190.0,63.4,5.12,16756717568.0,No
7,SLGL,40.01,28111,Healthcare,Biotechnology,99.0,99.0,90.0,4.0,22640.0,17690.0,52.26,4.01,111459336.0,No
8,DBVT,14.3,197320,Healthcare,Biotechnology,99.0,99.0,99.0,99.0,46520.0,121770.0,15.14,0.44,414241888.0,No
9,MENS,55.11,297490,Healthcare,Biotechnology,99.0,99.0,72.0,,196840.0,404300.0,67.0,6.01,4189884672.0,No
10,QURE,57.92,4344354,Healthcare,Biotechnology,99.0,97.0,96.0,94.0,2994631.0,12649890.0,60.7,5.23,3568090368.0,No
14,UAMY,8.65,19784035,Basic Materials,Other Industrial Metals & Mining,99.0,99.0,99.0,,7321121.0,13221730.0,9.49,0.49,1114139392.0,No
17,NBTX,20.93,116201,Healthcare,Biotechnology,99.0,98.0,90.0,23.0,43415.0,126340.0,22.85,2.76,1009132672.0,No
20,TMC,9.29,32000157,Basic Materials,Other Industrial Metals & Mining,99.0,99.0,99.0,99.0,9714454.0,9105180.0,9.55,0.72,4897390592.0,No
23,EMPG,17.76,776043,Healthcare,Medical Distribution,99.0,98.0,1.0,,432217.0,439710.0,18.14,2.55,146342400.0,No
24,AMPX,12.74,9444879,Industrials,Electrical Equipment & Parts,99.0,99.0,99.0,95.0,9325745.0,9102760.0,14.07,1.14,1592840832.0,No
25,CDTX,102.17,1158586,Healthcare,Biotechnology,99.0,99.0,99.0,96.0,738281.0,1526600.0,106.63,10.14,2590832128.0,No
26,RR,7.06,85774719,Industrials,Specialty Industrial Machinery,99.0,98.0,89.0,97.0,29405610.0,57481080.0,7.43,0.52,1134697600.0,No
33,MOB,8.96,689600,Industrials,Aerospace & Defense,99.0,99.0,98.0,25.0,533912.0,813200.0,11.02,1.08,89059432.0,No
35,SIFY,14.82,164423,Communication Services,Telecom Services,99.0,99.0,95.0,92.0,145751.0,135090.0,15.42,2.37,1072594688.0,No
36,NB,9.11,10830000,Basic Materials,Other Industrial Metals & Mining,99.0,98.0,97.0,98.0,5131129.0,9614240.0,9.58,1.27,879818368.0,No
39,ARQQ,55.1,1094524,Technology,Software - Infrastructure,99.0,96.0,99.0,98.0,606773.0,834340.0,59.56,3.75,844051136.0,No
40,NBIS,118.52,18414129,Communication Services,Internet Content & Information,99.0,99.0,98.0,26.0,16085810.0,18558140.0,135.76,14.09,29578022912.0,No
41,PL,15.69,15479432,Industrials,Aerospace & Defense,99.0,99.0,98.0,96.0,11023323.0,15937800.0,16.01,2.06,4829772288.0,No
46,ABAT,5.55,12335505,Industrials,Waste Management,99.0,98.0,93.0,14.0,7604081.0,15704330.0,5.78,0.73,655762240.0,No
47,SLDP,6.26,25194420,Consumer Cyclical,Auto Parts,99.0,99.0,97.0,8.0,12292396.0,15415760.0,6.44,0.68,1136544384.0,No
48,LPTH,8.87,1625854,Technology,Electronic Components,99.0,99.0,97.0,89.0,1081054.0,2073110.0,9.34,1.4,396224768.0,No
49,NEUP,18.82,107628,Healthcare,Biotechnology,99.0,99.0,96.0,92.0,65353.0,109280.0,21.4,2.12,44379704.0,No
52,CIFR,15.75,48406309,Financial Services,Capital Markets,99.0,98.0,97.0,2.0,38386796.0,69214670.0,16.12,1.86,6194254848.0,No
56,LTBR,23.15,2343297,Industrials,Electrical Equipment & Parts,99.0,98.0,99.0,99.0,1817225.0,3098590.0,24.78,2.92,690800960.0,No
58,PHOE,16.8,58358,Industrials,Engineering & Construction,99.0,98.0,97.0,,41440.0,21590.0,17.6,2.31,362879968.0,No
62,PVLA,70.72,235544,Healthcare,Biotechnology,99.0,99.0,98.0,99.0,161796.0,206020.0,72.75,11.17,782139520.0,No
