Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,Earning_Date,SMA50,SMA200,SMA10W,SMA30W
69,ICHR,74.42,1057175.0,Technology,Semiconductor Equipment & Materials,99.0,95.0,99.0,99.0,976764.0,1256200.0,75.35,13.12,2586118144.0,No,,54.96,30.55,55.46,35.59
72,LASR,73.91,3766350.0,Technology,Semiconductors,99.0,88.0,95.0,98.0,1699845.0,1101170.0,86.95,10.55,4169001728.0,No,,66.2,42.72,66.79,49.03
85,ELVR,97.99,85471.0,Basic Materials,Other Industrial Metals & Mining,99.0,97.0,98.0,99.0,82291.0,97890.0,99.98,15.54,1775720064.0,No,,65.89,,68.14,52.18
89,IREN,61.2,108260255.0,Financial Services,Capital Markets,99.0,98.0,95.0,11.0,35369388.0,42594480.0,76.87,6.77,20303661056.0,No,,43.26,42.89,43.44,46.82
91,FORM,147.87,1831180.0,Technology,Semiconductor Equipment & Materials,99.0,91.0,97.0,98.0,1609511.0,2390710.0,159.09,26.08,11527171072.0,No,,114.86,67.69,116.96,82.49
92,SITM,833.08,618039.0,Technology,Semiconductors,99.0,99.0,98.0,99.0,435296.0,459670.0,845.0,185.49,21990670336.0,No,,438.39,339.02,453.9,381.19
101,TTMI,157.31,2056915.0,Technology,Electronic Components,98.0,96.0,96.0,98.0,1995580.0,2971160.0,180.0,26.5,16336652288.0,No,,115.44,78.82,117.61,91.78
111,SIMO,253.59,999020.0,Technology,Semiconductors,98.0,99.0,98.0,98.0,728803.0,1649360.0,254.84,52.1,8598687744.0,No,,143.59,107.97,149.73,119.27
124,ARWR,72.69,2673322.0,Healthcare,Biotechnology,98.0,78.0,82.0,96.0,2212322.0,1522120.0,79.48,12.88,10178939904.0,No,,65.06,50.08,64.61,59.82
134,STRL,844.8,702450.0,Industrials,Engineering & Construction,98.0,99.0,98.0,97.0,561316.0,794850.0,888.95,172.69,25923493888.0,No,,471.71,371.23,481.61,398.67
142,AMD,455.19,56772945.0,Technology,Semiconductors,98.0,99.0,99.0,96.0,38248920.0,53504070.0,456.25,101.6,742233079808.0,No,,254.51,217.35,269.36,238.85
144,IMOS,60.27,115704.0,Technology,Semiconductors,98.0,97.0,98.0,99.0,62959.0,100750.0,61.27,15.06,2095642368.0,No,,42.1,29.74,42.5,34.9
146,FLEX,142.17,9956061.0,Technology,Electronic Components,98.0,98.0,99.0,98.0,4028445.0,6672180.0,142.59,38.3,52272201728.0,No,,77.01,64.01,80.22,68.69
150,COHR,335.26,7489679.0,Technology,Scientific & Technical Instruments,98.0,88.0,95.0,98.0,7438030.0,7009680.0,364.8,69.87,65590042624.0,No,,286.51,184.33,288.71,217.49
159,AMKR,76.61,5222609.0,Technology,Semiconductor Equipment & Materials,98.0,95.0,96.0,97.0,4635983.0,6618730.0,79.23,17.79,18989512704.0,No,,56.03,40.76,57.27,46.88
162,SILC,44.87,115233.0,Technology,Communication Equipment,98.0,99.0,99.0,99.0,71266.0,168680.0,48.92,13.34,256034592.0,No,,25.41,18.73,26.76,19.79
175,WOLF,46.6,6541031.0,Technology,Semiconductors,98.0,98.0,99.0,98.0,3050843.0,7613750.0,50.99,8.05,2252580608.0,No,,23.21,,24.59,21.53
183,GLW,186.94,19413483.0,Technology,Electronic Components,98.0,79.0,96.0,98.0,12755562.0,15008250.0,198.25,44.83,160887635968.0,No,,151.43,103.26,151.84,115.82
188,MKSI,313.21,1707256.0,Technology,Scientific & Technical Instruments,98.0,89.0,91.0,98.0,1347356.0,1454650.0,326.84,78.62,21085827072.0,No,,252.1,179.01,252.93,207.04
192,TSAT,54.65,192631.0,Technology,Communication Equipment,98.0,91.0,98.0,97.0,180793.0,215460.0,55.69,15.42,2807837440.0,No,,41.94,30.99,42.54,33.63
195,RKLB,105.47,76022604.0,Industrials,Aerospace & Defense,97.0,97.0,95.0,96.0,21079200.0,18334700.0,105.62,20.23,60966330368.0,No,,73.96,63.01,75.12,69.41
200,KLIC,102.66,1420831.0,Technology,Semiconductor Equipment & Materials,97.0,94.0,95.0,98.0,687453.0,899790.0,107.01,31.19,5372466688.0,No,,74.5,52.95,75.45,59.46
205,VECO,59.42,1547743.0,Technology,Semiconductor Equipment & Materials,97.0,97.0,98.0,97.0,1344530.0,2027500.0,65.43,18.85,3626609408.0,No,,39.61,31.33,40.59,33.83
211,ATEX,55.92,375057.0,Communication Services,Telecom Services,97.0,96.0,98.0,99.0,366256.0,295780.0,56.1,17.58,1047543040.0,No,,41.38,27.52,42.33,30.19
214,MBX,40.97,1877342.0,Healthcare,Biotechnology,97.0,92.0,77.0,96.0,505283.0,479910.0,44.89,9.43,1948724864.0,No,,30.91,25.76,31.62,30.8
215,MTSI,359.88,1642317.0,Technology,Semiconductors,97.0,96.0,96.0,98.0,1159354.0,1315470.0,364.0,117.17,26995306496.0,No,,252.96,187.14,257.48,211.93
217,STM,59.17,10163688.0,Technology,Semiconductors,97.0,97.0,98.0,98.0,9993561.0,12185960.0,59.4,21.11,52589944832.0,No,,40.07,30.37,41.1,31.91
224,ALB,203.52,3123797.0,Basic Materials,Specialty Chemicals,97.0,88.0,90.0,98.0,2180924.0,2000020.0,221.0,53.7,24002060288.0,No,,180.22,132.89,179.19,153.55
231,PENG,44.23,4316053.0,Technology,Information Technology Services,97.0,99.0,99.0,97.0,1465670.0,2751410.0,44.74,16.04,2324735744.0,No,,23.5,22.42,24.71,21.69
240,CDNL,54.09,504382.0,Industrials,Engineering & Construction,97.0,90.0,98.0,,398977.0,367200.0,57.64,21.98,827197504.0,No,,41.33,,42.51,
242,DIOD,111.41,1025062.0,Technology,Semiconductors,97.0,95.0,98.0,98.0,567735.0,726660.0,117.8,41.51,5125591552.0,No,,81.72,60.9,82.93,64.2
253,KF,70.68,28955.0,Financial Services,Asset Management,97.0,95.0,95.0,97.0,27964.0,28570.0,70.68,21.02,293912032.0,No,,51.92,39.55,52.01,44.05
263,DELL,260.46,11922534.0,Technology,Computer Hardware,97.0,96.0,99.0,95.0,8148116.0,4939400.0,263.99,95.64,169348153344.0,No,,180.91,144.4,186.3,150.06
267,CENX,58.91,2348987.0,Basic Materials,Aluminum,97.0,5.0,81.0,97.0,2179969.0,1158790.0,68.69,15.13,5830561280.0,No,,58.13,39.39,57.74,45.3
271,ACLS,163.03,1026944.0,Technology,Semiconductor Equipment & Materials,97.0,97.0,98.0,97.0,869516.0,863980.0,171.61,55.93,5009907200.0,No,,109.09,90.89,111.76,94.23
274,NWPX,112.52,136423.0,Basic Materials,Steel,97.0,94.0,95.0,96.0,132777.0,211150.0,114.27,37.99,1084356096.0,No,,83.23,64.48,84.34,70.89
281,PDFS,51.63,918174.0,Technology,Software - Application,97.0,95.0,97.0,96.0,394227.0,634290.0,52.28,17.35,2060934016.0,No,,37.8,29.6,38.95,32.88
299,LINC,44.75,762820.0,Consumer Defensive,Education & Training Services,96.0,81.0,97.0,98.0,525277.0,452290.0,45.48,17.29,1426583680.0,No,,39.86,27.19,40.11,29.57
311,FEIM,62.38,260408.0,Technology,Communication Equipment,96.0,89.0,87.0,96.0,182166.0,163610.0,63.78,16.77,613939392.0,No,,51.3,41.81,51.64,46.49
315,ON,103.2,9962097.0,Technology,Semiconductors,96.0,97.0,96.0,97.0,9672227.0,14796730.0,105.9,40.32,40444407808.0,No,,73.89,59.23,75.15,63.01
330,GFS,74.12,6144642.0,Technology,Semiconductors,96.0,97.0,97.0,97.0,4254067.0,5351910.0,76.37,31.51,40648630272.0,No,,51.6,40.75,52.3,43.47
333,SANM,248.35,1132397.0,Technology,Electronic Components,96.0,98.0,97.0,90.0,795240.0,1396800.0,255.22,78.43,13310998528.0,No,,157.47,144.19,161.78,156.2
351,SION,44.23,380904.0,Healthcare,Biotechnology,96.0,84.0,89.0,84.0,346770.0,407020.0,46.46,11.77,1996645120.0,No,,38.7,34.66,38.92,39.15
353,AMAT,435.44,6963391.0,Technology,Semiconductor Equipment & Materials,96.0,78.0,93.0,96.0,6740816.0,6533430.0,438.0,153.47,345569492992.0,No,,373.03,274.98,374.7,312.62
354,VPG,67.24,612547.0,Technology,Scientific & Technical Instruments,96.0,95.0,88.0,96.0,256108.0,251350.0,68.86,23.9,894117760.0,No,,49.62,39.5,50.26,43.65
355,LSCC,127.19,2732653.0,Technology,Semiconductors,96.0,89.0,95.0,97.0,2080746.0,3117880.0,127.95,43.9,17426028544.0,No,,103.64,80.71,103.94,87.06
369,ECPG,83.88,446751.0,Financial Services,Credit Services,96.0,78.0,95.0,97.0,316038.0,314640.0,92.64,35.67,1798421760.0,No,,75.12,54.94,75.25,60.51
372,APLS,41.03,4995907.0,Healthcare,Biotechnology,96.0,41.0,97.0,97.0,4974346.0,3355690.0,41.14,16.1,5252712960.0,No,,31.13,25.53,31.82,25.91
380,INSW,91.62,629377.0,Energy,Oil & Gas Midstream,96.0,91.0,95.0,96.0,600335.0,666790.0,92.66,35.6,4535620608.0,No,,75.57,56.72,75.93,61.96
401,CLS,375.55,2466880.0,Technology,Electronic Components,95.0,85.0,89.0,54.0,2172337.0,2891300.0,435.0,92.3,43178147840.0,No,,327.49,287.18,330.91,312.42
403,MRNA,54.35,20697758.0,Healthcare,Biotechnology,95.0,68.0,92.0,98.0,7816450.0,6135240.0,59.55,22.28,21565333504.0,No,,51.6,36.12,51.04,39.93
409,DGII,65.78,355327.0,Technology,Communication Equipment,95.0,90.0,95.0,96.0,295040.0,285020.0,69.81,30.69,2480050688.0,No,,52.69,42.84,53.2,46.16
411,INOD,84.89,19103654.0,Technology,Information Technology Services,95.0,99.0,97.0,86.0,1014041.0,1202310.0,93.85,31.9,2772083712.0,No,,43.57,54.22,46.07,53.79
416,KGS,69.65,1537289.0,Energy,Oil & Gas Equipment & Services,95.0,86.0,94.0,97.0,1406569.0,1347990.0,71.92,30.06,6149801472.0,No,,60.81,42.99,61.0,46.66
425,DXYZ,54.6,6733447.0,Financial Services,Asset Management,95.0,99.0,97.0,98.0,1733648.0,2315100.0,55.0,19.71,1199906176.0,No,,29.71,28.39,30.96,29.28
442,AKAM,147.71,20819897.0,Technology,Software - Infrastructure,95.0,95.0,96.0,97.0,5115801.0,4864470.0,149.76,69.78,21746315264.0,No,,106.24,89.44,108.46,95.41
448,KLAC,1869.19,1287174.0,Technology,Semiconductor Equipment & Materials,95.0,74.0,92.0,92.0,972701.0,1194190.0,1939.36,696.73,244167639040.0,No,,1617.21,1282.15,1628.11,1414.13
449,SYNA,125.43,2138514.0,Technology,Semiconductors,95.0,98.0,94.0,96.0,765293.0,1076660.0,129.78,57.54,4890524672.0,No,,80.88,75.29,82.96,78.95
450,GHM,98.19,163927.0,Industrials,Specialty Industrial Machinery,95.0,71.0,86.0,93.0,130195.0,157110.0,100.96,34.27,1087236352.0,No,,87.72,67.92,87.78,74.52
467,TVTX,42.6,2250317.0,Healthcare,Biotechnology,95.0,95.0,94.0,84.0,2043561.0,2870680.0,48.61,13.88,3961497600.0,No,,33.67,29.47,33.65,32.94
470,MPWR,1600.84,678177.0,Technology,Semiconductors,95.0,90.0,92.0,94.0,580148.0,725630.0,1662.0,630.62,78649270272.0,No,,1277.24,1037.56,1295.47,1112.53
472,LFUS,457.03,324367.0,Technology,Electronic Components,95.0,90.0,92.0,96.0,280519.0,343830.0,475.0,197.19,11557787648.0,No,,365.39,295.01,367.25,311.81
494,CGNX,65.66,4165617.0,Technology,Scientific & Technical Instruments,94.0,91.0,96.0,94.0,2391087.0,3144100.0,71.9,29.0,10927101952.0,No,,52.99,44.91,52.82,45.65
518,LQDA,42.3,1478339.0,Healthcare,Drug Manufacturers - Specialty & Generic,94.0,64.0,29.0,94.0,1376033.0,841870.0,46.67,11.85,3760200192.0,No,,37.37,31.48,37.76,34.45
531,ATI,158.39,2119095.0,Industrials,Metal Fabrication,94.0,21.0,87.0,94.0,2066808.0,1982010.0,171.11,69.8,21615552512.0,No,,153.55,113.52,151.57,127.59
539,TIGO,80.43,1712657.0,Communication Services,Telecom Services,94.0,15.0,88.0,96.0,1395290.0,1017400.0,85.26,33.74,13475357696.0,No,,77.92,58.13,78.16,63.23
541,FSTR,42.3,131291.0,Industrials,Railroads,94.0,96.0,92.0,92.0,75980.0,138160.0,42.53,17.88,442402144.0,No,,30.48,27.99,30.51,29.1
545,RNG,45.63,4460016.0,Technology,Software - Application,94.0,91.0,97.0,95.0,2556696.0,1845760.0,48.57,23.59,3907084288.0,No,,39.31,31.49,39.61,32.74
551,ALGM,48.95,2539580.0,Technology,Semiconductors,94.0,94.0,86.0,96.0,2172151.0,2893660.0,51.4,21.41,9069987840.0,No,,37.23,32.38,37.53,33.28
554,ESP,71.13,47129.0,Industrials,Electrical Equipment & Parts,94.0,89.0,90.0,97.0,22364.0,23380.0,73.5,30.96,210462496.0,No,,61.39,49.38,62.01,51.36
561,COCO,71.6,1659037.0,Consumer Defensive,Beverages - Non-Alcoholic,94.0,96.0,88.0,95.0,1496953.0,2021370.0,72.98,30.54,4089265152.0,No,,54.44,47.86,54.62,52.24
563,FROG,70.55,9174476.0,Technology,Software - Application,94.0,97.0,95.0,93.0,3449953.0,2413760.0,72.06,34.05,8547648000.0,No,,45.68,50.83,47.09,52.96
578,ASML,1592.02,2281295.0,Technology,Semiconductor Equipment & Materials,94.0,78.0,82.0,92.0,1650666.0,1579590.0,1595.31,683.48,613592662016.0,No,,1402.28,1135.55,1399.03,1260.65
579,CYTK,76.91,5204002.0,Healthcare,Biotechnology,93.0,89.0,89.0,86.0,2325390.0,4641710.0,80.2,29.31,9570109440.0,No,,64.49,58.54,64.87,63.86
581,PKX,91.72,301351.0,Basic Materials,Steel,93.0,96.0,95.0,95.0,196711.0,252820.0,92.4,42.35,27123374080.0,No,,65.35,57.59,65.65,59.86
588,KRYS,305.71,465952.0,Healthcare,Biotechnology,93.0,88.0,81.0,93.0,292251.0,326290.0,306.1,122.8,9012255744.0,No,,264.04,221.29,263.64,248.56
594,DDOG,200.16,11873879.0,Technology,Software - Application,93.0,98.0,98.0,85.0,5779443.0,7340150.0,201.69,98.01,71245389824.0,No,,127.21,138.59,131.23,138.56
596,XMTR,80.01,1118687.0,Industrials,Industrial Distribution,93.0,99.0,88.0,85.0,1069370.0,1102690.0,82.53,29.6,4208430080.0,No,,45.29,52.05,47.07,54.11
599,TPC,82.85,652657.0,Industrials,Engineering & Construction,93.0,46.0,37.0,81.0,603400.0,581780.0,100.0,29.8,4373771776.0,No,,79.55,69.8,79.42,73.96
608,GCT,40.18,1540711.0,Technology,Software - Infrastructure,93.0,4.0,42.0,91.0,703858.0,833520.0,51.86,14.22,1463030016.0,No,,44.21,35.75,43.88,39.2
630,POWI,73.28,1551612.0,Technology,Semiconductors,93.0,94.0,96.0,96.0,989474.0,1295660.0,81.59,30.86,4081987584.0,No,,56.46,45.68,57.52,46.32
637,ARM,213.27,11309397.0,Technology,Semiconductors,93.0,96.0,97.0,88.0,7622703.0,12993670.0,239.5,100.02,226918989824.0,No,,158.59,142.7,163.06,141.61
643,ENTG,149.11,2821081.0,Technology,Semiconductor Equipment & Materials,93.0,83.0,89.0,95.0,2698880.0,3732020.0,159.15,66.32,22709452800.0,No,,130.08,102.98,129.41,109.98
644,MIRM,107.16,1765421.0,Healthcare,Biotechnology,93.0,75.0,71.0,93.0,848250.0,964210.0,112.0,42.89,6534748672.0,No,,94.08,81.01,93.64,86.03
657,UI,842.1,255332.0,Technology,Communication Equipment,93.0,9.0,93.0,59.0,98974.0,86460.0,1099.99,362.29,50964557824.0,No,2026-05-08,880.98,666.06,880.07,708.9
698,ALNT,66.69,305413.0,Technology,Electronic Components,92.0,15.0,52.0,83.0,184750.0,192840.0,80.39,27.0,1133497472.0,No,,67.13,56.06,67.58,61.06
711,TSM,411.68,17106284.0,Technology,Semiconductors,92.0,83.0,86.0,90.0,13463864.0,14157160.0,420.0,176.47,2135137189888.0,No,,363.28,309.68,362.51,331.45
716,ATLC,84.81,167303.0,Financial Services,Credit Services,92.0,94.0,96.0,92.0,66704.0,63620.0,86.07,45.74,1264683136.0,No,,62.95,60.35,63.97,60.39
720,MCHP,99.09,18050468.0,Technology,Semiconductors,92.0,95.0,92.0,94.0,9314482.0,11397160.0,105.91,48.52,53621112832.0,No,,74.72,68.6,75.01,69.68
721,SEDG,41.3,3824242.0,Technology,Solar,92.0,20.0,84.0,38.0,3778459.0,3928930.0,53.75,13.73,2511791616.0,No,,42.67,35.85,43.32,37.31
727,NHC,188.82,138364.0,Healthcare,Medical Care Facilities,92.0,70.0,86.0,92.0,110966.0,90130.0,189.95,93.54,2945412096.0,No,2026-05-08,166.32,137.43,168.73,148.78
728,NYAX,72.0,53956.0,Technology,Software - Infrastructure,92.0,93.0,93.0,95.0,18988.0,12760.0,74.83,37.95,2691226112.0,No,,61.22,51.6,62.24,53.88
731,ANDE,71.45,363231.0,Consumer Defensive,Food Distribution,92.0,13.0,72.0,92.0,353316.0,418780.0,82.11,31.84,2433162240.0,No,,71.8,54.63,72.1,60.94
735,CBL,47.35,276813.0,Real Estate,REIT - Retail,92.0,80.0,92.0,93.0,179593.0,222710.0,47.94,24.03,1465235840.0,No,2026-05-08,40.76,34.82,41.08,36.92
740,STNG,84.41,2284452.0,Energy,Oil & Gas Midstream,92.0,80.0,89.0,89.0,1244659.0,1137740.0,87.39,37.96,4255781888.0,No,,76.01,61.57,75.89,65.65
750,CMPR,91.67,137904.0,Industrials,Specialty Business Services,92.0,91.0,88.0,90.0,129104.0,154350.0,96.0,41.88,2221355520.0,No,,77.43,69.55,78.37,73.8
808,TS,59.81,2741514.0,Energy,Oil & Gas Equipment & Services,91.0,42.0,91.0,92.0,2015512.0,1743600.0,64.33,32.0,30193276928.0,No,,58.14,44.14,58.29,47.45
811,AAON,139.66,1915441.0,Industrials,Building Products & Equipment,91.0,97.0,95.0,92.0,984464.0,1668850.0,149.0,62.0,11430293504.0,No,,91.15,90.18,93.51,92.71
818,ARW,194.95,856295.0,Technology,Electronics & Computer Distribution,91.0,92.0,89.0,95.0,614354.0,879420.0,199.47,101.79,9958839296.0,No,,159.56,131.47,160.06,135.23
838,PBF,40.71,4859221.0,Energy,Oil & Gas Refining & Marketing,91.0,36.0,84.0,73.0,3721595.0,3595920.0,52.18,17.53,4816336896.0,No,,43.33,33.7,43.5,36.36
864,QCOM,219.09,36823057.0,Technology,Semiconductors,91.0,98.0,96.0,81.0,14980156.0,35250950.0,228.04,121.99,230920863744.0,No,,141.69,157.65,145.85,157.74
874,ITRN,60.93,129550.0,Technology,Scientific & Technical Instruments,90.0,86.0,92.0,93.0,113274.0,111810.0,61.12,32.71,1206940544.0,No,,52.79,43.37,53.59,46.13
875,E,53.43,671287.0,Energy,Oil & Gas Integrated,90.0,13.0,91.0,91.0,572914.0,517690.0,58.0,28.78,78572929024.0,No,,53.28,41.25,53.84,43.99
880,MRX,56.51,1261691.0,Financial Services,Capital Markets,90.0,84.0,94.0,96.0,1079919.0,1053070.0,56.76,27.91,4064813568.0,No,,45.18,38.27,45.61,40.01
886,DVA,198.65,895175.0,Healthcare,Medical Care Facilities,90.0,94.0,94.0,94.0,889514.0,1138730.0,199.27,101.0,12750350336.0,No,,154.17,133.78,155.09,134.1
889,UFCS,48.22,149022.0,Financial Services,Insurance - Property & Casualty,90.0,91.0,92.0,89.0,118735.0,122690.0,48.91,25.79,1237140352.0,No,,38.87,34.83,39.29,36.88
900,KOP,43.99,299269.0,Basic Materials,Specialty Chemicals,90.0,89.0,93.0,93.0,209869.0,148740.0,46.0,25.0,850644672.0,No,2026-05-08,38.35,31.59,38.69,32.6
909,LNTH,93.06,1520270.0,Healthcare,Drug Manufacturers - Specialty & Generic,90.0,85.0,94.0,94.0,956827.0,1003340.0,94.86,47.25,6058447872.0,No,,80.48,65.48,80.63,69.12
919,CRUS,171.67,772410.0,Technology,Semiconductors,90.0,73.0,88.0,91.0,652530.0,764160.0,179.0,92.02,8756438016.0,No,,151.35,129.62,152.86,135.86
925,MPTI,81.2,161430.0,Technology,Electronic Components,90.0,89.0,90.0,93.0,75229.0,77550.0,87.23,36.38,350865440.0,No,,66.49,56.59,67.24,60.48
944,MSGS,330.13,287706.0,Communication Services,Entertainment,90.0,51.0,87.0,93.0,249829.0,243060.0,345.5,186.0,7946008576.0,No,2026-05-08,324.95,257.71,323.98,278.78
951,HNGE,56.02,1688525.0,Healthcare,Health Information Services,90.0,97.0,98.0,82.0,1352219.0,2025140.0,62.18,30.08,4412316672.0,No,,43.36,47.04,43.33,44.18
964,WLFC,222.72,112436.0,Industrials,Rental & Leasing Services,90.0,80.0,80.0,96.0,68201.0,97200.0,239.44,114.01,1774324736.0,No,,188.9,158.75,188.06,164.89
968,ESE,303.11,583156.0,Technology,Scientific & Technical Instruments,89.0,17.0,88.0,89.0,303487.0,285380.0,346.2,172.7,7852722688.0,No,,294.97,234.65,293.82,247.03
973,DAC,134.63,91106.0,Industrials,Marine Shipping,89.0,86.0,92.0,91.0,87430.0,102180.0,135.2,82.66,2450734080.0,No,,116.48,100.58,115.94,103.9
976,GH,95.7,3149754.0,Healthcare,Diagnostics & Research,89.0,78.0,19.0,38.0,1976920.0,1868120.0,120.74,36.36,12687276032.0,No,,88.68,84.72,88.15,96.01
1012,MSGE,65.27,504702.0,Communication Services,Entertainment,89.0,72.0,73.0,91.0,344162.0,431450.0,69.86,35.31,3085515008.0,No,,60.73,51.72,60.65,56.18
1026,LGND,221.41,249867.0,Healthcare,Biotechnology,89.0,73.0,85.0,74.0,226995.0,253010.0,247.38,98.89,2685571584.0,No,,213.97,189.26,212.16,199.91
1035,NVEC,90.21,108042.0,Technology,Semiconductors,89.0,89.0,94.0,88.0,51703.0,89380.0,95.25,57.21,436360832.0,No,,74.06,68.18,75.39,69.59
1056,NXPI,294.75,6907279.0,Technology,Semiconductors,89.0,96.0,92.0,90.0,3078883.0,4739330.0,303.91,183.0,74415849472.0,No,,220.72,222.11,222.46,221.55
1068,BLBD,71.02,525808.0,Industrials,Farm & Heavy Construction Machinery,88.0,81.0,88.0,89.0,397624.0,497850.0,81.51,36.43,2247540480.0,No,,59.43,54.84,59.9,55.05
1079,TGTX,42.86,3319868.0,Healthcare,Biotechnology,88.0,91.0,95.0,83.0,2010130.0,2529200.0,44.65,25.28,6561162752.0,No,,33.08,31.92,33.5,31.87
1092,JOUT,51.4,117553.0,Consumer Cyclical,Leisure,88.0,36.0,78.0,84.0,75843.0,76240.0,53.54,25.18,537339200.0,No,2026-05-08,48.81,43.77,48.65,45.25
1102,HASI,41.05,1541479.0,Financial Services,Asset Management,88.0,69.0,83.0,90.0,983487.0,977170.0,44.12,24.29,5246233600.0,No,,38.51,33.05,38.52,35.09
1115,MRCY,90.34,660338.0,Industrials,Aerospace & Defense,88.0,85.0,78.0,73.0,570027.0,634330.0,103.84,44.01,5424310272.0,No,,81.14,77.08,79.8,80.25
1122,HWM,270.56,2570855.0,Industrials,Aerospace & Defense,88.0,69.0,88.0,86.0,2481896.0,2705320.0,280.74,154.72,108478341120.0,No,,245.88,211.93,243.95,224.04
1200,CTS,61.75,301226.0,Technology,Electronic Components,87.0,86.0,79.0,91.0,230166.0,315830.0,62.02,36.03,1765612160.0,No,,51.93,46.01,52.16,48.29
1215,PCVX,53.01,1916165.0,Healthcare,Biotechnology,87.0,4.0,19.0,87.0,1326974.0,1691730.0,65.0,28.64,7653966848.0,No,,58.15,46.65,57.28,51.69
1238,RRX,214.36,1395289.0,Industrials,Specialty Industrial Machinery,87.0,55.0,51.0,93.0,1154091.0,1369980.0,236.35,127.96,14268976128.0,No,,200.65,165.28,196.89,172.67
1254,AMBQ,44.18,893310.0,Technology,Semiconductors,87.0,97.0,95.0,93.0,357730.0,366820.0,51.76,22.12,943901888.0,No,,30.81,,31.39,30.21
1269,FRAF,58.5,44035.0,Financial Services,Banks - Regional,86.0,53.0,89.0,84.0,30740.0,36400.0,60.0,33.44,262840496.0,No,,53.45,49.39,53.63,51.29
1279,LIVN,71.86,885708.0,Healthcare,Medical Devices,86.0,84.0,75.0,90.0,885293.0,1064530.0,72.51,41.02,3947523840.0,No,,63.74,59.14,63.71,62.08
1314,FTNT,114.07,9573593.0,Technology,Software - Infrastructure,86.0,96.0,93.0,87.0,6341440.0,6383180.0,114.66,70.12,83510878208.0,No,,83.99,82.95,85.25,82.86
1338,TRS,42.72,605003.0,Consumer Cyclical,Packaging & Containers,86.0,80.0,87.0,86.0,515409.0,609400.0,43.72,23.65,1530558720.0,No,,37.33,36.22,37.28,35.88
1346,DXPE,156.18,200842.0,Industrials,Industrial Distribution,86.0,54.0,64.0,85.0,171391.0,250090.0,183.91,75.58,2421619456.0,No,,148.78,125.44,148.19,127.73
1350,CSCO,96.57,23514897.0,Technology,Communication Equipment,86.0,87.0,83.0,88.0,22532530.0,17310400.0,97.02,59.44,381441179648.0,No,,83.22,75.69,83.95,78.87
