Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
33,WDC,746.23,15463107.0,Technology,Computer Hardware,99.0,98.0,98.0,99.0,51.9293,41.3528,7818752.0,8647340.0,799.87,58.66,,257212153856,No,479.98,266.11,500.64,327.59
39,BE,328.91,15927664.0,Industrials,Electrical Equipment & Parts,99.0,94.0,97.0,99.0,26.3041,23.3749,10585831.0,10751930.0,329.51,21.41,,93556432896,No,261.32,154.08,270.68,178.3
41,MU,1133.99,61492016.0,Technology,Semiconductors,99.0,98.0,98.0,99.0,91.6657,70.8505,51055903.0,55167800.0,1149.43,103.38,,1278839095296,No,732.8,400.75,766.71,492.69
56,STX,1070.23,7944822.0,Technology,Computer Hardware,99.0,98.0,98.0,99.0,68.9407,61.5814,4040174.0,3732100.0,1145.0,130.32,,239976595456,No,760.78,421.84,798.03,507.07
62,INTC,133.99,211357342.0,Technology,Semiconductors,99.0,92.0,99.0,99.0,10.3864,8.1864,130865655.0,135314730.0,135.48,18.97,,673433780224,No,101.43,55.51,107.66,65.63
65,ICHR,98.61,1732410.0,Technology,Semiconductor Equipment & Materials,99.0,98.0,97.0,99.0,7.3427,6.2791,968657.0,1103360.0,99.6,13.12,,3438240000,No,70.79,38.44,73.76,47.27
71,VSH,64.9,9522483.0,Technology,Semiconductors,99.0,99.0,99.0,99.0,7.0686,6.4714,5272092.0,9313000.0,69.47,11.77,,8833267712,No,40.72,22.58,43.6,26.14
75,LITE,850.0,6662979.0,Technology,Communication Equipment,99.0,15.0,64.0,98.0,89.1773,86.5843,6350734.0,5819540.0,1085.68,86.63,,66130001920,No,905.57,512.45,903.72,645.69
77,MRVL,310.58,250206305.0,Technology,Semiconductors,99.0,99.0,99.0,99.0,38.9979,31.7464,36862909.0,67817620.0,329.88,61.44,,271695364096,No,197.94,113.06,207.11,128.08
78,UCTT,121.28,1352168.0,Technology,Semiconductor Equipment & Materials,99.0,98.0,97.0,99.0,9.0714,7.8607,1113293.0,1286930.0,123.37,19.51,,5436782592,No,85.57,49.76,89.2,59.94
83,SYRE,88.34,2283112.0,Healthcare,Biotechnology,99.0,96.0,98.0,98.0,4.9204,4.8307,1183260.0,1246630.0,90.99,14.0,,7671556096,No,72.73,40.89,75.24,49.99
85,AIP,44.11,1000868.0,Technology,Semiconductors,99.0,95.0,99.0,98.0,3.0481,2.928,878276.0,977960.0,44.94,8.1,,2036646272,No,31.67,18.78,33.5,21.87
