Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
12,AXTI,110.74,11762115.0,Technology,Semiconductor Equipment & Materials,99.0,19.0,98.0,99.0,15.2886,14.5378,11644488.0,8874600.0,143.16,1.8,,7244963328,No,93.82,37.6,103.58,54.32
31,AAOI,191.55,14555542.0,Technology,Communication Equipment,99.0,15.0,98.0,99.0,26.1149,25.0656,12738271.0,15912660.0,233.67,15.89,,15370502144,No,166.99,74.75,172.19,97.44
34,WDC,653.53,9399067.0,Technology,Computer Hardware,99.0,97.0,98.0,99.0,41.3386,34.6078,7761507.0,6671670.0,658.8,56.27,,225260126208,No,456.29,256.63,491.37,324.5
47,STX,1018.8,4502982.0,Technology,Computer Hardware,99.0,97.0,99.0,99.0,60.4233,53.9391,3949147.0,2998830.0,1032.52,127.61,,230505644032,No,725.8,408.55,792.89,505.36
49,VPG,146.03,612586.0,Technology,Scientific & Technical Instruments,99.0,98.0,99.0,99.0,12.5157,12.3007,435436.0,599660.0,148.29,25.49,,1942344960,No,85.83,50.56,98.08,61.48
58,VSH,63.72,7030352.0,Technology,Semiconductors,99.0,99.0,99.0,99.0,6.655,6.2589,5011523.0,10741150.0,66.65,11.77,,8672663552,No,38.17,21.88,43.48,26.1
59,MRVL,308.88,50299814.0,Technology,Semiconductors,99.0,99.0,99.0,99.0,34.4521,28.4486,34943947.0,77480270.0,324.2,61.44,,270208221184,No,187.03,109.69,206.94,128.02
60,ICHR,89.47,1220317.0,Technology,Semiconductor Equipment & Materials,99.0,95.0,98.0,99.0,6.907,6.3662,950338.0,1231290.0,92.56,13.12,,3119555072,No,68.3,37.32,72.84,46.96
66,AIP,43.63,1302194.0,Technology,Semiconductors,99.0,94.0,99.0,98.0,2.9259,2.8058,840968.0,1001220.0,43.82,8.01,,2014483712,No,30.22,18.29,33.45,21.85
68,UCTT,113.55,1439753.0,Technology,Semiconductor Equipment & Materials,99.0,97.0,98.0,99.0,8.4543,7.6307,1084892.0,1309550.0,116.51,19.51,,5090259456,No,82.63,48.41,88.43,59.69
84,ELVR,102.33,614290.0,Basic Materials,Other Industrial Metals & Mining,99.0,96.0,97.0,98.0,5.6555,4.3879,96477.0,79940.0,102.8,15.54,,1854367232,No,82.39,,88.52,64.0
85,TTMI,206.66,2305034.0,Technology,Electronic Components,99.0,95.0,98.0,98.0,16.1943,14.9486,2253892.0,2188210.0,209.08,35.52,,21461653504,No,155.34,95.52,169.09,115.87
104,ARM,412.55,13807609.0,Technology,Semiconductors,98.0,99.0,99.0,99.0,42.0249,36.2934,10757019.0,12977150.0,427.99,100.02,,440635883520,No,248.27,163.63,283.12,177.46
110,ATEX,83.01,845004.0,Communication Services,Telecom Services,98.0,98.0,98.0,99.0,5.7956,5.6567,365285.0,545090.0,88.12,17.58,,1570073728,No,54.39,32.83,60.97,40.04
114,VECO,83.04,3335976.0,Technology,Semiconductor Equipment & Materials,98.0,98.0,99.0,98.0,5.6721,5.3157,1446649.0,1817410.0,86.63,19.29,,5068220416,No,54.41,36.24,59.92,41.19
133,SILC,47.9,224317.0,Technology,Communication Equipment,98.0,14.0,98.0,99.0,4.7213,4.5777,121101.0,143990.0,52.58,13.34,,273324224,No,37.6,22.26,41.25,25.49
136,AMBQ,85.49,599631.0,Technology,Semiconductors,98.0,93.0,99.0,98.0,7.0291,6.7841,574715.0,583340.0,89.33,22.12,,1827413120,No,55.61,36.39,63.14,40.52
140,LQDA,71.8,2092219.0,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,95.0,98.0,98.0,4.4409,4.2445,1463184.0,2325850.0,72.71,11.85,,6385037312,No,50.1,36.28,54.19,42.19
144,TER,432.41,4551239.0,Technology,Semiconductor Equipment & Materials,98.0,95.0,93.0,98.0,31.0993,27.225,3579704.0,3817530.0,437.77,84.12,,67690397696,No,366.99,248.91,376.78,298.14
154,LRCX,388.92,13409506.0,Technology,Semiconductor Equipment & Materials,98.0,97.0,96.0,98.0,23.3736,19.1043,9915958.0,11115980.0,393.07,87.75,,486372081664,No,289.34,205.91,305.34,241.18
