Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
107,STRL,957.03,1043212.0,Industrials,Engineering & Construction,98.0,98.0,98.0,98.0,53.3007,49.0486,567828.0,654020.0,971.75,191.0,,29367379968.0,No,610.1,417.31,660.07,462.31
111,SHAZ,80.09,501111.0,Technology,Information Technology Services,98.0,98.0,99.0,,7.8257,7.6164,380003.0,654790.0,86.38,16.55,,1351966592.0,No,45.24,,50.98,
124,SYRE,73.52,1583405.0,Healthcare,Biotechnology,98.0,79.0,97.0,98.0,4.0957,3.9354,1093455.0,810270.0,78.8,13.93,,6384568832.0,No,65.67,37.41,68.2,45.94
132,POWL,299.73,808798.0,Industrials,Electrical Equipment & Parts,98.0,87.0,97.0,98.0,17.785,16.9829,672466.0,503210.0,328.0,56.7,,10919658496.0,No,253.14,158.06,264.81,183.46
133,VSAT,69.62,3484168.0,Technology,Communication Equipment,98.0,84.0,94.0,97.0,6.3543,5.6243,1874485.0,3195240.0,89.79,8.78,,9507931136.0,No,63.55,44.11,66.42,49.43
136,FLEX,161.94,6624405.0,Technology,Electronic Components,98.0,98.0,98.0,98.0,7.9343,7.1564,4787949.0,5832380.0,166.86,42.31,,59331239936.0,No,103.77,71.82,113.55,79.74
143,STM,79.71,13332421.0,Technology,Semiconductors,98.0,97.0,98.0,99.0,3.8514,2.8857,10897404.0,11554260.0,81.42,21.11,,70845775872.0,No,51.53,33.85,56.07,37.75
154,IREN,65.48,58376087.0,Financial Services,Capital Markets,98.0,96.0,95.0,88.0,5.257,4.7555,42134885.0,50098220.0,76.87,8.7,,23401158656.0,No,49.21,46.39,51.85,46.55
161,AMBQ,82.8,588508.0,Technology,Semiconductors,98.0,99.0,99.0,99.0,6.2238,6.141,566177.0,793880.0,85.77,22.12,,1769912448.0,No,46.82,34.69,52.69,36.72
169,ENLT,95.95,300800.0,Utilities,Utilities - Renewable,98.0,82.0,90.0,98.0,5.5469,3.773,187055.0,283340.0,108.65,18.22,,13367831552.0,No,84.99,55.04,87.72,65.51
175,HPE,55.15,56351551.0,Technology,Communication Equipment,98.0,99.0,98.0,98.0,3.5142,2.6071,22390195.0,47636840.0,64.25,17.49,,73029828608.0,No,30.47,24.84,33.29,26.07
176,ACMR,88.86,1604627.0,Technology,Semiconductor Equipment & Materials,98.0,98.0,96.0,98.0,6.6259,6.2788,1366796.0,1998150.0,94.21,22.88,,6141069312.0,No,57.73,46.11,61.98,51.77
180,IMOS,62.75,134535.0,Technology,Semiconductors,98.0,95.0,96.0,97.0,3.834,2.7154,82490.0,128310.0,70.99,15.06,,2181874176.0,No,47.92,33.08,51.1,39.93
195,SITM,712.75,605040.0,Technology,Semiconductors,97.0,95.0,97.0,98.0,47.1346,41.251,518977.0,686300.0,901.81,186.49,,18814339072.0,No,571.19,385.35,615.85,440.13
201,AMKR,75.2,4890958.0,Technology,Semiconductor Equipment & Materials,97.0,78.0,96.0,96.0,5.16,4.8186,4392511.0,5288610.0,79.5,18.65,,18640011264.0,No,64.87,44.85,67.87,51.87
214,CEVA,50.06,1436539.0,Technology,Semiconductors,97.0,97.0,98.0,97.0,2.7907,2.5971,654866.0,870500.0,51.25,17.02,,1394640000.0,No,29.71,24.85,32.78,25.09
218,AOSL,52.72,1305897.0,Technology,Semiconductors,97.0,94.0,98.0,98.0,4.6329,4.2129,814317.0,1058690.0,54.34,17.01,,1577887360.0,No,36.32,27.01,38.67,26.9
227,KLIC,108.4,757400.0,Technology,Semiconductor Equipment & Materials,97.0,94.0,96.0,98.0,5.53,5.3114,734882.0,902990.0,110.78,31.32,,5672883712.0,No,87.3,58.79,91.69,68.09
231,CDNL,61.91,566773.0,Industrials,Engineering & Construction,97.0,94.0,97.0,,4.2706,4.2256,452598.0,467530.0,63.18,21.98,,946788608.0,No,48.82,,51.13,
238,MANE,96.74,579037.0,Healthcare,Biotechnology,97.0,12.0,98.0,,6.5021,6.4293,562900.0,489600.0,117.71,32.0,,4041670144.0,No,86.84,,88.33,
242,MTSI,390.34,1555902.0,Technology,Semiconductors,97.0,96.0,96.0,97.0,23.5325,22.3354,1309044.0,1657790.0,418.9,118.16,,29781293056.0,No,304.21,207.98,322.16,242.62
244,SANM,282.72,980421.0,Technology,Electronic Components,97.0,95.0,98.0,96.0,14.0514,13.3379,834019.0,879790.0,288.68,85.66,,15153152000.0,No,197.77,155.61,214.01,171.33
257,PDFS,55.14,643523.0,Technology,Software - Application,97.0,94.0,96.0,96.0,3.1718,2.7439,613011.0,711390.0,56.95,18.12,,2308585984.0,No,43.11,31.87,45.49,35.67
269,AMAT,500.77,8232105.0,Technology,Semiconductor Equipment & Materials,97.0,95.0,93.0,96.0,20.5107,18.9121,6768961.0,7023910.0,508.26,154.47,,397591052288.0,No,404.71,297.1,420.61,342.71
270,GSAT,81.6,1608576.0,Communication Services,Telecom Services,97.0,44.0,91.0,88.0,1.0429,0.9993,1451539.0,1203360.0,84.7,18.81,,10509176832.0,No,78.35,58.84,80.73,68.11
275,FIX,1850.04,513410.0,Industrials,Engineering & Construction,97.0,25.0,90.0,96.0,91.6143,83.3379,416279.0,427010.0,2073.99,469.16,,65091747840.0,No,1728.65,1188.6,1770.52,1352.84
276,CLS,458.14,2227021.0,Technology,Electronic Components,97.0,84.0,96.0,91.0,25.8114,23.4314,2167438.0,2449690.0,474.03,117.28,,52673777664.0,No,364.59,302.74,381.63,323.41
280,GFS,85.99,5307591.0,Technology,Semiconductors,97.0,95.0,97.0,97.0,5.7529,4.5139,5008952.0,8996460.0,92.55,31.51,,47158329344.0,No,62.65,44.33,67.09,49.57
283,RMBS,170.66,2381602.0,Technology,Semiconductors,97.0,97.0,97.0,95.0,10.6148,10.0163,2318298.0,2124070.0,174.1,56.08,,18454654976.0,No,122.41,103.13,131.61,109.54
293,IRDM,48.97,2524384.0,Communication Services,Telecom Services,96.0,94.0,97.0,98.0,3.1071,3.0028,2330858.0,2309800.0,53.83,15.65,,5177487872.0,No,39.59,24.86,42.0,27.66
294,DIOD,116.22,890583.0,Technology,Semiconductors,96.0,80.0,97.0,98.0,6.6871,5.9743,632734.0,834590.0,121.96,42.28,,5339697152.0,No,94.8,65.41,99.18,71.27
302,CRDO,214.6,9485221.0,Technology,Semiconductors,96.0,92.0,98.0,83.0,20.5376,19.4847,7243376.0,8674640.0,245.95,66.75,,39582957568.0,No,166.14,146.8,179.09,148.69
304,TWST,72.33,1430519.0,Healthcare,Diagnostics & Research,96.0,95.0,95.0,98.0,4.56,4.5364,1333447.0,1631210.0,72.99,23.3,,4504083968.0,No,56.32,40.5,58.51,45.5
310,BELFA,248.58,141932.0,Technology,Electronic Components,96.0,21.0,90.0,96.0,11.4854,10.8146,81577.0,123810.0,276.21,64.61,,3162610432.0,No,231.0,171.54,239.69,194.26
312,MYRG,441.35,317636.0,Industrials,Engineering & Construction,96.0,21.0,96.0,96.0,23.2164,22.2093,289931.0,254660.0,484.71,158.48,,6872276992.0,No,377.9,263.72,396.47,295.27
321,BELFB,280.09,279837.0,Technology,Electronic Components,96.0,25.0,91.0,95.0,13.3257,13.0293,238017.0,290280.0,308.27,71.44,,3983638016.0,No,253.76,192.69,263.42,214.72
333,ONTO,279.98,1105520.0,Technology,Semiconductor Equipment & Materials,96.0,15.0,92.0,96.0,14.4964,12.958,981107.0,1554210.0,316.0,89.4,,13927204864.0,No,262.66,185.0,272.11,212.38
357,KLAC,2125.11,1001212.0,Technology,Semiconductor Equipment & Materials,96.0,94.0,94.0,95.0,88.2354,78.5697,985258.0,948860.0,2145.47,773.6,,277597847552.0,No,1763.99,1365.72,1831.55,1515.73
362,LINC,50.07,716323.0,Consumer Defensive,Education & Training Services,96.0,93.0,93.0,97.0,2.0236,1.94,499471.0,489510.0,53.5,17.29,,1588256896.0,No,43.82,29.47,44.32,33.3
370,MTRN,228.52,264932.0,Basic Materials,Other Industrial Metals & Mining,96.0,93.0,93.0,96.0,8.7571,7.935,256104.0,294470.0,233.45,76.09,,4753555456.0,No,183.96,143.23,193.65,155.46
371,ENS,240.14,402562.0,Industrials,Electrical Equipment & Parts,96.0,89.0,94.0,94.0,11.0543,9.4029,379663.0,578420.0,244.3,80.82,,8769377280.0,No,208.32,157.63,215.62,178.07
375,DDOG,250.33,8238490.0,Technology,Software - Application,96.0,98.0,98.0,93.0,13.2672,12.1015,5526793.0,6525900.0,278.7,98.01,,89107513344.0,No,161.35,145.96,175.05,147.37
381,PVLA,115.42,562640.0,Healthcare,Biotechnology,95.0,11.0,11.0,81.0,6.2246,5.8388,239077.0,169730.0,151.18,20.2,,1655451008.0,No,121.3,94.53,121.44,107.24
386,FPS,59.78,5841224.0,Industrials,Electrical Equipment & Parts,95.0,97.0,96.0,,4.3414,4.1714,5166669.0,8187660.0,60.23,25.95,,18198759424.0,No,39.08,,41.63,
388,TSAT,46.79,391441.0,Technology,Communication Equipment,95.0,20.0,91.0,95.0,3.7821,3.4871,204023.0,202470.0,59.12,15.67,,2404002048.0,No,47.9,33.5,49.25,36.51
398,IESC,724.45,215266.0,Industrials,Engineering & Construction,95.0,90.0,94.0,95.0,34.8164,33.6714,211015.0,214810.0,737.87,259.3,,14433860608.0,No,596.8,459.7,621.97,498.27
402,TWLO,227.26,3211479.0,Technology,Software - Infrastructure,95.0,92.0,97.0,95.0,11.635,11.1998,2494646.0,3050100.0,231.36,91.84,,34492125184.0,No,162.45,130.23,172.16,141.2
405,PLPC,378.15,172968.0,Industrials,Electrical Equipment & Parts,95.0,93.0,94.0,96.0,17.5821,16.7871,149333.0,86070.0,397.34,138.84,,1848401664.0,No,329.79,250.49,341.77,272.91
429,SKM,45.04,2281918.0,Communication Services,Telecom Services,95.0,94.0,93.0,97.0,2.2343,1.9336,2115152.0,3268360.0,47.18,19.66,,17290321920.0,No,36.41,26.58,37.51,28.95
431,NXT,146.47,2356880.0,Technology,Solar,95.0,94.0,93.0,94.0,12.3962,11.2048,2119082.0,2486660.0,163.13,51.69,,22290286592.0,No,123.63,100.77,128.73,111.24
442,PLXS,287.55,476492.0,Technology,Electronic Components,95.0,85.0,94.0,96.0,9.7782,8.6425,329144.0,238840.0,292.32,115.35,,7693808128.0,No,243.69,181.12,252.89,200.13
448,ALNT,86.79,316998.0,Technology,Electronic Components,95.0,90.0,92.0,93.0,4.1707,3.8514,218509.0,258460.0,87.46,31.14,,1475127296.0,No,69.29,58.45,71.61,63.71
455,GHM,103.87,425362.0,Industrials,Specialty Industrial Machinery,95.0,87.0,87.0,96.0,5.59,5.485,168215.0,285450.0,108.33,40.32,,1150129664.0,No,93.02,71.85,95.54,79.54
460,LFUS,484.65,348429.0,Technology,Electronic Components,95.0,90.0,94.0,96.0,19.1343,18.1621,308338.0,319540.0,500.57,206.6,,12256267264.0,No,410.01,313.15,424.83,339.73
472,ALGM,53.11,2879234.0,Technology,Semiconductors,95.0,81.0,95.0,96.0,3.0954,2.785,2145852.0,2337350.0,54.1,22.41,,9890272256.0,No,42.03,33.65,44.22,35.72
491,BWA,76.55,4184386.0,Consumer Cyclical,Auto Parts,94.0,96.0,94.0,95.0,3.2407,2.85,2790514.0,3786680.0,78.82,31.83,,15701550080.0,No,59.31,50.01,61.48,53.36
501,ASML,1726.36,1812048.0,Technology,Semiconductor Equipment & Materials,94.0,94.0,88.0,93.0,61.1514,51.6507,1697339.0,1375830.0,1743.27,683.48,,665369640960.0,No,1475.82,1209.29,1520.59,1338.49
516,FTNT,146.48,7650752.0,Technology,Software - Infrastructure,94.0,98.0,97.0,95.0,5.6907,5.2996,6142841.0,6499530.0,149.03,70.12,,107318329344.0,No,100.05,86.26,106.69,89.65
517,NTAP,181.08,3429285.0,Technology,Software - Infrastructure,94.0,98.0,97.0,93.0,10.0221,7.8864,2760187.0,5725540.0,192.83,93.69,,35864768512.0,No,116.69,111.89,125.73,112.03
523,CSCO,126.5,29265646.0,Technology,Communication Equipment,94.0,96.0,95.0,94.0,5.035,4.0607,23542650.0,26506100.0,129.42,63.87,,498591465472.0,No,95.97,79.7,101.05,85.56
544,CRWD,747.61,4865502.0,Technology,Software - Infrastructure,94.0,98.0,97.0,91.0,34.6233,32.8733,3543603.0,3554830.0,785.66,342.72,2026-06-03,190294048768.0,No,503.48,475.31,536.98,479.78
546,AEIS,322.5,838886.0,Industrials,Electrical Equipment & Parts,94.0,5.0,30.0,92.0,18.0686,16.6608,780041.0,1138300.0,397.44,118.38,,12903436288.0,No,347.69,255.26,349.41,288.67
548,MT,71.39,2600883.0,Basic Materials,Steel,94.0,95.0,84.0,93.0,2.3893,1.85,1988052.0,2763330.0,72.23,29.8,,54286942208.0,No,60.29,48.96,62.13,54.36
560,AXSM,233.49,774401.0,Healthcare,Biotechnology,94.0,72.0,93.0,93.0,7.2963,6.9409,695401.0,626680.0,238.56,96.09,,12015341568.0,No,200.32,161.09,207.71,178.62
561,ST,53.55,2792951.0,Technology,Scientific & Technical Instruments,94.0,95.0,95.0,94.0,1.8321,1.6971,2132301.0,2622560.0,53.89,26.32,,7787886080.0,No,42.5,35.51,44.31,37.66
565,GNRC,285.31,916631.0,Industrials,Specialty Industrial Machinery,94.0,87.0,90.0,96.0,13.7071,11.7679,905138.0,895010.0,294.18,123.66,,16795823104.0,No,236.07,191.55,245.99,198.93
567,DGII,67.96,319114.0,Technology,Communication Equipment,93.0,92.0,92.0,93.0,2.5286,2.4507,310923.0,355910.0,70.79,30.69,,2562241536.0,No,57.98,45.6,60.17,49.97
576,IONQ,68.23,30279552.0,Technology,Computer Hardware,93.0,97.0,97.0,91.0,5.6572,5.355,29679939.0,33651380.0,84.64,25.89,,25468209152.0,No,46.0,48.27,49.82,44.5
605,VGNT,49.81,2824907.0,Consumer Cyclical,Auto Parts,93.0,96.0,,,2.5886,2.49,2585904.0,1189460.0,49.86,26.34,,3531213568.0,No,,,38.57,
614,NVEC,110.02,190640.0,Technology,Semiconductors,93.0,96.0,95.0,94.0,6.5214,6.2064,90188.0,159400.0,114.36,57.21,,532185088.0,No,83.1,70.9,87.68,73.26
616,FSLR,318.25,2698981.0,Technology,Solar,93.0,97.0,96.0,80.0,16.2936,15.4093,2328800.0,3491710.0,320.95,135.5,,34197030912.0,No,219.85,229.48,233.09,234.41
622,BRKR,62.7,4365010.0,Healthcare,Medical Devices,93.0,98.0,96.0,86.0,2.6604,2.5818,2298693.0,2932910.0,63.02,28.53,,9544547328.0,No,41.49,40.64,44.27,43.6
635,AAON,148.25,1163258.0,Industrials,Building Products & Equipment,93.0,98.0,95.0,93.0,7.5843,7.0279,1045414.0,1046700.0,150.18,62.0,,12143411200.0,No,108.02,94.96,115.99,97.74
636,APGE,84.19,1065930.0,Healthcare,Biotechnology,93.0,51.0,84.0,81.0,4.7871,4.7246,939311.0,1150890.0,95.31,34.34,,6347031552.0,No,83.42,66.63,84.08,76.05
637,HCC,105.88,942621.0,Basic Materials,Coking Coal,93.0,94.0,89.0,89.0,5.8324,5.161,891450.0,1132160.0,110.39,40.8,,5590671872.0,No,90.64,80.64,89.78,87.99
645,MRCY,111.59,1257556.0,Industrials,Aerospace & Defense,93.0,97.0,89.0,94.0,4.7482,4.6768,586985.0,660740.0,114.98,48.75,,6700229632.0,No,86.44,80.74,89.86,83.83
646,ITRN,65.05,175142.0,Technology,Scientific & Technical Instruments,93.0,87.0,93.0,93.0,2.6961,2.6789,138046.0,195900.0,68.3,32.71,,1286698240.0,No,56.8,45.09,58.55,49.32
654,ADI,437.67,5666146.0,Technology,Semiconductors,93.0,86.0,90.0,94.0,18.1286,15.5586,3897584.0,5852940.0,439.51,217.02,,213183397888.0,No,380.25,301.37,391.98,328.76
663,DY,484.11,588073.0,Industrials,Engineering & Construction,92.0,88.0,89.0,89.0,30.5043,22.7193,480126.0,710320.0,566.47,229.97,,14538527744.0,No,412.51,349.21,425.59,382.49
669,CGNX,66.06,2337226.0,Technology,Scientific & Technical Instruments,92.0,91.0,89.0,95.0,2.6421,2.4379,2142607.0,2182830.0,71.9,29.22,,10993669120.0,No,57.83,47.09,59.62,48.55
670,PANW,280.43,14527883.0,Technology,Software - Infrastructure,92.0,97.0,97.0,92.0,14.83,13.5236,8233309.0,10272810.0,302.95,139.57,,227428728832.0,No,199.05,191.16,211.98,188.1
671,NTCT,42.3,935485.0,Technology,Software - Infrastructure,92.0,93.0,93.0,93.0,1.2221,1.1643,618131.0,638610.0,43.8,20.39,,3024247552.0,No,35.76,29.34,36.77,31.08
694,SQM,78.58,1549767.0,Basic Materials,Specialty Chemicals,92.0,8.0,74.0,82.0,3.4079,2.9421,1262546.0,1234740.0,98.0,31.39,,22445420544.0,No,85.62,66.72,85.59,75.83
696,ILMN,170.93,3117630.0,Healthcare,Diagnostics & Research,92.0,93.0,91.0,87.0,6.11,6.0729,1584898.0,1797400.0,172.49,81.76,,25861707776.0,No,136.25,123.25,140.92,133.5
714,AVGO,479.23,36128462.0,Technology,Semiconductors,92.0,90.0,95.0,83.0,18.3979,16.1471,24215173.0,23594710.0,495.0,241.11,2026-06-03,2268995256320.0,No,395.06,354.77,413.2,364.34
747,MCHP,96.55,10234581.0,Technology,Semiconductors,92.0,56.0,93.0,95.0,4.3525,3.8475,10085523.0,10531330.0,105.91,48.52,,52337758208.0,No,84.53,71.02,87.69,74.06
768,OKTA,124.65,6119581.0,Technology,Software - Infrastructure,91.0,98.0,96.0,92.0,8.4828,6.6553,4104973.0,6371650.0,142.35,62.66,,21665087488.0,No,82.71,85.79,87.4,84.83
789,ORA,145.1,1093399.0,Utilities,Utilities - Renewable,91.0,95.0,92.0,86.0,4.2557,3.8864,951323.0,704260.0,146.39,73.83,,8916911104.0,No,120.42,111.51,123.69,117.03
792,FTI,67.94,4888616.0,Energy,Oil & Gas Equipment & Services,91.0,11.0,61.0,92.0,2.4011,2.3011,4704517.0,8537960.0,77.78,31.44,,27087806464.0,No,71.92,53.67,71.46,60.05
803,PDEX,65.17,66732.0,Healthcare,Medical Instruments & Supplies,91.0,95.0,92.0,94.0,3.0104,2.9589,29787.0,43160.0,68.99,23.47,,208072096.0,No,55.18,42.6,56.9,46.13
829,KEN,81.4,39933.0,Utilities,Utilities - Independent Power Producers,91.0,11.0,24.0,88.0,3.3443,2.2707,25446.0,23060.0,95.93,34.52,,4241623552.0,No,86.02,67.31,86.61,75.89
838,PRLB,74.67,245069.0,Industrials,Metal Fabrication,91.0,91.0,85.0,92.0,2.5811,2.4011,173968.0,193390.0,78.44,37.16,,1776701184.0,No,65.89,56.52,67.66,59.57
858,LNTH,100.25,1071746.0,Healthcare,Drug Manufacturers - Specialty & Generic,90.0,89.0,90.0,94.0,4.0319,3.9892,1003520.0,1199610.0,103.89,47.25,,6526884352.0,No,86.81,68.31,89.99,74.99
872,GOOGL,358.99,52636770.0,Communication Services,Internet Content & Information,90.0,15.0,85.0,72.0,9.5464,8.7586,28430574.0,31504650.0,408.61,162.0,,4349323116544.0,No,351.32,302.36,360.47,327.44
903,GOOG,355.68,41053259.0,Communication Services,Internet Content & Information,90.0,15.0,84.0,70.0,9.3696,8.6281,19415630.0,22773610.0,404.47,163.33,,4309220851712.0,No,348.72,302.04,357.7,326.65
906,UTI,44.53,2192667.0,Consumer Defensive,Education & Training Services,90.0,92.0,89.0,96.0,2.5014,2.2757,872207.0,2106490.0,44.87,21.29,,2451883264.0,No,37.61,31.3,38.01,32.04
934,VCYT,48.69,1451619.0,Healthcare,Diagnostics & Research,90.0,97.0,92.0,51.0,2.4121,2.3586,1000109.0,1218540.0,50.71,22.61,,3885103872.0,No,36.92,37.35,38.35,38.85
935,SAIA,464.49,560558.0,Industrials,Trucking,90.0,90.0,79.0,93.0,19.305,18.7936,485919.0,341140.0,485.0,248.37,,12356326400.0,No,422.99,350.71,437.73,373.93
959,SU,65.54,12373005.0,Energy,Oil & Gas Integrated,89.0,19.0,82.0,91.0,1.725,1.5393,4337068.0,3109300.0,70.29,35.93,,77386039296.0,No,65.38,51.15,65.06,55.77
969,BLBD,72.43,428840.0,Industrials,Farm & Heavy Construction Machinery,89.0,90.0,89.0,91.0,3.1837,3.0691,423504.0,523330.0,81.51,38.56,,2292162304.0,No,64.33,56.56,66.07,57.29
1018,CLFD,45.13,408485.0,Technology,Communication Equipment,89.0,97.0,93.0,93.0,3.8079,3.5746,256079.0,450130.0,52.73,23.76,,613292352.0,No,34.64,32.53,36.3,32.09
1040,SDRL,45.83,721102.0,Energy,Oil & Gas Drilling,88.0,14.0,72.0,91.0,1.9366,1.8516,685617.0,551610.0,55.47,24.25,,2865773312.0,No,48.27,38.05,48.17,40.92
1057,PHIN,80.03,368015.0,Consumer Cyclical,Auto Parts,88.0,82.0,78.0,91.0,2.4254,2.1234,352876.0,299700.0,81.11,41.28,,2962755328.0,No,73.57,64.33,75.05,68.26
1064,BG,131.41,2394612.0,Consumer Defensive,Farm Products,88.0,66.0,82.0,88.0,3.9818,3.8368,1791592.0,1913520.0,134.87,71.6,,25495920640.0,No,125.0,105.1,124.49,113.19
1073,IBKR,87.15,5146521.0,Financial Services,Capital Markets,88.0,80.0,89.0,89.0,3.1918,2.9718,4930471.0,6747070.0,91.02,49.15,,147825770496.0,No,78.55,70.71,80.46,72.56
1077,ODFL,236.06,2231993.0,Industrials,Trucking,88.0,94.0,75.0,94.0,7.9114,7.5021,2085773.0,1904010.0,236.82,126.01,,49092993024.0,No,207.39,171.75,212.3,185.3
1118,RPRX,54.97,4389414.0,Healthcare,Biotechnology,88.0,85.0,83.0,89.0,1.2221,1.1514,3561236.0,4740060.0,56.07,33.25,,31653496832.0,No,50.38,42.33,51.42,45.09
1136,FCFS,220.22,475273.0,Financial Services,Credit Services,87.0,33.0,81.0,89.0,6.7571,6.6671,355306.0,337120.0,235.97,119.21,,9653715968.0,No,212.61,175.8,216.88,187.16
1139,SXI,292.39,193550.0,Industrials,Specialty Industrial Machinery,87.0,91.0,77.0,80.0,9.4957,8.8507,193514.0,165240.0,295.89,148.47,,3542282240.0,No,264.56,241.11,266.17,251.14
1159,FIVE,222.89,2291656.0,Consumer Cyclical,Specialty Retail,87.0,21.0,50.0,89.0,8.1834,7.867,1162322.0,1235760.0,251.63,119.06,2026-06-03,12324686848.0,No,225.78,188.44,226.01,205.01
1180,IPGP,121.62,1400394.0,Technology,Semiconductor Equipment & Materials,87.0,33.0,21.0,92.0,6.6657,6.3657,524925.0,600380.0,155.82,65.25,,5161992704.0,No,116.18,97.29,117.61,104.12
1195,SHOO,43.8,1132559.0,Consumer Cyclical,Footwear & Accessories,87.0,93.0,87.0,44.0,1.4993,1.4243,1116382.0,979040.0,46.88,22.26,,3201142272.0,No,38.4,37.48,39.64,39.76
1207,NOVT,166.94,443107.0,Technology,Scientific & Technical Instruments,87.0,96.0,85.0,92.0,6.9014,6.5107,434730.0,442890.0,171.85,98.27,,5945043456.0,No,136.54,124.71,141.04,130.12
1209,ATLC,76.33,169224.0,Financial Services,Credit Services,87.0,52.0,92.0,87.0,4.4329,4.1971,79847.0,129280.0,93.21,45.74,,1153956736.0,No,72.33,62.75,75.24,63.68
1230,CCJ,114.56,3835464.0,Energy,Uranium,86.0,22.0,24.0,86.0,5.0589,4.7946,3251233.0,3001370.0,135.24,59.1,,49894658048.0,No,114.11,101.36,114.83,107.53
1245,LEA,144.88,656441.0,Consumer Cyclical,Auto Parts,86.0,87.0,85.0,87.0,5.0754,4.6339,610004.0,653850.0,150.33,86.14,,7257778176.0,No,130.01,117.6,132.95,123.87
1274,SMCI,47.42,48554959.0,Technology,Computer Hardware,86.0,98.0,94.0,90.0,3.195,2.745,40973146.0,48059080.0,62.36,19.48,,28519264256.0,No,30.1,36.02,32.87,31.63
