Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
6,LITE,783.25,6825725.0,Technology,Communication Equipment,98.0,98.0,98.0,98.0,4601255.0,4918720.0,783.8,45.65,55924051968.0,No
26,RAPT,58.02,10846697.0,Healthcare,Biotechnology,98.0,57.0,97.0,98.0,2472754.0,2349400.0,58.02,5.66,1680292864.0,No
28,AAOI,102.51,26829890.0,Technology,Communication Equipment,98.0,98.0,98.0,98.0,5446694.0,6329560.0,110.0,9.71,6999371264.0,No
49,LASR,67.69,4824146.0,Technology,Semiconductors,98.0,98.0,98.0,96.0,1080230.0,1832260.0,68.2,6.2,3747309824.0,No
52,PVLA,132.61,366240.0,Healthcare,Biotechnology,98.0,98.0,91.0,97.0,316545.0,536490.0,151.18,18.23,1569636992.0,No
58,VICR,209.19,925388.0,Technology,Electronic Components,98.0,95.0,98.0,98.0,604296.0,881070.0,209.53,38.92,9396661248.0,No
77,RHLD,179.28,159577.0,Industrials,Specialty Business Services,98.0,8.0,23.0,97.0,129772.0,197030.0,236.19,24.22,1528541056.0,No
80,SATS,118.68,6954676.0,Communication Services,Telecom Services,98.0,77.0,97.0,96.0,5885338.0,3354390.0,132.25,14.9,34165161984.0,No
84,AUGO,88.12,1211918.0,Basic Materials,Gold,98.0,94.0,98.0,98.0,884788.0,828720.0,90.19,22.24,7361060864.0,No
85,COHR,298.91,9670231.0,Technology,Scientific & Technical Instruments,98.0,97.0,98.0,98.0,5153274.0,6180980.0,299.09,45.58,56040202240.0,No
89,AEHR,44.03,2703751.0,Technology,Semiconductor Equipment & Materials,98.0,98.0,97.0,93.0,1130576.0,1538520.0,44.54,6.27,1348521856.0,No
92,ENLT,73.38,186243.0,Utilities,Utilities - Renewable,98.0,96.0,97.0,97.0,96205.0,208450.0,81.28,14.01,10150379520.0,No
112,FET,60.2,272918.0,Energy,Oil & Gas Equipment & Services,97.0,97.0,98.0,97.0,211233.0,399560.0,63.58,12.78,716577280.0,No
119,FORM,99.7,1327771.0,Technology,Semiconductor Equipment & Materials,97.0,97.0,97.0,98.0,1322206.0,1328150.0,107.04,22.58,7728454144.0,No
120,UCTT,63.22,2028273.0,Technology,Semiconductor Equipment & Materials,97.0,97.0,98.0,97.0,1164654.0,2626640.0,73.8,16.66,2869371648.0,No
144,GLW,157.86,15217674.0,Technology,Electronic Components,97.0,98.0,97.0,97.0,8808081.0,13517050.0,162.1,37.31,135435689984.0,No
157,BVN,42.82,2323067.0,Basic Materials,Other Precious Metals & Mining,97.0,89.0,97.0,96.0,1738664.0,1616250.0,44.67,12.56,10875717632.0,No
174,TSEM,138.59,2699855.0,Technology,Semiconductors,97.0,71.0,91.0,96.0,1812518.0,1627660.0,149.57,28.64,15584131072.0,No
178,GOLD,56.86,944127.0,Financial Services,Capital Markets,97.0,81.0,98.0,97.0,815135.0,767420.0,66.7,19.39,1599894912.0,No
