Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,Earning_Date,SMA50,SMA200,SMA10W,SMA30W
246,KF,61.22,37048.0,Financial Services,Asset Management,96.0,96.0,94.0,96.0,26021.0,15490.0,61.94,20.77,254574064.0,No,,50.93,38.76,51.07,43.73
254,STRL,529.49,716404.0,Industrials,Engineering & Construction,96.0,93.0,96.0,91.0,505166.0,385530.0,548.0,163.89,16245141504.0,No,2026-05-04,440.4,359.46,450.08,388.16
255,THR,63.04,1201830.0,Industrials,Specialty Industrial Machinery,96.0,91.0,94.0,98.0,588535.0,576760.0,63.3,23.86,2072095744.0,No,,51.63,37.94,52.77,43.82
277,KALU,169.42,414021.0,Basic Materials,Aluminum,96.0,94.0,92.0,97.0,264438.0,390200.0,181.47,65.69,2768425472.0,No,,135.97,106.84,140.55,121.61
282,GCT,43.76,854103.0,Technology,Software - Infrastructure,96.0,13.0,79.0,95.0,665470.0,609650.0,51.86,12.88,1602407680.0,No,,43.82,35.35,44.23,39.32
283,TVTX,44.91,2368155.0,Healthcare,Biotechnology,96.0,97.0,95.0,93.0,1847468.0,1759030.0,45.43,13.88,4148327936.0,No,2026-05-04,32.59,28.91,33.88,33.02
299,PWR,757.34,1314752.0,Industrials,Engineering & Construction,96.0,95.0,97.0,95.0,1118370.0,1123080.0,763.11,315.0,113643962368.0,No,,586.64,469.81,607.68,511.62
306,NVT,162.69,3893603.0,Industrials,Electrical Equipment & Parts,95.0,96.0,95.0,94.0,2426828.0,2390090.0,167.37,59.29,26306697216.0,No,,124.74,106.7,129.62,115.37
320,GFS,67.75,5688834.0,Technology,Semiconductors,95.0,97.0,97.0,97.0,3983360.0,4359640.0,69.3,31.51,37199654912.0,No,,49.56,40.1,51.66,43.26
349,PRIM,185.55,1279942.0,Industrials,Engineering & Construction,95.0,93.0,90.0,88.0,797775.0,699830.0,187.1,63.36,10062660608.0,No,,153.04,134.67,156.02,144.26
350,GHM,93.68,240120.0,Industrials,Specialty Industrial Machinery,95.0,87.0,92.0,93.0,128710.0,134590.0,98.4,31.93,1037298048.0,No,,86.37,67.02,87.33,74.37
368,TDW,87.08,999782.0,Energy,Oil & Gas Equipment & Services,95.0,48.0,94.0,96.0,855753.0,819640.0,93.13,37.32,4330472448.0,No,2026-05-04,82.15,62.6,82.86,66.28
397,ROG,135.0,256941.0,Technology,Electronic Components,94.0,94.0,95.0,94.0,198343.0,320160.0,137.94,61.17,2409552384.0,No,,113.03,92.41,116.07,100.71
407,FEIM,52.94,230905.0,Technology,Communication Equipment,94.0,69.0,40.0,91.0,181778.0,151080.0,61.47,16.77,521031616.0,No,,50.73,41.14,50.7,46.17
410,TWLO,189.67,5311147.0,Technology,Software - Infrastructure,94.0,97.0,97.0,96.0,2467600.0,3055650.0,192.7,91.84,28786946048.0,No,,131.27,122.12,140.21,130.06
421,LFUS,424.27,484040.0,Technology,Electronic Components,94.0,92.0,93.0,96.0,266690.0,231270.0,426.88,188.08,10675528704.0,No,,359.65,290.84,363.98,310.72
444,DINO,71.79,3107925.0,Energy,Oil & Gas Refining & Marketing,94.0,89.0,95.0,90.0,2893010.0,2258370.0,71.86,31.38,12941831168.0,No,,58.7,52.55,61.25,54.84
448,ESP,68.78,29400.0,Industrials,Electrical Equipment & Parts,94.0,91.0,92.0,97.0,22155.0,23170.0,73.5,30.26,203509216.0,No,,60.42,48.99,61.77,51.28
475,MIRM,105.79,2038036.0,Healthcare,Biotechnology,93.0,83.0,58.0,93.0,793665.0,607150.0,110.48,40.0,6450845696.0,No,,93.84,79.93,93.5,85.98
521,DCO,137.01,220395.0,Industrials,Aerospace & Defense,93.0,70.0,89.0,93.0,187876.0,192260.0,145.9,58.1,2053361536.0,No,,131.77,106.01,131.81,112.54
523,XOMA,41.04,249880.0,Healthcare,Biotechnology,93.0,93.0,97.0,84.0,234480.0,653970.0,42.81,22.29,497790784.0,No,,32.57,31.21,34.1,30.56
545,IPGP,122.33,758790.0,Technology,Semiconductor Equipment & Materials,92.0,69.0,93.0,92.0,536541.0,458450.0,155.82,51.77,5192098816.0,No,,121.51,93.69,119.87,100.93
551,PKX,82.12,432209.0,Basic Materials,Steel,92.0,96.0,95.0,93.0,187200.0,193430.0,84.77,42.35,24839913472.0,No,,63.8,57.0,64.69,59.54
569,XPO,199.95,2222021.0,Industrials,Trucking,92.0,20.0,90.0,93.0,1699795.0,1214770.0,231.46,106.65,23475793920.0,No,,204.17,156.64,201.85,169.65
586,FLXS,54.44,61683.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",92.0,88.0,93.0,94.0,49545.0,75660.0,59.95,29.38,221878976.0,No,,48.47,43.26,48.23,44.15
590,DXPE,172.15,167271.0,Industrials,Industrial Distribution,92.0,91.0,92.0,92.0,164858.0,249720.0,174.72,75.58,2672148992.0,No,,147.7,124.11,149.78,128.26
630,TWST,56.19,2575036.0,Healthcare,Diagnostics & Research,91.0,82.0,89.0,97.0,1277901.0,1459610.0,66.06,23.3,3445104640.0,No,2026-05-04,50.82,37.56,51.23,41.36
636,FCFS,221.51,457231.0,Financial Services,Credit Services,91.0,80.0,93.0,91.0,341178.0,363250.0,227.26,119.21,9710264320.0,No,,198.29,166.05,203.48,178.17
640,ROKU,126.02,3679010.0,Communication Services,Entertainment,91.0,94.0,93.0,85.0,3432561.0,3246940.0,127.9,58.77,18612365312.0,No,,101.66,99.0,105.38,101.98
647,ESTA,70.24,576383.0,Healthcare,Medical Devices,91.0,91.0,34.0,91.0,499151.0,405230.0,83.31,32.25,2063991936.0,No,,65.66,57.95,64.41,66.19
656,ITRN,58.41,121469.0,Technology,Scientific & Technical Instruments,91.0,86.0,93.0,94.0,112383.0,113470.0,59.24,32.71,1157022720.0,No,,51.86,42.96,53.34,46.05
661,SYNA,100.8,1220264.0,Technology,Semiconductors,91.0,95.0,88.0,92.0,751956.0,874090.0,101.43,56.4,3930199296.0,No,,78.54,74.42,80.49,78.13
672,PLOW,44.58,315677.0,Consumer Cyclical,Auto Parts,91.0,64.0,87.0,92.0,241255.0,276900.0,48.47,24.12,1029121024.0,No,2026-05-04,44.05,35.83,43.76,37.99
675,JBHT,238.34,1189747.0,Industrials,Integrated Freight & Logistics,91.0,80.0,85.0,92.0,966740.0,810430.0,256.18,130.12,22475270144.0,No,,223.96,184.03,224.18,204.29
693,UAN,134.7,93241.0,Basic Materials,Agricultural Inputs,90.0,67.0,94.0,92.0,89631.0,84470.0,139.5,79.28,1423730176.0,No,,124.41,103.49,128.38,109.83
709,KRYS,286.95,651427.0,Healthcare,Biotechnology,90.0,77.0,57.0,93.0,279530.0,219950.0,298.3,122.8,8446587904.0,No,2026-05-04,262.33,218.42,261.77,247.94
732,GKOS,135.85,776296.0,Healthcare,Medical Devices,90.0,91.0,87.0,94.0,759176.0,878020.0,146.75,73.16,7950923264.0,No,,114.89,102.18,116.04,109.53
740,ESEA,68.4,98090.0,Industrials,Marine Shipping,90.0,38.0,90.0,79.0,80031.0,56570.0,74.75,32.37,482622272.0,No,,67.3,59.79,66.87,60.39
743,SHAZ,44.63,354943.0,Technology,Information Technology Services,90.0,98.0,,,255036.0,443680.0,46.73,16.55,726197568.0,No,,29.27,,31.3,
758,CTRN,45.64,232736.0,Consumer Cyclical,Apparel Retail,90.0,59.0,67.0,87.0,85406.0,73450.0,56.78,22.35,380790048.0,No,,46.61,40.44,46.02,43.77
779,MATX,170.83,309594.0,Industrials,Marine Shipping,89.0,45.0,65.0,96.0,276790.0,226090.0,180.88,86.97,5196530688.0,No,2026-05-04,165.54,129.02,164.67,141.1
789,FDX,357.8,5012666.0,Industrials,Integrated Freight & Logistics,89.0,16.0,76.0,92.0,1791510.0,1290880.0,404.03,212.64,85373493248.0,No,,371.1,293.17,368.11,323.07
791,NPO,289.51,261285.0,Industrials,Specialty Industrial Machinery,89.0,86.0,88.0,86.0,250296.0,242290.0,300.67,152.95,6151509504.0,No,,265.25,236.03,266.47,244.66
796,PRLB,64.34,222230.0,Industrials,Metal Fabrication,89.0,81.0,90.0,83.0,186438.0,164000.0,68.91,36.15,1530808576.0,No,,60.44,53.47,60.13,56.46
814,MWH,42.51,1043167.0,Utilities,Utilities - Renewable,89.0,96.0,,,899901.0,770170.0,43.45,26.42,8607867904.0,No,,31.69,,32.87,
828,GLNG,56.4,2155759.0,Energy,Oil & Gas Midstream,89.0,41.0,95.0,91.0,2085078.0,991180.0,56.82,35.02,5740379136.0,No,,50.67,42.64,52.29,43.79
830,JOUT,50.22,146080.0,Consumer Cyclical,Leisure,89.0,71.0,75.0,82.0,75790.0,82120.0,53.54,22.02,525004608.0,No,,48.66,43.36,48.53,45.21
858,GVA,137.54,703182.0,Industrials,Engineering & Construction,88.0,84.0,83.0,89.0,629200.0,610860.0,141.98,80.41,6016882688.0,No,,125.6,114.21,125.16,118.93
863,WWD,357.02,905188.0,Industrials,Aerospace & Defense,88.0,9.0,81.0,89.0,707103.0,1069040.0,407.0,190.51,21284057088.0,No,,375.85,305.81,367.53,330.61
877,TKR,107.12,1027824.0,Industrials,Tools & Accessories,88.0,72.0,85.0,90.0,785850.0,768920.0,111.64,65.49,7474624512.0,No,,103.83,88.01,102.67,93.39
894,ENVA,163.91,691284.0,Financial Services,Credit Services,88.0,90.0,23.0,90.0,250098.0,276720.0,176.68,89.0,4078883328.0,No,,146.88,134.84,148.25,145.53
898,R,232.97,505861.0,Industrials,Rental & Leasing Services,88.0,84.0,87.0,90.0,408396.0,493850.0,259.0,139.77,9013846016.0,No,,215.23,192.84,216.45,198.58
904,ILMN,139.37,2012764.0,Healthcare,Diagnostics & Research,88.0,76.0,35.0,91.0,1816051.0,1554500.0,155.53,73.86,21171265536.0,No,,126.28,118.25,127.14,127.43
913,HCC,84.02,1302742.0,Basic Materials,Coking Coal,88.0,4.0,21.0,88.0,941451.0,961980.0,105.34,40.8,4436208128.0,No,,87.85,77.02,87.67,84.9
933,DAC,123.35,159767.0,Industrials,Marine Shipping,87.0,67.0,89.0,90.0,83175.0,61490.0,124.45,80.29,2245398784.0,No,,114.99,99.76,114.81,103.53
940,KNX,62.14,3061425.0,Industrials,Trucking,87.0,63.0,72.0,92.0,3007071.0,2638660.0,67.75,38.63,10097377280.0,No,,59.65,50.78,59.38,54.77
944,OPY,98.58,136836.0,Financial Services,Capital Markets,87.0,72.0,83.0,92.0,62270.0,88670.0,118.77,59.69,1055521216.0,No,,95.65,79.22,95.8,82.21
967,SENEA,141.78,100077.0,Consumer Defensive,Packaged Foods,87.0,4.0,88.0,88.0,98750.0,100390.0,167.52,85.2,975595136.0,No,,144.66,120.5,145.77,127.08
997,MTX,77.5,353481.0,Basic Materials,Specialty Chemicals,86.0,82.0,87.0,91.0,191388.0,161130.0,78.56,51.87,2406265344.0,No,,70.5,64.23,71.19,66.0
1017,GMED,90.6,1103186.0,Healthcare,Medical Devices,86.0,47.0,53.0,93.0,1079463.0,859730.0,101.4,51.79,12291296256.0,No,,90.17,77.22,89.23,86.45
1021,RRBI,88.52,63660.0,Financial Services,Banks - Regional,86.0,11.0,55.0,88.0,60781.0,61880.0,98.85,53.55,582212480.0,No,,90.95,74.98,90.64,80.17
1024,SUNC,66.44,598944.0,Energy,Oil & Gas Midstream,86.0,75.0,91.0,,499243.0,539380.0,66.98,47.0,3422802944.0,No,,61.44,,62.14,
1033,NVEC,83.93,101411.0,Technology,Semiconductors,86.0,91.0,91.0,83.0,47868.0,84560.0,88.86,57.21,405983424.0,No,,72.61,68.04,74.76,69.38
1053,LMAT,111.53,232325.0,Healthcare,Medical Instruments & Supplies,86.0,45.0,93.0,85.0,227081.0,157590.0,118.01,78.01,2548214784.0,No,,109.35,93.09,110.29,94.92
1058,EBAY,109.33,20060919.0,Consumer Cyclical,Internet Retail,86.0,88.0,88.0,88.0,5712365.0,6876390.0,111.38,67.87,48542519296.0,No,,94.84,90.39,96.65,90.32
1060,ZM,106.63,5449912.0,Technology,Software - Application,86.0,94.0,87.0,86.0,4453245.0,4744230.0,107.91,69.15,31420327936.0,No,,82.81,83.11,85.76,85.67
