Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
4,SY,5.1,1993616,Healthcare,Health Information Services,99.0,99.0,15.0,31.0,1866691.0,1158130.0,6.28,0.66,511127104.0,No
8,CTEV,70.26,148768,Healthcare,Health Information Services,99.0,99.0,98.0,99.0,135137.0,171290.0,70.34,4.8,1157601792.0,No
21,AMPX,7.59,11421705,Industrials,Electrical Equipment & Parts,99.0,99.0,97.0,98.0,7512470.0,9649170.0,9.66,0.61,950577600.0,No
31,ONEG,9.85,246860,Industrials,Engineering & Construction,99.0,99.0,92.0,5.0,216048.0,96730.0,11.0,1.48,128050008.0,No
36,OUST,33.11,4719769,Technology,Electronic Components,99.0,99.0,88.0,86.0,3279451.0,2924920.0,33.48,5.84,1914393728.0,No
47,HOOD,108.62,52202789,Financial Services,Capital Markets,99.0,99.0,99.0,99.0,43673185.0,44271250.0,117.7,18.57,96527884288.0,No
51,WLDN,118.33,470824,Industrials,Engineering & Construction,99.0,98.0,96.0,40.0,315595.0,590990.0,120.47,30.43,1735321344.0,No
62,BE,44.03,16266631,Industrials,Electrical Equipment & Parts,99.0,95.0,93.0,98.0,7642603.0,11581880.0,46.5,9.02,10308782080.0,No
64,PHLT,7.61,830443,Healthcare,Health Information Services,99.0,94.0,23.0,4.0,689841.0,3245090.0,7.74,2.17,601562112.0,No
66,FLYE,7.5,5051460,Consumer Cyclical,Auto Manufacturers,99.0,93.0,4.0,1.0,968759.0,2923170.0,8.3,1.65,135907728.0,No
71,ISSC,19.73,800423,Industrials,Aerospace & Defense,99.0,98.0,95.0,84.0,454983.0,707550.0,20.0,5.3,347330848.0,No
72,NBIS,70.63,18546078,Communication Services,Internet Content & Information,99.0,98.0,97.0,99.0,14383890.0,16822230.0,75.96,14.09,16860015616.0,No
74,LTBR,17.22,2643990,Industrials,Electrical Equipment & Parts,99.0,99.0,99.0,99.0,2042035.0,1382970.0,18.8,2.24,395616192.0,No
75,VSAT,27.49,4538282,Technology,Communication Equipment,99.0,96.0,44.0,6.0,4056356.0,6575160.0,28.59,6.69,3690889984.0,No
77,PGY,33.93,5583877,Technology,Software - Infrastructure,99.0,98.0,82.0,95.0,2879988.0,4198700.0,41.48,8.2,2599323136.0,No
78,FORD,13.7,80255,Consumer Cyclical,Footwear & Accessories,99.0,98.0,98.0,77.0,23054.0,37070.0,15.5,3.1,17197922.0,No
81,KTOS,68.58,4292578,Industrials,Aerospace & Defense,99.0,97.0,97.0,84.0,4164367.0,4346210.0,71.11,19.69,11575892992.0,No
82,METC,25.64,3213242,Basic Materials,Coking Coal,99.0,98.0,13.0,3.0,2439775.0,4386200.0,25.88,6.3,1577949952.0,No
88,PVLA,44.64,130933,Healthcare,Biotechnology,99.0,98.0,95.0,92.0,128003.0,116710.0,46.24,11.17,493526432.0,No
91,ASPI,11.09,5921561,Basic Materials,Chemicals,98.0,97.0,98.0,89.0,4517625.0,3748900.0,11.68,1.95,1012314816.0,No
99,LMND,59.84,5699531,Financial Services,Insurance - Property & Casualty,98.0,96.0,94.0,96.0,2665970.0,4207080.0,60.41,15.27,4421731840.0,No
100,CLS,204.22,3816451,Technology,Electronic Components,98.0,98.0,97.0,98.0,3645640.0,3646640.0,218.79,40.65,23510419456.0,No
106,YSG,9.33,980447,Consumer Defensive,Household & Personal Products,98.0,99.0,94.0,64.0,584650.0,378830.0,11.57,3.01,860405120.0,No
107,SSRM,16.34,3636947,Basic Materials,Gold,98.0,96.0,98.0,98.0,2815090.0,3825230.0,16.45,4.76,3318559488.0,No
108,OPRX,17.33,482324,Healthcare,Health Information Services,98.0,97.0,97.0,12.0,321753.0,553070.0,18.22,3.78,321731456.0,No
119,APP,447.35,5834111,Communication Services,Advertising Agencies,98.0,98.0,99.0,99.0,5787638.0,8148390.0,525.15,80.14,151319511040.0,No
124,PPIH,27.2,124911,Industrials,Building Products & Equipment,98.0,97.0,90.0,94.0,57385.0,105840.0,27.62,8.23,217125904.0,No
125,EVLV,7.49,3791656,Industrials,Security & Protection Services,98.0,96.0,98.0,89.0,3334072.0,2488590.0,7.57,2.04,1227510144.0,No
126,CUPR,9.21,3512052,Healthcare,Medical Instruments & Supplies,98.0,97.0,80.0,,374738.0,908870.0,9.47,3.51,197554496.0,No
131,IDR,26.02,1130386,Basic Materials,Gold,98.0,92.0,85.0,92.0,431212.0,468270.0,26.44,9.58,377503040.0,No
134,RIGL,36.64,996806,Healthcare,Biotechnology,98.0,89.0,93.0,95.0,312527.0,901670.0,37.66,11.79,655967040.0,No
143,XERS,7.27,2631074,Healthcare,Biotechnology,98.0,95.0,98.0,95.0,2427277.0,4688480.0,7.61,2.39,1173959552.0,No
145,FEIM,31.23,357882,Technology,Communication Equipment,98.0,93.0,96.0,93.0,331380.0,299950.0,32.73,11.56,303511424.0,No
146,ELVA,5.0,364565,Industrials,Electrical Equipment & Parts,98.0,95.0,93.0,13.0,138422.0,176180.0,5.24,1.67,200534496.0,No
147,NIU,5.04,3069051,Consumer Cyclical,Auto Manufacturers,98.0,93.0,98.0,81.0,944137.0,720320.0,5.1,1.66,392938560.0,No
154,GEV,634.15,3656844,Industrials,Specialty Industrial Machinery,98.0,98.0,98.0,97.0,2971425.0,2297060.0,677.29,173.07,172630851584.0,No
155,FSI,7.52,132283,Basic Materials,Specialty Chemicals,98.0,97.0,92.0,99.0,30248.0,51350.0,7.76,2.08,95109200.0,No
157,SGHC,11.46,2335957,Consumer Cyclical,Gambling,98.0,98.0,98.0,98.0,1451538.0,1603840.0,12.18,3.09,5797139968.0,No
