Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
21,RHLD,206.34,112321.0,Industrials,Specialty Business Services,98.0,55.0,98.0,98.0,88167.0,149500.0,236.19,24.22,1759254656.0,No
23,BE,149.5,14334023.0,Industrials,Electrical Equipment & Parts,98.0,98.0,92.0,98.0,13674616.0,13633550.0,150.84,15.15,35358355456.0,No
33,IREN,57.82,52749917.0,Financial Services,Capital Markets,98.0,97.0,15.0,98.0,37254532.0,38689230.0,76.87,5.12,18984716288.0,No
39,GPCR,88.64,1621424.0,Healthcare,Biotechnology,98.0,97.0,98.0,98.0,1538309.0,1329490.0,94.9,13.22,6261456384.0,No
47,PVLA,99.73,249779.0,Healthcare,Biotechnology,98.0,58.0,94.0,98.0,239927.0,210880.0,114.69,12.1,1180453248.0,No
49,WDC,221.51,8932516.0,Technology,Computer Hardware,98.0,95.0,97.0,98.0,8763590.0,9699720.0,230.48,28.83,75932631040.0,No
66,MU,362.75,46909038.0,Technology,Semiconductors,98.0,97.0,97.0,98.0,26705177.0,31858780.0,365.81,61.54,408278466560.0,No
70,ASTS,115.77,33308161.0,Technology,Communication Equipment,98.0,98.0,91.0,95.0,13346950.0,17505480.0,120.8,17.5,42534047744.0,No
81,RVMD,120.28,4230449.0,Healthcare,Biotechnology,98.0,97.0,98.0,98.0,3159735.0,7286540.0,124.49,29.17,23252506624.0,No
95,RKLB,96.3,35728090.0,Industrials,Aerospace & Defense,97.0,98.0,95.0,94.0,22563696.0,28783430.0,99.58,14.71,51439255552.0,No
101,ATRO,74.71,783032.0,Industrials,Aerospace & Defense,97.0,97.0,96.0,96.0,712041.0,1205770.0,75.8,16.69,2661851648.0,No
105,KTOS,130.72,4838804.0,Industrials,Aerospace & Defense,97.0,98.0,95.0,96.0,3008750.0,4604140.0,132.0,23.9,22070857728.0,No
142,ELVR,59.02,117231.0,Basic Materials,Other Industrial Metals & Mining,97.0,96.0,98.0,,112008.0,84290.0,69.99,15.54,1069527488.0,No
154,LRCX,222.96,14338310.0,Technology,Semiconductor Equipment & Materials,97.0,96.0,96.0,96.0,11360793.0,14973760.0,229.57,56.32,281159761920.0,No
165,KRMN,108.5,2430467.0,Industrials,Aerospace & Defense,97.0,98.0,94.0,95.0,1759235.0,2056740.0,112.0,25.02,14356983808.0,No
166,WLDN,133.78,276348.0,Industrials,Engineering & Construction,97.0,95.0,95.0,93.0,253170.0,394730.0,135.1,30.43,1973239168.0,No
173,ENLT,51.2,89018.0,Utilities,Utilities - Renewable,97.0,95.0,95.0,95.0,35682.0,62080.0,52.92,14.01,6761846272.0,No
200,FTAI,273.71,1585674.0,Industrials,Rental & Leasing Services,96.0,98.0,96.0,97.0,1283058.0,2189270.0,277.07,75.06,28075235328.0,No
205,FORM,78.31,1225253.0,Technology,Semiconductor Equipment & Materials,96.0,96.0,98.0,96.0,1092703.0,1315490.0,78.56,22.58,6070363648.0,No
207,FIGR,73.91,8894619.0,Financial Services,Capital Markets,96.0,98.0,97.0,,2482340.0,4888610.0,76.53,30.01,15816264704.0,No
242,ALB,163.04,3776792.0,Basic Materials,Specialty Chemicals,96.0,94.0,97.0,96.0,3446412.0,3460340.0,179.14,49.43,19189405696.0,No
245,NUTX,152.77,259923.0,Healthcare,Medical Care Facilities,96.0,4.0,96.0,86.0,161532.0,156060.0,193.07,36.05,1080376576.0,No
270,GSAT,60.16,1352552.0,Communication Services,Telecom Services,96.0,9.0,93.0,96.0,1028122.0,689520.0,74.88,17.24,7630599168.0,No
277,BELFB,200.11,255199.0,Technology,Electronic Components,96.0,91.0,93.0,95.0,156869.0,142340.0,202.49,58.0,2533505280.0,No
285,TAYD,74.48,58169.0,Industrials,Specialty Industrial Machinery,95.0,95.0,97.0,93.0,12146.0,39940.0,75.0,29.5,234844240.0,No
290,MKSI,203.99,1585451.0,Technology,Scientific & Technical Instruments,95.0,95.0,95.0,95.0,914127.0,940560.0,211.08,54.84,13701901312.0,No
295,BELFA,182.73,76412.0,Technology,Electronic Components,95.0,93.0,95.0,95.0,32050.0,67990.0,187.73,53.95,2557318656.0,No
351,SII,116.88,199076.0,Financial Services,Asset Management,95.0,94.0,93.0,91.0,168659.0,171230.0,119.48,39.33,3013897728.0,No
357,AGX,383.66,883784.0,Industrials,Engineering & Construction,95.0,93.0,92.0,94.0,348801.0,296320.0,399.3,101.02,5322672640.0,No
359,MRCY,103.02,954734.0,Industrials,Aerospace & Defense,95.0,97.0,93.0,95.0,634027.0,780410.0,103.84,39.42,6191515648.0,No
360,CCJ,116.44,5336865.0,Energy,Uranium,95.0,96.0,91.0,90.0,4543058.0,4406320.0,118.54,35.0,50843758592.0,No
361,AA,60.07,11178507.0,Basic Materials,Aluminum,95.0,95.0,97.0,95.0,6990430.0,9595640.0,66.95,21.53,15555969024.0,No
363,KLAC,1567.82,1520590.0,Technology,Semiconductor Equipment & Materials,95.0,95.0,95.0,93.0,982377.0,1065420.0,1581.34,551.33,206457634816.0,No
365,PAAS,55.2,7420115.0,Basic Materials,Gold,95.0,87.0,92.0,95.0,6170390.0,6209720.0,57.19,20.55,23296995328.0,No
388,SIMO,112.87,628216.0,Technology,Semiconductors,94.0,96.0,88.0,91.0,464332.0,1003910.0,123.3,37.21,3835737088.0,No
390,XMTR,61.75,950156.0,Industrials,Industrial Distribution,94.0,44.0,92.0,94.0,712722.0,703700.0,69.26,18.59,3164542720.0,No
394,SEI,56.87,3735361.0,Energy,Oil & Gas Equipment & Services,94.0,95.0,59.0,95.0,3159785.0,2396300.0,57.98,14.27,4082215424.0,No
397,ESLT,730.84,108286.0,Industrials,Aerospace & Defense,94.0,96.0,95.0,93.0,108195.0,152810.0,737.51,293.61,33947217920.0,No
402,IONS,76.33,2843545.0,Healthcare,Biotechnology,94.0,14.0,57.0,94.0,2329764.0,2109640.0,86.15,23.95,12363506688.0,No
414,BBIO,76.26,7336514.0,Healthcare,Biotechnology,94.0,38.0,94.0,92.0,2385011.0,3155420.0,79.88,28.32,14695974912.0,No
423,AMAT,327.01,9749343.0,Technology,Semiconductor Equipment & Materials,94.0,95.0,95.0,93.0,7236282.0,7782980.0,331.0,123.74,260510056448.0,No
428,NVMI,445.7,367054.0,Technology,Semiconductor Equipment & Materials,94.0,96.0,93.0,92.0,326670.0,438360.0,450.93,154.0,13216103424.0,No
440,SCCO,180.95,1792874.0,Basic Materials,Copper,94.0,95.0,94.0,95.0,1367269.0,2132740.0,184.17,72.86,148215332864.0,No
460,AVAV,392.86,2005978.0,Industrials,Aerospace & Defense,94.0,98.0,59.0,89.0,1115601.0,1890910.0,417.86,102.25,19616366592.0,No
463,ISBA,50.84,48387.0,Financial Services,Banks - Regional,94.0,12.0,95.0,92.0,18290.0,21850.0,58.83,21.5,374177920.0,No
466,MTSI,220.68,1409968.0,Technology,Semiconductors,94.0,94.0,96.0,91.0,1173814.0,1922760.0,225.34,84.0,16536208384.0,No
471,CIB,75.75,341327.0,Financial Services,Banks - Regional,93.0,93.0,93.0,92.0,323608.0,399770.0,75.75,31.94,19747305472.0,No
478,ASML,1358.57,2265647.0,Technology,Semiconductor Equipment & Materials,93.0,95.0,93.0,94.0,1412756.0,2056510.0,1375.37,578.51,527325757440.0,No
479,POWL,419.98,462580.0,Industrials,Electrical Equipment & Parts,93.0,95.0,89.0,94.0,235958.0,277240.0,446.11,146.02,5098760192.0,No
486,MDB,399.76,1967756.0,Technology,Software - Infrastructure,93.0,10.0,90.0,94.0,1731933.0,1661460.0,444.72,140.78,32537169920.0,No
490,APH,154.39,8221704.0,Technology,Electronic Components,93.0,92.0,87.0,90.0,8134062.0,8836090.0,156.28,56.45,188981936128.0,No
491,NXT,96.36,3064777.0,Technology,Solar,93.0,83.0,75.0,92.0,2104648.0,1612560.0,112.74,36.06,14625678336.0,No
505,BH,460.2,71798.0,Consumer Cyclical,Restaurants,93.0,97.0,91.0,90.0,68258.0,79460.0,462.4,195.05,1427982208.0,No
529,STRT,82.26,53178.0,Consumer Cyclical,Auto Parts,93.0,67.0,90.0,87.0,52643.0,52970.0,86.47,31.57,344280416.0,No
540,CHRW,175.77,1909399.0,Industrials,Integrated Freight & Logistics,93.0,85.0,94.0,94.0,1605330.0,1787910.0,176.17,84.68,20764971008.0,No
541,GOOGL,330.0,39870439.0,Communication Services,Internet Content & Information,93.0,79.0,92.0,94.0,36292056.0,31100270.0,340.49,140.53,3997000269824.0,No
551,PRIM,149.39,1043470.0,Industrials,Engineering & Construction,93.0,90.0,69.0,93.0,999882.0,751970.0,155.19,49.1,8071892992.0,No
568,INSM,161.42,3118990.0,Healthcare,Biotechnology,92.0,1.0,25.0,92.0,3013508.0,2894850.0,212.75,60.4,34426601472.0,No
