Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,Earning_Date,SMA50,SMA200,SMA10W,SMA30W
59,VICR,280.34,879804.0,Technology,Electronic Components,99.0,98.0,97.0,99.0,874210.0,939630.0,293.95,40.27,12778292224.0,No,,201.21,117.69,203.43,148.01
64,DOCN,160.99,5096350.0,Technology,Software - Infrastructure,99.0,98.0,99.0,99.0,4538515.0,4107310.0,161.96,25.56,16799860736.0,No,,82.95,53.4,89.74,63.67
68,INTC,113.01,154349528.0,Technology,Semiconductors,99.0,99.0,99.0,99.0,106169866.0,172244300.0,113.5,18.97,567988256768.0,No,,59.27,41.4,65.26,49.31
70,VIAV,53.0,7767702.0,Technology,Communication Equipment,99.0,94.0,98.0,99.0,6216293.0,7744890.0,60.43,8.87,12397117440.0,No,,38.16,21.57,40.28,26.54
72,ORKA,69.79,1829136.0,Healthcare,Biotechnology,99.0,82.0,98.0,99.0,1215995.0,3385780.0,91.0,8.91,4177413888.0,No,,51.83,31.46,53.96,38.38
74,NBIS,195.09,18033503.0,Communication Services,Internet Content & Information,99.0,97.0,99.0,94.0,16305608.0,15539340.0,195.98,26.26,49532997632.0,No,,126.57,100.78,132.84,109.17
86,IREN,60.98,60124147.0,Financial Services,Capital Markets,99.0,97.0,93.0,17.0,34218340.0,37732150.0,76.87,6.36,20230674432.0,No,,42.66,42.49,43.42,46.81
88,BAND,46.45,1165880.0,Technology,Software - Infrastructure,99.0,99.0,99.0,99.0,668135.0,1575950.0,49.0,12.5,1487203968.0,No,,20.6,16.32,23.67,17.61
89,ICHR,72.51,1201515.0,Technology,Semiconductor Equipment & Materials,99.0,96.0,99.0,99.0,969068.0,1162080.0,72.87,13.12,2519343616.0,No,,54.04,30.03,55.27,35.52
90,FORM,149.12,2154479.0,Technology,Semiconductor Equipment & Materials,99.0,95.0,98.0,98.0,1591991.0,2208900.0,159.09,26.08,11624565760.0,No,,113.08,66.58,117.08,82.53
92,ELVR,98.8,94851.0,Basic Materials,Other Industrial Metals & Mining,99.0,97.0,98.0,99.0,82686.0,96180.0,99.89,15.54,1790398464.0,No,,64.37,,68.22,52.21
103,APLD,44.24,32396072.0,Technology,Information Technology Services,98.0,98.0,94.0,88.0,21303928.0,26315900.0,44.25,5.09,12642444288.0,No,,29.06,26.72,29.7,30.48
107,STRL,886.22,1333938.0,Industrials,Engineering & Construction,98.0,99.0,99.0,98.0,539930.0,642030.0,888.95,171.38,27189878784.0,No,,456.36,365.42,485.75,400.05
111,POWL,320.3,1073911.0,Industrials,Electrical Equipment & Parts,98.0,97.0,97.0,98.0,701130.0,767060.0,325.94,54.75,11667518464.0,No,,208.13,138.05,218.31,161.34
122,MANE,109.77,863647.0,Healthcare,Biotechnology,98.0,98.0,99.0,,507010.0,1087170.0,117.71,32.0,4553707520.0,No,,67.35,,71.37,
128,SIMO,244.95,1295055.0,Technology,Semiconductors,98.0,99.0,98.0,98.0,711565.0,1496850.0,248.59,52.01,8305724416.0,No,,139.15,106.21,148.87,118.98
135,COHR,344.67,8922778.0,Technology,Scientific & Technical Instruments,98.0,94.0,96.0,98.0,7311580.0,5890020.0,364.8,67.3,64619372544.0,No,2026-05-06,283.78,182.03,289.65,217.8
145,LGN,102.27,1951001.0,Industrials,Engineering & Construction,98.0,98.0,99.0,98.0,1534016.0,1427340.0,102.29,26.96,16797580288.0,No,,63.81,,67.33,52.33
146,TER,382.48,3665952.0,Technology,Semiconductor Equipment & Materials,98.0,87.0,94.0,98.0,3425581.0,4699360.0,422.11,73.11,59874246656.0,No,,331.89,213.39,334.99,255.94
153,AMKR,77.22,5235997.0,Technology,Semiconductor Equipment & Materials,98.0,97.0,97.0,97.0,4625571.0,6343860.0,79.23,17.18,19140716544.0,No,,55.05,40.24,57.33,46.9
157,FLEX,134.73,17656045.0,Technology,Electronic Components,98.0,98.0,99.0,98.0,3664746.0,4268510.0,134.99,34.94,49536704512.0,No,,74.08,63.17,79.48,68.44
166,SITM,623.33,547235.0,Technology,Semiconductors,98.0,97.0,97.0,98.0,417881.0,335310.0,627.0,158.63,16453935104.0,No,2026-05-06,422.11,332.85,432.92,374.2
167,BKSY,40.51,1889457.0,Industrials,Specialty Business Services,98.0,86.0,98.0,97.0,1662065.0,1445790.0,42.75,8.62,1503286528.0,No,,29.43,22.77,30.91,24.09
170,SILC,44.19,156245.0,Technology,Communication Equipment,98.0,98.0,98.0,99.0,67475.0,149730.0,48.92,13.34,252154400.0,No,,24.42,18.45,26.69,19.77
171,VECO,62.01,5536705.0,Technology,Semiconductor Equipment & Materials,98.0,98.0,98.0,98.0,1245823.0,1529050.0,65.41,18.31,3744911616.0,No,,38.45,30.96,40.85,33.92
175,AMD,421.39,85246794.0,Technology,Semiconductors,98.0,98.0,98.0,94.0,37230658.0,49212100.0,430.57,96.88,687038857216.0,No,,245.53,214.6,265.98,237.73
180,GLW,181.57,29499205.0,Technology,Electronic Components,98.0,89.0,96.0,98.0,12296365.0,10955580.0,195.81,44.33,156266020864.0,No,,150.26,101.96,151.31,115.64
190,IMOS,55.5,155725.0,Technology,Semiconductors,98.0,96.0,96.0,98.0,59863.0,91280.0,57.37,15.06,1929785216.0,No,,41.45,29.32,42.02,34.74
192,ECG,169.16,1117125.0,Industrials,Engineering & Construction,98.0,95.0,98.0,97.0,629213.0,669610.0,171.58,44.97,8634199040.0,No,,126.22,96.21,128.85,105.38
195,MKSI,293.77,1821195.0,Technology,Scientific & Technical Instruments,97.0,90.0,92.0,97.0,1315086.0,1282780.0,298.0,71.49,19777093632.0,No,2026-05-06,249.83,176.95,250.99,206.39
196,LRCX,297.17,14529973.0,Technology,Semiconductor Equipment & Materials,97.0,93.0,94.0,96.0,9906776.0,10039800.0,297.87,72.91,371632209920.0,No,,239.13,176.89,242.27,205.74
200,ACLS,171.0,1882737.0,Technology,Semiconductor Equipment & Materials,97.0,98.0,98.0,98.0,843433.0,696500.0,171.61,55.81,5254824960.0,No,,105.93,90.03,112.55,94.5
206,KLIC,93.78,1124011.0,Technology,Semiconductor Equipment & Materials,97.0,94.0,97.0,98.0,645378.0,594550.0,95.24,29.91,4907752448.0,No,2026-05-06,73.35,52.3,74.57,59.17
213,DIOD,116.05,750864.0,Technology,Semiconductors,97.0,97.0,98.0,98.0,556366.0,672330.0,116.49,37.97,5339061760.0,No,,80.04,60.31,83.39,64.36
221,MTZ,433.28,1008380.0,Industrials,Engineering & Construction,97.0,92.0,97.0,98.0,957096.0,1033280.0,441.43,143.93,34237161472.0,No,,338.71,243.07,348.74,268.99
225,COHU,49.62,1113655.0,Technology,Semiconductor Equipment & Materials,97.0,96.0,97.0,98.0,1021640.0,1930850.0,50.68,15.34,2340840704.0,No,,35.44,26.5,36.73,29.46
232,STM,57.95,10965414.0,Technology,Semiconductors,97.0,97.0,98.0,98.0,9946741.0,14161100.0,58.01,21.11,51505618944.0,No,,39.14,30.12,40.98,31.87
244,MYRG,454.78,519260.0,Industrials,Engineering & Construction,97.0,97.0,97.0,97.0,291691.0,343720.0,475.39,152.1,7081395712.0,No,,307.15,238.59,321.6,264.44
252,BELFB,286.89,291157.0,Technology,Electronic Components,97.0,94.0,93.0,96.0,185840.0,207640.0,307.0,68.05,3660425216.0,No,,229.3,178.66,233.89,198.93
254,PARR,62.29,2648052.0,Energy,Oil & Gas Refining & Marketing,97.0,10.0,96.0,93.0,1431866.0,1208580.0,70.39,14.18,3081533952.0,No,,58.41,42.46,60.66,46.94
255,ONTO,294.05,1731986.0,Technology,Semiconductor Equipment & Materials,97.0,93.0,96.0,98.0,902605.0,924600.0,316.0,85.88,14627095552.0,No,,237.13,168.98,243.19,195.04
256,CLS,413.87,2216136.0,Technology,Electronic Components,97.0,94.0,95.0,77.0,2154140.0,2692110.0,435.0,92.3,47583916032.0,No,,323.74,285.0,334.75,313.69
259,WOLF,43.08,14697115.0,Technology,Semiconductors,97.0,99.0,99.0,96.0,2721240.0,6418030.0,43.38,8.05,2082428672.0,No,,22.18,,24.23,21.41
269,TSAT,49.12,246293.0,Technology,Communication Equipment,97.0,80.0,98.0,95.0,178368.0,213670.0,55.69,14.77,2523714048.0,No,,41.1,30.74,41.98,33.44
283,NWPX,111.2,154231.0,Basic Materials,Steel,97.0,95.0,96.0,96.0,131606.0,195870.0,114.27,36.97,1071635264.0,No,,81.91,63.79,84.21,70.85
285,ON,105.77,21749797.0,Technology,Semiconductors,97.0,97.0,97.0,98.0,9307398.0,13913580.0,105.9,37.56,41451601920.0,No,,72.57,58.82,75.41,63.1
286,AOSL,49.33,2518185.0,Technology,Semiconductors,97.0,99.0,99.0,96.0,559983.0,1293480.0,49.97,17.01,1468101504.0,No,2026-05-06,28.07,25.48,30.37,24.97
289,SMTC,119.19,2775738.0,Technology,Semiconductors,97.0,95.0,94.0,96.0,2257933.0,2288570.0,120.27,33.06,11098317824.0,No,,90.31,74.07,92.5,81.56
290,AEIS,360.81,823564.0,Industrials,Electrical Equipment & Parts,96.0,56.0,94.0,96.0,680116.0,812630.0,397.44,107.29,13721840640.0,No,,344.97,238.11,344.54,273.5
293,UI,1028.31,98983.0,Technology,Communication Equipment,96.0,89.0,98.0,88.0,96945.0,81820.0,1099.99,342.27,62234140672.0,No,,875.93,661.67,898.69,715.1
296,KF,67.92,33097.0,Financial Services,Asset Management,96.0,96.0,95.0,96.0,27776.0,23710.0,68.0,20.77,282434976.0,No,,51.47,39.15,51.74,43.96
298,LINC,45.0,591903.0,Consumer Defensive,Education & Training Services,96.0,65.0,97.0,98.0,521406.0,372020.0,45.48,17.29,1434553472.0,No,,39.47,26.97,40.14,29.58
300,THR,68.75,1090860.0,Industrials,Specialty Industrial Machinery,96.0,94.0,95.0,98.0,611701.0,779830.0,71.24,23.86,2259780864.0,No,,52.4,38.35,53.34,44.01
304,TPC,96.98,767975.0,Industrials,Engineering & Construction,96.0,91.0,89.0,91.0,586723.0,429720.0,99.9,22.97,5119715328.0,No,2026-05-06,79.77,69.46,80.84,74.43
306,YOU,60.94,2905007.0,Technology,Software - Application,96.0,83.0,98.0,97.0,1833088.0,1375670.0,61.28,23.88,8214126592.0,No,2026-05-06,50.76,38.26,50.77,40.5
320,SANM,238.55,1458662.0,Technology,Electronic Components,96.0,98.0,96.0,95.0,777086.0,1245990.0,238.75,78.12,12785739776.0,No,,154.21,142.77,160.8,155.88
328,MTSI,309.81,1828525.0,Technology,Semiconductors,96.0,93.0,94.0,98.0,1120081.0,1083400.0,313.26,110.09,23239456768.0,No,,248.88,184.98,252.47,210.26
331,FN,679.09,1084083.0,Technology,Electronic Components,96.0,89.0,96.0,93.0,692171.0,797000.0,734.79,199.86,24331266048.0,No,,598.49,461.01,606.56,514.04
334,IESC,673.84,302165.0,Industrials,Engineering & Construction,96.0,95.0,97.0,95.0,217116.0,257110.0,688.51,235.94,13425513472.0,No,,514.47,427.51,526.64,460.83
335,AMAT,428.62,7175775.0,Technology,Semiconductor Equipment & Materials,96.0,88.0,94.0,96.0,6715595.0,6002830.0,432.81,151.51,340157038592.0,No,,371.53,272.62,374.01,312.39
339,SQM,93.46,1384915.0,Basic Materials,Specialty Chemicals,96.0,86.0,90.0,97.0,1310975.0,1126050.0,95.56,29.36,26695710720.0,No,,81.74,62.5,82.78,71.17
340,PDFS,48.09,413890.0,Technology,Software - Application,96.0,95.0,97.0,95.0,384146.0,550010.0,50.45,17.35,1919626368.0,No,,37.18,29.34,38.59,32.76
344,DELL,238.8,9138121.0,Technology,Computer Hardware,96.0,93.0,98.0,92.0,8185460.0,4524200.0,239.45,92.88,155265073152.0,No,,175.99,143.2,184.14,149.34
345,GFS,72.3,7916213.0,Technology,Semiconductors,96.0,97.0,97.0,97.0,4111103.0,4409350.0,75.53,31.51,39697936384.0,No,,50.61,40.42,52.12,43.41
351,IDR,48.66,302516.0,Basic Materials,Gold,96.0,94.0,90.0,93.0,275981.0,164490.0,54.7,12.2,769234752.0,No,,37.65,35.54,37.8,39.09
355,KGS,71.4,1767597.0,Energy,Oil & Gas Equipment & Services,96.0,88.0,97.0,97.0,1379201.0,1079250.0,71.92,30.06,6304318976.0,No,,60.16,42.61,61.18,46.72
363,ARM,237.3,16849002.0,Technology,Semiconductors,96.0,97.0,99.0,90.0,7060268.0,11173160.0,239.5,100.02,252012265472.0,No,2026-05-06,155.28,142.15,165.47,142.41
368,SII,152.3,439358.0,Financial Services,Asset Management,96.0,66.0,91.0,97.0,222641.0,197890.0,169.63,52.17,3927247104.0,No,2026-05-06,144.61,103.82,142.48,117.81
379,CECO,86.25,1097653.0,Industrials,Pollution & Treatment Controls,96.0,95.0,90.0,95.0,711280.0,1035630.0,90.25,24.71,3094049024.0,No,,62.66,56.62,64.04,61.56
383,KEN,91.99,30106.0,Utilities,Utilities - Independent Power Producers,96.0,67.0,88.0,96.0,23066.0,28310.0,95.93,30.42,4793451008.0,No,,83.91,63.28,85.04,71.25
385,ALNT,77.52,178379.0,Technology,Electronic Components,96.0,93.0,90.0,89.0,176966.0,127730.0,80.39,21.74,1319242752.0,No,2026-05-06,67.15,55.79,68.66,61.42
387,PAHC,58.5,292973.0,Healthcare,Drug Manufacturers - Specialty & Generic,95.0,50.0,94.0,88.0,280576.0,258870.0,60.08,19.0,2371280896.0,No,2026-05-06,54.12,42.98,54.11,46.73
388,LSCC,125.19,3053787.0,Technology,Semiconductors,95.0,92.0,95.0,96.0,2044990.0,2894130.0,127.95,43.9,17152014336.0,No,,102.66,80.0,103.74,86.99
392,GCT,44.99,943520.0,Technology,Software - Infrastructure,95.0,69.0,84.0,94.0,683460.0,647880.0,51.86,13.57,1655316608.0,No,,44.2,35.57,44.36,39.36
411,CTRI,41.8,3090338.0,Utilities,Utilities - Regulated Gas,95.0,94.0,95.0,98.0,1420308.0,1323830.0,42.95,17.97,4215300608.0,No,2026-05-06,32.19,25.65,33.02,27.96
414,MPWR,1652.35,796570.0,Technology,Semiconductors,95.0,94.0,94.0,95.0,575235.0,697850.0,1662.0,613.0,81179951104.0,No,,1261.95,1028.87,1300.62,1114.25
416,NVT,172.49,2474678.0,Industrials,Electrical Equipment & Parts,95.0,95.0,95.0,93.0,2392693.0,2765970.0,174.5,59.73,27895160832.0,No,,126.91,107.65,130.6,115.69
442,JBL,372.34,1817082.0,Technology,Electronic Components,95.0,94.0,96.0,95.0,1172526.0,1183400.0,372.36,148.84,39282847744.0,No,,288.47,238.89,295.27,252.35
446,FTI,73.94,4400346.0,Energy,Oil & Gas Equipment & Services,95.0,31.0,91.0,96.0,4147603.0,4324510.0,77.78,28.87,29480017920.0,No,,69.78,50.32,70.22,56.21
450,VPG,63.57,270952.0,Technology,Scientific & Technical Instruments,95.0,94.0,86.0,95.0,254761.0,269930.0,66.12,22.66,845316288.0,No,,48.93,39.14,49.9,43.52
453,INSW,85.77,621279.0,Energy,Oil & Gas Midstream,95.0,83.0,94.0,95.0,584885.0,536560.0,88.52,35.6,4246017536.0,No,,74.78,56.2,75.34,61.77
454,KLAC,1816.29,1318480.0,Technology,Semiconductor Equipment & Materials,95.0,84.0,93.0,92.0,962043.0,1096950.0,1939.36,675.27,237257457664.0,No,,1605.98,1272.94,1622.82,1412.37
462,TVTX,44.76,2378318.0,Healthcare,Biotechnology,95.0,95.0,94.0,86.0,1891376.0,1998470.0,48.61,13.88,4162362112.0,No,,33.15,29.2,33.87,33.01
474,ALGM,51.37,3567447.0,Technology,Semiconductors,95.0,96.0,93.0,96.0,2096273.0,2462520.0,51.4,18.17,9518391296.0,No,,36.79,32.25,37.77,33.36
496,FTAI,285.56,2370769.0,Industrials,Aerospace & Defense,94.0,86.0,73.0,95.0,1633746.0,1923950.0,323.51,105.59,29293594624.0,No,,252.45,203.73,246.33,225.89
501,PLXS,265.04,430543.0,Technology,Electronic Components,94.0,91.0,93.0,97.0,347890.0,400860.0,275.83,115.35,7099485184.0,No,,216.79,168.1,221.81,183.27
504,ROG,140.59,501355.0,Technology,Electronic Components,94.0,93.0,93.0,95.0,200040.0,328660.0,143.81,61.17,2509325568.0,No,,114.32,93.15,116.63,100.89
511,ALAB,213.91,8342527.0,Technology,Semiconductors,94.0,98.0,95.0,66.0,5502838.0,5523830.0,262.9,63.4,36638924800.0,No,,145.6,164.38,153.77,156.41
514,MTRN,196.86,339451.0,Basic Materials,Other Industrial Metals & Mining,94.0,93.0,91.0,96.0,236728.0,286690.0,201.11,70.94,4094980096.0,No,,159.83,132.99,161.9,142.89
527,SHAZ,54.0,830218.0,Technology,Information Technology Services,94.0,98.0,,,257787.0,441390.0,54.13,16.55,878661632.0,No,,30.02,,32.23,
534,ADV,43.56,112190.0,Communication Services,Advertising Agencies,94.0,98.0,99.0,89.0,62553.0,76850.0,53.62,12.22,571681216.0,No,2026-05-06,24.45,29.63,27.22,24.8
540,ENTG,155.86,3005107.0,Technology,Semiconductor Equipment & Materials,94.0,93.0,93.0,95.0,2690108.0,3748040.0,159.15,66.32,23737477120.0,No,,129.53,102.41,130.09,110.2
544,LFUS,441.67,687047.0,Technology,Electronic Components,94.0,92.0,92.0,96.0,270668.0,275960.0,475.0,188.08,11113350144.0,No,2026-05-06,362.2,292.83,365.72,311.3
557,JAZZ,228.57,2123104.0,Healthcare,Biotechnology,94.0,87.0,93.0,95.0,962410.0,863820.0,230.4,97.5,14340211712.0,No,,192.56,157.94,193.62,172.66
559,POWI,78.23,1232022.0,Technology,Semiconductors,94.0,96.0,96.0,97.0,972881.0,1395680.0,78.94,30.86,4357722624.0,No,,55.5,45.49,58.01,46.48
560,ADI,415.63,3813301.0,Technology,Semiconductors,94.0,91.0,91.0,96.0,3752675.0,3217260.0,416.0,195.69,202912301056.0,No,,346.17,283.57,349.16,304.64
575,MIRM,110.08,999371.0,Healthcare,Biotechnology,94.0,82.0,66.0,93.0,826678.0,809450.0,110.49,40.0,6712440832.0,No,2026-05-06,93.89,80.49,93.93,86.13
576,CMI,715.76,1043284.0,Industrials,Specialty Industrial Machinery,94.0,92.0,86.0,95.0,867103.0,814810.0,717.33,296.59,98959138816.0,No,,588.69,499.45,595.87,544.74
583,CGNX,62.26,6203794.0,Technology,Scientific & Technical Instruments,93.0,88.0,95.0,92.0,2221626.0,1884520.0,63.01,27.82,10398282752.0,No,2026-05-06,52.61,44.6,52.48,45.53
584,GOOGL,398.04,30921556.0,Communication Services,Internet Content & Information,93.0,92.0,87.0,90.0,30685100.0,30928500.0,399.85,147.84,4822431432704.0,No,,320.16,284.19,325.9,312.49
586,ASML,1544.74,2266873.0,Technology,Semiconductor Equipment & Materials,93.0,86.0,84.0,91.0,1638308.0,1617540.0,1547.22,683.46,595370049536.0,No,,1399.92,1127.12,1394.3,1259.07
589,SEDG,40.61,8697373.0,Technology,Solar,93.0,6.0,84.0,82.0,3683305.0,3455690.0,53.75,13.73,2469816064.0,No,2026-05-06,42.73,35.76,43.25,37.28
593,TWLO,191.4,2520048.0,Technology,Software - Infrastructure,93.0,95.0,97.0,90.0,2508205.0,3499760.0,198.66,91.84,29049516032.0,No,,134.56,122.74,140.39,130.11
605,TWST,59.53,1436487.0,Healthcare,Diagnostics & Research,93.0,86.0,89.0,97.0,1277615.0,1611740.0,66.06,23.3,3707011072.0,No,,51.21,37.79,51.56,41.48
609,GOOG,395.14,22066566.0,Communication Services,Internet Content & Information,93.0,92.0,86.0,90.0,20082866.0,20906720.0,396.38,149.49,4787296796672.0,No,,318.65,284.28,324.26,312.28
613,COKE,210.52,639087.0,Consumer Defensive,Beverages - Non-Alcoholic,93.0,59.0,94.0,94.0,488510.0,360890.0,219.65,105.21,14013115392.0,No,2026-05-06,199.6,154.2,200.24,171.09
615,RMBS,130.04,3739237.0,Technology,Semiconductors,93.0,95.0,91.0,82.0,2221121.0,3788950.0,161.8,49.61,14062130176.0,No,,104.68,96.62,109.43,103.77
616,TSM,419.5,16303538.0,Technology,Semiconductors,93.0,89.0,91.0,89.0,13392211.0,13888680.0,419.7,171.37,2175694929920.0,No,,362.06,307.93,363.3,331.71
622,KMT,43.27,3105433.0,Industrials,Tools & Accessories,93.0,86.0,81.0,97.0,1420656.0,1033070.0,43.81,17.62,3297121792.0,No,2026-05-06,38.17,29.59,38.03,33.08
635,ESP,70.61,34564.0,Industrials,Electrical Equipment & Parts,93.0,90.0,89.0,96.0,22171.0,22940.0,73.5,30.3,208923904.0,No,,60.92,49.19,61.95,51.34
646,MT,63.09,2763731.0,Basic Materials,Steel,93.0,84.0,81.0,95.0,1873550.0,1708690.0,67.6,29.62,48019427328.0,No,,56.99,45.88,55.88,50.66
647,PKX,88.23,274187.0,Basic Materials,Steel,93.0,96.0,94.0,94.0,193393.0,229030.0,88.5,42.35,26091315200.0,No,,64.54,57.29,65.31,59.74
655,FSTR,41.12,113369.0,Industrials,Railroads,93.0,94.0,92.0,93.0,74413.0,158310.0,42.41,17.66,430060896.0,No,,30.09,27.81,30.4,29.06
668,ACMR,55.38,1409907.0,Technology,Semiconductor Equipment & Materials,93.0,93.0,26.0,88.0,1217411.0,984270.0,71.65,19.26,3666979584.0,No,,48.59,41.77,47.78,46.29
670,RRX,231.37,2194242.0,Industrials,Specialty Industrial Machinery,93.0,90.0,91.0,95.0,1097800.0,1070910.0,236.34,124.73,15401254912.0,No,2026-05-06,201.06,164.69,198.59,173.23
672,MCHP,102.92,12956325.0,Technology,Semiconductors,93.0,96.0,92.0,95.0,9131390.0,11140140.0,103.03,46.92,55693664256.0,No,,73.71,68.33,75.39,69.81
674,BLTE,156.21,173585.0,Healthcare,Biotechnology,93.0,6.0,9.0,90.0,155145.0,79300.0,200.0,56.1,6242981888.0,No,,165.85,126.57,162.45,151.39
676,NYAX,73.99,25540.0,Technology,Software - Infrastructure,92.0,91.0,92.0,96.0,18656.0,47720.0,74.83,37.95,2765608448.0,No,,60.38,51.34,62.44,53.95
691,PAAS,56.59,7845910.0,Basic Materials,Gold,92.0,29.0,27.0,95.0,6707043.0,4425090.0,69.99,22.08,23877513216.0,No,,56.26,46.17,55.09,51.47
708,TS,62.43,2508377.0,Energy,Oil & Gas Equipment & Services,92.0,56.0,93.0,93.0,1961675.0,1353920.0,64.33,32.0,31515904000.0,No,2026-05-06,57.94,43.93,58.55,47.53
725,UTHR,596.76,638564.0,Healthcare,Drug Manufacturers - Specialty & Generic,92.0,52.0,89.0,89.0,529388.0,345170.0,609.35,272.12,25324843008.0,No,2026-05-06,550.52,459.63,552.06,500.71
726,WCC,363.12,821483.0,Industrials,Industrial Distribution,92.0,92.0,87.0,90.0,634015.0,762000.0,363.53,157.48,17685721088.0,No,,292.35,256.73,296.68,277.46
729,ARW,191.85,1897709.0,Technology,Electronics & Computer Distribution,92.0,92.0,93.0,96.0,568686.0,631350.0,194.4,101.79,9800479744.0,No,,158.02,130.85,159.75,135.13
735,SOLS,82.01,5558981.0,Basic Materials,Specialty Chemicals,92.0,53.0,90.0,97.0,2892181.0,1720770.0,84.99,40.43,13022822400.0,No,2026-05-06,77.52,,77.09,
742,EME,943.75,456605.0,Industrials,Engineering & Construction,92.0,91.0,92.0,90.0,387000.0,406590.0,951.95,427.9,42027610112.0,No,,784.26,689.2,795.54,717.37
748,CYTK,74.84,4481980.0,Healthcare,Biotechnology,92.0,80.0,86.0,83.0,2182791.0,3605400.0,80.2,29.31,9297957888.0,No,,63.98,58.16,64.66,63.79
752,CCJ,123.76,3527708.0,Energy,Uranium,92.0,76.0,72.0,81.0,3424663.0,3184360.0,135.24,47.87,53901565952.0,No,,115.04,98.09,113.89,105.42
757,ASA,66.64,81686.0,Financial Services,Asset Management,92.0,49.0,29.0,91.0,79988.0,46760.0,83.2,28.04,1252029440.0,No,,66.61,54.39,64.89,60.9
763,DXPE,181.51,171580.0,Industrials,Industrial Distribution,92.0,91.0,91.0,92.0,168000.0,235450.0,183.76,75.58,2814369024.0,No,,148.72,124.92,150.72,128.58
771,NMM,73.36,188579.0,Industrials,Marine Shipping,92.0,56.0,89.0,93.0,180880.0,141610.0,77.9,35.05,2094135424.0,No,,68.6,55.12,67.9,59.27
778,AVT,83.7,1976632.0,Technology,Electronics & Computer Distribution,91.0,93.0,92.0,96.0,1091376.0,1723560.0,84.72,44.25,6865415168.0,No,,67.62,56.41,68.36,58.34
780,ESTA,74.54,2131194.0,Healthcare,Medical Devices,91.0,91.0,73.0,93.0,512408.0,462950.0,83.31,32.75,2190347008.0,No,2026-05-06,65.47,58.26,64.84,66.33
783,ULS,104.89,1397144.0,Industrials,Specialty Business Services,91.0,91.0,95.0,88.0,802050.0,640050.0,107.43,61.64,21104039936.0,No,,86.58,77.76,87.82,81.98
803,ST,45.75,3099464.0,Technology,Scientific & Technical Instruments,91.0,93.0,90.0,91.0,2077835.0,2344650.0,45.84,21.39,6653516288.0,No,,37.36,33.89,37.91,35.22
812,SLAB,216.54,643029.0,Technology,Semiconductors,91.0,41.0,68.0,95.0,594278.0,490750.0,218.68,106.01,7138980352.0,No,,209.14,158.15,210.14,169.51
814,ARCB,121.82,417582.0,Industrials,Trucking,91.0,85.0,79.0,95.0,322446.0,373610.0,135.1,58.16,2712173568.0,No,,104.76,84.46,105.6,89.98
817,SYNA,107.25,1138418.0,Technology,Semiconductors,91.0,96.0,88.0,93.0,745030.0,917130.0,108.54,56.8,4181685248.0,No,,79.52,74.81,81.14,78.35
824,SU,64.32,5599038.0,Energy,Oil & Gas Integrated,91.0,10.0,88.0,94.0,4903023.0,2850660.0,70.29,33.5,76586622976.0,No,,62.75,48.61,63.42,52.36
829,E,53.91,584322.0,Energy,Oil & Gas Integrated,91.0,7.0,91.0,92.0,574041.0,481850.0,58.0,28.5,79278809088.0,No,,52.96,41.06,53.88,44.0
