Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,Earning_Date,SMA50,SMA200,SMA10W,SMA30W
73,ORKA,68.95,1812897.0,Healthcare,Biotechnology,99.0,91.0,98.0,98.0,1190481.0,3255530.0,91.0,8.91,4127133952.0,No,,51.15,31.18,53.87,38.35
76,BAND,47.33,1605558.0,Technology,Software - Infrastructure,99.0,99.0,99.0,99.0,643201.0,1478370.0,48.9,11.93,1515379200.0,No,,19.95,16.16,23.76,17.64
85,SYRE,71.01,1673177.0,Healthcare,Biotechnology,99.0,96.0,99.0,99.0,1049623.0,1080220.0,76.0,12.29,6125277184.0,No,2026-05-05,53.24,31.76,55.06,39.03
86,FORM,145.0,1715375.0,Technology,Semiconductor Equipment & Materials,99.0,95.0,98.0,99.0,1601166.0,2255430.0,159.09,26.08,11303394304.0,No,,112.11,66.01,116.67,82.4
101,TTMI,159.58,2034021.0,Technology,Electronic Components,98.0,98.0,96.0,98.0,1997621.0,2784710.0,180.0,24.31,16571295744.0,No,,112.39,77.14,117.84,91.86
102,MANE,114.8,1028392.0,Healthcare,Biotechnology,98.0,98.0,,,492213.0,996670.0,116.0,32.0,4762372608.0,No,,66.03,,71.87,
112,ENLT,90.7,302284.0,Utilities,Utilities - Renewable,98.0,94.0,95.0,99.0,169341.0,120360.0,93.0,16.59,12637828096.0,No,2026-05-05,76.39,48.08,78.09,57.41
114,POWL,294.69,1353433.0,Industrials,Electrical Equipment & Parts,98.0,97.0,98.0,98.0,704473.0,693890.0,312.0,54.75,10734627840.0,No,,205.45,136.81,215.75,160.49
121,UCTT,83.14,2107909.0,Technology,Semiconductor Equipment & Materials,98.0,94.0,98.0,99.0,1387893.0,1167060.0,84.43,18.52,3727029248.0,No,,66.81,39.36,68.13,46.17
128,STRL,806.0,2417305.0,Industrials,Engineering & Construction,98.0,99.0,99.0,98.0,509831.0,432590.0,807.3,167.0,24728672256.0,No,,447.83,362.23,477.73,397.38
130,ICHR,67.77,2653065.0,Technology,Semiconductor Equipment & Materials,98.0,96.0,99.0,99.0,939051.0,951980.0,72.87,13.12,2354649088.0,No,,53.66,29.78,54.8,35.36
132,SIMO,238.41,2091170.0,Technology,Semiconductors,98.0,99.0,98.0,98.0,684040.0,1339390.0,248.59,51.31,8083967488.0,No,,136.97,105.36,148.21,118.76
146,AMKR,76.71,6069740.0,Technology,Semiconductor Equipment & Materials,98.0,97.0,97.0,98.0,4594180.0,6149250.0,79.23,17.18,19014299648.0,No,,54.47,39.96,57.28,46.88
152,SILC,46.28,259008.0,Technology,Communication Equipment,98.0,99.0,99.0,99.0,63491.0,134340.0,48.92,13.34,264080240.0,No,,23.93,18.31,26.9,19.84
157,SPHR,136.35,1128427.0,Communication Services,Entertainment,98.0,69.0,95.0,97.0,834055.0,691120.0,147.4,27.61,4880338944.0,No,2026-05-05,121.81,84.4,123.67,100.88
159,LGN,99.38,1834234.0,Industrials,Engineering & Construction,98.0,98.0,98.0,98.0,1518186.0,1424780.0,100.39,26.96,16322905088.0,No,,62.87,,67.04,52.23
164,FIX,1967.24,442498.0,Industrials,Engineering & Construction,98.0,95.0,97.0,97.0,435981.0,467610.0,2003.65,422.53,69251612672.0,No,,1526.41,1064.36,1558.88,1227.71
170,PARR,69.2,1425885.0,Energy,Oil & Gas Refining & Marketing,98.0,64.0,98.0,96.0,1420936.0,1306110.0,70.39,14.18,3423376640.0,No,2026-05-05,57.98,42.31,61.35,47.17
180,IMOS,54.8,134338.0,Technology,Semiconductors,98.0,96.0,96.0,99.0,58598.0,83630.0,55.06,15.06,1905445504.0,No,,41.14,29.13,41.95,34.72
195,ECG,168.34,2008039.0,Industrials,Engineering & Construction,97.0,95.0,98.0,97.0,604713.0,509580.0,169.85,43.86,8592344064.0,No,2026-05-05,124.92,95.71,128.76,105.35
201,MKSI,287.65,1520610.0,Technology,Scientific & Technical Instruments,97.0,90.0,90.0,97.0,1314650.0,1224870.0,298.0,71.49,19365085184.0,No,,248.98,176.0,250.38,206.19
210,MYRG,468.54,391980.0,Industrials,Engineering & Construction,97.0,97.0,98.0,98.0,289826.0,321280.0,474.36,151.34,7295653376.0,No,,303.63,237.27,322.98,264.9
214,STM,57.18,12559258.0,Technology,Semiconductors,97.0,97.0,99.0,98.0,9902823.0,13815860.0,57.67,21.11,50821246976.0,No,,38.67,30.0,40.91,31.85
224,DIOD,112.5,659582.0,Technology,Semiconductors,97.0,97.0,98.0,98.0,548495.0,653900.0,112.6,37.97,5175738368.0,No,,79.11,60.01,83.03,64.24
231,ONTO,305.0,1141618.0,Technology,Semiconductor Equipment & Materials,97.0,95.0,96.0,98.0,898365.0,913330.0,316.0,85.88,15171787776.0,No,2026-05-05,235.73,168.0,244.29,195.41
238,COHU,48.45,1498550.0,Technology,Semiconductor Equipment & Materials,97.0,96.0,97.0,97.0,1010013.0,1959940.0,49.45,15.34,2285645568.0,No,,35.06,26.35,36.61,29.42
242,INTG,40.46,64347.0,Consumer Cyclical,Lodging,97.0,72.0,94.0,67.0,20388.0,36020.0,43.84,9.57,86940928.0,No,,36.12,27.72,37.02,32.83
245,NWPX,111.41,193683.0,Basic Materials,Steel,97.0,96.0,97.0,97.0,130115.0,182550.0,114.19,36.97,1073659072.0,No,,81.14,63.44,84.23,70.86
246,LRCX,275.8,11781435.0,Technology,Semiconductor Equipment & Materials,97.0,92.0,88.0,96.0,9939863.0,9636470.0,279.99,72.59,344907481088.0,No,,238.07,175.91,240.13,205.03
254,THR,69.76,1309409.0,Industrials,Specialty Industrial Machinery,97.0,95.0,95.0,98.0,598683.0,668460.0,70.04,23.86,2292978944.0,No,,52.03,38.15,53.44,44.05
275,TPC,97.31,697142.0,Industrials,Engineering & Construction,97.0,92.0,87.0,92.0,586058.0,394000.0,99.4,22.44,5137136128.0,No,,79.55,69.22,80.87,74.44
276,LINC,45.09,1391764.0,Consumer Defensive,Education & Training Services,97.0,59.0,97.0,98.0,503510.0,282850.0,45.21,17.29,1437422592.0,No,,39.28,26.85,40.15,29.58
281,ON,102.67,21990009.0,Technology,Semiconductors,97.0,97.0,97.0,98.0,9144285.0,12638340.0,105.81,37.19,40382914560.0,No,,71.86,58.59,75.1,63.0
290,KF,64.67,83585.0,Financial Services,Asset Management,96.0,96.0,94.0,96.0,26480.0,17030.0,64.98,20.77,268920352.0,No,,51.19,38.94,51.41,43.85
297,YOU,58.77,3135359.0,Technology,Software - Application,96.0,83.0,98.0,97.0,1806243.0,1288180.0,59.56,23.88,7921631744.0,No,,50.21,38.1,50.55,40.43
299,VECO,49.54,2935176.0,Technology,Semiconductor Equipment & Materials,96.0,96.0,97.0,96.0,1203520.0,1419650.0,53.43,18.31,2991822592.0,No,2026-05-05,37.79,30.75,39.61,33.51
300,AMD,355.26,44061334.0,Technology,Semiconductors,96.0,97.0,95.0,90.0,37150901.0,47178200.0,362.79,96.88,579219816448.0,No,2026-05-05,241.38,213.28,259.37,235.52
301,TWN,96.54,35281.0,Financial Services,Asset Management,96.0,96.0,97.0,95.0,32976.0,28750.0,97.1,34.4,589261312.0,No,,71.78,58.67,74.82,63.23
302,AEIS,345.63,2190602.0,Industrials,Electrical Equipment & Parts,96.0,51.0,93.0,95.0,652991.0,669290.0,397.44,106.48,13143483392.0,No,,344.47,237.02,343.02,272.99
306,TSAT,47.79,238272.0,Technology,Communication Equipment,96.0,79.0,97.0,94.0,175315.0,211930.0,55.69,14.77,2455380736.0,No,2026-05-05,40.76,30.62,41.85,33.4
309,GFS,74.04,8382434.0,Technology,Semiconductors,96.0,98.0,98.0,98.0,4013970.0,4060080.0,74.39,31.51,40653320192.0,No,2026-05-05,50.12,40.26,52.29,43.47
322,ACLS,139.7,889997.0,Technology,Semiconductor Equipment & Materials,96.0,96.0,97.0,96.0,835801.0,715750.0,147.94,52.55,4292976640.0,No,,104.14,89.55,109.42,93.45
330,CECO,87.78,1701849.0,Industrials,Pollution & Treatment Controls,96.0,96.0,90.0,96.0,686618.0,897920.0,88.24,24.71,3148934656.0,No,,62.13,56.34,64.19,61.61
333,MTSI,303.57,1415808.0,Technology,Semiconductors,96.0,93.0,93.0,98.0,1131246.0,1020680.0,304.96,109.09,22771384320.0,No,,247.65,184.14,251.85,210.05
335,KEN,95.54,34380.0,Utilities,Utilities - Independent Power Producers,96.0,83.0,91.0,97.0,22661.0,28510.0,95.93,29.97,4978436096.0,No,,83.72,63.05,85.4,71.37
339,IESC,661.4,283800.0,Industrials,Engineering & Construction,96.0,95.0,96.0,95.0,215581.0,242580.0,676.7,233.71,13177660416.0,No,,511.27,425.7,525.39,460.41
340,LSCC,122.27,4277815.0,Technology,Semiconductors,96.0,92.0,96.0,95.0,1998068.0,2583770.0,127.95,43.9,16735024128.0,No,,102.13,79.64,103.45,86.89
352,FN,660.32,1835824.0,Technology,Electronic Components,96.0,89.0,95.0,93.0,678466.0,669800.0,734.79,193.54,23656701952.0,No,,596.63,459.16,604.68,513.42
357,VAL,92.81,1582758.0,Energy,Oil & Gas Drilling,96.0,9.0,97.0,95.0,1582331.0,920450.0,105.34,35.2,6427257344.0,No,,95.36,64.99,94.64,72.11
369,BTSG,51.44,3089593.0,Healthcare,Health Information Services,96.0,88.0,93.0,94.0,2817438.0,3650580.0,54.68,19.01,9975161856.0,No,,44.17,34.73,45.12,39.54
370,ALNT,78.0,253173.0,Technology,Electronic Components,96.0,93.0,89.0,91.0,176535.0,114640.0,80.39,21.52,1327411456.0,No,,66.95,55.6,68.71,61.44
374,SEDG,44.64,4843629.0,Technology,Solar,96.0,15.0,95.0,85.0,3652485.0,3237810.0,53.75,13.73,2714912256.0,No,,42.78,35.7,43.65,37.42
378,PRIM,202.92,1956076.0,Industrials,Engineering & Construction,96.0,95.0,92.0,91.0,805983.0,769690.0,205.5,63.36,11004661760.0,No,2026-05-05,153.79,135.24,157.76,144.84
379,CAMT,197.2,514304.0,Technology,Semiconductor Equipment & Materials,96.0,91.0,94.0,94.0,462170.0,372730.0,210.2,62.88,9179385856.0,No,,170.71,126.69,171.44,141.5
381,PLPC,358.66,199832.0,Industrials,Electrical Equipment & Parts,96.0,91.0,93.0,95.0,157658.0,164650.0,365.6,130.01,1753134464.0,No,,289.56,230.2,301.33,254.39
385,AOSL,43.75,1190114.0,Technology,Semiconductors,96.0,98.0,98.0,94.0,563021.0,1328240.0,45.97,17.01,1302036096.0,No,,27.52,25.38,29.81,24.78
387,PWR,771.61,1282554.0,Industrials,Engineering & Construction,95.0,95.0,97.0,96.0,1121761.0,1192980.0,777.84,315.45,115787907072.0,No,,591.09,471.65,609.11,512.09
396,CTRI,41.56,2321811.0,Utilities,Utilities - Regulated Gas,95.0,95.0,95.0,98.0,1395411.0,1174060.0,42.27,17.97,4191601920.0,No,,31.97,25.54,33.0,27.95
411,NVT,169.41,2793723.0,Industrials,Electrical Equipment & Parts,95.0,96.0,95.0,92.0,2429203.0,2653100.0,171.09,59.57,27397062656.0,No,,125.83,107.17,130.29,115.59
416,VPG,63.95,280302.0,Technology,Scientific & Technical Instruments,95.0,95.0,89.0,95.0,256186.0,286250.0,65.52,22.66,850369344.0,No,,48.6,38.96,49.93,43.54
421,FLEX,96.45,7969185.0,Technology,Electronic Components,95.0,96.0,95.0,94.0,3599715.0,3875870.0,96.55,34.94,35462148096.0,No,,72.69,62.76,75.65,67.17
432,TVTX,44.8,3000149.0,Healthcare,Biotechnology,95.0,96.0,94.0,86.0,1858061.0,1857020.0,48.6,13.88,4138167296.0,No,,32.87,29.06,33.87,33.01
462,MPWR,1588.12,679262.0,Technology,Semiconductors,95.0,94.0,94.0,94.0,589825.0,684910.0,1661.79,612.95,78023172096.0,No,,1253.18,1024.24,1294.2,1112.11
488,TWLO,195.58,3355585.0,Technology,Software - Infrastructure,94.0,96.0,98.0,92.0,2506443.0,3381030.0,196.37,91.84,29683931136.0,No,,133.01,122.44,140.8,130.25
492,ANDE,79.29,542567.0,Consumer Defensive,Food Distribution,94.0,63.0,89.0,96.0,331428.0,266220.0,82.11,31.03,2700098560.0,No,2026-05-05,71.47,54.13,72.88,61.2
496,GCT,42.14,1037208.0,Technology,Software - Infrastructure,94.0,6.0,45.0,93.0,670978.0,608080.0,51.86,12.88,1550456448.0,No,,43.99,35.46,44.07,39.27
507,ALAB,215.69,7547375.0,Technology,Semiconductors,94.0,98.0,94.0,75.0,5490276.0,5807180.0,262.9,63.4,36943806464.0,No,2026-05-05,143.89,163.92,153.95,156.47
525,KLAC,1732.9,1155643.0,Technology,Semiconductor Equipment & Materials,94.0,81.0,91.0,91.0,968378.0,1045460.0,1939.36,675.27,226364440576.0,No,,1599.78,1268.54,1614.48,1409.59
534,ALGM,49.68,2726218.0,Technology,Semiconductors,94.0,97.0,91.0,95.0,2109286.0,2336980.0,50.3,18.17,9205250048.0,No,,36.54,32.18,37.6,33.3
555,TDW,85.01,1025554.0,Energy,Oil & Gas Equipment & Services,94.0,18.0,92.0,95.0,860265.0,842860.0,93.13,38.24,4227531776.0,No,,82.27,62.79,82.65,66.21
563,DINO,74.5,3667953.0,Energy,Oil & Gas Refining & Marketing,94.0,90.0,94.0,92.0,2923663.0,2462530.0,74.72,32.39,13430519808.0,No,,59.2,52.7,61.52,54.93
565,AMSC,55.01,1367710.0,Industrials,Specialty Industrial Machinery,94.0,98.0,98.0,20.0,1219883.0,1884430.0,70.49,20.13,2619151616.0,No,,36.62,41.92,38.77,37.07
570,DY,457.14,631362.0,Industrials,Engineering & Construction,94.0,94.0,86.0,94.0,420886.0,365370.0,463.82,181.17,13722702848.0,No,,382.57,330.81,382.47,360.65
575,LFUS,422.8,317889.0,Technology,Electronic Components,94.0,92.0,91.0,96.0,269893.0,261950.0,430.26,188.08,10638540800.0,No,,360.74,291.78,363.83,310.67
579,PLOW,50.74,655595.0,Consumer Cyclical,Auto Parts,93.0,90.0,92.0,95.0,241483.0,303290.0,52.33,25.38,1171323520.0,No,,44.21,35.94,44.38,38.19
583,AXSM,223.06,814368.0,Healthcare,Biotechnology,93.0,94.0,88.0,95.0,679118.0,1156460.0,234.29,96.09,11474195456.0,No,,173.47,148.68,178.28,165.44
595,ENTG,149.29,3291298.0,Technology,Semiconductor Equipment & Materials,93.0,93.0,92.0,95.0,2709288.0,3718320.0,159.15,66.32,22736865280.0,No,,129.14,102.09,129.43,109.98
597,STNG,86.62,1604020.0,Energy,Oil & Gas Midstream,93.0,82.0,93.0,91.0,1230128.0,937760.0,87.39,37.96,4367205376.0,No,2026-05-05,75.46,60.97,76.11,65.72
604,JBL,337.26,1662580.0,Technology,Electronic Components,93.0,92.0,94.0,93.0,1161255.0,1101370.0,352.67,146.88,35581816832.0,No,,286.35,238.15,291.76,251.18
621,NMM,76.7,340126.0,Industrials,Marine Shipping,93.0,69.0,90.0,94.0,175470.0,114520.0,77.31,35.03,2189422080.0,No,,68.51,54.95,68.23,59.38
638,MIRM,105.81,1176419.0,Healthcare,Biotechnology,93.0,75.0,46.0,92.0,816881.0,755360.0,110.48,40.0,6452065280.0,No,,93.84,80.2,93.51,85.98
644,CMI,675.0,1412746.0,Industrials,Specialty Industrial Machinery,93.0,91.0,82.0,94.0,886503.0,737250.0,689.29,296.59,93323485184.0,No,2026-05-05,586.39,497.59,591.78,543.38
666,CGNX,58.83,2870640.0,Technology,Scientific & Technical Instruments,93.0,88.0,95.0,91.0,2202515.0,1729390.0,59.88,27.61,9825425408.0,No,,52.52,44.46,52.14,45.42
679,PKX,85.32,196062.0,Basic Materials,Steel,92.0,96.0,94.0,94.0,191341.0,225170.0,85.5,42.35,25230770176.0,No,,64.16,57.14,65.01,59.65
681,DAVE,263.81,623102.0,Technology,Software - Application,92.0,97.0,96.0,66.0,587051.0,456790.0,287.69,102.11,3498014720.0,No,2026-05-05,217.04,209.99,223.4,212.01
688,CYTK,77.09,18037436.0,Healthcare,Biotechnology,92.0,88.0,88.0,81.0,1910175.0,1913510.0,80.18,29.31,9577493504.0,No,2026-05-05,63.88,57.97,64.89,63.86
718,JAZZ,212.26,1013288.0,Healthcare,Biotechnology,92.0,83.0,91.0,94.0,953881.0,841390.0,212.57,97.5,13316940800.0,No,2026-05-05,191.47,157.36,191.99,172.11
719,MCHP,98.48,10979266.0,Technology,Semiconductors,92.0,96.0,91.0,94.0,9284860.0,10892050.0,99.08,46.68,53291024384.0,No,,73.17,68.18,74.95,69.66
725,RRX,222.02,1314347.0,Industrials,Specialty Industrial Machinery,92.0,89.0,92.0,94.0,1127763.0,1004270.0,229.3,121.44,14778867712.0,No,,200.91,164.28,197.66,172.92
727,DXPE,179.26,192473.0,Industrials,Industrial Distribution,92.0,92.0,92.0,93.0,166040.0,235520.0,179.5,75.58,2779482112.0,No,,148.27,124.5,150.5,128.5
751,UTHR,572.2,553052.0,Healthcare,Drug Manufacturers - Specialty & Generic,92.0,40.0,88.0,86.0,524640.0,322000.0,607.89,272.12,24282585088.0,No,,548.05,458.11,549.61,499.89
765,EME,933.27,399989.0,Industrials,Engineering & Construction,92.0,91.0,90.0,90.0,386515.0,403860.0,944.85,427.9,41560911872.0,No,,781.52,687.29,794.5,717.03
776,TSM,394.41,14268025.0,Technology,Semiconductors,91.0,85.0,87.0,87.0,13434525.0,13420830.0,414.5,170.59,2045568090112.0,No,,361.38,307.03,360.79,330.87
780,MATX,187.26,427443.0,Industrials,Marine Shipping,91.0,80.0,84.0,97.0,276081.0,233770.0,187.26,86.97,5696320000.0,No,,166.0,129.43,166.32,141.65
781,ULS,104.74,1175689.0,Industrials,Specialty Business Services,91.0,92.0,96.0,89.0,797675.0,556140.0,104.79,60.0,21073860608.0,No,2026-05-05,86.1,77.59,87.81,81.98
783,TWST,56.7,1565867.0,Healthcare,Diagnostics & Research,91.0,77.0,89.0,96.0,1284763.0,1613850.0,66.06,23.3,3476373760.0,No,,50.99,37.67,51.28,41.38
793,TXN,281.0,7185520.0,Technology,Semiconductors,91.0,96.0,90.0,96.0,7102020.0,10513840.0,287.83,152.73,255736070144.0,No,,217.09,193.65,224.01,198.59
803,SYNA,104.29,1042334.0,Technology,Semiconductors,91.0,95.0,90.0,92.0,757330.0,951540.0,105.5,56.4,4066274560.0,No,,79.0,74.61,80.84,78.25
818,CRUS,171.21,717487.0,Technology,Semiconductors,91.0,85.0,94.0,86.0,641031.0,657490.0,175.78,91.32,8733230080.0,No,,149.8,128.63,152.81,135.84
828,ARCB,118.17,364952.0,Industrials,Trucking,91.0,84.0,84.0,94.0,320171.0,350970.0,135.1,58.16,2630910720.0,No,,104.33,84.24,105.23,89.86
839,WLFC,229.09,124847.0,Industrials,Rental & Leasing Services,91.0,93.0,89.0,96.0,65216.0,100040.0,229.72,114.01,1742188416.0,No,2026-05-05,187.4,157.45,188.7,165.1
855,CBL,43.78,220398.0,Real Estate,REIT - Retail,91.0,64.0,88.0,92.0,178785.0,216110.0,45.86,23.92,1354763008.0,No,,40.32,34.55,40.72,36.8
857,MWH,45.19,1142243.0,Utilities,Utilities - Renewable,91.0,97.0,,,902621.0,838640.0,45.48,26.42,9150542848.0,No,,31.97,,33.14,
861,KRYS,284.57,361031.0,Healthcare,Biotechnology,91.0,71.0,54.0,92.0,285696.0,264650.0,303.0,122.8,8389054464.0,No,,262.53,219.1,261.53,247.86
878,STK,50.69,58890.0,Financial Services,Asset Management,90.0,93.0,90.0,87.0,47393.0,44700.0,51.0,27.85,895252672.0,No,,41.96,37.41,42.64,39.59
892,FPS,41.94,4182408.0,Industrials,Electrical Equipment & Parts,90.0,95.0,,,4044866.0,4411200.0,42.43,25.95,12768965632.0,No,,33.79,,33.72,
907,ESTA,70.99,747242.0,Healthcare,Medical Devices,90.0,87.0,25.0,92.0,503921.0,426420.0,83.31,32.25,2086030592.0,No,,65.58,58.1,64.48,66.21
936,BWA,57.26,3288725.0,Consumer Cyclical,Auto Parts,90.0,68.0,87.0,88.0,2951148.0,1873760.0,70.08,28.92,11855611904.0,No,,54.42,47.17,54.21,49.8
941,AKAM,117.94,8601391.0,Technology,Software - Infrastructure,90.0,44.0,92.0,94.0,4923176.0,3226700.0,121.12,69.78,17363486720.0,No,,104.52,88.7,105.48,94.42
976,NPO,300.1,297970.0,Industrials,Specialty Industrial Machinery,89.0,88.0,89.0,87.0,252155.0,253660.0,304.59,152.95,6376525312.0,No,2026-05-05,265.75,236.51,267.53,245.02
983,DD,49.24,7122640.0,Basic Materials,Specialty Chemicals,89.0,69.0,78.0,92.0,3988208.0,3054710.0,52.66,26.82,20182353920.0,No,2026-05-05,46.41,39.63,45.98,43.2
987,IRM,131.7,2231614.0,Real Estate,REIT - Specialty,89.0,92.0,96.0,86.0,1775000.0,2029310.0,131.82,77.77,39183998976.0,No,,109.99,98.45,111.56,100.11
999,SHAZ,44.35,294520.0,Technology,Information Technology Services,89.0,98.0,,,257094.0,454130.0,46.73,16.55,721641536.0,No,,29.54,,31.27,
1005,NXPI,292.35,3943734.0,Technology,Semiconductors,89.0,96.0,93.0,90.0,3028363.0,4412630.0,299.8,180.63,73809920000.0,No,,216.99,221.07,222.22,221.47
1010,NET,244.43,7058671.0,Technology,Software - Infrastructure,89.0,85.0,95.0,25.0,4515810.0,2715360.0,260.0,120.45,86375227392.0,No,,202.66,203.54,207.48,200.65
1023,ASTE,62.7,298874.0,Industrials,Farm & Heavy Construction Machinery,89.0,83.0,87.0,89.0,226381.0,216930.0,65.69,36.43,1437064960.0,No,,57.8,49.47,57.46,51.65
1065,CCJ,114.43,5354903.0,Energy,Uranium,88.0,48.0,15.0,70.0,3409491.0,3025140.0,135.24,45.42,49838039040.0,No,2026-05-05,114.99,97.86,112.96,105.11
1073,GSL,41.5,480127.0,Industrials,Marine Shipping,88.0,63.0,81.0,87.0,353671.0,255540.0,41.72,21.26,1495470464.0,No,,38.81,34.31,38.67,36.14
1076,FANG,206.18,4907312.0,Energy,Oil & Gas E&P,88.0,61.0,91.0,92.0,3278855.0,2253070.0,214.51,127.75,58000855040.0,No,,189.1,158.7,192.83,167.11
1077,BG,130.38,2123468.0,Consumer Defensive,Farm Products,88.0,36.0,82.0,90.0,1707168.0,1500910.0,133.93,71.6,25296082944.0,No,,123.54,100.64,124.08,109.6
1078,MGA,60.05,2188398.0,Consumer Cyclical,Auto Parts,88.0,75.0,86.0,85.0,2043013.0,2214520.0,69.94,32.55,16347083776.0,No,,58.53,51.56,57.79,54.76
1080,SENEA,146.6,182539.0,Consumer Defensive,Packaged Foods,88.0,8.0,89.0,89.0,99855.0,104080.0,167.52,85.2,1008761856.0,No,,144.91,120.73,146.26,127.24
1089,CBOE,343.98,1001150.0,Financial Services,Financial Data & Stock Exchanges,88.0,86.0,91.0,91.0,893831.0,896620.0,346.48,212.75,35998810112.0,No,,296.22,262.59,300.87,274.29
1107,DAC,127.51,127811.0,Industrials,Marine Shipping,88.0,73.0,90.0,91.0,85023.0,75030.0,128.41,80.29,2321125376.0,No,,115.37,99.95,115.23,103.66
1114,ANET,170.22,8984064.0,Technology,Computer Hardware,88.0,95.0,89.0,62.0,7438065.0,7396660.0,179.8,82.8,214335815680.0,No,2026-05-05,144.45,138.16,147.65,139.05
1120,FDX,362.75,1836468.0,Industrials,Integrated Freight & Logistics,88.0,33.0,58.0,91.0,1836208.0,1676920.0,404.03,212.64,86554599424.0,No,,370.68,293.85,368.61,323.23
1127,PDEX,56.0,38663.0,Healthcare,Medical Instruments & Supplies,88.0,85.0,94.0,94.0,25488.0,26060.0,57.17,23.47,178794496.0,No,,49.12,41.09,50.23,41.66
1138,ADM,79.17,9629238.0,Consumer Defensive,Farm Products,88.0,68.0,87.0,87.0,3794371.0,3603540.0,81.75,46.81,38149226496.0,No,2026-05-05,70.53,63.47,71.18,65.43
1139,VVX,76.5,1063077.0,Industrials,Aerospace & Defense,88.0,70.0,85.0,89.0,511650.0,441820.0,78.3,43.42,2392165120.0,No,,68.75,60.71,68.66,63.14
1214,WWD,365.58,792999.0,Industrials,Aerospace & Defense,87.0,10.0,30.0,90.0,704313.0,1104150.0,407.0,193.06,21782300672.0,No,,375.31,306.34,368.38,330.9
1239,SUNC,67.88,1346123.0,Energy,Oil & Gas Midstream,87.0,78.0,91.0,,502501.0,546900.0,68.19,47.0,3496987392.0,No,,61.63,,62.28,
1263,NVEC,84.98,80126.0,Technology,Semiconductors,86.0,90.0,92.0,83.0,48901.0,91000.0,88.86,57.21,411062464.0,No,,72.97,68.07,74.87,69.42
1267,ALSN,127.37,1719504.0,Consumer Cyclical,Auto Parts,86.0,70.0,84.0,94.0,870206.0,870460.0,137.62,76.01,10588193792.0,No,,122.58,100.48,122.31,106.91
1276,MTX,79.0,213241.0,Basic Materials,Specialty Chemicals,86.0,86.0,85.0,90.0,194873.0,190820.0,79.61,51.87,2449690112.0,No,,70.68,64.34,71.34,66.05
1323,WLK,104.78,1636593.0,Basic Materials,Specialty Chemicals,86.0,3.0,85.0,93.0,1219621.0,970220.0,124.23,56.33,13420588032.0,No,2026-05-05,112.01,87.49,111.54,89.54
1342,VIRT,50.6,1446396.0,Financial Services,Capital Markets,86.0,63.0,93.0,92.0,1221646.0,1453320.0,52.21,31.55,10887366656.0,No,,45.05,38.98,45.7,39.19
