Section,Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
Leading Stocks (RS > 90),1,EDRY,20.36,48019.0,Industrials,Marine Shipping,95.0,98.0,94.0,95.0,4415.0,10170.0,21.57,7.6,57551572.0,No
Leading Stocks (RS > 90),2,UCTT,71.96,4816186.0,Technology,Semiconductor Equipment & Materials,98.0,98.0,98.0,98.0,903160.0,1304890.0,72.69,16.66,3266054912.0,No
Leading Stocks (RS > 90),3,GLTO,31.75,846595.0,Healthcare,Biotechnology,98.0,96.0,97.0,98.0,157981.0,559080.0,38.33,2.01,1912622336.0,No
Leading Stocks (RS > 90),4,FET,62.05,517088.0,Energy,Oil & Gas Equipment & Services,98.0,98.0,98.0,97.0,180393.0,308170.0,62.57,12.78,738598336.0,No
Leading Stocks (RS > 90),5,LASR,57.64,2472794.0,Technology,Semiconductors,98.0,97.0,97.0,96.0,938961.0,1333600.0,60.76,6.2,3190942976.0,No
Leading Stocks (RS > 90),6,VICR,190.3,1179942.0,Technology,Electronic Components,98.0,96.0,98.0,98.0,551945.0,698900.0,190.72,38.92,8548135936.0,No
Leading Stocks (RS > 90),7,THR,50.48,3398158.0,Industrials,Specialty Industrial Machinery,93.0,95.0,94.0,95.0,354083.0,446310.0,58.51,23.05,1658185856.0,No
Leading Stocks (RS > 90),8,AEHR,39.23,2569335.0,Technology,Semiconductor Equipment & Materials,97.0,98.0,97.0,96.0,1022256.0,1676400.0,40.0,6.27,1201510656.0,No
Leading Stocks (RS > 90),9,NESR,26.36,2181798.0,Energy,Oil & Gas Equipment & Services,97.0,97.0,97.0,98.0,1190486.0,2114770.0,26.6,5.2,2656750080.0,No
Leading Stocks (RS > 90),10,GLW,151.59,13649202.0,Technology,Electronic Components,97.0,98.0,97.0,96.0,7769126.0,11431100.0,152.91,37.31,130056347648.0,No
Leading Stocks (RS > 90),11,TAYD,88.44,65598.0,Industrials,Specialty Industrial Machinery,96.0,96.0,97.0,95.0,30810.0,63950.0,90.37,29.5,278861760.0,No
Leading Stocks (RS > 90),12,LINC,35.45,1113337.0,Consumer Defensive,Education & Training Services,95.0,97.0,96.0,94.0,296796.0,604540.0,36.42,14.1,1121063552.0,No
Leading Stocks (RS > 90),13,ATI,161.04,2792224.0,Industrials,Metal Fabrication,96.0,97.0,96.0,96.0,1731348.0,2263290.0,162.0,39.23,22196484096.0,No
Leading Stocks (RS > 90),14,KEYS,301.48,5737168.0,Technology,Scientific & Technical Instruments,94.0,98.0,96.0,94.0,1162256.0,1328590.0,305.37,121.43,51799429120.0,No
Leading Stocks (RS > 90),15,IPGP,131.7,834815.0,Technology,Semiconductor Equipment & Materials,95.0,98.0,97.0,92.0,454795.0,932940.0,155.82,48.59,5548134912.0,No
Leading Stocks (RS > 90),16,ECO,52.82,607960.0,Industrials,Marine Shipping,95.0,98.0,92.0,95.0,362058.0,398880.0,52.96,17.91,2063315712.0,No
Leading Stocks (RS > 90),17,DOCN,62.74,6710575.0,Technology,Software - Infrastructure,94.0,94.0,92.0,95.0,2375600.0,3009610.0,70.43,25.45,5740217344.0,No
Leading Stocks (RS > 90),18,OII,38.82,1973077.0,Energy,Oil & Gas Equipment & Services,94.0,97.0,95.0,93.0,1041670.0,1588910.0,38.96,15.46,3890059008.0,No
Leading Stocks (RS > 90),19,WF,82.04,103750.0,Financial Services,Banks - Regional,94.0,97.0,94.0,91.0,63760.0,93950.0,84.71,29.44,19990251520.0,No
Leading Stocks (RS > 90),20,ATEX,38.02,602262.0,Communication Services,Telecom Services,91.0,98.0,97.0,93.0,339210.0,628400.0,39.62,17.58,712224384.0,No
Leading Stocks (RS > 90),21,TPL,531.95,797433.0,Energy,Oil & Gas E&P,91.0,98.0,97.0,94.0,467448.0,786700.0,547.2,269.23,36673458176.0,No
