Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA50,SMA200,SMA10W,SMA30W
31,WDC,681.08,15704479.0,Technology,Computer Hardware,99.0,98.0,98.0,99.0,45.0107,37.2928,7776166.0,6996430.0,729.92,57.88,,234756112384,No,463.83,259.63,494.13,325.42
51,STX,1031.34,5488358.0,Technology,Computer Hardware,99.0,97.0,98.0,99.0,63.32,56.8578,3991138.0,3239590.0,1097.0,130.0,,233342844928,No,737.36,412.85,794.14,505.77
63,INTC,117.05,131400739.0,Technology,Semiconductors,99.0,82.0,99.0,99.0,10.1307,8.4886,129582479.0,133045440.0,132.75,18.97,,588293275648,No,98.56,54.48,105.97,65.06
75,AIP,41.56,1281722.0,Technology,Semiconductors,99.0,95.0,99.0,98.0,3.0652,2.9451,856730.0,1014350.0,44.94,8.1,,1918907776,No,30.69,18.44,33.24,21.78
76,MRVL,278.67,58399992.0,Technology,Semiconductors,99.0,99.0,99.0,99.0,35.6564,29.6529,35559461.0,79652870.0,324.2,61.44,,243780534272,No,190.42,110.7,203.91,127.01
77,UCTT,109.31,1500659.0,Technology,Semiconductor Equipment & Materials,99.0,96.0,97.0,99.0,8.715,7.8914,1097036.0,1367980.0,119.0,19.51,,4900187136,No,83.55,48.84,88.0,59.54
113,ELVR,90.77,325547.0,Basic Materials,Other Industrial Metals & Mining,98.0,93.0,97.0,97.0,6.3384,4.5896,105576.0,131310.0,102.8,15.54,,1644883200,No,83.03,,87.37,63.61
121,SIMO,282.68,984342.0,Technology,Semiconductors,98.0,84.0,98.0,99.0,24.2836,23.0721,937009.0,981910.0,314.34,68.41,,9585067008,No,222.29,133.36,241.62,155.34
126,ARM,396.34,12303217.0,Technology,Semiconductors,98.0,99.0,99.0,99.0,42.7271,36.9956,10909079.0,12301710.0,428.6,100.02,,423322353664,No,253.22,164.89,281.5,176.92
136,ATEX,77.63,510499.0,Communication Services,Telecom Services,98.0,98.0,98.0,99.0,5.892,5.7409,375284.0,597590.0,88.12,17.58,,1468314880,No,55.14,33.1,60.43,39.86
137,VECO,75.2,2045077.0,Technology,Semiconductor Equipment & Materials,98.0,96.0,98.0,98.0,6.0471,5.6907,1481477.0,2088460.0,86.63,19.29,,4589718016,No,55.21,36.49,59.13,40.93
142,ALAB,361.71,5763120.0,Technology,Semiconductors,98.0,99.0,99.0,98.0,35.3636,32.3979,5719647.0,5672560.0,398.13,84.78,,61999964160,No,247.08,184.04,271.77,188.11
147,SHAZ,76.68,575985.0,Technology,Information Technology Services,98.0,98.0,99.0,,10.3307,9.8571,496528.0,899890.0,86.94,16.55,,1294403840,No,53.03,,57.84,
156,AMKR,86.55,14157564.0,Technology,Semiconductor Equipment & Materials,98.0,95.0,97.0,97.0,6.9266,6.4987,4710714.0,6045040.0,96.66,19.79,,21453367296,No,70.12,47.16,73.31,55.05
157,COHU,62.41,1956756.0,Technology,Semiconductor Equipment & Materials,98.0,97.0,98.0,98.0,4.2971,3.925,1302034.0,1716240.0,69.63,17.71,,2944213504,No,47.92,31.05,50.33,35.57
158,TER,409.35,3972486.0,Technology,Semiconductor Equipment & Materials,98.0,95.0,92.0,97.0,30.0586,26.1843,3613107.0,4020470.0,437.77,84.24,,64080535552,No,368.87,250.36,374.48,297.37
163,SILC,45.41,149514.0,Technology,Communication Equipment,98.0,14.0,98.0,99.0,4.7922,4.6487,124255.0,151090.0,52.58,13.34,,259115904,No,38.06,22.41,41.0,25.41
168,LQDA,68.01,2250491.0,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,94.0,97.0,97.0,4.6329,4.4364,1479341.0,2402320.0,73.22,11.85,,6048000000,No,50.71,36.48,53.81,42.06
174,LRCX,369.34,11616679.0,Technology,Semiconductor Equipment & Materials,98.0,97.0,96.0,98.0,23.7436,19.4743,9977780.0,11653490.0,393.07,87.75,,461885898752,No,292.31,207.24,303.38,240.53
