Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
8,SLGL,67.2,25754.0,Healthcare,Biotechnology,98.0,33.0,98.0,98.0,21263.0,30960.0,76.8,4.02,187204880.0,No
15,RAPT,57.72,12034916.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,2087868.0,6031170.0,57.86,5.66,1671604736.0,No
34,WDC,281.58,9884960.0,Technology,Computer Hardware,98.0,97.0,97.0,98.0,9194908.0,13206300.0,307.5,28.83,96271998976.0,No
36,NKTR,71.33,2201788.0,Healthcare,Biotechnology,98.0,98.0,88.0,97.0,1029095.0,2206800.0,73.37,6.45,1450965504.0,No
44,RHLD,186.43,199706.0,Industrials,Specialty Business Services,98.0,15.0,82.0,98.0,105326.0,122170.0,236.19,24.22,1589501952.0,No
59,MU,411.66,33299259.0,Technology,Semiconductors,98.0,96.0,97.0,98.0,32873022.0,42607510.0,455.5,61.54,463327133696.0,No
67,VSAT,48.85,2219776.0,Technology,Communication Equipment,98.0,91.0,91.0,94.0,1829393.0,2206270.0,49.68,7.36,6635363840.0,No
75,LASR,52.28,1081499.0,Technology,Semiconductors,98.0,95.0,97.0,96.0,897049.0,1803610.0,55.92,6.2,2894214144.0,No
87,VICR,155.96,551126.0,Technology,Electronic Components,98.0,81.0,97.0,98.0,496813.0,612940.0,177.0,38.92,7005608960.0,No
90,ENLT,64.86,99327.0,Utilities,Utilities - Renewable,98.0,97.0,97.0,97.0,65473.0,141790.0,65.82,14.01,8875650048.0,No
98,FORM,96.73,1352593.0,Technology,Semiconductor Equipment & Materials,97.0,97.0,98.0,98.0,1196822.0,1818110.0,100.0,22.58,7498228736.0,No
113,ICHR,46.77,1349713.0,Technology,Semiconductor Equipment & Materials,97.0,98.0,98.0,97.0,892565.0,1621180.0,48.72,13.12,1610467712.0,No
114,GOLD,60.91,798245.0,Financial Services,Capital Markets,97.0,98.0,98.0,97.0,730163.0,1139630.0,66.7,19.39,1713851520.0,No
119,ANAB,53.08,559359.0,Healthcare,Biotechnology,97.0,76.0,97.0,97.0,514057.0,551240.0,57.63,13.99,1484806784.0,No
130,FET,50.2,205881.0,Energy,Oil & Gas Equipment & Services,97.0,95.0,97.0,96.0,154177.0,233840.0,50.75,12.78,597544512.0,No
140,EGO,47.37,3211843.0,Basic Materials,Gold,97.0,93.0,97.0,96.0,2078119.0,3727720.0,51.16,13.29,9564484608.0,No
141,SPHR,115.7,1293402.0,Communication Services,Entertainment,97.0,94.0,95.0,98.0,771693.0,859420.0,117.5,23.89,4165132288.0,No
153,MKSI,260.74,1636300.0,Technology,Scientific & Technical Instruments,97.0,97.0,97.0,97.0,1182542.0,1923330.0,266.08,54.84,17513766912.0,No
155,CECO,79.14,298963.0,Industrials,Pollution & Treatment Controls,97.0,95.0,96.0,94.0,287695.0,300000.0,79.17,17.57,2820631296.0,No
187,UCTT,55.39,1406768.0,Technology,Semiconductor Equipment & Materials,97.0,97.0,98.0,97.0,815504.0,1169640.0,58.7,16.66,2513990656.0,No
192,GLW,133.46,9751074.0,Technology,Electronic Components,96.0,98.0,96.0,96.0,7531265.0,12215830.0,136.83,37.31,114423324672.0,No
198,AEIS,314.27,873310.0,Industrials,Electrical Equipment & Parts,96.0,97.0,95.0,95.0,594931.0,1430420.0,325.69,75.01,11862274048.0,No
200,IPGP,153.91,1334539.0,Technology,Semiconductor Equipment & Materials,96.0,98.0,98.0,95.0,397345.0,863130.0,155.82,48.59,6498067968.0,No
210,ASA,71.51,137959.0,Financial Services,Asset Management,96.0,89.0,94.0,96.0,118665.0,166860.0,78.21,23.93,1343526784.0,No
221,CENX,46.04,5092041.0,Basic Materials,Aluminum,96.0,23.0,96.0,95.0,2017180.0,2258360.0,55.59,13.05,4297464320.0,No
222,TAYD,78.35,36224.0,Industrials,Specialty Industrial Machinery,96.0,80.0,98.0,95.0,23829.0,55190.0,86.0,29.5,247046784.0,No
223,VAL,95.96,2625633.0,Energy,Oil & Gas Equipment & Services,96.0,98.0,97.0,96.0,1425513.0,3488960.0,96.4,27.15,6676635648.0,No
228,B,47.91,16150109.0,Basic Materials,Gold,96.0,23.0,90.0,96.0,16123685.0,20195220.0,54.69,17.0,80266518528.0,No
259,PSIX,98.77,999091.0,Industrials,Specialty Industrial Machinery,96.0,98.0,96.0,79.0,462970.0,513190.0,121.78,18.1,2275752704.0,No
271,KEN,79.23,15552.0,Utilities,Utilities - Independent Power Producers,96.0,91.0,94.0,94.0,13162.0,14280.0,79.48,27.1,4131863808.0,No
275,KLIC,71.62,1079453.0,Technology,Semiconductor Equipment & Materials,96.0,97.0,98.0,95.0,771285.0,1234640.0,77.5,26.63,3748062208.0,No
279,WLDN,117.33,281725.0,Industrials,Engineering & Construction,96.0,15.0,88.0,22.0,260116.0,318630.0,137.0,30.43,1730603648.0,No
281,CPS,45.2,1115515.0,Consumer Cyclical,Auto Parts,96.0,97.0,95.0,92.0,164891.0,167460.0,47.77,10.38,797192768.0,No
290,KF,50.0,32902.0,Financial Services,Asset Management,95.0,96.0,94.0,94.0,17518.0,13510.0,50.0,18.15,208607456.0,No
303,AMKR,47.48,12731023.0,Technology,Semiconductor Equipment & Materials,95.0,27.0,93.0,95.0,3976501.0,5403090.0,57.09,14.03,11736743936.0,No
309,SITM,420.23,409339.0,Technology,Semiconductors,95.0,95.0,93.0,95.0,343018.0,521960.0,446.95,105.4,11052013568.0,No
314,ATI,143.93,2036044.0,Industrials,Metal Fabrication,95.0,93.0,95.0,95.0,1607463.0,2725460.0,144.5,39.23,19838177280.0,No
331,SEI,56.63,5959832.0,Energy,Oil & Gas Equipment & Services,95.0,85.0,85.0,96.0,2802521.0,3042510.0,61.36,14.27,4064987904.0,No
333,CAT,774.2,2728490.0,Industrials,Farm & Heavy Construction Machinery,95.0,95.0,93.0,95.0,2726463.0,3989770.0,789.81,267.3,362696376320.0,No
336,AMAT,354.91,15320474.0,Technology,Semiconductor Equipment & Materials,95.0,94.0,96.0,95.0,7677637.0,9050240.0,376.31,123.74,281699680256.0,No
343,MT,61.51,2230669.0,Basic Materials,Steel,95.0,96.0,96.0,94.0,1517763.0,2162830.0,66.97,23.2,47139573760.0,No
349,ESTA,74.6,714083.0,Healthcare,Medical Devices,95.0,90.0,83.0,95.0,461504.0,438320.0,78.24,26.56,2167716864.0,No
358,WF,80.79,101871.0,Financial Services,Banks - Regional,95.0,98.0,95.0,90.0,58308.0,62530.0,81.89,29.44,19685670912.0,No
366,KALU,140.41,197754.0,Basic Materials,Aluminum,95.0,87.0,95.0,95.0,187650.0,226440.0,150.0,46.81,2275520256.0,No
368,DOCN,68.16,3948899.0,Technology,Software - Infrastructure,95.0,97.0,94.0,97.0,2296880.0,3402420.0,70.43,25.45,6236104704.0,No
390,AA,59.95,8963225.0,Basic Materials,Aluminum,94.0,17.0,96.0,95.0,7208277.0,8102840.0,66.95,21.53,15524893696.0,No
