Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
13,RHLD,214.99,97954,Industrials,Specialty Business Services,98.0,94.0,98.0,98.0,71212.0,72130.0,218.81,24.22,1833004544.0,No
23,PVLA,109.07,269881,Healthcare,Biotechnology,98.0,89.0,97.0,98.0,243174.0,375880.0,114.69,11.17,1291005952.0,No
52,SATS,108.88,4399825,Communication Services,Telecom Services,98.0,98.0,95.0,98.0,4351904.0,7572720.0,111.39,14.9,31343972352.0,No
109,RKLB,77.55,46433954,Industrials,Aerospace & Defense,97.0,98.0,95.0,96.0,22712611.0,30249970.0,78.44,14.71,41423822848.0,No
124,FEIM,53.02,442692,Technology,Communication Equipment,97.0,98.0,97.0,96.0,268949.0,422550.0,54.45,13.69,518410848.0,No
129,BLTE,155.49,338850,Healthcare,Biotechnology,97.0,96.0,98.0,97.0,160198.0,249080.0,162.0,49.0,5833150464.0,No
138,ASTS,86.48,18050618,Technology,Communication Equipment,97.0,98.0,96.0,92.0,13458796.0,14441000.0,102.79,17.5,31772866560.0,No
144,HUT,50.39,13498913,Financial Services,Capital Markets,97.0,97.0,95.0,97.0,7777915.0,8416810.0,57.29,10.04,5443965952.0,No
159,MU,276.59,30129518,Technology,Semiconductors,97.0,96.0,97.0,96.0,27226025.0,32333960.0,277.29,61.54,311304585216.0,No
168,DRUG,83.01,179684,Healthcare,Biotechnology,97.0,96.0,96.0,97.0,152392.0,156590.0,97.75,23.18,588427968.0,No
180,VICR,111.02,650142,Technology,Electronic Components,97.0,95.0,98.0,97.0,449541.0,399430.0,112.31,38.92,4986936320.0,No
234,ASA,61.59,209692,Financial Services,Asset Management,96.0,95.0,95.0,95.0,116725.0,100800.0,62.65,19.72,1162346880.0,No
242,ATRO,55.71,681004,Industrials,Aerospace & Defense,96.0,88.0,93.0,93.0,655185.0,761900.0,56.72,15.43,1984898304.0,No
249,WLDN,113.56,451212,Industrials,Engineering & Construction,96.0,91.0,87.0,95.0,243298.0,192550.0,121.0,30.43,1674996608.0,No
306,AUGO,51.55,754724,Basic Materials,Gold,95.0,97.0,95.0,,557439.0,705670.0,52.0,22.24,4306203648.0,No
331,ISBA,54.21,38606,Financial Services,Banks - Regional,95.0,94.0,96.0,91.0,14326.0,34280.0,58.5,21.5,398980832.0,No
349,NXT,92.39,2546493,Technology,Solar,95.0,67.0,93.0,92.0,2299931.0,2117420.0,112.74,35.25,14023104512.0,No
372,SII,100.07,273867,Financial Services,Asset Management,94.0,90.0,92.0,91.0,178639.0,156880.0,102.3,39.33,2580430848.0,No
406,XMTR,64.65,874319,Industrials,Industrial Distribution,94.0,86.0,89.0,95.0,756853.0,888010.0,69.26,18.59,3313160960.0,No
421,AA,53.72,8493220,Basic Materials,Aluminum,94.0,97.0,97.0,94.0,6900165.0,6517120.0,53.98,21.53,13911547904.0,No
426,BKTI,76.14,61020,Technology,Communication Equipment,94.0,90.0,28.0,88.0,47742.0,45200.0,86.24,26.2,284281184.0,No
427,FSLR,284.59,3352760,Technology,Solar,94.0,85.0,93.0,94.0,2169220.0,2031970.0,285.99,116.56,30538823680.0,No
461,BELFA,154.65,33349,Technology,Electronic Components,93.0,95.0,92.0,94.0,19131.0,23570.0,159.53,53.95,2164337152.0,No
480,KALU,116.06,181685,Basic Materials,Aluminum,93.0,94.0,96.0,90.0,179395.0,252210.0,118.06,46.81,1880897920.0,No
500,FCAP,61.76,29594,Financial Services,Banks - Regional,93.0,95.0,95.0,89.0,9507.0,39950.0,71.0,29.7,207195376.0,No
525,AEM,180.13,2766811,Basic Materials,Gold,93.0,83.0,83.0,90.0,2695111.0,3022950.0,187.5,76.91,90433650688.0,No
555,HII,353.52,759379,Industrials,Aerospace & Defense,92.0,87.0,92.0,91.0,456498.0,511850.0,357.44,158.88,13872630784.0,No
557,STRT,80.65,54537,Consumer Cyclical,Auto Parts,92.0,92.0,89.0,88.0,51728.0,60920.0,83.26,31.57,337542112.0,No
575,CVNA,433.59,4933036,Consumer Cyclical,Auto & Truck Dealerships,92.0,96.0,86.0,86.0,4042390.0,8498850.0,485.33,148.25,94003806208.0,No
576,DAVE,218.01,758341,Technology,Software - Application,92.0,89.0,20.0,17.0,466658.0,384830.0,286.45,65.46,2944024832.0,No
579,MIRM,81.07,876126,Healthcare,Biotechnology,92.0,87.0,82.0,92.0,709090.0,1166380.0,81.7,36.88,4190008576.0,No
584,CYTK,65.6,7349034,Healthcare,Biotechnology,92.0,44.0,94.0,95.0,1872026.0,1841680.0,70.98,29.31,8020579328.0,No
594,WWD,315.2,692615,Industrials,Aerospace & Defense,92.0,91.0,93.0,84.0,550920.0,694610.0,316.56,146.82,18910988288.0,No
640,ESLT,572.99,111257,Industrials,Aerospace & Defense,91.0,91.0,86.0,87.0,105663.0,128000.0,573.32,255.01,27011860480.0,No
642,DOO,72.96,226687,Consumer Cyclical,Recreational Vehicles,91.0,87.0,90.0,90.0,178331.0,167080.0,81.67,31.78,5365349376.0,No
644,SEB,4367.15,10487,Industrials,Conglomerates,91.0,50.0,89.0,90.0,7344.0,13720.0,4800.0,2365.0,4188943872.0,No
671,AMG,287.67,361970,Financial Services,Asset Management,91.0,83.0,89.0,91.0,302906.0,578540.0,287.76,139.22,8173298688.0,No
684,NTRA,235.57,1399456,Healthcare,Diagnostics & Research,91.0,51.0,94.0,87.0,1398766.0,1368030.0,246.9,125.38,32850030592.0,No
693,RYAAY,73.11,1668379,Industrials,Airlines,91.0,90.0,92.0,83.0,974147.0,1143890.0,73.24,38.52,38415839232.0,No
694,TAYD,59.35,7890,Industrials,Specialty Industrial Machinery,91.0,91.0,90.0,89.0,7326.0,9080.0,59.74,29.5,186803936.0,No
699,C,118.09,13660805,Financial Services,Banks - Diversified,91.0,90.0,86.0,89.0,13111585.0,15773300.0,118.65,55.51,217391628288.0,No
730,AXSM,154.7,595264,Healthcare,Biotechnology,91.0,68.0,93.0,90.0,505663.0,476660.0,156.39,75.56,7798835200.0,No
731,IRTC,179.65,446403,Healthcare,Medical Devices,91.0,59.0,60.0,75.0,442596.0,500030.0,212.0,86.19,5788169216.0,No
776,FRAF,53.63,63276,Financial Services,Banks - Regional,90.0,73.0,82.0,91.0,34765.0,79390.0,59.95,28.01,240210752.0,No
857,CUBI,77.11,378135,Financial Services,Banks - Regional,89.0,90.0,87.0,88.0,329031.0,576500.0,78.33,40.75,2634700288.0,No
858,NWPX,64.15,67649,Basic Materials,Steel,89.0,89.0,90.0,92.0,59614.0,81170.0,65.84,36.97,619296640.0,No
878,IRON,79.54,790609,Healthcare,Biotechnology,89.0,2.0,92.0,89.0,584601.0,917570.0,99.5,30.82,3002647808.0,No
893,SFST,53.19,46178,Financial Services,Banks - Regional,89.0,76.0,88.0,88.0,34592.0,93630.0,56.73,29.14,435582304.0,No
955,VSEC,178.97,324737,Industrials,Aerospace & Defense,88.0,73.0,78.0,84.0,241990.0,271890.0,186.0,88.69,4186509824.0,No
969,FOXA,73.62,5027540,Communication Services,Entertainment,88.0,82.0,89.0,85.0,3471266.0,4212240.0,74.63,46.42,32683063296.0,No
977,DDS,612.69,172029,Consumer Cyclical,Department Stores,88.0,40.0,48.0,90.0,120861.0,145970.0,741.98,282.24,9565907968.0,No
981,RIO,80.1,4166928,Basic Materials,Other Industrial Metals & Mining,88.0,86.0,92.0,88.0,3207561.0,3411810.0,80.36,51.67,130839658496.0,No
1006,OSIS,275.19,242258,Technology,Electronic Components,87.0,87.0,87.0,83.0,226923.0,228370.0,292.34,150.84,4672140800.0,No
1016,FER,64.89,2509441,Industrials,Engineering & Construction,87.0,46.0,85.0,81.0,2133901.0,8121690.0,68.09,40.07,46460133376.0,No
1022,PDS,68.3,92802,Energy,Oil & Gas Drilling,87.0,89.0,88.0,90.0,83401.0,109850.0,71.77,36.2,899748608.0,No
1031,ROST,180.68,2692768,Consumer Cyclical,Apparel Retail,87.0,81.0,91.0,88.0,2615163.0,3036150.0,185.85,122.36,58761879552.0,No
1140,NGVT,59.77,283570,Basic Materials,Specialty Chemicals,86.0,93.0,78.0,89.0,279152.0,483640.0,61.77,28.49,2179589888.0,No
1163,ULS,77.91,1333239,Industrials,Specialty Business Services,86.0,3.0,85.0,51.0,1123420.0,2919470.0,91.95,48.54,15660864512.0,No
