Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO,Earning_Date,SMA50,SMA200,SMA10W,SMA30W
137,RKLB,117.56,33969106,Industrials,Aerospace & Defense,98.0,98.0,97.0,98.0,22938655.0,27670600.0,123.94,21.44,68037963776.0,No,,75.86,63.71,79.87,71.12
146,MANE,103.9,530195,Healthcare,Biotechnology,98.0,97.0,99.0,,522855.0,887140.0,117.71,32.0,4310196224.0,No,2026-05-12,72.32,,76.54,
158,FLEX,139.69,7828940,Technology,Electronic Components,98.0,98.0,99.0,98.0,4187016.0,7840500.0,145.4,40.15,51360370688.0,No,,80.14,64.94,88.2,71.28
161,PACS,41.01,3620827,Healthcare,Medical Care Facilities,98.0,92.0,65.0,99.0,828673.0,611730.0,43.08,7.5,6445337600.0,No,,34.08,25.82,34.3,32.19
164,GLW,198.24,22896524,Technology,Electronic Components,98.0,86.0,96.0,98.0,13053303.0,17117910.0,208.92,46.77,170612850688.0,No,,153.38,104.73,159.34,119.61
168,LGN,97.66,1589657,Industrials,Engineering & Construction,98.0,97.0,98.0,98.0,1589028.0,1596050.0,102.64,26.96,16040400896.0,No,,67.13,,71.82,54.38
174,RVI,53.49,1951686,Financial Services,Asset Management,98.0,99.0,,,669926.0,649660.0,54.88,21.0,1457453568.0,No,,,,30.84,
183,VPG,85.57,1048205,Technology,Scientific & Technical Instruments,98.0,98.0,96.0,98.0,237841.0,293340.0,87.88,24.89,1137859328.0,No,2026-05-12,50.75,39.99,54.47,45.35
187,SILC,42.42,168293,Technology,Communication Equipment,98.0,99.0,98.0,98.0,76166.0,188750.0,48.92,13.34,242054528.0,No,,26.32,19.01,29.1,20.63
193,SPHR,135.96,904537,Communication Services,Entertainment,98.0,71.0,94.0,96.0,819486.0,816550.0,149.0,35.58,4866308096.0,No,,123.81,86.64,125.66,103.35
210,CDNL,57.09,813455,Industrials,Engineering & Construction,97.0,94.0,99.0,,424445.0,437120.0,62.83,21.98,873076480.0,No,2026-05-12,42.39,,45.24,
212,BKSY,40.31,3384768,Industrials,Specialty Business Services,97.0,89.0,97.0,98.0,1831511.0,2246880.0,44.7,9.88,1495864832.0,No,,30.88,23.13,32.47,24.58
214,VECO,61.46,2365763,Technology,Semiconductor Equipment & Materials,97.0,97.0,98.0,97.0,1405471.0,2073720.0,65.43,18.85,3751117824.0,No,,40.8,31.74,43.71,34.91
220,IMOS,53.6,161783,Technology,Semiconductors,97.0,95.0,96.0,98.0,67011.0,108240.0,61.27,15.06,1863720448.0,No,2026-05-12,42.55,30.11,44.16,36.01
221,MKSI,311.72,1362698,Technology,Scientific & Technical Instruments,97.0,87.0,90.0,97.0,1332296.0,1584370.0,326.84,80.22,21054855168.0,No,,254.95,181.18,263.11,212.88
226,LINC,50.21,854763,Consumer Defensive,Education & Training Services,97.0,94.0,98.0,99.0,547188.0,585500.0,51.65,17.29,1600642816.0,No,,40.39,27.46,41.55,30.53
227,MTSI,362.76,1508155,Technology,Semiconductors,97.0,96.0,96.0,97.0,1170870.0,1468940.0,368.95,118.16,27677057024.0,No,,257.39,189.41,273.0,219.46
230,LQDA,56.6,3906337,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,97.0,94.0,97.0,1486020.0,1531940.0,56.91,11.85,5033330176.0,No,,38.33,31.84,39.81,35.58
232,SMTC,132.08,3327457,Technology,Semiconductors,97.0,97.0,95.0,96.0,2343738.0,2517590.0,137.1,34.59,12298563584.0,No,,93.17,75.59,97.77,83.79
239,PENG,44.13,3845850,Technology,Information Technology Services,97.0,99.0,99.0,97.0,1592475.0,3185930.0,46.75,16.04,2319479808.0,No,,24.44,22.6,27.29,22.44
243,KLIC,98.0,961373,Technology,Semiconductor Equipment & Materials,97.0,94.0,92.0,98.0,680668.0,1007540.0,107.01,31.21,5128622080.0,No,,75.74,53.62,79.11,61.44
255,BELFB,298.22,299730,Technology,Electronic Components,97.0,94.0,91.0,96.0,188518.0,209570.0,308.27,69.0,3794165760.0,No,,234.71,182.43,245.63,204.37
264,PDFS,50.95,941751,Technology,Software - Application,97.0,94.0,97.0,96.0,419158.0,600060.0,56.46,17.35,2033979520.0,No,,38.56,29.89,40.91,33.66
266,STM,57.93,9789498,Technology,Semiconductors,97.0,97.0,97.0,98.0,9667366.0,11985380.0,60.2,21.11,51487842304.0,No,,41.09,30.7,43.76,32.87
280,AMBQ,66.37,2923455,Technology,Semiconductors,97.0,99.0,99.0,98.0,385193.0,500520.0,66.59,22.12,1417989376.0,No,2026-05-12,31.82,,35.19,31.41
282,MTZ,420.3,1142845,Industrials,Engineering & Construction,97.0,88.0,97.0,97.0,969571.0,1168830.0,441.43,145.46,33211500544.0,No,,348.52,247.79,360.31,275.64
285,ECG,159.44,1087778,Industrials,Engineering & Construction,97.0,92.0,97.0,94.0,644806.0,832550.0,171.58,50.3,8138074112.0,No,,129.27,98.05,133.18,107.55
286,PLAB,51.98,1016164,Technology,Semiconductor Equipment & Materials,97.0,87.0,94.0,98.0,972465.0,717460.0,56.0,16.59,3065073152.0,No,,43.18,31.31,45.17,35.61
297,ONTO,277.94,1163839,Technology,Semiconductor Equipment & Materials,96.0,82.0,91.0,97.0,923401.0,984000.0,316.0,89.4,13825727488.0,No,,242.07,172.64,252.08,199.53
303,INOD,92.09,4491382,Technology,Information Technology Services,96.0,99.0,98.0,90.0,1476508.0,4095430.0,114.77,33.44,3007231744.0,No,,45.72,54.72,50.76,54.21
305,KF,66.12,36162,Financial Services,Asset Management,96.0,95.0,94.0,96.0,28766.0,32440.0,72.06,21.2,274949984.0,No,,52.44,39.96,53.8,45.15
306,NWPX,113.97,170822,Basic Materials,Steel,96.0,95.0,96.0,96.0,134005.0,208340.0,114.27,37.99,1098329856.0,No,,84.54,65.19,88.21,72.96
316,ELVN,42.3,1134850,Healthcare,Biotechnology,96.0,16.0,96.0,98.0,1099638.0,560650.0,48.53,14.79,2576279040.0,No,,38.03,25.55,39.69,28.59
320,DIOD,103.45,902575,Technology,Semiconductors,96.0,90.0,97.0,98.0,563665.0,740160.0,117.8,42.28,4752983040.0,No,,83.22,61.47,87.08,65.83
322,ON,104.11,9663822,Technology,Semiconductors,96.0,97.0,96.0,97.0,9376221.0,14515090.0,107.25,40.62,40801042432.0,No,,75.46,59.72,79.87,64.73
338,FEIM,60.3,234995,Technology,Communication Equipment,96.0,63.0,89.0,96.0,186018.0,184650.0,64.99,16.91,593468160.0,No,,51.69,42.16,52.48,47.36
340,APLS,41.06,6331639,Healthcare,Biotechnology,96.0,43.0,98.0,97.0,5279506.0,4481860.0,41.14,16.1,5256553984.0,No,,31.94,25.75,33.92,26.46
345,GFS,72.15,4178205,Technology,Semiconductors,96.0,97.0,97.0,97.0,4110193.0,5533550.0,76.98,31.51,39568248832.0,No,,52.59,41.09,54.83,44.72
366,AMAT,431.2,6833843,Technology,Semiconductor Equipment & Materials,96.0,81.0,92.0,96.0,6718181.0,6984160.0,448.45,153.47,342204579840.0,No,,375.64,277.48,385.34,319.49
376,ACMR,62.99,2136905,Technology,Semiconductor Equipment & Materials,96.0,94.0,48.0,97.0,1228633.0,1311570.0,71.65,21.87,4171504896.0,No,,48.76,42.4,50.03,47.27
379,SANM,235.84,831303,Technology,Electronic Components,96.0,98.0,96.0,89.0,809655.0,1271410.0,255.22,78.43,12640489472.0,No,,161.14,145.63,173.06,159.75
398,BHE,83.38,412644,Technology,Electronic Components,95.0,95.0,95.0,96.0,398556.0,657190.0,87.73,34.44,2991427072.0,No,,63.97,49.54,67.04,54.73
400,LSCC,125.43,2798167,Technology,Semiconductors,95.0,89.0,94.0,97.0,1963491.0,3009090.0,129.38,43.9,17184894976.0,No,,104.8,81.45,107.93,88.9
406,TWN,92.44,50648,Financial Services,Asset Management,95.0,93.0,96.0,94.0,32566.0,26130.0,99.77,35.81,530794112.0,No,,74.91,59.92,78.01,64.49
433,ATRO,78.26,867967,Industrials,Aerospace & Defense,95.0,70.0,69.0,94.0,561618.0,468550.0,83.96,27.27,2807525632.0,No,2026-05-12,72.0,57.54,70.95,65.46
440,AKAM,149.56,5660731,Technology,Software - Infrastructure,95.0,98.0,96.0,96.0,5479421.0,7429720.0,156.32,69.78,21743847424.0,No,,108.37,90.14,113.43,97.97
445,MRNA,53.27,9655448,Healthcare,Biotechnology,95.0,69.0,91.0,97.0,8179595.0,9701930.0,59.55,22.28,21136805888.0,No,,51.59,36.31,51.11,40.84
446,MPWR,1599.52,634115,Technology,Semiconductors,95.0,89.0,94.0,94.0,570781.0,716910.0,1663.99,643.36,78584422400.0,No,,1296.75,1046.72,1353.1,1132.36
451,COCO,74.61,2008019,Consumer Defensive,Beverages - Non-Alcoholic,95.0,98.0,92.0,96.0,1544706.0,2088090.0,75.64,31.79,4261174528.0,No,,55.13,48.21,56.91,53.36
493,GHM,99.12,250573,Industrials,Specialty Industrial Machinery,94.0,72.0,82.0,93.0,134080.0,187550.0,100.96,35.85,1097533952.0,No,,88.3,68.36,89.53,75.83
494,SION,40.94,504292,Healthcare,Biotechnology,94.0,20.0,76.0,77.0,355886.0,400450.0,48.45,11.77,1848126848.0,No,2026-05-12,39.03,34.91,39.42,39.45
501,TWLO,192.78,2519804,Technology,Software - Infrastructure,94.0,98.0,97.0,92.0,2426311.0,3612390.0,203.71,91.84,29258962944.0,No,,140.71,124.06,147.89,133.33
505,LFUS,456.23,314352,Technology,Electronic Components,94.0,90.0,92.0,96.0,287256.0,366620.0,475.0,201.19,11537556480.0,No,,369.55,297.33,382.65,318.18
514,KLAC,1811.35,1014928,Technology,Semiconductor Equipment & Materials,94.0,57.0,91.0,92.0,969715.0,1218120.0,1939.36,740.44,236612157440.0,No,,1629.15,1291.4,1674.79,1437.62
526,CGNX,65.68,2346719,Technology,Scientific & Technical Instruments,94.0,92.0,96.0,95.0,2262798.0,3523830.0,71.9,29.0,10930429952.0,No,,53.48,45.23,54.44,46.3
544,SYNA,119.59,853477,Technology,Semiconductors,94.0,98.0,94.0,96.0,785201.0,1122130.0,129.78,57.54,4620680704.0,No,,82.54,75.86,87.72,80.62
546,Q,168.36,3885399,Technology,Semiconductor Equipment & Materials,94.0,93.0,96.0,96.0,2102223.0,1835580.0,168.52,70.5,35298172928.0,No,2026-05-12,127.31,,131.54,
547,CAMT,174.62,1380018,Technology,Semiconductor Equipment & Materials,94.0,34.0,84.0,91.0,464893.0,402480.0,215.99,62.88,8128550912.0,No,2026-05-12,173.57,129.25,175.01,143.58
548,AMSC,54.51,1304417,Industrials,Specialty Industrial Machinery,94.0,97.0,97.0,89.0,1146185.0,1359640.0,70.49,22.78,2595345408.0,No,,38.83,42.25,41.47,36.9
562,NXT,125.37,4960555,Technology,Solar,94.0,86.0,73.0,79.0,1826501.0,1651230.0,134.32,51.69,18853726208.0,No,2026-05-12,116.09,94.74,118.91,106.3
567,ADI,419.65,4623526,Technology,Semiconductors,94.0,91.0,92.0,96.0,3772455.0,3331300.0,422.88,206.0,204874874880.0,No,,351.05,287.32,359.63,310.56
569,TIGO,80.13,2704792,Communication Services,Telecom Services,94.0,16.0,89.0,95.0,1400171.0,1188080.0,85.26,33.74,13425094656.0,No,2026-05-12,78.13,58.51,79.25,64.33
591,NVMI,493.19,486053,Technology,Semiconductor Equipment & Materials,93.0,18.0,75.0,94.0,350710.0,333180.0,550.0,179.0,15675043840.0,No,,478.19,373.52,485.35,410.98
597,FSTR,40.95,136387,Industrials,Railroads,93.0,96.0,92.0,92.0,81926.0,136330.0,42.53,18.18,428282944.0,No,,30.86,28.16,31.72,29.6
613,DGII,61.53,306756,Technology,Communication Equipment,93.0,85.0,93.0,95.0,301395.0,325390.0,69.81,30.69,2319816192.0,No,,53.19,43.13,54.46,46.95
615,ESP,72.22,42573,Industrials,Electrical Equipment & Parts,93.0,91.0,86.0,96.0,21528.0,27370.0,73.5,31.5,213687648.0,No,2026-05-12,61.89,49.59,63.55,52.55
638,SDRL,49.96,763666,Energy,Oil & Gas Drilling,93.0,63.0,90.0,95.0,763148.0,617870.0,51.68,22.3,3119974400.0,No,,46.22,36.47,46.69,39.1
655,RMBS,130.28,2895088,Technology,Semiconductors,93.0,88.0,89.0,80.0,2234130.0,3422040.0,161.8,52.12,14088084480.0,No,,107.06,97.93,113.57,104.87
659,WCC,362.23,697577,Industrials,Industrial Distribution,93.0,91.0,91.0,90.0,597406.0,849620.0,371.67,161.7,17642373120.0,No,,297.47,259.67,305.71,282.14
663,APEI,53.0,390098,Consumer Defensive,Education & Training Services,93.0,10.0,89.0,95.0,349153.0,245830.0,61.59,25.8,975791168.0,No,,55.35,41.2,56.86,44.9
672,WFRD,107.51,1539421,Energy,Oil & Gas Equipment & Services,93.0,64.0,71.0,91.0,1373598.0,1169090.0,112.31,42.75,7732691968.0,No,,98.28,80.93,99.68,89.78
673,ASML,1520.94,1824953,Technology,Semiconductor Equipment & Materials,93.0,50.0,76.0,92.0,1697316.0,1719870.0,1595.31,683.48,586197106688.0,No,,1406.53,1143.8,1421.84,1277.04
686,CNC,59.31,9424512,Healthcare,Healthcare Plans,92.0,98.0,96.0,93.0,6477166.0,9037470.0,62.21,25.08,29287100416.0,No,,40.98,37.7,42.19,41.14
687,DCO,145.03,289722,Industrials,Aerospace & Defense,92.0,59.0,88.0,94.0,195698.0,210810.0,148.82,65.16,2187731712.0,No,2026-05-12,133.7,107.57,133.44,114.31
690,UNFI,51.13,869522,Consumer Defensive,Food Distribution,92.0,80.0,92.0,87.0,720968.0,591380.0,53.18,20.78,3115443712.0,No,,45.11,37.1,46.92,39.92
711,ENTG,145.31,2826882,Technology,Semiconductor Equipment & Materials,92.0,70.0,79.0,95.0,2575050.0,3628730.0,159.15,66.32,22130712576.0,No,,130.61,103.54,132.7,111.79
712,ARW,201.46,671677,Technology,Electronics & Computer Distribution,92.0,88.0,92.0,96.0,614083.0,929500.0,206.07,101.79,10301445120.0,No,,161.6,132.21,166.37,137.97
730,CYD,48.52,215541,Consumer Cyclical,Auto Manufacturers,92.0,79.0,37.0,81.0,178806.0,128090.0,56.55,16.21,1820389120.0,No,,41.64,38.91,42.11,41.55
758,MCHP,97.7,11610139,Technology,Semiconductors,92.0,95.0,91.0,95.0,9435951.0,13100430.0,105.91,48.52,52868935680.0,No,,75.67,68.9,78.3,70.77
761,LNTH,96.23,1121801,Healthcare,Drug Manufacturers - Specialty & Generic,92.0,90.0,95.0,96.0,973748.0,1128820.0,96.28,47.25,6265158144.0,No,,81.26,65.71,83.0,70.47
763,CMPR,91.51,163069,Industrials,Specialty Business Services,92.0,90.0,88.0,92.0,128618.0,167690.0,96.0,41.88,2217478656.0,No,,78.14,69.97,80.35,74.68
779,PDEX,56.5,39270,Healthcare,Medical Instruments & Supplies,91.0,78.0,96.0,96.0,25906.0,27820.0,61.62,23.47,180390880.0,No,,50.49,41.31,51.68,42.78
786,HLIO,77.57,975676,Industrials,Specialty Industrial Machinery,91.0,80.0,71.0,90.0,360161.0,231330.0,80.0,28.79,2563406080.0,No,,67.47,59.34,67.95,63.17
794,NGS,42.5,202215,Energy,Oil & Gas Equipment & Services,91.0,80.0,86.0,91.0,97935.0,79140.0,43.27,22.05,535084064.0,No,,38.77,32.36,39.14,35.25
804,NYAX,71.39,20594,Technology,Software - Infrastructure,91.0,92.0,90.0,96.0,20161.0,19140.0,74.83,37.95,2668238592.0,No,2026-05-12,61.91,51.84,63.75,54.72
818,CBL,46.57,210694,Real Estate,REIT - Retail,91.0,84.0,91.0,90.0,185230.0,252920.0,48.64,24.03,1441097344.0,No,,41.1,35.01,42.03,37.49
820,ALGM,45.87,3275405,Technology,Semiconductors,91.0,92.0,80.0,95.0,2187063.0,3120560.0,51.4,22.41,8499291648.0,No,,37.65,32.52,38.92,33.84
825,PKX,82.79,464834,Basic Materials,Steel,91.0,95.0,92.0,93.0,200368.0,276550.0,92.4,42.35,24482600960.0,No,,66.01,57.85,68.04,60.87
832,MT,62.0,1898604,Basic Materials,Steel,91.0,49.0,34.0,93.0,1872295.0,2043550.0,67.6,29.62,47189803008.0,No,,56.69,46.44,56.43,51.41
833,TSM,397.28,17964190,Technology,Semiconductors,91.0,77.0,80.0,89.0,13387823.0,13662030.0,420.0,187.72,2060453150720.0,No,,364.44,311.26,368.35,334.85
842,BWA,63.74,3744534,Consumer Cyclical,Auto Parts,91.0,91.0,87.0,90.0,2730406.0,3063310.0,70.08,31.83,13074026496.0,No,,54.74,47.8,55.81,50.64
843,DVA,200.54,1332448,Healthcare,Medical Care Facilities,91.0,95.0,95.0,94.0,867381.0,1247620.0,202.58,101.0,12871659520.0,No,,155.95,134.33,160.07,136.59
850,IPI,46.68,435937,Basic Materials,Agricultural Inputs,91.0,93.0,94.0,96.0,359075.0,245640.0,50.34,22.55,627053824.0,No,,40.25,32.13,40.8,33.69
866,MWH,45.84,2294325,Utilities,Utilities - Renewable,91.0,96.0,,,893513.0,927320.0,48.4,26.42,9282161664.0,No,2026-05-12,33.22,,34.81,
873,UFCS,48.43,159203,Financial Services,Insurance - Property & Casualty,90.0,92.0,93.0,89.0,115633.0,140010.0,49.87,25.79,1242528128.0,No,,39.24,35.05,40.36,37.48
876,KOP,43.55,269041,Basic Materials,Specialty Chemicals,90.0,87.0,92.0,94.0,215558.0,175200.0,46.4,25.0,837545984.0,No,,38.6,31.69,39.29,33.16
878,FCFS,230.54,459859,Financial Services,Credit Services,90.0,86.0,91.0,90.0,347646.0,388350.0,235.68,119.21,10106109952.0,No,,202.99,169.01,208.12,180.81
900,MSGS,336.12,280158,Communication Services,Entertainment,90.0,51.0,88.0,92.0,255518.0,266700.0,348.2,186.0,8090183680.0,No,,325.35,259.08,326.25,282.68
908,STK,51.21,102066,Financial Services,Asset Management,90.0,91.0,91.0,87.0,48700.0,48220.0,52.04,28.0,904436608.0,No,,43.0,37.91,43.93,40.09
935,FPS,43.01,3911840,Industrials,Electrical Equipment & Parts,90.0,95.0,,,3855491.0,4609180.0,44.86,25.95,13093486592.0,No,,34.49,,34.7,
936,TPC,82.69,608068,Industrials,Engineering & Construction,90.0,23.0,25.0,86.0,604100.0,648550.0,100.0,34.32,4365325312.0,No,,79.89,70.15,80.41,74.57
958,GH,99.94,2319367,Healthcare,Diagnostics & Research,90.0,92.0,23.0,46.0,2021650.0,2116960.0,120.74,36.36,13252037632.0,No,,88.89,85.26,89.02,97.16
961,AAON,133.66,1725300,Industrials,Building Products & Equipment,90.0,97.0,93.0,84.0,1011918.0,1752510.0,149.0,62.0,10948319232.0,No,,92.54,90.75,98.04,93.92
967,ITRN,59.29,181720,Technology,Scientific & Technical Instruments,89.0,81.0,91.0,93.0,117021.0,117800.0,62.31,32.71,1174454400.0,No,,53.29,43.56,54.57,46.87
988,TGTX,42.54,2374421,Healthcare,Biotechnology,89.0,94.0,95.0,87.0,2095121.0,2878300.0,44.65,25.28,6512175616.0,No,,33.61,31.98,34.82,32.13
992,QCOM,210.31,38158855,Technology,Semiconductors,89.0,98.0,96.0,82.0,16158193.0,36461930.0,247.9,121.99,221666738176.0,No,,144.98,158.3,153.31,159.3
993,ILMN,145.7,2826142,Healthcare,Diagnostics & Research,89.0,88.0,89.0,79.0,1678500.0,1756590.0,155.53,77.5,22044409856.0,No,,128.09,119.43,129.5,129.18
996,OVV,58.09,6391685,Energy,Oil & Gas E&P,89.0,61.0,90.0,92.0,4652163.0,4631760.0,63.46,34.88,16458956800.0,No,,57.1,44.93,57.5,47.21
1010,ESTA,69.18,552165,Healthcare,Medical Devices,89.0,82.0,23.0,53.0,537825.0,663710.0,83.31,33.35,2035994368.0,No,,64.96,58.82,64.44,66.97
1017,NVEC,91.89,198344,Technology,Semiconductors,89.0,91.0,94.0,90.0,58925.0,123870.0,110.03,57.21,444487264.0,No,,75.03,68.48,77.88,70.25
1019,CCJ,116.93,3796569,Energy,Uranium,89.0,39.0,40.0,84.0,3389761.0,3160310.0,135.24,50.03,50926874624.0,No,,114.85,98.87,113.91,106.2
1049,MLI,138.59,772750,Industrials,Metal Fabrication,89.0,86.0,86.0,86.0,727648.0,531290.0,141.51,72.16,15323980800.0,No,,121.36,111.3,122.83,118.69
1062,CLFD,45.15,793762,Technology,Communication Equipment,89.0,98.0,95.0,90.0,165151.0,357810.0,46.76,23.76,613564160.0,No,,29.91,32.04,31.24,31.05
1073,DAC,132.83,100771,Industrials,Marine Shipping,88.0,88.0,91.0,90.0,87141.0,111590.0,135.21,82.75,2417967872.0,No,,117.07,100.99,118.23,105.44
1076,MSGE,64.56,434150,Communication Services,Entertainment,88.0,73.0,74.0,89.0,345585.0,483150.0,69.86,35.31,3054025728.0,No,,60.79,51.96,61.22,56.87
1084,FLXS,55.44,47773,Consumer Cyclical,"Furnishings, Fixtures & Appliances",88.0,83.0,35.0,94.0,45971.0,51940.0,59.95,29.38,225954640.0,No,,48.86,43.81,49.22,44.76
1085,RBC,613.1,191657,Industrials,Tools & Accessories,88.0,59.0,83.0,90.0,184776.0,188400.0,632.0,350.59,19385583616.0,No,,573.21,472.89,574.03,512.08
1110,JBHT,236.79,1205248,Industrials,Integrated Freight & Logistics,88.0,65.0,63.0,89.0,899095.0,791000.0,256.18,130.12,22329106432.0,No,,225.89,186.81,227.23,206.92
1117,NXPI,294.23,4447363,Technology,Semiconductors,88.0,96.0,90.0,90.0,3144395.0,5168880.0,306.62,183.0,74284564480.0,No,,223.69,222.87,231.71,224.22
1120,ATLC,77.6,73138,Financial Services,Credit Services,88.0,89.0,94.0,90.0,69200.0,78140.0,89.0,45.74,1173156608.0,No,,64.01,60.64,66.25,61.19
1130,PRLB,71.02,192034,Industrials,Metal Fabrication,88.0,86.0,75.0,91.0,167186.0,198690.0,71.55,36.15,1689852928.0,No,,61.23,54.38,61.99,57.25
1182,UNF,256.8,338685,Industrials,Specialty Business Services,87.0,24.0,82.0,95.0,309180.0,186370.0,283.77,147.66,4643703296.0,No,,258.38,201.42,257.98,215.81
1199,CSCO,99.29,28562044,Technology,Communication Equipment,87.0,92.0,85.0,89.0,21598810.0,19681190.0,99.93,60.85,392184889344.0,No,,84.0,75.99,86.01,79.84
1200,XPO,196.02,1599018,Industrials,Trucking,87.0,10.0,31.0,89.0,1432513.0,1469570.0,231.46,110.78,23014705152.0,No,,204.03,158.78,203.04,172.01
1209,ALNT,62.97,274528,Technology,Electronic Components,87.0,7.0,22.0,80.0,188076.0,236550.0,80.39,29.57,1070270400.0,No,,67.08,56.3,67.35,61.52
1219,SUNC,69.25,815112,Energy,Oil & Gas Midstream,87.0,85.0,91.0,,559608.0,748130.0,69.26,47.0,3567566080.0,No,,62.39,,63.02,
1234,HUM,295.35,2570874,Healthcare,Healthcare Plans,87.0,97.0,97.0,76.0,1791945.0,2123330.0,315.35,163.11,35460165632.0,No,,200.06,241.51,209.87,229.6
1292,LIVN,71.75,998808,Healthcare,Medical Devices,86.0,84.0,76.0,90.0,907718.0,1152720.0,72.78,41.02,3941481216.0,No,,63.76,59.41,64.5,62.68
1301,BIIB,199.36,1117829,Healthcare,Drug Manufacturers - General,86.0,86.0,70.0,85.0,1110695.0,1132960.0,202.41,119.18,29432936448.0,No,,184.85,166.7,183.88,179.28
1304,ROST,217.67,2933910,Consumer Cyclical,Apparel Retail,86.0,22.0,84.0,88.0,2526833.0,2471560.0,231.16,124.49,70404259840.0,No,,218.65,180.45,219.68,195.26
