Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
1,KOD,41.79,1334619,Healthcare,Biotechnology,99.0,98.0,97.0,98.0,1073910.0,3039090.0,45.6,1.92,2584622592.0,No
11,AAOI,117.64,11503393,Technology,Communication Equipment,98.0,96.0,98.0,98.0,9106261.0,13262680.0,128.96,9.71,9137701888.0,No
22,ORKA,60.6,1400010,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,585091.0,1074310.0,60.68,5.49,3002287104.0,No
29,AEHR,50.25,5055711,Technology,Semiconductor Equipment & Materials,98.0,98.0,98.0,95.0,1778093.0,2659320.0,53.1,6.58,1539023872.0,No
50,SYRE,51.2,799301,Healthcare,Biotechnology,98.0,97.0,97.0,98.0,736145.0,821330.0,51.26,10.91,4021256192.0,No
54,AUGO,88.79,1183862,Basic Materials,Gold,98.0,92.0,97.0,98.0,1037756.0,1137760.0,91.23,22.24,7417028608.0,No
60,CENX,66.03,2587756,Basic Materials,Aluminum,98.0,96.0,96.0,97.0,2484328.0,2635180.0,67.63,13.05,6535256064.0,No
68,ELVN,43.16,3033972,Healthcare,Biotechnology,98.0,98.0,98.0,97.0,1339096.0,1988730.0,43.28,13.3,2580985600.0,No
77,POWL,201.7,836935,Industrials,Electrical Equipment & Parts,97.0,96.0,97.0,97.0,788799.0,603365.0,204.17,51.49,7347295232.0,No
81,CGON,69.81,1684842,Healthcare,Biotechnology,97.0,93.0,97.0,96.0,1347431.0,1182710.0,69.9,14.8,5894420992.0,No
109,CAR,255.15,5506735,Industrials,Rental & Leasing Services,97.0,98.0,98.0,95.0,891278.0,1788310.0,256.99,62.17,9013093376.0,No
112,ELVR,62.42,115341,Basic Materials,Other Industrial Metals & Mining,97.0,95.0,90.0,98.0,83381.0,98550.0,69.99,15.54,1131140352.0,No
136,FEIM,55.24,339026,Technology,Communication Equipment,97.0,88.0,74.0,94.0,193600.0,228830.0,61.47,14.94,543668032.0,No
175,TBN,45.34,186540,Energy,Oil & Gas E&P,96.0,98.0,97.0,95.0,85485.0,191360.0,52.21,17.29,1026475456.0,No
218,INTC,52.91,124274981,Technology,Semiconductors,96.0,96.0,94.0,93.0,107506368.0,90284230.0,54.6,17.67,265661661184.0,No
249,GCT,41.0,1192538,Technology,Software - Infrastructure,95.0,22.0,76.0,93.0,620366.0,547860.0,48.0,11.17,1519326464.0,No
257,MEOH,63.79,1693909,Basic Materials,Chemicals,95.0,97.0,96.0,95.0,1195023.0,2169400.0,66.75,25.46,4933488128.0,No
261,STRL,382.22,781570,Industrials,Engineering & Construction,95.0,26.0,88.0,76.0,502905.0,448200.0,477.03,109.78,11726790656.0,No
278,ECPG,73.76,351090,Financial Services,Credit Services,95.0,85.0,93.0,96.0,237786.0,231260.0,74.58,26.45,1645119232.0,No
286,RCKY,40.18,67657,Consumer Cyclical,Footwear & Accessories,95.0,11.0,95.0,90.0,48551.0,49490.0,48.7,11.93,302816096.0,No
290,TSAT,43.07,186627,Technology,Communication Equipment,95.0,98.0,95.0,93.0,180186.0,151120.0,44.36,14.77,2197073664.0,No
300,E,57.55,1170970,Energy,Oil & Gas Integrated,94.0,96.0,96.0,95.0,465196.0,758930.0,58.0,24.65,84855562240.0,No
329,DCO,134.4,219817,Industrials,Aerospace & Defense,94.0,85.0,94.0,92.0,173020.0,174370.0,140.02,52.65,2014245632.0,No
364,CF,133.78,4333804,Basic Materials,Agricultural Inputs,94.0,94.0,97.0,93.0,4294593.0,5160380.0,141.96,67.34,20557813760.0,No
374,ALNT,59.27,208341,Technology,Electronic Components,93.0,10.0,67.0,91.0,172965.0,150800.0,70.0,19.56,1008662528.0,No
386,LGN,54.98,1613652,Industrials,Engineering & Construction,93.0,91.0,91.0,96.0,1077496.0,1598720.0,60.5,26.96,6217655808.0,No
399,ESE,291.33,467991,Technology,Scientific & Technical Instruments,93.0,91.0,95.0,92.0,248598.0,383800.0,296.69,138.15,7544211968.0,No
406,PLPC,283.0,208321,Industrials,Electrical Equipment & Parts,93.0,96.0,92.0,92.0,140271.0,200530.0,305.0,128.5,1385810304.0,No
413,TS,58.74,1861182,Energy,Oil & Gas Equipment & Services,93.0,93.0,95.0,95.0,1767175.0,1965430.0,59.38,30.06,29653121024.0,No
454,SENEA,156.53,295658,Consumer Defensive,Packaged Foods,92.0,93.0,95.0,92.0,69316.0,107990.0,165.26,81.0,1077090560.0,No
473,CGNX,51.69,2317458,Technology,Scientific & Technical Instruments,92.0,85.0,95.0,78.0,2205651.0,1527560.0,59.88,22.67,8632945664.0,No
474,GH,93.3,2063914,Healthcare,Diagnostics & Research,92.0,80.0,22.0,93.0,1944923.0,1871520.0,120.74,36.36,12238202880.0,No
488,DXPE,144.4,166035,Industrials,Industrial Distribution,92.0,89.0,95.0,80.0,134240.0,193880.0,171.7,70.49,2264089600.0,No
500,UTHR,565.7,677163,Healthcare,Drug Manufacturers - Specialty & Generic,92.0,95.0,88.0,87.0,500353.0,792750.0,607.89,266.98,24793323520.0,No
