Rank,Ticker,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,AvgVol,AvgVol10,52WKH,52WKL,MCAP,IPO
6,SLGL,40.99,78300,Healthcare,Biotechnology,99.0,99.0,90.0,2.0,21406.0,11070.0,52.26,4.01,114175480.0,No
7,OKLO,138.56,24566107,Utilities,Utilities - Regulated Electric,99.0,99.0,99.0,98.0,19280948.0,27759560.0,147.18,9.01,20415827968.0,No
8,IREN,57.88,39565980,Financial Services,Capital Markets,99.0,99.0,98.0,10.0,31371667.0,43146640.0,58.28,5.12,15746310144.0,No
9,NBTX,22.16,105005,Healthcare,Biotechnology,99.0,98.0,91.0,20.0,41754.0,125460.0,22.5,2.76,1068436672.0,No
10,QURE,52.91,3526548,Healthcare,Biotechnology,99.0,97.0,95.0,93.0,2948542.0,12491680.0,60.7,5.03,3259455488.0,No
11,DBVT,13.64,156502,Healthcare,Biotechnology,99.0,99.0,,,43754.0,106630.0,14.44,0.44,373082432.0,No
12,AMPX,13.57,12497125,Industrials,Electrical Equipment & Parts,99.0,99.0,99.0,94.0,9261607.0,8575000.0,13.91,1.11,1695403008.0,No
14,MENS,52.01,252652,Healthcare,Biotechnology,99.0,99.0,18.0,,209504.0,450970.0,67.0,6.01,3954198784.0,No
16,UAMY,8.05,15254068,Basic Materials,Other Industrial Metals & Mining,99.0,99.0,99.0,,7125004.0,12307530.0,8.59,0.49,1034328192.0,No
18,SOPA,5.26,201965554,Communication Services,Advertising Agencies,99.0,78.0,92.0,7.0,90268.0,105320.0,6.75,0.65,31809786.0,No
22,MOB,9.87,815813,Industrials,Aerospace & Defense,99.0,99.0,98.0,25.0,525456.0,768030.0,11.01,1.04,98104528.0,No
34,NB,8.56,16555984,Basic Materials,Other Industrial Metals & Mining,99.0,98.0,96.0,96.0,4863546.0,8393410.0,9.3,1.27,826521408.0,No
36,NEUP,19.0,158450,Healthcare,Biotechnology,99.0,98.0,96.0,91.0,63282.0,97510.0,20.5,2.12,44794648.0,No
37,RR,6.58,78864600,Industrials,Specialty Industrial Machinery,99.0,98.0,91.0,97.0,28267068.0,57071590.0,7.11,0.52,1057551040.0,No
38,SIFY,14.56,224844,Communication Services,Telecom Services,99.0,99.0,95.0,94.0,142553.0,122230.0,14.95,2.2,1053783552.0,No
44,TMC,7.7,10992250,Basic Materials,Other Industrial Metals & Mining,99.0,99.0,99.0,99.0,9695501.0,9039620.0,8.63,0.72,4063567872.0,No
45,ARQQ,53.6,1025652,Technology,Software - Infrastructure,99.0,96.0,99.0,98.0,598975.0,823030.0,54.65,3.75,820195328.0,No
48,PL,15.23,15352167,Industrials,Aerospace & Defense,99.0,98.0,98.0,94.0,10893218.0,15262870.0,15.88,2.06,4691207168.0,No
50,ONEG,12.19,652837,Industrials,Engineering & Construction,99.0,99.0,99.0,5.0,175235.0,313140.0,13.5,1.48,194736000.0,No
53,ABAT,5.39,20360690,Industrials,Waste Management,99.0,98.0,93.0,12.0,7307801.0,14941250.0,5.78,0.73,637453184.0,No
55,CIFR,15.34,45355650,Financial Services,Capital Markets,99.0,97.0,97.0,3.0,38539490.0,68962400.0,16.12,1.86,6033007616.0,No
57,XNET,10.75,1347852,Technology,Software - Infrastructure,99.0,98.0,97.0,99.0,1039662.0,908780.0,10.85,1.82,679382720.0,No
58,PVLA,67.95,175182,Healthcare,Biotechnology,99.0,99.0,97.0,99.0,160015.0,206890.0,68.22,11.17,751504192.0,No
59,SLDP,5.82,52794429,Consumer Cyclical,Auto Parts,99.0,99.0,97.0,10.0,11563129.0,11979630.0,6.3,0.68,1053751680.0,No
60,LPTH,8.38,2249477,Technology,Electronic Components,99.0,99.0,97.0,82.0,1048271.0,1976110.0,8.66,1.4,374336384.0,No
62,LTBR,22.68,3338706,Industrials,Electrical Equipment & Parts,99.0,98.0,99.0,99.0,1785021.0,3154850.0,24.78,2.91,676776064.0,No
65,JMIA,11.89,6305416,Consumer Cyclical,Internet Retail,99.0,99.0,89.0,1.0,4179653.0,2486340.0,12.7,1.6,1452494720.0,No
66,IONQ,78.85,31250749,Technology,Computer Hardware,99.0,98.0,99.0,99.0,23567350.0,34479640.0,79.23,8.86,25489651712.0,No
68,ASM,5.39,6014760,Basic Materials,Other Precious Metals & Mining,99.0,99.0,99.0,99.0,5520415.0,5819790.0,5.59,0.85,789258048.0,No
69,UUUU,16.89,21957784,Energy,Uranium,99.0,98.0,90.0,13.0,15946001.0,24392990.0,18.78,3.2,3975576832.0,No
71,EOSE,13.82,33968136,Industrials,Electrical Equipment & Parts,99.0,98.0,91.0,99.0,15662664.0,23001550.0,15.19,2.06,3860166400.0,No
78,SNDK,122.05,8740474,Technology,Computer Hardware,99.0,96.0,90.0,40.0,4427807.0,10063400.0,137.05,27.89,17795567616.0,No
82,LAC,8.47,87358883,Basic Materials,Other Industrial Metals & Mining,99.0,49.0,42.0,16.0,26900060.0,126341710.0,9.46,2.31,2045796352.0,No
83,KTOS,100.25,4923700,Industrials,Aerospace & Defense,99.0,98.0,97.0,96.0,4563135.0,4177780.0,103.0,22.69,16921648128.0,No
85,BKKT,40.99,3147137,Technology,Software - Infrastructure,99.0,1.0,96.0,3.0,2349414.0,8080280.0,49.79,6.81,653060608.0,No
88,IDR,40.41,941295,Basic Materials,Gold,99.0,98.0,84.0,98.0,539473.0,525740.0,40.67,9.67,610827008.0,No
92,RAPT,29.87,386798,Healthcare,Biotechnology,98.0,90.0,4.0,3.0,161467.0,380330.0,32.35,5.66,493983936.0,No
93,BKSY,28.57,3472637,Industrials,Specialty Business Services,98.0,95.0,99.0,21.0,2017448.0,1988610.0,29.45,5.29,1013221184.0,No
95,RKLB,58.5,25882819,Industrials,Aerospace & Defense,98.0,99.0,99.0,99.0,22535532.0,25855720.0,59.26,8.99,28311699456.0,No
96,DPRO,9.35,9012677,Industrials,Aerospace & Defense,98.0,95.0,86.0,4.0,5199814.0,12471430.0,12.12,1.63,174966624.0,No
99,AMLX,12.66,1660053,Healthcare,Biotechnology,98.0,99.0,98.0,97.0,1650793.0,1948440.0,15.14,2.6,1353076480.0,No
101,ALAB,221.06,7655492,Technology,Semiconductors,98.0,99.0,93.0,12.0,5963645.0,6167070.0,262.9,47.12,36762685440.0,No
106,COEP,17.68,82580,Healthcare,Biotechnology,98.0,98.0,94.0,98.0,55745.0,74140.0,19.19,2.31,85223208.0,No
113,CRDO,147.42,6295308,Technology,Semiconductors,98.0,99.0,99.0,81.0,5004590.0,5561770.0,176.7,29.09,25503010816.0,No
116,PRE,14.98,131613,Healthcare,Diagnostics & Research,98.0,96.0,97.0,13.0,75326.0,170590.0,15.45,3.1,195249024.0,No
119,ALM,6.68,3375566,Basic Materials,Other Industrial Metals & Mining,98.0,97.0,99.0,99.0,1019829.0,1564140.0,8.38,1.17,1450161664.0,No
125,GRAL,61.7,1239591,Healthcare,Diagnostics & Research,98.0,94.0,98.0,98.0,926376.0,1216800.0,73.74,12.33,2224149248.0,No
126,AEHR,31.67,2237245,Technology,Semiconductor Equipment & Materials,98.0,98.0,85.0,7.0,1838251.0,1698010.0,34.35,6.27,947619456.0,No
130,QS,15.72,48731280,Consumer Cyclical,Auto Parts,98.0,98.0,97.0,7.0,45875387.0,51898340.0,16.68,3.4,8897585152.0,No
132,NG,9.69,4002619,Basic Materials,Gold,98.0,96.0,95.0,19.0,3590576.0,5074790.0,10.44,2.26,3951964928.0,No
