Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
13,MRNA,Stock,174.38,185057621,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,185077360,YES,1934,84.63,YES,2026-08-19,185077360,NO,11.6266,7.8413,6881288.0,5812530.0,176.66,22.28,69618761728,63.91,47.59,74.68,57.61
1581,WBS,Stock,77.57,91306424,Financial Services,Banks - Regional,78.0,50.0,66.0,55.0,91306424,YES,9996,0.0,YES,2026-08-19,91306424,NO,0.6675,0.5682,4644914.0,8687740.0,79.74,52.69,12568934400,76.51,69.63,76.94,73.0
4353,WYFI,Stock,21.38,15582066,Technology,Information Technology Services,41.0,1.0,4.0,84.0,15582066,YES,260,0.0,YES,2026-08-19,15582066,NO,3.2981,2.719,2312541.0,1802880.0,46.87,10.51,830572800,29.99,21.97,29.47,22.36
7211,LBRDK,Stock,36.02,21469457,Communication Services,Telecom Services,3.0,91.0,59.0,1.0,21469457,YES,2960,0.0,YES,2026-08-19,21469457,NO,1.7509,1.5852,1898438.0,1692180.0,65.72,26.25,0,32.65,43.7,32.52,41.25
