Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
863,ATKR,Stock,93.55,8858273.0,Industrials,Electrical Equipment & Parts,87.0,98.0,92.0,90.0,8858273.0,NO,2550,28.02,YES,2026-08-03,8858273.0,NO,4.4934,2.9738,422500.0,440830.0,93.6,53.49,3158927616,77.18,69.34,77.69,71.8
2973,IOND,Stock,69.04,1888105.0,Financial Services,Capital Markets,59.0,,,,1888105.0,NO,5,0.0,YES,2026-08-03,1888105.0,YES,,,1438000.0,1438000.0,71.9,50.0,0,,,,
7194,BGSI,Stock,105.15,318069.0,Consumer Cyclical,Auto & Truck Dealerships,3.0,88.0,7.0,1.0,318069.0,NO,187,0.0,YES,2026-08-03,318069.0,NO,4.1696,3.7606,48904.0,43640.0,183.1,88.97,2926331392,100.43,,99.85,127.2
