Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
34,BEG,ETF,64.93,309286,ETF,ETF,98.0,1.0,98.0,98.0,309341,NO,138,0.0,YES,2026-07-07,309341.0,NO,20.2839,17.4854,103668.0,153410.0,121.25,10.89,0,84.11,,78.96,49.92
2732,GXUS,ETF,62.4,36128,ETF,ETF,62.0,27.0,54.0,60.0,36128,NO,768,0.0,YES,2026-07-07,36128.0,NO,0.6741,0.06,618.0,250.0,64.74,48.81,0,62.5,58.14,62.64,59.88
3752,PSFJ,ETF,35.11,188554,ETF,ETF,48.0,56.0,48.0,46.0,188554,NO,1258,0.0,YES,2026-07-07,188554.0,NO,0.1144,0.0883,2998.0,6580.0,35.22,30.97,0,34.85,33.47,34.94,33.88
4306,EFAA,ETF,55.81,672864,ETF,ETF,41.0,57.0,42.0,38.0,672864,NO,494,0.0,YES,2026-07-07,672864.0,NO,0.5686,0.4012,78257.0,115640.0,57.12,50.24,0,55.15,54.27,55.35,54.81
4785,GIAX,ETF,16.3,422946,ETF,ETF,35.0,9.0,69.0,25.0,422946,NO,485,0.0,YES,2026-07-07,422946.0,NO,0.511,0.4531,94608.0,145950.0,18.77,13.26,0,17.11,16.59,17.11,16.19
4949,DADS,ETF,19.92,81331,ETF,ETF,32.0,14.0,46.0,39.0,81958,NO,230,0.0,YES,2026-07-07,81958.0,NO,0.2915,0.2054,2713.0,4470.0,22.5,18.24,0,20.95,20.3,20.92,19.98
5233,PRIZ,ETF,25.11,10094,ETF,ETF,29.0,,,,10094,NO,23,0.0,YES,2026-07-07,10094.0,NO,0.0304,0.0211,1009.0,1360.0,25.18,25.03,0,,,,
5366,LEND,ETF,25.08,229490,ETF,ETF,27.0,46.0,,,229490,NO,34,0.08,YES,2026-07-07,229490.0,NO,0.1114,0.095,60330.0,51090.0,25.29,24.92,0,,,,
6549,BIOY,ETF,23.43,10339,ETF,ETF,11.0,25.0,,,10338,NO,43,0.69,YES,2026-07-07,10338.0,NO,0.1586,0.0814,1226.0,1170.0,25.28,22.8,0,,,23.59,
6580,RANK,ETF,19.43,2102,ETF,ETF,11.0,,,,2102,NO,5,0.0,YES,2026-07-07,2102.0,NO,,,725.0,725.0,20.91,19.35,0,,,,
6778,RACK,ETF,47.42,403544,ETF,ETF,8.0,,,,403544,NO,24,0.0,YES,2026-07-07,403544.0,NO,2.0971,1.5564,67434.0,55190.0,54.75,45.98,0,,,,
6854,URAN,ETF,37.47,97801,ETF,ETF,7.0,6.0,5.0,7.0,97801,NO,446,0.0,YES,2026-07-07,97801.0,NO,1.0063,0.8732,8616.0,5310.0,55.15,35.67,0,42.52,45.31,41.05,44.38
6996,RVNL,ETF,27.87,342659,ETF,ETF,5.0,1.0,12.0,0.0,337505,NO,303,0.0,YES,2026-07-07,337505.0,NO,4.7695,3.7826,70365.0,88850.0,75.17,19.25,0,28.77,35.41,28.96,34.99
7027,SIMX,ETF,20.64,26559,ETF,ETF,5.0,,,,26559,NO,9,0.0,YES,2026-07-07,26559.0,NO,,,11787.0,11787.0,29.0,19.53,0,,,,
