Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
1007,BNS,Stock,87.09,8169598,Financial Services,Banks - Diversified,85.0,79.0,82.0,72.0,10265000,YES,6057,0.73,YES,2026-07-06,10265000,NO,1.4114,1.3236,2551275.0,3156240.0,87.98,54.32,106778959872,80.83,73.05,82.47,76.54
3904,FDUS,Stock,20.41,3017634,Financial Services,Asset Management,44.0,84.0,68.0,43.0,3017700,NO,3781,0.0,YES,2026-07-06,3017700,NO,0.4536,0.4407,271755.0,360870.0,22.09,16.87,774648576,18.74,19.14,19.02,18.75
7145,FXHO,Stock,19.55,8076109,Technology,Consumer Electronics,0.0,98.0,1.0,0.0,8108800,NO,1318,81.46,YES,2026-07-06,8108800,NO,2.8057,2.3786,187848.0,76347.0,7700.0,5.02,3858915,10.79,658.38,9.61,23.21
