Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
1436,LASC,ETF,26.9,29141,ETF,ETF,77.0,,,,29141,NO,20,0.0,YES,2026-07-22,29141,NO,3.515,2.4365,4147.0,4200.0,30.01,18.28,0,,,,
1679,FLCV,ETF,36.19,431340,ETF,ETF,73.0,63.0,74.0,74.0,431340,NO,495,0.0,YES,2026-07-22,431340,NO,0.2599,0.2025,18131.0,37990.0,36.48,29.2,0,35.26,32.56,35.49,33.45
2185,LCDS,ETF,72.05,7778,ETF,ETF,65.0,60.0,69.0,66.0,7778,NO,489,0.0,YES,2026-07-22,7778,NO,0.3667,0.0458,206.0,240.0,72.41,59.48,0,71.16,66.8,71.22,67.79
3208,ABLS,ETF,22.45,40509,ETF,ETF,50.0,60.0,84.0,67.0,40509,NO,357,0.0,YES,2026-07-22,40509,NO,0.2978,0.1583,1209.0,2560.0,23.98,17.71,0,21.83,21.13,22.1,20.36
3960,DFAL,ETF,50.32,7681877,ETF,ETF,38.0,,,,7681877,NO,21,0.0,YES,2026-07-22,7681877,NO,0.4171,0.31,99300.0,186030.0,50.84,49.38,0,,,,
4517,TAXE,ETF,50.71,273598,ETF,ETF,30.0,30.0,27.0,27.0,273598,NO,510,0.0,YES,2026-07-22,273598,NO,0.1061,0.0954,19270.0,27600.0,52.03,49.52,0,51.13,51.23,51.12,51.27
4518,LUMA,ETF,24.04,8957,ETF,ETF,30.0,,,,8957,NO,6,0.0,YES,2026-07-22,8957,NO,,,5020.0,5020.0,24.86,21.17,0,,,,
4979,CGMS,ETF,27.19,3958442,ETF,ETF,23.0,37.0,24.0,25.0,3958442,NO,935,0.0,YES,2026-07-22,3958442,NO,0.0654,0.0543,989531.0,839900.0,28.08,27.01,0,27.4,27.58,27.39,27.49
5505,CRWX,ETF,22.26,128662,ETF,ETF,15.0,,,,128662,NO,12,6.83,YES,2026-07-22,128662,NO,,,6518.0,6000.0,28.75,15.88,0,,,,
5793,NTAL,ETF,25.38,866,ETF,ETF,10.0,,,,866,NO,7,0.0,YES,2026-07-22,866,NO,,,300.0,300.0,28.13,23.29,0,,,,
6158,TDCL,ETF,16.78,4006,ETF,ETF,5.0,,,,4006,NO,7,0.0,YES,2026-07-22,4006,NO,,,250.0,250.0,21.79,16.78,0,,,,
6425,ALA,ETF,15.06,5366,ETF,ETF,1.0,,,,5366,NO,9,0.0,YES,2026-07-22,5366,NO,,,1912.0,1912.0,24.48,12.12,0,,,,
6439,UPLT,ETF,22.47,2659,ETF,ETF,1.0,12.0,,,2659,NO,64,0.0,YES,2026-07-22,2659,NO,0.8075,0.1968,485.0,460.0,42.12,20.59,0,27.54,,25.55,
