Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
3591,WCMG,ETF,21.18,18358,ETF,ETF,51.0,68.0,,,18358,NO,56,0.0,YES,2026-07-13,18358.0,NO,0.3071,0.1493,1458.0,1210.0,21.83,19.47,0,21.06,,21.18,
4715,GIEQ,ETF,41.04,3005,ETF,ETF,36.0,58.0,,,3005,NO,35,0.0,YES,2026-07-13,3005.0,NO,0.3404,0.0204,185.0,100.0,41.9,39.92,0,,,,
4748,AMDC,ETF,24.27,41276,ETF,ETF,35.0,,,,41276,NO,11,0.0,YES,2026-07-13,41276.0,NO,,,9930.0,9930.0,29.83,21.87,0,,,,
4833,LADM,ETF,32.26,5458,ETF,ETF,34.0,,,,5458,NO,11,0.0,YES,2026-07-13,5458.0,NO,,,250.0,250.0,32.38,32.02,0,,,,
4851,DRVR,ETF,25.0,11863,ETF,ETF,34.0,,,,11863,NO,3,0.0,YES,2026-07-13,11863.0,NO,,,3600.0,3600.0,25.18,24.82,0,,,,
4936,AMZG,ETF,15.27,8582,ETF,ETF,33.0,,,,8582,NO,5,0.0,YES,2026-07-13,8582.0,NO,,,2400.0,2400.0,15.46,14.47,0,,,,
5072,GUMI,ETF,50.33,197992,ETF,ETF,31.0,32.0,33.0,35.0,197992,NO,492,0.0,YES,2026-07-13,197992.0,NO,0.0654,0.0511,12186.0,5600.0,51.0,50.07,0,50.32,50.32,50.33,50.35
5242,FINA,ETF,25.05,5100,ETF,ETF,29.0,,,,5100,NO,3,0.0,YES,2026-07-13,5100.0,NO,,,50.0,50.0,25.23,24.99,0,,,,
5340,WMSB,ETF,24.99,437032,ETF,ETF,27.0,32.0,29.0,29.0,437032,NO,170,0.0,YES,2026-07-13,437032.0,NO,0.0476,0.0206,1934.0,4250.0,25.52,24.84,0,25.06,,25.06,25.18
5730,IBIM,ETF,24.68,31082,ETF,ETF,22.0,14.0,18.0,,31082,NO,74,0.0,YES,2026-07-13,31082.0,NO,0.295,0.2614,9850.0,8400.0,27.6,24.65,0,25.25,,25.15,
5862,JHCP,ETF,24.84,2191708,ETF,ETF,20.0,22.0,21.0,24.0,2191708,NO,390,0.0,YES,2026-07-13,2191708.0,NO,0.1119,0.0936,46765.0,103170.0,26.14,24.79,0,25.06,25.36,25.03,25.26
5943,VOOX,ETF,24.2,26581,ETF,ETF,19.0,79.0,,,26581,NO,27,0.0,YES,2026-07-13,26581.0,NO,0.4536,0.2936,1950.0,1270.0,25.44,22.8,0,,,,
6187,FSPC,ETF,18.9,4049,ETF,ETF,16.0,,,,4049,NO,3,0.0,YES,2026-07-13,4049.0,NO,,,1250.0,1250.0,19.51,18.9,0,,,,
7273,ARMA,ETF,18.33,58637,ETF,ETF,2.0,,,,58637,NO,9,0.0,YES,2026-07-13,58637.0,NO,,,8162.0,8162.0,28.98,17.85,0,,,,
