Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
995,USE,ETF,34.27,165658,ETF,ETF,85.0,97.0,79.0,94.0,165658,NO,807,0.0,YES,2026-07-23,165658,NO,0.8275,0.2372,1380.0,470.0,35.69,21.56,0,30.57,27.25,30.02,28.34
997,FTXH,ETF,38.83,735443,ETF,ETF,85.0,86.0,86.0,79.0,735443,NO,2471,0.6,YES,2026-07-23,735443,NO,0.5714,0.4727,24098.0,102020.0,39.57,25.77,0,36.4,33.82,36.99,35.02
1202,ASCE,ETF,33.82,847745,ETF,ETF,82.0,26.0,78.0,82.0,847745,NO,263,0.0,YES,2026-07-23,847745,NO,0.5175,0.4195,42188.0,43960.0,35.22,24.12,0,33.56,29.33,33.75,30.56
1342,SGRW,ETF,24.23,910617,ETF,ETF,81.0,25.0,88.0,,910617,NO,130,0.0,YES,2026-07-23,910617,NO,0.4009,0.1737,1281.0,1020.0,26.7,17.3,0,24.07,,24.37,
2928,JUSA,ETF,66.56,3215184,ETF,ETF,59.0,59.0,59.0,63.0,3215184,NO,341,0.0,YES,2026-07-23,3215184,NO,0.6439,0.5206,122849.0,27870.0,68.33,56.44,0,67.07,63.04,67.0,63.83
3011,LMTL,ETF,37.35,219750,ETF,ETF,58.0,97.0,38.0,11.0,219750,NO,242,12.28,YES,2026-07-23,219750,NO,1.7639,1.4165,29542.0,8960.0,59.71,24.58,0,32.38,37.33,33.16,40.47
3042,AAUS,ETF,58.9,255570,ETF,ETF,58.0,53.0,59.0,59.0,255570,NO,252,0.0,YES,2026-07-23,255570,NO,0.3772,0.1575,4219.0,18630.0,60.87,49.19,0,59.63,56.16,59.55,56.74
3267,ROCQ,ETF,54.95,534591,ETF,ETF,55.0,24.0,51.0,,534591,NO,86,0.0,YES,2026-07-23,534591,NO,0.9071,0.6979,190862.0,155600.0,58.27,47.19,0,56.42,,56.22,
4270,SPUC,ETF,48.7,4594,ETF,ETF,42.0,46.0,49.0,50.0,3129649,NO,1476,0.0,YES,2026-07-23,3129649,NO,0.3668,0.2352,11098.0,2180.0,52.08,42.89,0,49.25,48.26,49.15,47.58
4447,XLEX,ETF,26.04,9935,ETF,ETF,39.0,96.0,,,9935,NO,35,0.0,YES,2026-07-23,9935,NO,0.6979,0.3413,1620.0,2210.0,26.92,20.75,0,,,,
4525,HLTH,ETF,25.47,27675,ETF,ETF,38.0,,,,27675,NO,3,1.11,YES,2026-07-23,27675,NO,,,,,25.47,25.34,0,,,,
4730,LEND,ETF,25.08,247463,ETF,ETF,35.0,46.0,,,247463,NO,46,0.0,YES,2026-07-23,247463,NO,0.1007,0.0843,63824.0,59020.0,25.29,24.89,0,,,25.11,
4825,LOEV,ETF,15.34,23942,ETF,ETF,34.0,,,,23942,NO,4,0.0,YES,2026-07-23,23942,NO,,,11433.0,11433.0,15.56,15.3,0,,,,
5224,FECM,ETF,24.73,1687,ETF,ETF,29.0,,,,1687,NO,16,0.0,YES,2026-07-23,1687,NO,0.0454,0.0093,513.0,520.0,25.14,24.73,0,,,,
5229,JMHI,ETF,49.5,338984,ETF,ETF,29.0,27.0,31.0,30.0,338984,NO,758,0.0,YES,2026-07-23,338984,NO,0.2192,0.1931,23924.0,16840.0,51.19,48.77,0,50.13,50.32,50.14,50.24
5457,JMSI,ETF,49.22,270945,ETF,ETF,26.0,23.0,27.0,24.0,270945,NO,758,0.0,YES,2026-07-23,270945,NO,0.151,0.1318,30706.0,23020.0,51.35,48.86,0,50.07,50.34,50.04,50.27
5553,IBTR,ETF,24.41,134105,ETF,ETF,24.0,29.0,23.0,,134105,NO,82,0.0,YES,2026-07-23,134105,NO,0.0843,0.05,8609.0,9360.0,25.26,24.38,0,24.72,,24.73,
5712,QNDX,ETF,23.44,2075177,ETF,ETF,22.0,,,,2075177,NO,21,0.0,YES,2026-07-23,2075177,NO,0.4472,0.3271,485520.0,590930.0,24.98,23.27,0,,,,
5961,AIHY,ETF,18.78,7275,ETF,ETF,19.0,,,,7275,NO,2,0.0,YES,2026-07-23,7275,NO,,,2700.0,2700.0,19.97,18.71,0,,,,
5983,SLVY,ETF,19.82,2791,ETF,ETF,19.0,,,,2792,NO,11,0.0,YES,2026-07-23,2792,NO,,,400.0,400.0,20.68,19.18,0,,,,
6777,GOU,ETF,22.28,387550,ETF,ETF,8.0,2.0,6.0,9.0,387550,NO,160,0.0,YES,2026-07-23,387550,NO,1.8013,1.4149,65245.0,73480.0,38.51,17.77,0,30.47,,28.96,27.01
6834,AAOZ,ETF,26.41,249975,ETF,ETF,7.0,,,,249975,NO,7,0.0,YES,2026-07-23,249975,NO,,,109950.0,109950.0,42.82,22.7,0,,,,
