Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
4196,ALLE,Stock,155.25,7468467.0,Industrials,Security & Protection Services,43.0,21.0,89.0,17.0,7468467,NO,3214,0.0,YES,2026-08-31,7468467.0,NO,3.6657,3.4507,1239209.0,1053210.0,183.11,125.0,13201960960,150.94,151.26,153.4,146.31
4327,AVY,Stock,174.11,7272127.0,Consumer Cyclical,Packaging & Containers,41.0,62.0,83.0,10.0,7272127,NO,13495,0.0,YES,2026-08-31,7272127.0,NO,4.6729,4.4957,772828.0,648620.0,199.54,152.42,13317740544,169.03,173.08,171.04,169.99
5762,CSL,Stock,346.58,3659641.0,Industrials,Building Products & Equipment,23.0,13.0,57.0,9.0,3659641,NO,13495,0.0,YES,2026-08-31,3659641.0,NO,10.9121,10.215,472082.0,407470.0,432.91,293.43,13764123648,358.85,350.75,356.65,356.55
6566,RPM,Stock,104.1,11381568.0,Basic Materials,Specialty Chemicals,12.0,16.0,37.0,15.0,11381568,YES,11709,0.0,YES,2026-08-31,11381568.0,NO,2.9671,2.7114,924534.0,1050740.0,128.51,92.92,13287635968,108.96,106.63,108.64,106.19
