Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
604,AFOS,ETF,44.96,88085.0,ETF,ETF,86.0,68.0,46.0,80.0,90762.0,NO,297,0.0,YES,2026-09-01,90762.0,NO,0.6299,0.4189,11120.0,18070.0,48.0,27.89,0,45.19,40.03,45.16,42.21
2490,TRUM,ETF,25.73,813.0,ETF,ETF,47.0,75.0,,,1214.0,NO,39,0.0,YES,2026-09-01,1214.0,NO,0.2372,0.0786,243.0,220.0,26.52,24.46,0,,,,
2766,AMMO,ETF,25.04,12203.0,ETF,ETF,41.0,27.0,,,15645.0,NO,33,0.0,YES,2026-09-01,15645.0,NO,0.4719,0.1748,3833.0,4140.0,28.66,24.32,0,,,,
2768,BOXX,ETF,118.06,5680871.0,ETF,ETF,41.0,63.0,55.0,41.0,6483131.0,NO,922,0.0,YES,2026-09-01,6483131.0,NO,0.04,0.0357,2637868.0,3845810.0,118.08,113.49,0,117.6,116.27,117.71,116.86
3093,GCSH,ETF,50.06,1763799.0,ETF,ETF,34.0,35.0,,,1763814.0,NO,54,0.0,YES,2026-09-01,1763814.0,NO,0.0618,0.0468,8116.0,11840.0,50.67,50.0,0,50.17,,50.17,
3152,SGOV,ETF,100.4,40211278.0,ETF,ETF,33.0,59.0,48.0,33.0,43410411.0,YES,1572,0.0,YES,2026-09-01,43410411.0,NO,0.0386,0.01,20243930.0,20827920.0,100.73,100.27,0,100.57,100.53,100.56,100.55
3303,VCHY,ETF,74.61,96775.0,ETF,ETF,30.0,36.0,,,99833.0,NO,61,0.0,YES,2026-09-01,99833.0,NO,0.2171,0.1636,32780.0,31970.0,75.52,74.53,0,75.02,,74.99,
3464,XLII,ETF,24.79,124401.0,ETF,ETF,26.0,12.0,42.0,16.0,131005.0,NO,274,0.0,YES,2026-09-01,131005.0,NO,0.3034,0.2292,10098.0,13070.0,26.66,23.21,0,26.0,25.3,25.92,25.39
3471,OTAX,ETF,49.73,70825.0,ETF,ETF,26.0,,,,96215.0,NO,2,0.0,YES,2026-09-01,96215.0,NO,,,2522.0,2522.0,50.72,49.7,0,,,,
4011,YYYM,ETF,19.24,20060.0,ETF,ETF,15.0,26.0,22.0,,20095.0,NO,121,0.0,YES,2026-09-01,20095.0,NO,0.0867,0.031,2123.0,770.0,20.99,18.95,0,19.84,,19.74,
4278,ZDIS,ETF,58.61,7580.0,ETF,ETF,10.0,,,,7601.0,NO,11,0.0,YES,2026-09-01,7601.0,NO,,,2881.0,2980.0,64.0,58.59,0,,,,
4693,CRD,ETF,17.4,6208.0,ETF,ETF,1.0,6.0,,,11684.0,NO,35,0.0,YES,2026-09-01,11684.0,NO,3.0279,1.3486,2222.0,1480.0,32.09,13.44,0,,,,
