Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
1332,MSEP,ETF,32.81,8282.0,ETF,ETF,81.0,50.0,,,8282,NO,58,0.0,YES,2026-08-28,8282.0,NO,0.0286,0.0043,145.0,100.0,32.87,27.55,0,32.42,,32.45,
2977,DVVY,ETF,27.6,1452.0,ETF,ETF,59.0,53.0,69.0,,1452,NO,113,0.18,YES,2026-08-28,1452.0,NO,0.0736,0.0007,125.0,100.0,27.8,24.23,0,27.12,,27.18,
3916,UUUC,ETF,26.74,21082.0,ETF,ETF,46.0,97.0,,,21082,NO,36,0.0,YES,2026-08-28,21082.0,NO,2.3879,1.2786,434.0,1060.0,32.6,15.3,0,,,,
3930,BALQ,ETF,55.54,44364.0,ETF,ETF,46.0,65.0,16.0,72.0,44364,NO,185,0.0,YES,2026-08-28,44364.0,NO,0.6476,0.4848,5548.0,14860.0,58.29,44.52,0,55.48,,55.32,52.74
4049,FYEE,ETF,30.3,392331.0,ETF,ETF,44.0,61.0,51.0,48.0,392331,NO,598,0.0,YES,2026-08-28,392331.0,NO,0.1767,0.1649,83145.0,100230.0,30.45,26.29,0,29.51,28.94,29.55,28.94
4890,BTA,ETF,24.79,210690.0,ETF,ETF,33.0,,,,210690,NO,3,0.0,YES,2026-08-28,210690.0,NO,,,202650.0,202650.0,24.82,24.61,0,,,,
5030,LBOX,ETF,25.04,2727.0,ETF,ETF,31.0,,,,2727,NO,2,0.0,YES,2026-08-28,2727.0,NO,,,454.0,454.0,25.04,25.02,0,,,,
5176,PINC,ETF,50.06,4004.0,ETF,ETF,29.0,30.0,,,4004,NO,55,0.0,YES,2026-08-28,4004.0,NO,0.0418,0.0111,324.0,530.0,50.29,49.87,0,50.05,,50.05,
5200,MPIA,ETF,25.14,49405.0,ETF,ETF,29.0,,,,49405,NO,13,0.0,YES,2026-08-28,49405.0,NO,,,12633.0,14340.0,25.61,24.45,0,,,,
5284,OTAX,ETF,50.41,121.0,ETF,ETF,28.0,,,,121,NO,2,0.0,YES,2026-08-28,121.0,NO,,,3722.0,3722.0,50.67,49.89,0,,,,
5333,ICPI,ETF,50.12,68058.0,ETF,ETF,27.0,25.0,28.0,33.0,68058,NO,192,0.0,YES,2026-08-28,68058.0,NO,0.046,0.041,6066.0,6860.0,51.02,49.88,0,50.23,,50.22,50.47
5630,FSPC,ETF,19.24,10336.0,ETF,ETF,23.0,66.0,,,10336,NO,37,0.0,YES,2026-08-28,10336.0,NO,0.2188,0.0638,1347.0,810.0,21.17,18.03,0,,,,
6119,SPTB,ETF,29.63,3434217.0,ETF,ETF,17.0,27.0,29.0,18.0,3434217,NO,570,0.0,YES,2026-08-28,3434217.0,NO,0.0791,0.0498,89337.0,308430.0,30.96,29.55,0,29.77,30.2,29.76,30.08
6537,KGLD,ETF,28.44,317268.0,ETF,ETF,11.0,80.0,13.0,3.0,317268,NO,288,0.0,YES,2026-08-28,317268.0,NO,0.5583,0.4523,112096.0,160700.0,43.44,25.55,0,27.16,30.82,27.21,30.56
7025,MRVX,ETF,22.24,52445.0,ETF,ETF,5.0,96.0,,,52445,NO,34,0.0,YES,2026-08-28,52445.0,NO,3.271,2.0953,8393.0,15750.0,29.62,13.69,0,,,,
