Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
179,TSXU,ETF,61.89,94430.0,ETF,ETF,96.0,79.0,97.0,96.0,94430,NO,193,3.0,YES,2026-07-09,94430,NO,6.4139,4.7111,24385.0,26160.0,72.42,21.4,0,56.34,,57.56,40.85
1010,BULD,ETF,35.44,151856.0,ETF,ETF,85.0,75.0,85.0,83.0,151856,NO,1046,0.0,YES,2026-07-09,151856,NO,1.2239,0.6242,6318.0,8860.0,38.5,22.53,0,33.92,29.47,34.4,30.67
1101,KOID,ETF,39.7,498563.0,ETF,ETF,84.0,12.0,82.0,80.0,498563,NO,274,1.02,YES,2026-07-09,498563,NO,1.3479,0.7754,167783.0,251730.0,43.32,25.9,0,40.38,34.5,40.61,36.06
1134,LASC,ETF,28.84,25729.0,ETF,ETF,83.0,,,,25729,NO,11,9.56,YES,2026-07-09,25729,NO,,,4020.0,4020.0,30.01,18.28,0,,,,
1672,VFMF,ETF,178.57,670485.0,ETF,ETF,76.0,69.0,67.0,73.0,670485,NO,2109,0.54,YES,2026-07-09,670485,NO,1.7176,1.5524,21940.0,31280.0,179.21,131.69,0,172.43,157.93,173.48,163.58
1746,TOS,ETF,30.08,45107.0,ETF,ETF,75.0,58.0,77.0,,45107,NO,111,1.6,YES,2026-07-09,45107,NO,0.7946,0.4611,1529.0,1040.0,31.32,23.67,0,29.44,,29.61,
2248,VIAG,ETF,15.2,5830.0,ETF,ETF,69.0,,,,5830,NO,3,0.0,YES,2026-07-09,5830,NO,,,50.0,50.0,21.0,12.84,0,,,,
2818,SAEF,ETF,31.16,99280.0,ETF,ETF,61.0,72.0,61.0,61.0,99280,NO,1164,0.0,YES,2026-07-09,99280,NO,0.6748,0.5234,2914.0,5570.0,32.37,25.16,0,30.27,28.6,30.45,29.26
3106,AVTM,ETF,54.34,97275.0,ETF,ETF,57.0,50.0,69.0,,97275,NO,109,0.84,YES,2026-07-09,97275,NO,0.3811,0.1254,2285.0,2090.0,54.86,45.61,0,53.39,,53.63,
3724,PUL,ETF,26.97,5355.0,ETF,ETF,49.0,,,,5355,NO,3,6.39,YES,2026-07-09,5355,NO,,,100.0,100.0,30.28,24.87,0,,,,
3785,ENHI,ETF,26.62,337110.0,ETF,ETF,48.0,50.0,47.0,,337110,NO,82,0.49,YES,2026-07-09,337110,NO,0.2346,0.0267,352.0,210.0,26.92,23.54,0,26.38,,26.43,
4512,AAPE,ETF,15.23,9408.0,ETF,ETF,38.0,,,,9408,NO,3,1.47,YES,2026-07-09,9408,NO,,,600.0,600.0,15.23,14.5,0,,,,
4571,DUSG,ETF,51.56,18736.0,ETF,ETF,38.0,65.0,,,18736,NO,44,0.0,YES,2026-07-09,18736,NO,0.5107,0.1928,537.0,680.0,53.03,48.24,0,,,50.77,
4847,SFYI,ETF,24.93,22211.0,ETF,ETF,34.0,,,,22211,NO,3,0.0,YES,2026-07-09,22211,NO,,,4850.0,4850.0,25.76,24.31,0,,,,
4915,LADM,ETF,32.28,1551.0,ETF,ETF,33.0,,,,1551,NO,9,0.0,YES,2026-07-09,1551,NO,,,100.0,100.0,32.38,32.02,0,,,,
5083,JMUB,ETF,50.33,3198282.0,ETF,ETF,31.0,26.0,34.0,31.0,3198282,NO,1927,0.0,YES,2026-07-09,3198282,NO,0.1014,0.0714,857929.0,829410.0,51.34,49.06,0,50.35,50.54,50.35,50.52
5162,AAAD,ETF,49.99,2007.0,ETF,ETF,30.0,,,,2007,NO,25,0.0,YES,2026-07-09,2007,NO,0.1093,0.0104,229.0,100.0,50.42,49.76,0,,,,
5409,IBMX,ETF,25.03,22305.0,ETF,ETF,26.0,26.0,,,22305,NO,58,0.0,YES,2026-07-09,22305,NO,0.0586,0.0436,2245.0,2340.0,25.23,24.76,0,25.06,,25.07,
5468,UCOP,ETF,39.1,68928.0,ETF,ETF,26.0,8.0,,,68928,NO,55,0.0,YES,2026-07-09,68928,NO,1.2086,0.4378,2674.0,1520.0,47.68,36.49,0,41.39,,41.38,
5522,BGIA,ETF,24.79,4826.0,ETF,ETF,25.0,,,,4826,NO,25,0.0,YES,2026-07-09,4826,NO,0.2852,0.0264,579.0,310.0,25.4,23.97,0,,,,
5568,CRWX,ETF,26.71,1647.0,ETF,ETF,24.0,,,,1647,NO,2,0.0,YES,2026-07-09,1647,NO,,,6600.0,6600.0,28.75,22.44,0,,,,
6366,RANK,ETF,20.0,52536.0,ETF,ETF,14.0,,,,52536,NO,7,0.0,YES,2026-07-09,52536,NO,,,883.0,883.0,20.91,19.35,0,,,,
6542,PUR,ETF,16.93,5118.0,ETF,ETF,11.0,,,,5118,NO,2,0.0,YES,2026-07-09,5118,NO,,,4200.0,4200.0,19.72,16.93,0,,,,
6560,XTAI,ETF,23.16,20521.0,ETF,ETF,11.0,,,,20521,NO,25,0.0,YES,2026-07-09,20521,NO,1.3929,0.3671,2900.0,1850.0,27.31,20.68,0,,,,
6706,PRVT,ETF,20.35,11541.0,ETF,ETF,9.0,47.0,46.0,6.0,11541,NO,192,0.0,YES,2026-07-09,11541,NO,0.3114,0.0223,418.0,150.0,25.91,18.59,0,20.66,,20.61,21.55
7008,ARMA,ETF,22.17,43678.0,ETF,ETF,5.0,,,,43678,NO,7,16.26,YES,2026-07-09,43678,NO,,,3550.0,3550.0,28.98,17.85,0,,,,
