Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
2,NFEGP,Stock,492.5,74610.0,n/a,n/a,98.0,,,,74610.0,NO,2,0.0,YES,2026-09-15,74610.0,YES,,,200.0,200.0,510.99,38.4,0,,,,
434,TRMD,Stock,34.93,8373314.0,Energy,Oil & Gas Midstream,93.0,95.0,88.0,90.0,8373314.0,NO,2151,0.0,YES,2026-09-15,8373314.0,NO,1.3393,1.195,783700.0,1209490.0,35.94,19.3,3577574656,30.9,27.73,31.82,30.11
7068,FPS,Stock,31.36,32338891.0,Industrials,Electrical Equipment & Parts,5.0,2.0,0.0,10.0,32338891.0,YES,153,8.0,YES,2026-09-15,32338891.0,NO,2.0876,1.8162,7784059.0,6408330.0,66.0,25.95,9546890240,35.92,,34.54,39.75
