Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
198,AVAZ,ETF,19.09,28094.0,ETF,ETF,96.0,98.0,98.0,,28094.0,NO,88,67.62,YES,2026-09-21,28094.0,NO,1.2836,0.4525,3304.0,10940.0,19.33,6.55,0,8.55,,9.63,
347,XBNB,ETF,34.99,5117.0,ETF,ETF,94.0,98.0,97.0,,5117.0,NO,101,6.18,YES,2026-09-21,5117.0,NO,1.5293,0.5657,460.0,1140.0,35.19,17.69,0,23.63,,25.67,
463,GAVA,ETF,26.99,21610.0,ETF,ETF,92.0,98.0,98.0,66.0,21610.0,NO,133,0.0,YES,2026-09-21,21610.0,NO,1.18,0.3939,2476.0,3260.0,27.62,14.5,0,17.02,,18.13,
526,SLON,ETF,42.09,358407.0,ETF,ETF,92.0,98.0,98.0,90.0,358407.0,NO,299,5.28,YES,2026-09-21,358407.0,NO,3.0859,2.1074,80592.0,181400.0,325.0,13.0,0,24.44,35.79,27.55,24.96
656,VAVX,ETF,23.1,46511.0,ETF,ETF,90.0,98.0,97.0,64.0,46511.0,NO,165,0.0,YES,2026-09-21,46511.0,NO,1.0419,0.4152,5407.0,10800.0,25.0,12.54,0,14.56,,15.52,16.77
940,MEIB,ETF,30.74,2824.0,ETF,ETF,86.0,97.0,,,2824.0,NO,38,7.08,YES,2026-09-21,2824.0,NO,0.6972,0.2554,467.0,980.0,30.74,22.66,0,,,,
3549,NVIT,ETF,51.49,32113.0,ETF,ETF,52.0,83.0,65.0,52.0,32113.0,NO,210,0.14,YES,2026-09-21,32113.0,NO,0.8944,0.5751,8303.0,8350.0,56.26,44.2,0,49.79,49.52,50.35,49.63
3635,EDGX,ETF,27.03,26128.0,ETF,ETF,51.0,68.0,56.0,56.0,26128.0,NO,149,0.0,YES,2026-09-21,26128.0,NO,0.2507,0.1764,6234.0,9900.0,27.78,23.26,0,26.76,,26.85,26.15
3853,AIMG,ETF,20.45,11439.0,ETF,ETF,48.0,,,,11439.0,NO,8,1.26,YES,2026-09-21,11439.0,NO,,,6228.0,6228.0,20.45,18.41,0,,,,
3893,TDAQ,ETF,27.49,814012.0,ETF,ETF,47.0,82.0,28.0,62.0,814012.0,NO,263,0.45,YES,2026-09-21,814012.0,NO,0.4014,0.3194,316720.0,447110.0,29.51,22.7,0,26.81,26.4,26.93,26.66
