Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
23,HXF,ETF,25.34,2766.0,ETF,ETF,98.0,98.0,98.0,98.0,2766.0,NO,1896,0.0,YES,2026-09-10,2766.0,NO,1.2854,0.0207,965.0,965.0,25.34,7.57,0,9.82,8.41,11.47,9.22
446,IDNA,ETF,37.88,340561.0,ETF,ETF,93.0,91.0,94.0,86.0,340561.0,NO,1820,0.0,YES,2026-09-10,340561.0,NO,0.9124,0.7266,73708.0,124240.0,41.49,22.33,0,35.61,30.64,35.77,31.92
654,AXTQ,ETF,42.0,243701.0,ETF,ETF,90.0,,,,243701.0,NO,17,8.52,YES,2026-09-10,243701.0,NO,9.0648,7.7413,99100.0,104850.0,67.92,25.89,0,,,,
1086,XBNB,ETF,28.31,2357.0,ETF,ETF,84.0,97.0,94.0,,2357.0,NO,94,0.0,YES,2026-09-10,2357.0,NO,1.4379,0.4279,346.0,680.0,31.65,17.69,0,22.07,,22.69,
1930,NVDB,ETF,31.67,181064.0,ETF,ETF,73.0,55.0,80.0,80.0,181064.0,NO,252,0.0,YES,2026-09-10,181064.0,NO,2.0664,1.5684,22333.0,35260.0,40.8,20.47,0,30.74,29.0,31.43,29.46
2665,DFVE,ETF,36.25,172594.0,ETF,ETF,63.0,34.0,57.0,61.0,172594.0,NO,654,0.0,YES,2026-09-10,172594.0,NO,0.2517,0.1306,4127.0,3020.0,39.71,30.1,0,36.74,34.38,36.8,35.06
2995,DBMF,ETF,31.92,18236510.0,ETF,ETF,59.0,82.0,57.0,42.0,18236510.0,YES,1846,1.15,YES,2026-09-10,18236510.0,NO,0.2599,0.1999,1854290.0,1810160.0,31.94,26.83,0,31.11,30.34,31.24,30.83
3844,SLVY,ETF,21.52,4848.0,ETF,ETF,48.0,41.0,,,4848.0,NO,45,0.0,YES,2026-09-10,4848.0,NO,0.4614,0.1193,702.0,1400.0,23.4,19.18,0,,,21.33,
4944,TLDR,ETF,25.01,1644892.0,ETF,ETF,33.0,72.0,38.0,33.0,1644892.0,NO,161,0.0,YES,2026-09-10,1644892.0,NO,0.0171,0.0132,40606.0,12650.0,25.1,24.74,0,25.02,,25.02,25.02
4981,TSCZ,ETF,50.13,3980.0,ETF,ETF,33.0,,,,3980.0,NO,5,0.0,YES,2026-09-10,3980.0,NO,,,2300.0,2300.0,50.16,50.02,0,,,,
4984,CCML,ETF,25.59,119914.0,ETF,ETF,33.0,,,,119914.0,NO,2,0.0,YES,2026-09-10,119914.0,NO,,,103500.0,103500.0,25.75,25.37,0,,,,
5248,MPIA,ETF,25.0,53580.0,ETF,ETF,29.0,,,,53580.0,NO,21,0.0,YES,2026-09-10,53580.0,NO,0.4814,0.435,12170.0,9640.0,25.64,24.13,0,,,,
5391,DICE,ETF,24.93,2140.0,ETF,ETF,27.0,,,,2140.0,NO,2,0.0,YES,2026-09-10,2140.0,NO,,,681.0,681.0,25.69,24.84,0,,,,
5435,TIH,ETF,24.5,45907.0,ETF,ETF,27.0,,,,45907.0,NO,25,0.0,YES,2026-09-10,45907.0,NO,0.1872,0.0801,7904.0,8710.0,25.34,24.5,0,,,,
5442,GINC,ETF,49.31,62909.0,ETF,ETF,27.0,,,,62909.0,NO,23,0.0,YES,2026-09-10,62909.0,NO,0.1529,0.0929,6927.0,7380.0,50.25,49.3,0,,,,
