Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
1827,METG,ETF,18.4,11359.0,ETF,ETF,74.0,,,,11359,NO,4,8.1,YES,2026-07-10,11359,NO,,,,,18.69,17.85,0,,,,
2186,VIAG,ETF,15.26,1791.0,ETF,ETF,69.0,,,,1791,NO,4,8.52,YES,2026-07-10,1791,NO,,,33.0,33.0,15.47,12.84,0,,,,
2193,TDI,ETF,44.99,469475.0,ETF,ETF,69.0,52.0,45.0,66.0,469475,NO,646,0.0,YES,2026-07-10,469475,NO,0.7381,0.5163,83145.0,30790.0,46.59,33.28,0,44.93,41.4,44.9,42.85
2330,DESK,ETF,41.51,213372.0,ETF,ETF,67.0,38.0,88.0,66.0,213372,NO,702,0.0,YES,2026-07-10,213372,NO,0.5262,0.3487,1490.0,1430.0,43.77,32.0,0,39.07,37.61,39.6,36.91
2623,AAUS,ETF,60.38,68754.0,ETF,ETF,63.0,60.0,69.0,55.0,68754,NO,243,0.0,YES,2026-07-10,68754,NO,0.3406,0.0955,1326.0,2240.0,60.87,49.19,0,59.33,55.89,59.53,56.48
3822,GLIX,ETF,27.77,497459.0,ETF,ETF,46.0,41.0,29.0,65.0,497459,NO,191,0.0,YES,2026-07-10,497459,NO,0.2788,0.163,9283.0,13280.0,30.47,24.74,0,27.42,,27.47,26.84
4464,DFAL,ETF,50.84,1658949.0,ETF,ETF,38.0,,,,1658949,NO,13,0.04,YES,2026-07-10,1658949,NO,,,15700.0,18760.0,50.84,49.38,0,,,,
4581,QNDX,ETF,24.58,983277.0,ETF,ETF,36.0,,,,983277,NO,12,0.0,YES,2026-07-10,983277,NO,,,386972.0,421600.0,24.98,23.75,0,,,,
4698,AMZG,ETF,15.1,4921.0,ETF,ETF,35.0,,,,4921,NO,3,0.0,YES,2026-07-10,4921,NO,,,,,15.25,14.97,0,,,,
4779,TRUM,ETF,25.03,117.0,ETF,ETF,33.0,,,,117,NO,2,0.0,YES,2026-07-10,117,NO,,,,,25.03,25.03,0,,,,
4846,DRVR,ETF,25.05,5775.0,ETF,ETF,32.0,,,,5775,NO,2,0.81,YES,2026-07-10,5775,NO,,,,,25.05,25.02,0,,,,
4916,TRUN,ETF,25.78,329.0,ETF,ETF,32.0,,,,329,NO,2,0.0,YES,2026-07-10,329,NO,,,,,28.18,25.71,0,,,,
5020,IQQ,ETF,24.55,5488526.0,ETF,ETF,30.0,,,,5488526,NO,2,0.0,YES,2026-07-10,5488526,NO,,,986500.0,986500.0,24.66,24.22,0,,,,
5128,AAAC,ETF,20.03,848982.0,ETF,ETF,29.0,31.0,33.0,31.0,848982,NO,144,0.0,YES,2026-07-10,848982,NO,0.0136,0.0029,154.0,380.0,20.18,19.92,0,20.05,,20.06,20.05
5482,SBND,ETF,18.71,1003472.0,ETF,ETF,24.0,31.0,27.0,26.0,1003472,NO,1202,0.0,YES,2026-07-10,1003472,NO,0.0532,0.0467,59695.0,51200.0,19.08,18.54,0,18.76,18.88,18.76,18.85
5664,FSPC,ETF,19.25,1807.0,ETF,ETF,21.0,,,,1807,NO,2,0.0,YES,2026-07-10,1807,NO,,,711.0,711.0,20.0,19.16,0,,,,
5702,ZTAX,ETF,24.8,84592.0,ETF,ETF,21.0,18.0,18.0,19.0,84592,NO,787,0.0,YES,2026-07-10,84592,NO,0.7298,0.5529,1522.0,260.0,28.64,23.67,0,25.6,25.44,25.31,25.41
6034,BBUL,ETF,23.18,46200.0,ETF,ETF,16.0,,,,46200,NO,4,0.0,YES,2026-07-10,46200,NO,,,,,25.1,22.57,0,,,,
6078,CRWX,ETF,26.19,6347.0,ETF,ETF,16.0,,,,6347,NO,3,0.0,YES,2026-07-10,6347,NO,,,4933.0,4933.0,28.75,22.44,0,,,,
6356,PUR,ETF,17.06,5648.0,ETF,ETF,12.0,,,,5648,NO,3,0.0,YES,2026-07-10,5648,NO,,,4650.0,4650.0,19.72,16.93,0,,,,
6524,PRVT,ETF,20.51,11541.0,ETF,ETF,10.0,25.0,49.0,6.0,11541,NO,193,0.0,YES,2026-07-10,11541,NO,0.3556,0.0223,440.0,290.0,25.91,18.59,0,20.66,,20.62,21.56
6720,XLKX,ETF,21.42,10891.0,ETF,ETF,7.0,75.0,,,10891,NO,26,0.4,YES,2026-07-10,10891,NO,0.8879,0.2775,796.0,280.0,24.55,19.16,0,,,,
6961,QNTU,ETF,18.09,81823.0,ETF,ETF,4.0,,,,81823,NO,7,0.0,YES,2026-07-10,81823,NO,,,44733.0,44733.0,27.3,17.57,0,,,,
6964,RMBX,ETF,17.3,9112.0,ETF,ETF,4.0,,,,9112,NO,7,0.0,YES,2026-07-10,9112,NO,,,3850.0,3850.0,23.61,15.01,0,,,,
7030,CRY,ETF,18.71,40197.0,ETF,ETF,3.0,2.0,,,40197,NO,51,0.0,YES,2026-07-10,40197,NO,0.3364,0.2357,4454.0,5400.0,25.93,18.67,0,22.71,,22.08,
