Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
3187,NTAL,ETF,30.53,41076.0,ETF,ETF,55.0,18.0,,,41076.0,NO,38,0.0,YES,2026-09-03,41076.0,NO,2.0107,1.5271,2591.0,4760.0,38.87,23.29,0,,,,
3293,XLEI,ETF,28.05,643824.0,ETF,ETF,54.0,85.0,62.0,44.0,644109.0,NO,277,0.0,YES,2026-09-03,644109.0,NO,0.3366,0.3144,77584.0,145000.0,29.5,23.66,0,26.75,26.22,26.86,26.72
3347,TLG,ETF,27.39,1186680.0,ETF,ETF,53.0,32.0,43.0,,1186680.0,NO,120,0.62,YES,2026-09-03,1186680.0,NO,0.4606,0.277,5261.0,1710.0,28.84,22.41,0,26.97,,27.1,
3467,XVSP,ETF,32.2,2805.0,ETF,ETF,51.0,,,,2805.0,NO,7,2.4,YES,2026-09-03,2805.0,NO,,,736.0,736.0,32.2,30.0,0,,,,
4071,MUG,ETF,15.21,95988.0,ETF,ETF,43.0,,,,95991.0,NO,12,0.0,YES,2026-09-03,95991.0,NO,,,4154.0,4300.0,16.0,13.5,0,,,,
4153,ARIA,ETF,26.36,647.0,ETF,ETF,42.0,,,,651.0,NO,19,2.36,YES,2026-09-03,651.0,NO,0.4214,0.0514,127.0,110.0,26.36,24.54,0,,,,
4735,KAIT,ETF,24.64,53398.0,ETF,ETF,34.0,,,,54421.0,NO,12,0.0,YES,2026-09-03,54421.0,NO,,,21063.0,23060.0,25.55,23.3,0,,,,
4759,XSPI,ETF,49.93,352593.0,ETF,ETF,34.0,49.0,36.0,43.0,353546.0,NO,148,0.57,YES,2026-09-03,353546.0,NO,0.3971,0.3021,67922.0,92680.0,51.17,42.7,0,49.59,,49.7,48.57
4789,VOOY,ETF,25.5,18462.0,ETF,ETF,33.0,,,,18466.0,NO,2,0.51,YES,2026-09-03,18466.0,NO,,,9800.0,9800.0,25.51,25.08,0,,,,
4822,WDEF,ETF,29.58,342289.0,ETF,ETF,33.0,9.0,47.0,11.0,342342.0,NO,286,0.0,YES,2026-09-03,342342.0,NO,0.4786,0.399,29080.0,18640.0,34.74,26.25,0,30.0,30.67,30.24,30.54
4908,HXF,ETF,25.06,1359.0,ETF,ETF,32.0,,,,1360.0,NO,3,0.0,YES,2026-09-03,1360.0,NO,,,169.0,169.0,25.15,24.97,0,,,,
4925,DIVH,ETF,25.22,67060.0,ETF,ETF,32.0,,,,67062.0,NO,2,0.0,YES,2026-09-03,67062.0,NO,,,40600.0,40600.0,25.22,25.03,0,,,,
5312,PINC,ETF,49.73,6598.0,ETF,ETF,26.0,45.0,,,6600.0,NO,59,0.0,YES,2026-09-03,6600.0,NO,0.0743,0.0267,439.0,1290.0,50.29,49.6,0,50.02,,50.01,
5410,BKMS,ETF,25.34,153096.0,ETF,ETF,25.0,46.0,35.0,25.0,153108.0,NO,163,0.0,YES,2026-09-03,153108.0,NO,0.0614,0.0557,40658.0,34270.0,25.81,25.23,0,25.46,,25.45,25.53
6423,XLYI,ETF,22.72,671374.0,ETF,ETF,11.0,32.0,35.0,13.0,671379.0,NO,277,0.91,YES,2026-09-03,671379.0,NO,0.252,0.1146,2506.0,3770.0,25.92,21.38,0,22.72,23.53,22.76,22.98
6536,ZDIS,ETF,59.92,11225.0,ETF,ETF,10.0,,,,11231.0,NO,14,2.74,YES,2026-09-03,11231.0,NO,,,3807.0,3900.0,64.0,57.42,0,,,,
6755,IREC,ETF,21.98,29925.0,ETF,ETF,7.0,78.0,,,29925.0,NO,38,6.69,YES,2026-09-03,29925.0,NO,1.9971,0.6472,2535.0,4240.0,30.72,12.9,0,,,,
6936,AVGC,ETF,21.76,19448.0,ETF,ETF,4.0,0.0,,,19454.0,NO,47,0.0,YES,2026-09-03,19454.0,NO,1.0796,0.5175,1104.0,1950.0,31.79,20.07,0,,,25.53,
7051,METQ,ETF,21.5,120527.0,ETF,ETF,3.0,,,,120679.0,NO,13,0.0,YES,2026-09-03,120679.0,NO,,,20875.0,23250.0,27.75,20.77,0,,,,
7120,AVL,ETF,37.62,5123864.0,ETF,ETF,2.0,0.0,2.0,17.0,5142779.0,NO,476,0.0,YES,2026-09-03,5142779.0,NO,2.534,2.0523,648939.0,840120.0,80.21,28.95,0,44.67,47.25,43.99,45.99
