Rank,Ticker,Type,Price,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,Latest Volume,9M+ Volume,History_Days,Gap (%),HVE,HVE Date,HVE Volume,IPO,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,MCAP,SMA50,SMA200,SMA10W,SMA30W
173,NBIL,ETF,34.85,11159260,ETF,ETF,96.0,97.0,90.0,98.0,11159260,YES,213,35.2,YES,2026-08-12,11159260,NO,6.2463,5.278,2627135.0,5503200.0,68.49,6.37,0,35.57,21.26,33.47,24.19
198,NBIG,ETF,24.0,6655104,ETF,ETF,96.0,97.0,89.0,98.0,6655104,NO,199,34.8,YES,2026-08-12,6655104,NO,4.3009,3.6293,1919556.0,3733270.0,47.81,4.51,0,24.73,,23.19,16.88
964,NBIC,ETF,27.47,15534,ETF,ETF,86.0,,,,15534,NO,19,17.82,YES,2026-08-12,15534,NO,4.6459,2.3702,5704.0,7280.0,27.47,10.51,0,,,,
1118,JBLG,ETF,16.88,6478,ETF,ETF,84.0,95.0,,,6478,NO,26,0.0,YES,2026-08-12,6478,NO,1.1243,0.5365,988.0,1560.0,17.07,10.56,0,,,,
1159,TMED,ETF,35.51,45034,ETF,ETF,83.0,66.0,85.0,82.0,45034,NO,293,0.04,YES,2026-08-12,45034,NO,0.4237,0.3176,5520.0,10540.0,35.89,24.39,0,33.61,30.7,34.03,31.25
1671,NCLD,ETF,26.66,2130389,ETF,ETF,76.0,,,,2130389,NO,5,14.42,YES,2026-08-12,2130389,NO,,,614925.0,614925.0,26.69,21.8,0,,,,
2172,MXLL,ETF,17.66,8207,ETF,ETF,70.0,,,,8207,NO,2,0.0,YES,2026-08-12,8207,NO,,,4600.0,4600.0,18.47,15.29,0,,,,
2795,COHX,ETF,38.47,3738367,ETF,ETF,62.0,90.0,1.0,,3738367,NO,121,0.0,YES,2026-08-12,3738367,NO,7.275,5.84,783387.0,1104190.0,75.64,16.1,0,42.49,,40.12,
2811,FEOE,ETF,56.05,660039,ETF,ETF,61.0,71.0,52.0,49.0,660039,NO,409,0.0,YES,2026-08-12,660039,NO,0.8236,0.7079,246650.0,258690.0,56.79,43.18,0,54.11,51.59,54.42,53.16
2969,EQQQ,ETF,43.23,26987,ETF,ETF,59.0,,,,26987,NO,14,0.0,YES,2026-08-12,26987,NO,,,4992.0,4580.0,44.16,38.08,0,,,,
3135,TSIB,ETF,26.91,2247,ETF,ETF,57.0,,,,2247,NO,11,0.0,YES,2026-08-12,2247,NO,,,600.0,600.0,27.33,24.21,0,,,,
3998,PHOX,ETF,26.47,5584,ETF,ETF,46.0,,,,5584,NO,3,3.49,YES,2026-08-12,5584,NO,,,3300.0,3300.0,26.57,24.72,0,,,,
4056,PENU,ETF,27.57,21861,ETF,ETF,45.0,,,,21861,NO,5,0.0,YES,2026-08-12,21861,NO,,,5750.0,5750.0,29.12,22.87,0,,,,
4163,LYTE,ETF,26.9,4077884,ETF,ETF,44.0,,,,4077884,NO,5,7.62,YES,2026-08-12,4077884,NO,,,2923000.0,2923000.0,27.26,24.13,0,,,,
4231,STLL,ETF,16.15,14095,ETF,ETF,43.0,,,,14095,NO,2,0.0,YES,2026-08-12,14095,NO,,,2100.0,2100.0,16.88,15.21,0,,,,
4436,SITX,ETF,24.45,7433,ETF,ETF,40.0,,,,7433,NO,2,0.0,YES,2026-08-12,7433,NO,,,4200.0,4200.0,26.74,23.38,0,,,,
4705,TILC,ETF,26.15,3038,ETF,ETF,36.0,66.0,,,3038,NO,41,0.0,YES,2026-08-12,3038,NO,0.2,0.0543,185.0,150.0,26.19,24.82,0,,,,
4964,KEO,ETF,25.02,2924,ETF,ETF,33.0,,,,2924,NO,6,0.0,YES,2026-08-12,2924,NO,,,2777.0,2777.0,25.07,24.59,0,,,,
5119,BMSI,ETF,25.27,106,ETF,ETF,31.0,,,,106,NO,12,0.0,YES,2026-08-12,106,NO,,,100.0,100.0,25.28,25.08,0,,,,
5256,GCSH,ETF,50.13,23862,ETF,ETF,29.0,26.0,,,23862,NO,40,0.0,YES,2026-08-12,23862,NO,0.115,0.0789,6875.0,5290.0,50.67,50.0,0,,,,
5257,BSJY,ETF,25.03,8524,ETF,ETF,29.0,26.0,,,8524,NO,41,0.2,YES,2026-08-12,8524,NO,0.0693,0.0214,744.0,1080.0,25.25,24.73,0,,,25.06,
5316,GCPB,ETF,49.92,17956,ETF,ETF,28.0,,,,17956,NO,3,0.0,YES,2026-08-12,17956,NO,,,3818.0,3818.0,50.06,49.9,0,,,,
5583,MEIB,ETF,24.5,1399,ETF,ETF,25.0,,,,1399,NO,11,0.0,YES,2026-08-12,1399,NO,,,230.0,230.0,25.41,22.66,0,,,,
5599,GOVM,ETF,24.88,19682,ETF,ETF,25.0,29.0,,,19682,NO,62,0.0,YES,2026-08-12,19682,NO,0.0543,0.0243,183.0,540.0,25.14,24.81,0,24.95,,24.95,
5679,RCLO,ETF,24.93,230021,ETF,ETF,24.0,37.0,28.0,21.0,229995,NO,199,0.02,YES,2026-08-12,229995,NO,0.0292,0.0149,5790.0,9510.0,25.36,24.14,0,24.89,,24.89,24.89
6666,NYYY,ETF,45.35,11506,ETF,ETF,11.0,83.0,,,11506,NO,58,0.0,YES,2026-08-12,11506,NO,1.0764,0.1582,588.0,1110.0,49.07,38.69,0,42.85,,42.53,
6695,LAZR,ETF,47.62,653098,ETF,ETF,10.0,89.0,,,653098,NO,29,6.93,YES,2026-08-12,653098,NO,2.9599,2.4732,127860.0,187700.0,50.79,32.55,0,,,,
6698,SPCI,ETF,25.47,75164,ETF,ETF,10.0,8.0,4.0,,75164,NO,103,0.32,YES,2026-08-12,75164,NO,1.3348,1.2419,21870.0,13730.0,52.9,19.42,0,29.57,,26.38,
7332,QNTU,ETF,16.52,135201,ETF,ETF,2.0,2.0,,,135201,NO,27,12.62,YES,2026-08-12,135201,NO,1.7971,1.6475,26382.0,21730.0,27.3,7.66,0,,,,
