Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
57,PRAX,366.81,368.46,259794,Healthcare,Biotechnology,98.0,91.0,74.0,74.0,20.5724,18.4545,496617.0,496390.0,388.0,37.19,,10226212864,NO,331.43,310.4,292.3,319.52,319.37,1460,0.0,259794,NO,NO,2025-10-16,13741900.0,-5.46
59,UMAC,34.06,27.24,15646275,Technology,Computer Hardware,98.0,98.0,98.0,98.0,2.9694,2.7165,5913487.0,4139190.0,34.93,7.25,,1701518592,NO,23.21,22.47,16.29,22.7,18.27,627,16.85,15646275,YES,NO,2024-11-29,62631500.0,-2.49
72,PLSE,44.54,44.92,398573,Healthcare,Medical Instruments & Supplies,98.0,98.0,98.0,96.0,3.1898,3.1744,369522.0,427520.0,46.97,12.56,,3176709120,NO,36.16,30.33,21.32,31.48,24.63,2572,0.0,398573,NO,NO,2022-09-26,4339700.0,-5.17
74,NBIS,277.68,255.04,28829723,Communication Services,Internet Content & Information,98.0,98.0,90.0,98.0,27.6774,23.1695,20712558.0,27928330.0,299.86,62.01,,75488755712,NO,205.77,222.24,146.46,221.62,165.77,455,1.35,28829723,YES,NO,2025-09-09,88378300.0,-7.4
75,TSEM,265.48,252.95,1141325,Technology,Semiconductors,98.0,87.0,14.0,97.0,24.9354,21.2539,2018424.0,2626650.0,319.94,46.25,,30007535616,NO,235.52,244.44,176.45,244.65,203.58,8003,0.22,1141325,NO,NO,2022-02-15,19691500.0,-17.02
78,VSXY,89.02,91.06,1235990,Consumer Cyclical,Apparel Retail,97.0,88.0,98.0,91.0,4.4302,4.2352,2226567.0,1543630.0,102.46,21.23,,7076352512,NO,89.07,82.56,58.36,84.52,63.96,1270,0.0,1235990,NO,NO,2024-03-07,25901500.0,-13.12
83,TRAX,44.04,44.03,443159,Healthcare,Biotechnology,97.0,93.0,98.0,,3.5507,3.5,738146.0,627670.0,49.91,14.72,,1573586432,NO,43.09,30.35,,31.21,,92,0.0,445005,NO,NO,2026-07-09,4512600.0,-11.76
89,SEPN,44.5,45.14,630342,Healthcare,Biotechnology,97.0,95.0,98.0,95.0,2.9212,2.8512,435582.0,535560.0,51.1,10.74,,2077124224,NO,37.48,35.44,28.03,36.44,29.6,448,0.0,630342,NO,NO,2025-05-14,37815800.0,-12.92
90,ELVN,58.82,58.06,350220,Healthcare,Biotechnology,97.0,90.0,95.0,97.0,2.8961,2.8854,1422209.0,1363320.0,62.32,14.79,,4309786112,NO,56.03,49.35,34.21,52.16,40.9,1612,0.0,350220,NO,NO,2022-09-07,25749275.0,-5.62
91,PACS,44.44,44.99,560535,Healthcare,Medical Care Facilities,97.0,47.0,94.0,77.0,2.7206,2.6231,919645.0,1012960.0,49.49,7.5,,7036434432,NO,45.95,41.96,34.92,43.53,38.03,585,0.0,560535,NO,NO,2024-11-04,13886700.0,-10.2
95,KOD,41.35,39.98,738278,Healthcare,Biotechnology,97.0,33.0,50.0,95.0,3.1019,3.0133,714611.0,564000.0,47.84,8.29,,2587618304,NO,42.08,38.47,31.31,39.93,35.06,1972,0.0,738278,NO,NO,2022-02-23,26802500.0,-13.57
97,HPE,58.71,59.82,11734448,Technology,Communication Equipment,97.0,96.0,97.0,98.0,3.3734,2.9901,26353474.0,18395390.0,64.25,19.84,,77743988736,NO,50.79,48.51,31.01,48.24,34.31,2721,0.0,11734448,YES,NO,2026-06-02,153197800.0,-8.62
104,MANE,112.71,111.0,483143,Healthcare,Biotechnology,97.0,44.0,52.0,,6.5886,6.3707,704369.0,1042050.0,131.24,32.0,,4709039104,NO,110.18,108.65,,111.87,,130,0.0,483143,NO,NO,2026-06-26,4047300.0,-14.12
111,SPHR,168.0,176.38,519367,Communication Services,Entertainment,97.0,90.0,92.0,96.0,9.0106,8.5342,724443.0,862680.0,181.63,39.15,,6033486336,NO,151.3,151.99,116.58,154.72,131.87,1592,0.0,519367,NO,NO,2023-12-05,9793100.0,-7.5
112,FTK,35.83,34.41,633957,Energy,Oil & Gas Equipment & Services,97.0,97.0,97.0,97.0,3.115,2.6343,378374.0,658790.0,39.67,10.95,,1297778048,NO,29.77,26.22,19.26,26.4,20.46,5296,1.51,633957,NO,NO,2021-12-29,6681450.0,-9.68
113,LBRX,47.78,44.27,294269,Healthcare,Biotechnology,97.0,97.0,95.0,97.0,3.3892,3.3749,315696.0,427800.0,49.14,13.36,,1541182208,NO,40.1,34.39,25.97,35.98,29.53,230,0.0,294269,NO,NO,2025-12-19,4085700.0,-2.77
115,LABU,276.54,273.91,314872,ETF,ETF,97.0,82.0,95.0,95.0,19.2664,18.8643,534340.0,435610.0,333.0,65.82,,0,NO,256.77,248.44,185.88,255.13,198.44,2821,0.0,314872,NO,NO,2025-04-09,7938800.0,-16.95
122,PBF,71.85,74.36,2517469,Energy,Oil & Gas Refining & Marketing,97.0,92.0,98.0,97.0,4.7029,4.3786,2936267.0,3414710.0,74.74,22.13,,8516872192,NO,66.02,54.39,41.59,55.35,45.37,3437,0.0,2517469,NO,NO,2022-11-30,33081200.0,-3.87
128,SIMO,268.9,249.12,1114250,Technology,Semiconductors,97.0,16.0,47.0,96.0,27.1393,22.5564,1074174.0,1509240.0,355.0,71.35,,9117794304,NO,253.04,280.77,172.66,284.83,205.92,5314,2.46,1114250,NO,NO,2023-07-26,17771600.0,-24.25
133,FORM,131.6,131.67,819744,Technology,Semiconductor Equipment & Materials,97.0,89.0,43.0,90.0,10.329,7.9411,1694170.0,1293580.0,160.27,27.0,,10280688640,NO,111.62,122.64,97.45,122.46,113.83,5830,0.0,819744,NO,NO,2018-03-09,14323200.0,-17.89
135,LQDA,74.44,72.1,2516225,Healthcare,Drug Manufacturers - Specialty & Generic,97.0,9.0,92.0,96.0,5.3,5.1186,1926253.0,1736270.0,93.61,21.15,,6663042048,NO,84.68,77.65,47.73,79.23,54.68,2023,0.0,2516225,NO,NO,2022-07-19,30246200.0,-20.48
136,ATRO,93.45,92.61,589182,Industrials,Aerospace & Defense,97.0,97.0,95.0,93.0,5.0757,4.5529,741400.0,774970.0,94.46,26.23,,4611608576,NO,74.58,74.7,59.04,76.26,65.4,11698,0.04,589182,NO,NO,2025-09-10,7185830.0,-1.07
139,TVTX,62.14,61.43,1181382,Healthcare,Biotechnology,97.0,85.0,94.0,97.0,3.0778,2.6167,1882677.0,2186080.0,66.24,17.05,,5857383424,NO,58.44,55.9,39.87,57.44,42.3,3460,0.0,1181382,NO,NO,2021-08-16,31010800.0,-6.19
146,LIFE,34.02,34.8,1244146,Financial Services,Insurance Brokers,97.0,98.0,94.0,98.0,2.7729,2.5564,767174.0,2134760.0,35.68,9.45,,3260424192,NO,24.95,20.67,,21.4,,136,0.0,1244146,NO,NO,2026-08-04,5332100.0,-4.65
147,RNG,64.49,67.78,1205339,Technology,Software - Application,97.0,98.0,96.0,97.0,3.2936,3.0721,1907120.0,1935640.0,68.45,24.14,,5385312256,NO,55.75,45.94,36.72,46.54,40.58,3237,0.0,1205339,NO,NO,2026-02-11,15343500.0,-5.79
151,CAKE,113.38,111.88,1399303,Consumer Cyclical,Restaurants,97.0,97.0,98.0,96.0,4.505,4.2471,1517164.0,1975200.0,118.46,43.07,,5641860096,NO,100.26,86.09,63.96,88.71,69.94,8535,0.91,1404768,NO,NO,1992-09-18,24816375.0,-4.29
153,SHAZ,76.46,72.02,1382629,Technology,Information Technology Services,97.0,91.0,94.0,,8.2143,7.3843,1672929.0,2023060.0,97.48,16.55,,2737714688,NO,58.64,68.36,,68.26,,124,0.0,1389172,NO,NO,2026-07-30,4489900.0,-21.56
154,ARWR,86.64,85.59,796155,Healthcare,Biotechnology,96.0,93.0,73.0,90.0,3.3354,3.2423,2123682.0,1277820.0,95.49,18.73,,12238286848,NO,85.49,81.02,67.66,81.45,71.82,8220,0.0,807826,NO,NO,2014-10-08,54778100.0,-9.27
157,CORT,114.47,110.51,727894,Healthcare,Biotechnology,96.0,95.0,98.0,98.0,5.9764,5.1242,1126004.0,1053200.0,122.21,28.66,,12374024192,NO,104.82,92.88,63.62,95.78,62.34,5620,0.09,727894,NO,NO,2020-09-02,88404100.0,-6.33
161,PTGX,155.1,151.42,397736,Healthcare,Biotechnology,96.0,93.0,96.0,96.0,5.4551,4.9679,683740.0,493810.0,155.53,54.18,,10036255744,NO,140.63,126.34,99.86,132.42,107.23,2513,0.0,397736,NO,NO,2021-10-11,45683600.0,-0.28
162,ATI,228.48,227.22,1016178,Industrials,Metal Fabrication,96.0,94.0,95.0,94.0,11.0379,9.4729,1700645.0,1697090.0,243.57,70.42,,31112208384,NO,204.88,196.86,150.01,200.01,167.62,6718,0.0,1016178,NO,NO,2025-03-21,25961500.0,-6.2
163,MTRN,283.14,282.36,201865,Basic Materials,Other Industrial Metals & Mining,96.0,90.0,94.0,96.0,21.6792,17.5607,383587.0,455840.0,304.58,107.72,,5898861056,NO,251.76,253.51,175.39,259.98,199.29,11695,0.0,201865,NO,NO,2007-06-20,4251800.0,-7.04
165,AMD,514.39,483.01,24905175,Technology,Semiconductors,96.0,49.0,82.0,97.0,32.7793,26.2643,29972203.0,27545330.0,584.73,149.22,,839728824320,NO,494.24,510.4,324.33,513.78,367.27,11698,0.95,24928819,YES,NO,2018-08-27,325058400.0,-12.03
166,VSAT,82.87,82.9,1413096,Technology,Communication Equipment,96.0,92.0,83.0,96.0,6.1211,5.7789,2788848.0,2383800.0,93.03,25.5,,11415824384,NO,78.0,73.33,54.18,73.69,61.76,7469,0.0,1413096,NO,NO,2024-06-28,18455500.0,-10.92
167,TER,418.79,410.52,1834366,Technology,Semiconductor Equipment & Materials,96.0,96.0,85.0,88.0,30.3727,25.182,4248369.0,2918930.0,487.91,106.3,,65473945600,NO,370.43,383.44,301.83,384.47,344.34,13484,0.0,1834366,NO,NO,2020-09-18,30212400.0,-14.17
173,DK,65.47,68.3,868812,Energy,Oil & Gas Refining & Marketing,96.0,76.0,96.0,97.0,3.6053,3.4025,1212435.0,1371740.0,68.93,21.07,,4008870656,NO,64.43,56.09,42.69,56.29,45.88,5102,0.0,868812,NO,NO,2014-05-15,9035100.0,-5.02
174,COHU,59.3,58.34,603601,Technology,Semiconductor Equipment & Materials,96.0,90.0,88.0,96.0,5.01,4.2957,1385645.0,1126200.0,74.6,18.67,,2807169024,NO,51.31,56.29,38.22,57.23,43.86,11698,0.0,603601,NO,NO,2025-09-25,6205800.0,-20.51
177,VAC,120.99,121.31,209911,Consumer Cyclical,Resorts & Casinos,96.0,94.0,97.0,97.0,6.6079,5.8186,505912.0,625370.0,131.34,44.58,,4161489664,NO,106.24,99.65,72.33,102.76,79.85,3709,0.0,209911,NO,NO,2018-08-31,7085300.0,-7.88
178,HNGE,88.49,87.42,1054003,Healthcare,Health Information Services,96.0,14.0,97.0,98.0,4.7072,4.6458,1930240.0,2058130.0,93.13,30.08,,7140648448,NO,82.36,77.28,53.07,80.09,56.51,306,0.38,1054003,NO,NO,2025-05-22,9172800.0,-4.98
182,PANW,384.27,396.0,4216192,Technology,Software - Infrastructure,96.0,82.0,97.0,97.0,14.7822,14.5343,7700254.0,5857590.0,398.88,139.57,,313180028928,NO,350.95,326.32,222.4,330.8,234.75,3537,0.0,4216192,NO,NO,2017-03-01,130718400.0,-3.66
195,PARR,80.32,82.14,641884,Energy,Oil & Gas Refining & Marketing,96.0,84.0,90.0,96.0,5.2279,4.9993,1028711.0,1249270.0,87.03,27.84,,4024002048,NO,77.41,65.88,52.82,67.18,58.46,3503,0.0,641884,NO,NO,2023-12-15,8762400.0,-7.71
198,NTAP,207.08,204.99,2286438,Technology,Software - Infrastructure,96.0,92.0,98.0,97.0,7.9518,7.4789,3295141.0,2641780.0,209.06,93.69,,40636194816,NO,181.97,170.65,124.34,170.35,131.7,7730,0.0,2286438,NO,NO,2012-05-24,54215800.0,-0.95
204,ONTO,331.71,337.82,923228,Technology,Semiconductor Equipment & Materials,96.0,84.0,86.0,92.0,26.427,19.7224,1352474.0,1296090.0,386.46,101.0,,20275255296,NO,285.84,300.72,228.99,305.36,259.79,1707,0.0,923228,NO,NO,2023-10-17,9552200.0,-14.17
205,AXGN,48.73,48.05,617909,Healthcare,Medical Devices,96.0,94.0,87.0,92.0,2.7161,2.6618,1231277.0,901490.0,49.93,13.64,,2619798528,NO,43.82,43.31,35.56,43.6,38.51,9990,0.23,617909,NO,NO,2025-07-29,5556000.0,-2.4
207,SNOW,328.92,337.38,2579589,Technology,Software - Application,96.0,94.0,98.0,96.0,15.1378,14.3685,7555996.0,5341620.0,341.95,118.3,,114003673088,NO,301.08,270.0,214.43,272.53,205.78,1485,0.0,2579589,NO,NO,2024-11-21,55121600.0,-3.81
210,KYMR,117.39,114.42,446204,Healthcare,Biotechnology,96.0,75.0,94.0,92.0,4.4379,4.1357,841429.0,756830.0,130.05,39.84,,9656217600,NO,109.63,101.97,83.9,107.59,90.14,1499,0.0,446204,NO,NO,2025-12-08,7495500.0,-9.73
215,GH,157.21,159.54,2467284,Healthcare,Diagnostics & Research,96.0,40.0,97.0,93.0,8.3471,7.4793,2678840.0,2173780.0,176.58,53.4,,21096980480,NO,155.91,149.58,112.03,153.15,117.16,1975,0.0,2467284,NO,NO,2026-06-26,18771300.0,-10.97
217,SITM,711.91,687.93,278430,Technology,Semiconductors,96.0,95.0,7.0,95.0,55.8529,41.7289,588130.0,580080.0,901.81,204.6,,21325633536,NO,596.63,637.1,476.69,644.35,539.03,1691,0.3,278450,NO,NO,2026-03-20,4028500.0,-21.06
220,TWLO,238.2,249.42,2780706,Technology,Software - Infrastructure,96.0,88.0,89.0,97.0,14.2916,11.7745,2446493.0,3312600.0,258.35,98.44,,36581617664,NO,210.43,207.77,155.09,208.08,166.95,2549,0.0,2780706,NO,NO,2022-11-04,44840800.0,-7.8
222,VLO,341.67,342.92,1614745,Energy,Oil & Gas Refining & Marketing,96.0,89.0,94.0,95.0,12.175,11.7057,3001277.0,2944710.0,346.09,135.01,,98376179712,NO,312.51,284.12,226.27,286.78,247.42,11244,0.0,1614745,NO,NO,2004-04-28,84719360.0,-1.28
224,OUST,48.71,45.13,3967199,Technology,Electronic Components,96.0,97.0,94.0,98.0,4.5715,4.1272,4612279.0,3078250.0,63.79,16.4,,3512591872,NO,40.63,42.72,29.23,42.37,30.88,1468,1.88,3967199,NO,NO,2025-06-11,17407500.0,-23.64
225,FROG,96.17,95.15,2427417,Technology,Software - Application,96.0,65.0,94.0,96.0,6.0026,5.7779,2771833.0,2480210.0,99.22,34.05,,11648083968,NO,85.24,85.72,62.25,86.64,64.39,1482,0.69,2427417,NO,NO,2026-06-26,26093700.0,-3.07
227,MRNA,63.32,63.65,4690165,Healthcare,Biotechnology,96.0,32.0,91.0,93.0,3.7366,3.6277,6957680.0,6208550.0,85.6,22.28,,25279617024,NO,57.97,60.81,46.48,62.24,53.42,1931,0.0,4690165,NO,NO,2020-12-01,125130400.0,-26.03
228,LRCX,332.36,337.01,7260342,Technology,Semiconductor Equipment & Materials,96.0,58.0,78.0,91.0,23.105,17.1907,11678085.0,9347800.0,438.5,94.11,,415889031168,NO,306.38,337.47,249.56,339.19,280.66,10652,0.0,7260342,NO,NO,2012-06-04,298766000.0,-24.21
231,GKOS,184.53,189.45,647269,Healthcare,Medical Devices,95.0,93.0,93.0,94.0,8.3264,7.9392,1033538.0,787580.0,189.89,73.16,,10884305920,NO,167.55,147.73,120.92,154.64,129.97,2798,0.0,647269,NO,NO,2018-08-29,11054300.0,-2.82
234,BJRI,67.95,66.67,465746,Consumer Cyclical,Restaurants,95.0,82.0,97.0,93.0,2.9496,2.6061,502274.0,555750.0,74.6,28.46,,1445552256,NO,67.85,59.49,44.14,63.41,47.62,7506,0.21,465746,NO,NO,2012-10-26,5316700.0,-8.91
235,CRDO,259.9,265.99,3320030,Technology,Semiconductors,95.0,94.0,95.0,97.0,21.5905,19.3047,8013087.0,4657960.0,308.67,86.48,,48465604608,NO,227.13,239.39,171.09,239.29,177.66,1141,0.0,3322934,NO,NO,2026-06-26,38637200.0,-15.8
236,KNSA,76.75,77.83,395923,Healthcare,Drug Manufacturers - Specialty & Generic,95.0,95.0,92.0,95.0,4.3219,3.7909,759908.0,518020.0,82.94,32.89,,5988343296,NO,72.22,62.84,49.45,65.2,53.55,2063,0.0,395923,NO,NO,2025-06-27,8685900.0,-7.46
239,OKTA,147.43,154.95,2518022,Technology,Software - Infrastructure,95.0,25.0,98.0,95.0,6.6785,6.3642,3661903.0,2436850.0,157.0,62.66,,25624418304,NO,143.67,135.71,96.96,136.4,101.32,2351,0.0,2518022,NO,NO,2022-09-01,45872000.0,-6.1
240,CRL,280.05,281.27,614031,Healthcare,Diagnostics & Research,95.0,94.0,98.0,95.0,11.1905,9.3941,923758.0,1039290.0,288.02,144.26,,13489371136,NO,247.19,223.88,191.34,228.33,192.46,6574,0.0,614031,NO,NO,2025-04-11,11604900.0,-2.77
241,EAT,237.15,238.61,824730,Consumer Cyclical,Restaurants,95.0,95.0,97.0,91.0,10.3936,10.1043,1047617.0,1339970.0,253.71,100.3,,10170840064,NO,213.13,185.7,154.25,191.1,161.77,10735,0.0,824730,NO,NO,1997-01-29,23815350.0,-6.53
242,CRWD,216.95,225.53,6688148,Technology,Software - Infrastructure,95.0,77.0,96.0,97.0,9.1756,8.7563,11369348.0,7391660.0,227.5,85.68,,220911337472,NO,200.94,189.64,137.14,190.69,142.08,1804,0.0,6688148,NO,NO,2024-06-21,209024000.0,-4.64
245,MPC,355.42,356.37,2128215,Energy,Oil & Gas Refining & Marketing,95.0,91.0,95.0,96.0,12.7779,12.3964,2339938.0,2580810.0,360.1,160.87,,99810746368,NO,318.08,287.77,228.57,290.26,246.7,3807,0.0,2128215,NO,NO,2018-09-28,39153800.0,-1.3
247,SN,185.1,188.59,1238236,Consumer Cyclical,"Furnishings, Fixtures & Appliances",95.0,94.0,97.0,93.0,7.585,7.3239,2040635.0,2254400.0,191.22,83.12,,26195423232,NO,167.58,150.01,120.38,156.09,128.52,761,0.0,1238236,NO,NO,2026-05-15,11957600.0,-3.2
259,MRX,71.06,72.36,803804,Financial Services,Capital Markets,95.0,84.0,90.0,95.0,3.5417,3.2124,853624.0,725030.0,75.4,27.91,,0,NO,64.48,63.07,46.97,64.28,52.08,575,0.0,803804,NO,NO,2024-04-25,7269100.0,-5.76
262,QLYS,186.05,195.88,514374,Technology,Software - Infrastructure,95.0,89.0,98.0,94.0,11.3904,9.6275,794664.0,909000.0,201.54,74.51,,6436399616,NO,162.17,141.67,121.32,145.48,114.11,3486,0.0,514374,NO,NO,2015-05-05,9904700.0,-7.69
265,FTNT,160.01,165.44,2782817,Technology,Software - Infrastructure,95.0,22.0,93.0,96.0,7.5133,7.3926,6027279.0,5083610.0,172.09,73.55,,117401518080,NO,158.85,154.92,104.47,155.17,114.46,4209,0.0,2792696,NO,NO,2018-10-10,166853000.0,-7.02
266,CNC,67.47,66.04,1760357,Healthcare,Healthcare Plans,95.0,73.0,83.0,95.0,3.095,3.0843,5016617.0,4577760.0,69.36,27.76,,33329844224,NO,64.81,64.93,48.12,65.25,51.82,6206,0.19,1760357,NO,NO,2025-07-02,93566700.0,-2.72
269,AAMI,92.51,93.16,272646,Financial Services,Asset Management,95.0,86.0,92.0,95.0,3.4461,3.4247,493422.0,412790.0,93.82,41.47,,3283191808,NO,87.04,81.01,61.45,81.32,67.03,2979,0.0,272646,NO,NO,2020-06-19,12096900.0,-1.4
272,CGON,75.03,74.71,584136,Healthcare,Biotechnology,95.0,81.0,71.0,91.0,3.4077,3.3677,1033069.0,767650.0,79.39,24.85,,6650687488,NO,72.72,68.71,58.37,70.07,64.7,641,0.0,586950,NO,NO,2025-04-28,9040400.0,-5.49
279,FLEX,126.16,124.3,2214168,Technology,Electronic Components,95.0,63.0,7.0,97.0,8.1871,7.18,6580064.0,3751630.0,166.86,47.83,,46603882496,NO,120.3,134.64,91.15,131.57,102.49,8156,0.25,2214168,NO,NO,2005-10-26,102901552.0,-24.39
282,BTSG,61.71,60.23,1544857,Healthcare,Health Information Services,95.0,4.0,63.0,94.0,3.8545,3.5202,3852396.0,3698460.0,73.75,22.36,,12210201600,NO,65.61,66.23,48.11,66.64,53.21,640,0.0,1545458,NO,NO,2026-07-16,32760800.0,-16.33
291,MSGE,85.44,84.29,286748,Communication Services,Entertainment,95.0,89.0,93.0,91.0,3.216,2.9953,468198.0,419740.0,90.41,36.05,,4041759232,NO,78.18,76.3,62.24,77.22,67.75,833,0.45,286748,NO,NO,2023-06-23,5614100.0,-5.5
300,SMTC,140.35,133.58,1830416,Technology,Semiconductors,95.0,85.0,36.0,94.0,10.73,8.6478,3462717.0,2042390.0,177.35,46.02,,13073767424,NO,127.71,141.15,102.56,139.46,114.37,11698,0.19,1831595,NO,NO,2023-10-19,23292100.0,-20.86
306,DINO,93.67,91.87,2124042,Energy,Oil & Gas Refining & Marketing,94.0,81.0,94.0,94.0,3.9864,3.8364,2591869.0,2943130.0,94.22,44.22,,16653012992,NO,88.64,79.22,62.28,79.81,67.08,11698,1.1,2124042,NO,NO,2021-06-03,44093600.0,-0.58
310,NSIT,154.25,156.6,229224,Technology,Electronics & Computer Distribution,94.0,95.0,97.0,95.0,7.1411,6.8425,473970.0,577540.0,157.35,63.62,,4527059968,NO,133.75,121.96,93.11,123.65,96.5,7939,0.0,229224,NO,NO,2002-07-18,12058000.0,-1.97
313,HAE,90.8,90.38,437334,Healthcare,Medical Devices,94.0,92.0,97.0,94.0,3.1779,2.9857,863380.0,914430.0,92.25,47.32,,4131132416,NO,83.75,78.07,69.04,80.1,67.52,8876,0.25,437334,NO,NO,1991-05-10,11925600.0,-1.57
320,COHR,325.83,327.23,8718490,Technology,Scientific & Technical Instruments,94.0,92.0,4.0,92.0,37.8257,30.9436,5970769.0,8489570.0,440.0,84.35,,63745159168,NO,303.75,337.31,265.55,334.09,302.92,9790,0.0,8718490,NO,NO,2026-03-20,51484800.0,-25.95
323,NTRA,309.93,310.78,1250228,Healthcare,Diagnostics & Research,94.0,89.0,96.0,92.0,14.4405,11.3087,1468832.0,1672610.0,326.03,156.71,,44674605056,NO,280.19,260.09,225.4,268.97,226.62,2795,0.0,1250228,NO,NO,2022-03-09,41733200.0,-4.94
328,AIS,72.97,72.1,251053,ETF,ETF,94.0,82.0,50.0,94.0,3.3868,2.5334,676132.0,478290.0,88.8,28.34,,0,NO,67.58,73.21,53.46,73.22,59.46,425,0.75,251053,NO,NO,2026-07-02,1490800.0,-17.83
329,TIGO,93.89,94.23,1005173,Communication Services,Telecom Services,94.0,13.0,86.0,90.0,4.3889,3.8381,1790112.0,1517640.0,107.13,43.7,,15746291712,NO,95.65,92.26,72.25,93.72,81.53,1907,0.0,1005173,NO,NO,2026-05-29,15237500.0,-12.36
