Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
135,NBIS,219.13,220.11,20116988.0,Communication Services,Internet Content & Information,97.0,18.0,30.0,97.0,23.3021,19.911,21579080.0,31172540.0,299.86,63.26,,59571638272,NO,213.47,223.1,149.25,220.29,169.92,460,0.0,20116988,YES,NO,2025-09-09,88378300,-26.92
136,CAKE,113.33,106.53,1818675.0,Consumer Cyclical,Restaurants,97.0,96.0,98.0,96.0,4.3921,4.2871,1580453.0,1881010.0,118.46,43.07,,5639372288,NO,105.91,90.19,65.41,92.52,71.75,8540,0.33,1818675,NO,NO,1992-09-18,24816375,-4.33
140,SPHR,158.36,156.23,392654.0,Communication Services,Entertainment,97.0,90.0,89.0,91.0,8.3078,7.8314,738777.0,802190.0,181.63,40.73,,5687279104,NO,157.39,154.06,120.06,154.72,133.77,1600,0.06,392654,NO,NO,2023-12-05,9793100,-12.81
144,SEPN,40.0,40.79,289807.0,Healthcare,Biotechnology,97.0,91.0,95.0,93.0,2.9437,2.8794,443546.0,608760.0,51.1,11.7,,1867077888,NO,39.95,36.85,28.74,36.77,30.05,456,0.0,289807,NO,NO,2025-05-14,37815800,-21.72
147,MANE,102.82,105.32,337589.0,Healthcare,Biotechnology,97.0,4.0,20.0,97.0,6.2564,5.9893,723816.0,673120.0,131.24,32.0,,4295833600,NO,108.76,110.54,,112.59,,138,0.0,337589,NO,NO,2026-06-26,4047300,-21.65
148,RNG,67.01,65.58,1396878.0,Technology,Software - Application,97.0,98.0,96.0,95.0,2.9775,2.9325,1870835.0,1547210.0,68.45,24.14,,5595747840,NO,61.6,48.13,37.69,49.37,41.92,3244,0.0,1396878,NO,NO,2026-02-11,15343500,-2.1
153,KOD,38.33,39.84,498841.0,Healthcare,Biotechnology,97.0,8.0,47.0,93.0,2.9064,2.8957,704135.0,584400.0,47.84,8.29,,2409019648,NO,41.68,39.76,32.19,40.26,35.45,1980,0.0,498841,NO,NO,2022-02-23,26802500,-19.88
160,PTGX,154.32,150.69,395701.0,Healthcare,Biotechnology,96.0,87.0,96.0,96.0,5.3179,5.0118,690741.0,474480.0,160.81,54.5,,9985782784,NO,145.54,134.2,102.74,136.67,109.53,2521,0.58,395701,NO,NO,2021-10-11,45683600,-4.04
169,AMD,473.25,469.46,14195919.0,Technology,Semiconductors,96.0,4.0,62.0,97.0,23.4049,19.4706,29069862.0,20542560.0,584.73,149.22,,772568776704,NO,481.12,510.23,329.86,509.95,374.39,11703,0.0,14195919,YES,NO,2018-08-27,325058400,-19.07
176,GH,170.69,167.88,1913976.0,Healthcare,Diagnostics & Research,96.0,86.0,95.0,95.0,6.915,6.6936,2672754.0,2260370.0,176.58,53.4,,22905944064,NO,159.66,153.16,114.02,157.06,119.02,1980,0.0,1913976,NO,NO,2026-06-26,18771300,-3.34
184,AUGO,87.26,86.69,1105877.0,Basic Materials,Gold,96.0,98.0,85.0,79.0,4.7363,3.6527,1059883.0,982430.0,110.32,27.16,,7315602944,NO,69.56,63.7,65.97,65.09,73.33,278,0.0,1105877,NO,NO,2026-05-29,5244300,-20.9
187,CRL,295.19,291.45,757758.0,Healthcare,Diagnostics & Research,96.0,94.0,98.0,95.0,12.1189,10.7304,899511.0,939690.0,299.32,144.26,,14218632192,NO,263.63,234.14,194.02,239.1,194.98,6579,0.11,757758,NO,NO,2025-04-11,11604900,-1.38
190,HNGE,88.42,85.62,1307139.0,Healthcare,Health Information Services,96.0,88.0,97.0,97.0,4.9774,4.9574,1944796.0,1565650.0,93.13,30.08,,7135000064,NO,83.15,80.97,54.46,82.36,58.03,314,0.09,1307139,NO,NO,2025-05-22,9172800,-5.06
191,LQDA,68.62,71.05,1698678.0,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,1.0,78.0,97.0,5.0554,4.7504,1928412.0,2062950.0,93.61,21.15,,6142099968,NO,82.07,79.15,49.26,78.97,55.61,2029,0.0,1698678,NO,NO,2022-07-19,30246200,-26.7
192,KYMR,119.8,121.5,497296.0,Healthcare,Biotechnology,96.0,80.0,96.0,90.0,4.7632,4.5829,850700.0,792850.0,130.05,39.84,,9854458880,NO,111.57,108.73,86.18,110.59,91.68,1507,0.0,497296,NO,NO,2025-12-08,7495500,-7.88
197,TER,375.74,383.15,1906895.0,Technology,Semiconductor Equipment & Materials,96.0,34.0,66.0,77.0,27.0768,23.0354,4161593.0,2676720.0,487.91,109.56,,58743472128,NO,379.68,386.03,307.46,381.73,349.23,13489,0.0,1906895,NO,NO,2020-09-18,30212400,-22.99
198,VLO,348.86,341.51,1905453.0,Energy,Oil & Gas Refining & Marketing,96.0,87.0,95.0,95.0,11.1329,10.7671,2898377.0,2462880.0,352.7,140.13,,100446371840,NO,321.86,293.1,230.68,295.8,252.81,11249,0.58,1905453,NO,NO,2004-04-28,84719360,-1.09
204,SNOW,332.78,321.29,3422493.0,Technology,Software - Application,96.0,94.0,98.0,96.0,12.5163,12.2206,7160370.0,3859800.0,341.95,118.3,,115341549568,NO,315.46,278.64,215.8,282.53,209.88,1490,0.12,3422493,NO,NO,2024-11-21,55121600,-2.68
205,PANW,357.87,349.56,5107946.0,Technology,Software - Infrastructure,96.0,82.0,95.0,97.0,15.3,15.0521,7346527.0,5117040.0,398.88,139.57,,291664035840,NO,358.03,335.84,226.0,338.62,240.67,3542,0.84,5107946,NO,NO,2017-03-01,130718400,-10.28
207,EAT,246.06,233.1,576333.0,Consumer Cyclical,Restaurants,96.0,95.0,97.0,95.0,11.2021,10.9921,1025932.0,1179600.0,253.71,100.3,,10552970240,NO,225.28,195.07,157.4,199.78,164.54,10740,0.09,576333,NO,NO,1997-01-29,23815350,-3.02
210,ATI,207.01,209.22,1260921.0,Industrials,Metal Fabrication,96.0,57.0,92.0,88.0,10.1864,8.74,1668182.0,1325470.0,243.57,71.94,,28188631040,NO,210.57,200.49,152.96,200.86,170.41,6723,0.0,1260921,NO,NO,2025-03-21,25961500,-15.01
213,VAC,112.55,110.28,494614.0,Consumer Cyclical,Resorts & Casinos,96.0,91.0,96.0,96.0,6.4729,5.7421,505058.0,513310.0,131.34,44.58,,3871193344,NO,110.42,102.78,73.94,104.67,81.68,3717,1.19,494614,NO,NO,2018-08-31,7085300,-14.31
214,ILMN,219.4,213.24,1912997.0,Healthcare,Diagnostics & Research,96.0,84.0,96.0,96.0,8.7975,8.2375,1972946.0,1525560.0,220.43,88.0,,33129398272,NO,197.52,187.54,146.97,190.14,152.73,6555,0.0,1912997,NO,NO,2024-06-21,36257766,-0.47
216,CGON,79.81,77.61,627414.0,Healthcare,Biotechnology,96.0,85.0,90.0,91.0,3.0168,2.8631,1015756.0,737830.0,80.97,25.25,,7074387968,NO,74.71,71.03,59.26,72.09,65.57,646,1.39,627414,NO,NO,2025-04-28,9040400,-1.43
217,ARKG,49.45,47.64,9996524.0,ETF,ETF,96.0,94.0,97.0,95.0,1.6232,1.4068,3394058.0,3173790.0,49.56,24.2,,0,NO,42.47,40.59,32.41,41.47,33.4,2968,0.61,9996524,YES,NO,2020-12-29,15040000,-0.22
221,PARR,79.03,72.45,717478.0,Energy,Oil & Gas Refining & Marketing,96.0,43.0,94.0,96.0,5.5664,5.4157,975685.0,980570.0,87.03,27.84,,3959373568,NO,78.12,69.11,54.19,69.51,59.93,3510,0.43,717478,NO,NO,2023-12-15,8762400,-9.19
227,HAE,108.8,108.22,443490.0,Healthcare,Medical Devices,96.0,96.0,97.0,96.0,4.1258,3.2622,885020.0,926580.0,109.57,47.32,,4950079488,NO,90.68,81.85,70.83,83.23,68.88,8884,0.0,443490,NO,NO,1991-05-10,11925600,-0.7
230,ONTO,293.33,298.84,803287.0,Technology,Semiconductor Equipment & Materials,95.0,36.0,80.0,90.0,24.3686,18.7926,1279038.0,1216250.0,386.46,101.0,,17929336832,NO,290.85,304.65,234.05,303.11,262.77,1713,0.0,803287,NO,NO,2023-10-17,9552200,-24.1
231,MPC,360.72,358.23,2172885.0,Energy,Oil & Gas Refining & Marketing,95.0,88.0,95.0,96.0,12.445,12.135,2368430.0,2731210.0,367.6,161.93,,101299109888,NO,329.67,297.52,232.71,299.97,252.88,3812,0.18,2172885,NO,NO,2018-09-28,39153800,-1.87
233,VSAT,74.72,74.03,1123782.0,Technology,Communication Equipment,95.0,35.0,63.0,94.0,5.2914,5.0629,2727754.0,1740900.0,93.03,26.1,,10293113856,NO,79.49,74.53,55.49,74.08,62.79,7476,0.0,1142745,NO,NO,2024-06-28,18455500,-19.68
234,DAVE,354.72,335.01,354950.0,Technology,Software - Application,95.0,3.0,95.0,97.0,25.6233,22.4491,582693.0,477430.0,458.25,152.21,,4524633600,NO,359.79,365.98,253.0,367.44,269.56,1338,1.28,354950,NO,NO,2022-07-27,3887050,-22.59
237,FROG,92.13,89.72,1796506.0,Technology,Software - Application,95.0,86.0,92.0,98.0,5.5959,5.4609,2749540.0,2313980.0,99.22,34.05,,11359749120,NO,86.29,86.27,63.83,88.22,65.56,1490,0.53,1796506,NO,NO,2026-06-26,26093700,-7.15
238,MRX,72.99,69.59,486449.0,Financial Services,Capital Markets,95.0,86.0,93.0,95.0,3.5361,3.2304,843419.0,755750.0,75.4,27.91,,0,NO,66.47,65.14,48.51,65.29,53.17,583,2.37,486449,NO,NO,2024-04-25,7269100,-3.2
243,TEAM,171.81,174.91,2947815.0,Technology,Software - Application,95.0,98.0,98.0,97.0,10.3789,7.9046,5014270.0,6639400.0,184.0,56.01,,43491778560,NO,135.88,106.06,107.91,109.84,91.91,2690,0.0,2947815,NO,NO,2026-05-01,27384500,-6.62
246,DINO,97.32,92.72,2245403.0,Energy,Oil & Gas Refining & Marketing,95.0,81.0,95.0,96.0,3.6586,3.46,2598090.0,2523830.0,97.63,45.71,,17301923840,NO,89.89,81.58,63.34,82.41,68.66,11703,1.38,2245403,NO,NO,2021-06-03,44093600,-0.32
249,NTAP,192.27,192.81,1612215.0,Technology,Software - Infrastructure,95.0,89.0,96.0,96.0,7.7511,7.2825,3298182.0,2465880.0,209.06,93.69,,37729964032,NO,190.54,173.1,126.87,173.42,134.86,7737,0.0,1612215,NO,NO,2012-05-24,54215800,-8.03
252,TWLO,225.3,219.89,1277628.0,Technology,Software - Infrastructure,95.0,92.0,89.0,97.0,15.2309,12.6844,2398767.0,3194200.0,258.35,98.44,,34600497152,NO,217.58,207.71,158.03,210.2,170.19,2555,0.0,1277628,NO,NO,2022-11-04,44840800,-12.79
253,ATRO,78.0,76.06,528015.0,Industrials,Aerospace & Defense,95.0,82.0,89.0,86.0,5.7635,5.2135,731885.0,869840.0,94.46,28.4,,3354706944,NO,77.92,76.24,60.13,76.4,65.97,11703,0.79,528015,NO,NO,2025-09-10,7185830,-17.43
256,NTRA,332.03,324.84,1214658.0,Healthcare,Diagnostics & Research,95.0,94.0,97.0,94.0,14.2506,11.0342,1445312.0,1680440.0,333.56,157.43,,47860191232,NO,294.23,272.65,229.33,280.78,229.58,2802,0.0,1214658,NO,NO,2022-03-09,41733200,-0.46
274,QLYS,181.98,182.21,461788.0,Technology,Software - Infrastructure,95.0,96.0,97.0,96.0,10.5804,9.0911,775709.0,627850.0,201.54,74.51,,6295598080,NO,171.1,150.28,122.98,152.85,115.98,3493,0.0,461788,NO,NO,2015-05-05,9904700,-9.71
276,SN,180.76,179.98,1017093.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",95.0,93.0,97.0,91.0,7.0471,6.9693,1834875.0,1644920.0,191.22,83.12,,25581223936,NO,175.79,157.62,123.5,160.63,130.38,769,0.01,1017093,NO,NO,2026-05-15,11957600,-5.47
277,GKOS,184.89,184.89,348605.0,Healthcare,Medical Devices,95.0,92.0,93.0,94.0,6.1136,5.8968,1011253.0,705540.0,191.62,73.16,,10905539584,NO,175.83,156.87,124.71,160.27,132.08,2806,0.0,348605,NO,NO,2018-08-29,11054300,-3.51
289,FTNT,153.51,150.79,3784284.0,Technology,Software - Infrastructure,95.0,40.0,87.0,96.0,5.845,5.7243,5887119.0,4254340.0,172.09,73.55,,112632381440,NO,158.53,156.05,106.18,155.89,116.86,4214,0.74,3744038,NO,NO,2018-10-10,166853000,-10.8
292,CHEF,110.61,108.84,445449.0,Consumer Defensive,Food Distribution,95.0,89.0,95.0,94.0,3.6343,3.5943,590838.0,685080.0,117.33,53.2,,4512454656,NO,108.71,100.71,74.88,101.99,80.77,3789,0.74,445449,NO,NO,2011-07-28,6574100,-5.73
296,PSX,242.87,240.0,2269624.0,Energy,Oil & Gas Refining & Marketing,95.0,90.0,95.0,94.0,7.5471,7.3082,2650764.0,2956020.0,246.95,124.88,,97375084544,NO,220.39,199.22,166.96,200.83,179.22,3611,0.12,2269624,NO,NO,2022-03-08,16579800,-1.65
297,CRDO,230.57,231.35,2631625.0,Technology,Semiconductors,95.0,14.0,87.0,96.0,22.1083,19.2658,7825767.0,4567260.0,308.67,86.48,,42996211712,NO,232.72,241.52,172.87,237.27,180.91,1146,0.0,2631625,NO,NO,2026-06-26,38637200,-25.3
311,OKTA,135.14,134.16,2816375.0,Technology,Software - Infrastructure,94.0,19.0,96.0,96.0,6.8725,6.5375,3638498.0,2623700.0,157.0,62.66,,23488325632,NO,143.48,137.79,98.21,138.28,102.8,2356,0.0,2816375,NO,NO,2022-09-01,45872000,-13.92
312,INSW,99.52,99.36,484704.0,Energy,Oil & Gas Midstream,94.0,81.0,85.0,93.0,3.5307,3.3743,556345.0,554750.0,102.34,42.26,,4929355776,NO,94.71,88.98,71.73,89.91,79.81,2453,0.0,484704,NO,NO,2024-12-27,7364100,-2.76
326,VIRT,67.93,61.19,2585807.0,Financial Services,Capital Markets,94.0,87.0,92.0,95.0,3.1817,3.1259,1342666.0,1739210.0,68.68,31.55,,5998265344,NO,58.69,59.86,46.16,60.93,51.12,2855,0.0,2585807,NO,NO,2024-06-21,16222000,-1.09
332,UCO,45.55,45.29,2021013.0,ETF,ETF,94.0,52.0,12.0,96.0,1.8425,1.4711,3093220.0,2598430.0,52.94,18.12,,0,NO,40.57,38.68,33.12,38.54,38.11,4461,0.0,2021013,NO,NO,2020-04-21,207308000,-13.96
333,PAYC,229.07,226.72,461985.0,Technology,Software - Application,94.0,98.0,97.0,97.0,10.6664,8.0459,948283.0,814560.0,234.6,104.9,,10324556800,NO,197.18,160.58,145.93,165.17,141.05,3107,0.0,461985,NO,NO,2026-03-20,14557300,-2.36
343,GUSH,45.55,44.48,510824.0,ETF,ETF,94.0,88.0,88.0,93.0,1.9846,1.8411,837851.0,658320.0,48.66,20.8,,0,NO,39.65,36.0,32.47,36.27,36.17,2825,0.74,510824,NO,NO,2020-04-02,39570400,-6.39
352,ALMR,34.24,34.64,202367.0,Healthcare,Medical Devices,94.0,95.0,96.0,,2.8736,2.8314,321498.0,442450.0,38.54,18.85,,2376008448,NO,29.81,26.84,,27.6,,88,0.0,202367,NO,NO,2026-04-17,4895500,-11.16
357,HALO,108.17,106.12,1150292.0,Healthcare,Biotechnology,94.0,95.0,96.0,94.0,3.9457,3.5836,2022667.0,3103630.0,108.46,61.23,,12277078016,NO,94.41,83.04,72.27,85.14,73.95,5645,0.08,1150292,NO,NO,2025-06-27,21399500,-0.27
361,AIS,68.73,69.14,258844.0,ETF,ETF,94.0,12.0,18.0,94.0,2.7544,2.1117,676093.0,407110.0,88.8,29.34,,0,NO,67.77,72.86,54.2,72.41,60.34,430,0.0,258844,NO,NO,2026-07-02,1490800,-22.6
367,VCTR,115.63,113.08,399498.0,Financial Services,Asset Management,94.0,91.0,93.0,94.0,3.7046,3.5304,526403.0,538930.0,119.56,57.03,,7112351744,NO,108.76,97.6,77.66,98.72,82.96,2145,0.73,416513,NO,NO,2025-07-17,8797500,-3.29
371,RBRK,100.09,97.52,2125021.0,Technology,Software - Infrastructure,94.0,96.0,96.0,97.0,5.3936,5.1258,3652029.0,3680220.0,106.5,42.25,,20601378816,NO,88.76,81.9,67.85,82.75,65.49,583,0.0,2125021,NO,NO,2025-09-10,18684000,-6.02
379,SCCO,216.0,198.73,1672255.0,Basic Materials,Copper,94.0,86.0,90.0,69.0,8.9493,6.5238,1265976.0,1094731.0,219.04,89.5,,182378233856,NO,189.86,183.22,172.96,184.4,183.46,7706,4.08,1672255,NO,NO,2005-06-10,45206179,-1.39
382,CRWD,191.95,190.34,7935930.0,Technology,Software - Infrastructure,93.0,66.0,87.0,97.0,9.1371,8.7786,10715838.0,7283270.0,227.5,85.68,,195454861312,NO,204.24,193.14,138.79,192.82,144.71,1809,0.08,7935930,NO,NO,2024-06-21,209024000,-15.63
395,EWY,178.34,178.16,10150125.0,ETF,ETF,93.0,49.0,14.0,86.0,7.3543,4.99,22485680.0,17502910.0,220.89,71.39,,0,NO,167.83,179.56,143.17,178.69,160.63,6608,0.0,10150125,YES,NO,2026-03-03,65699600,-19.26
401,TGT,165.44,158.25,5310435.0,Consumer Defensive,Discount Stores,93.0,92.0,93.0,92.0,4.8557,4.64,4443314.0,5157990.0,165.48,83.44,,0,NO,150.79,140.93,118.82,142.7,128.37,13489,1.78,5310435,NO,NO,1987-10-20,80400000,-0.02
406,DAR,65.74,67.84,7350222.0,Consumer Defensive,Packaged Foods,93.0,58.0,82.0,87.0,2.7052,2.528,2248233.0,1968600.0,69.98,29.15,,10373962752,NO,62.74,59.95,51.98,60.2,58.04,8041,0.0,7350222,NO,NO,2013-12-13,34955800,-6.06
410,FLKR,58.5,58.6,253461.0,ETF,ETF,93.0,50.0,16.0,87.0,2.2831,1.5593,880914.0,528970.0,72.49,24.31,,0,NO,55.3,58.84,46.76,58.62,52.27,2180,0.0,253461,NO,NO,2024-07-25,4655000,-19.3
418,ASML,1763.76,1750.3101,858512.0,Technology,Semiconductor Equipment & Materials,93.0,15.0,78.0,82.0,58.7529,44.8921,1889461.0,1229050.0,1999.96,716.2,,677460246528,NO,1726.71,1781.54,1446.53,1777.34,1572.64,7912,0.75,858512,NO,NO,1995-03-15,71337728,-11.81
426,P,108.55,109.98,2586865.0,Technology,Computer Hardware,93.0,97.0,94.0,93.0,5.9721,5.5185,3365138.0,3721130.0,119.1,55.47,,0,NO,95.63,82.74,74.95,83.37,74.47,2735,0.0,2586865,NO,NO,2024-01-04,51113300,-8.86
434,AU,121.22,115.14,4402845.0,Basic Materials,Gold,93.0,97.0,93.0,53.0,5.2663,3.4777,3083362.0,2504280.0,129.14,52.26,,61309349888,NO,93.05,86.62,93.22,88.87,95.89,7055,3.73,4402845,NO,NO,2018-06-15,45859100,-6.13
435,TNA,73.12,71.59,3164690.0,ETF,ETF,93.0,75.0,84.0,89.0,2.3193,1.9021,5211622.0,3328930.0,77.24,37.03,,0,NO,72.62,71.81,57.6,71.97,61.16,4465,2.05,3164690,NO,NO,2011-10-04,222000000,-5.33
440,SOXX,520.05,522.35,6194040.0,ETF,ETF,93.0,9.0,24.0,92.0,19.435,15.5271,10256587.0,6959070.0,655.95,238.15,,0,NO,525.12,558.77,420.77,554.45,465.23,6314,0.0,6194040,NO,NO,2025-10-10,26691200,-20.72
443,EXPE,321.63,324.17,1242287.0,Consumer Cyclical,Travel Services,93.0,93.0,95.0,94.0,12.5143,12.2371,1585800.0,1360410.0,335.0,185.34,,38601822208,NO,312.34,279.07,255.18,283.17,248.95,5305,0.0,1242287,NO,NO,2019-11-07,30819900,-3.99
447,NET,293.14,278.91,2599496.0,Technology,Software - Infrastructure,93.0,84.0,94.0,95.0,18.4238,17.2634,3738511.0,4583970.0,332.22,158.83,,104381210624,NO,293.61,268.01,219.2,270.01,225.21,1744,0.7,2599496,NO,NO,2019-09-13,35993700,-11.76
