Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
5,DLLL,36.28,33.74,2766929.0,ETF,ETF,98.0,98.0,98.0,98.0,4.116,3.6319,1814903.0,3806800.0,37.78,2.17,,0,NO,28.39,25.82,12.36,27.36,17.13,398,3.26,2774981.0,NO,NO,2026-05-28,15772800.0,-3.97
6,ZCSH,103.52,90.72,996243.0,ETF,ETF,98.0,98.0,98.0,98.0,8.5326,5.8099,175556.0,631190.0,110.7,4.12,,0,NO,74.64,51.43,32.83,57.81,37.41,1233,8.11,1011387.0,NO,NO,2026-09-08,1113300.0,-6.49
16,MRNA,145.62,143.77,8787101.0,Healthcare,Biotechnology,98.0,98.0,98.0,98.0,9.9124,9.5087,16277453.0,13225100.0,176.66,22.28,,58136731648,NO,145.67,94.93,58.94,101.15,69.84,1953,1.04,8787101.0,NO,NO,2026-08-19,199252300.0,-17.57
17,TXG,72.68,74.39,4075344.0,Healthcare,Medical Devices,98.0,97.0,98.0,98.0,4.0743,4.0214,3099704.0,2387990.0,77.83,11.16,,9469561856,NO,65.27,55.21,30.74,57.6,36.69,1762,0.0,4075344.0,NO,NO,2025-06-27,17909500.0,-6.62
21,TWST,143.07,138.1,2401455.0,Healthcare,Biotechnology,98.0,95.0,98.0,98.0,8.9746,8.8168,1702545.0,1426980.0,155.44,23.3,,9485709312,NO,137.01,115.52,68.38,119.19,81.7,1978,3.03,2401455.0,NO,NO,2022-11-15,7568500.0,-7.96
25,DELL,563.29,543.51,12914546.0,Technology,Computer Hardware,98.0,96.0,96.0,98.0,35.5578,31.6143,7736424.0,13743410.0,576.75,110.22,,358146932736,NO,489.46,457.25,268.03,473.68,337.81,2534,1.86,12966442.0,YES,NO,2016-09-07,147907159.0,-2.33
30,ORKA,93.55,92.2,926977.0,Healthcare,Biotechnology,98.0,4.0,95.0,98.0,4.9011,4.8025,1139951.0,669260.0,115.52,14.89,,6193917440,NO,96.26,95.89,60.44,96.88,72.79,7321,0.54,926977.0,NO,NO,2026-04-29,7921000.0,-19.02
38,MU,926.55,927.6,19821907.0,Technology,Semiconductors,98.0,15.0,14.0,97.0,43.0393,37.135,40236485.0,25452530.0,1255.0,154.65,,1046439198720,NO,955.51,926.2,632.56,926.02,759.67,10655,0.0,19821907.0,YES,NO,2013-10-11,153906100.0,-26.17
42,SYRE,91.17,90.95,1236889.0,Healthcare,Biotechnology,98.0,8.0,83.0,97.0,3.9574,3.8541,1295395.0,1065130.0,110.17,14.51,,8038801408,NO,94.29,98.17,64.23,97.68,77.07,2626,0.0,1236889.0,NO,NO,2023-06-22,10228380.0,-17.25
44,ETON,56.35,54.93,336107.0,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,15.0,98.0,98.0,2.6807,2.6114,564172.0,443170.0,66.37,14.27,,1610659712,NO,60.03,50.61,29.71,52.99,36.08,1969,0.0,336107.0,NO,NO,2023-08-11,15757000.0,-15.1
49,PLSE,49.61,55.2,1033518.0,Healthcare,Medical Instruments & Supplies,98.0,91.0,98.0,97.0,4.4492,4.3403,463837.0,821620.0,58.9,12.56,,3538314752,NO,50.95,41.32,25.46,43.49,29.96,2597,0.0,1033518.0,NO,NO,2022-09-26,4339700.0,-15.77
50,LIFE,38.55,40.28,2886379.0,Financial Services,Insurance Brokers,98.0,94.0,98.0,98.0,2.5671,2.5,1073969.0,1287010.0,42.55,9.45,,3694572288,NO,37.89,29.6,,31.46,21.51,159,0.0,2886379.0,NO,NO,2026-08-04,5332100.0,-9.4
60,LITE,919.4,838.96,6409184.0,Technology,Communication Equipment,98.0,28.0,77.0,92.0,60.6846,54.5021,4722970.0,4058820.0,1085.68,144.52,,82470182912,NO,894.3,835.14,707.82,851.55,830.5,2804,2.13,6409184.0,NO,NO,2026-03-20,22868800.0,-15.32
65,RVMD,195.92,204.86,2539829.0,Healthcare,Biotechnology,98.0,18.0,93.0,97.0,7.8101,7.6994,2203204.0,1351150.0,224.31,42.18,,41992790016,NO,208.84,198.96,138.65,199.88,157.41,1656,0.0,2539829.0,NO,NO,2025-06-27,26439100.0,-12.66
71,PBF,75.93,74.72,3633698.0,Energy,Oil & Gas Refining & Marketing,98.0,84.0,98.0,95.0,4.2529,4.0671,3194912.0,3974340.0,82.61,25.62,,9000502272,NO,73.27,67.93,45.68,70.36,52.11,3459,0.0,3633698.0,NO,NO,2022-11-30,33081200.0,-8.09
73,TRAX,39.0,38.47,637182.0,Healthcare,Biotechnology,98.0,11.0,98.0,,3.0914,2.8271,773558.0,609290.0,49.91,14.72,,1393502976,NO,41.59,40.97,,40.63,,114,0.0,637182.0,NO,NO,2026-07-09,4512600.0,-21.86
76,RNG,73.54,72.43,1511411.0,Technology,Software - Application,98.0,95.0,98.0,97.0,3.12,2.905,1869514.0,1434230.0,77.95,24.14,,6141043200,NO,69.7,59.23,41.36,62.5,47.34,3261,0.0,1512231.0,NO,NO,2026-02-11,15343500.0,-5.66
77,DK,79.16,78.14,1671081.0,Energy,Oil & Gas Refining & Marketing,97.0,96.0,98.0,96.0,4.2393,3.995,1495875.0,2112380.0,80.15,25.85,,4847139328,NO,72.4,66.86,46.28,68.91,52.84,5124,0.0,1672983.0,NO,NO,2014-05-15,9035100.0,-1.24
78,BE,270.02,259.35,13172919.0,Industrials,Electrical Equipment & Parts,97.0,96.0,29.0,95.0,17.0752,14.7995,15281803.0,14244560.0,351.28,61.37,,79528271872,NO,233.58,224.73,197.15,226.58,225.7,2047,3.43,13172919.0,YES,NO,2024-11-15,64722200.0,-23.13
85,AMD,512.5,504.2,22066461.0,Technology,Semiconductors,97.0,84.0,64.0,98.0,20.1514,16.6414,25163812.0,18995220.0,584.73,149.85,,836643454976,NO,482.3,495.03,351.29,493.66,411.69,11720,0.0,22066461.0,YES,NO,2018-08-27,325058400.0,-12.35
86,ECO,84.74,82.73,1080377.0,Industrials,Marine Shipping,97.0,98.0,98.0,96.0,2.9463,2.7363,531008.0,609810.0,87.11,27.74,,3308644096,NO,70.06,63.19,50.47,65.81,56.13,776,0.0,1083637.0,NO,NO,2026-03-31,1471500.0,-2.72
90,VLO,403.28,397.04,3516512.0,Energy,Oil & Gas Refining & Marketing,97.0,96.0,98.0,95.0,13.0471,12.5986,2885787.0,3156400.0,407.24,155.29,,116115382272,NO,366.47,332.43,247.16,343.07,277.21,11266,0.0,3516512.0,NO,NO,2004-04-28,84719360.0,-0.97
91,DINO,113.97,112.25,2059501.0,Energy,Oil & Gas Refining & Marketing,97.0,97.0,98.0,97.0,4.2221,4.0657,2679367.0,2445400.0,114.79,45.71,,20262027264,NO,102.73,93.53,67.6,96.77,75.56,11720,0.0,2084357.0,NO,NO,2021-06-03,44093600.0,-0.71
96,OKTA,188.12,190.45,3630330.0,Technology,Software - Infrastructure,97.0,98.0,97.0,98.0,11.4111,9.4546,3433870.0,3753330.0,191.99,62.66,,32887312384,NO,161.61,151.38,105.27,155.21,114.75,2373,0.0,3630330.0,NO,NO,2022-09-01,45872000.0,-2.02
100,GH,174.9,175.65,1518805.0,Healthcare,Diagnostics & Research,97.0,93.0,95.0,97.0,8.3629,8.3629,2499419.0,1703300.0,179.39,55.38,,23470909440,NO,164.92,160.22,119.53,161.68,126.73,1997,0.0,1518805.0,NO,NO,2026-06-26,18771300.0,-2.5
101,HPE,56.68,55.88,23167434.0,Technology,Communication Equipment,97.0,62.0,90.0,98.0,3.8536,3.2799,21334219.0,35356590.0,64.25,19.84,,75240710144,NO,54.44,51.91,34.53,52.99,39.86,2743,0.0,23179745.0,YES,NO,2026-06-02,153197800.0,-11.78
102,MPC,413.92,410.84,2866454.0,Energy,Oil & Gas Refining & Marketing,97.0,95.0,98.0,96.0,12.8014,12.2093,2380553.0,2397500.0,419.25,161.93,,116238991360,NO,380.92,341.4,248.98,352.02,279.15,3829,0.0,2866454.0,NO,NO,2018-09-28,39153800.0,-1.27
106,PARR,84.9,83.6,1145218.0,Energy,Oil & Gas Refining & Marketing,97.0,88.0,97.0,95.0,4.3286,4.31,973590.0,819800.0,87.03,33.21,,4253458432,NO,79.77,77.79,57.37,79.5,65.36,3527,0.0,1145218.0,NO,NO,2023-12-15,8762400.0,-2.45
109,MANE,102.42,103.89,806305.0,Healthcare,Biotechnology,97.0,27.0,86.0,95.0,4.6874,4.6389,748104.0,549000.0,131.24,32.0,,4279121408,NO,101.1,107.05,,105.36,92.32,155,0.0,806305.0,NO,NO,2026-06-26,4047300.0,-21.96
117,SMTC,167.55,150.91,4988021.0,Technology,Semiconductors,97.0,93.0,74.0,97.0,11.3214,10.0207,3343854.0,2702700.0,177.35,57.5,,15636708352,NO,141.9,134.91,110.69,138.64,124.94,11720,1.65,4988021.0,NO,NO,2023-10-19,23292100.0,-5.53
119,CRWD,241.36,242.49,11662378.0,Technology,Software - Infrastructure,97.0,95.0,96.0,97.0,15.1428,12.9421,10101229.0,11714420.0,245.19,85.68,,247136911360,NO,211.29,205.21,145.82,208.01,160.24,1826,0.0,11674471.0,YES,NO,2024-06-21,209024000.0,-1.56
120,TEAM,190.28,189.81,2588188.0,Technology,Software - Application,97.0,97.0,98.0,98.0,9.8092,8.8913,4450964.0,3144040.0,198.6,56.01,,48167251968,NO,182.07,140.1,110.56,151.43,104.47,2707,0.0,2588188.0,NO,NO,2026-05-01,27384500.0,-4.19
122,DNTH,102.49,104.77,1034092.0,Healthcare,Biotechnology,97.0,10.0,94.0,88.0,4.8593,4.695,933606.0,620030.0,117.88,32.22,,5732713984,NO,107.98,106.81,78.21,107.5,92.02,2070,0.0,1035537.0,NO,NO,2025-09-08,5974200.0,-13.06
128,UCO,52.29,53.89,2446643.0,ETF,ETF,97.0,96.0,96.0,87.0,1.9514,1.5129,2999403.0,2898630.0,54.44,18.12,,0,NO,47.1,42.74,35.4,44.3,41.42,4478,0.0,2446643.0,NO,NO,2020-04-21,207308000.0,-3.95
135,CVI,53.05,52.17,1326225.0,Energy,Oil & Gas Refining & Marketing,97.0,98.0,98.0,96.0,2.6171,2.5457,1062498.0,1229590.0,53.93,19.62,,5333148160,NO,43.56,37.72,31.16,39.91,33.82,4754,0.0,1326374.0,NO,NO,2012-04-19,26037700.0,-1.63
141,CORT,111.81,110.82,648634.0,Healthcare,Biotechnology,97.0,31.0,95.0,98.0,4.7937,4.7459,1082503.0,956120.0,126.38,28.66,,12086481920,NO,115.66,107.38,68.07,109.8,74.77,5642,0.0,648684.0,NO,NO,2020-09-02,88404100.0,-11.53
147,INSW,109.38,107.74,809357.0,Energy,Oil & Gas Midstream,97.0,94.0,95.0,95.0,3.803,3.5705,597740.0,754280.0,111.94,42.26,,5417734656,NO,101.64,95.55,75.88,98.05,85.29,2470,0.24,809416.0,NO,NO,2024-12-27,7364100.0,-2.29
149,PANW,375.65,375.09,5188920.0,Technology,Software - Infrastructure,97.0,78.0,95.0,97.0,21.6989,18.2054,6631237.0,7342260.0,398.88,139.57,,307281690624,NO,352.78,351.18,238.77,353.14,265.98,3559,0.0,5188920.0,NO,NO,2017-03-01,130718400.0,-5.82
154,ILMN,228.93,222.29,3371977.0,Healthcare,Diagnostics & Research,96.0,96.0,96.0,96.0,9.365,8.8643,1963700.0,1917450.0,235.75,88.0,,34568429568,NO,215.55,202.0,154.94,205.33,165.07,6572,0.99,3373544.0,NO,NO,2024-06-21,36257766.0,-2.89
158,FTNT,171.77,172.37,3898467.0,Technology,Software - Infrastructure,96.0,94.0,89.0,97.0,7.9371,7.4121,5264191.0,3942480.0,174.5,73.55,,126029996032,NO,160.15,159.72,112.99,159.92,127.54,4231,0.0,3898467.0,NO,NO,2018-10-10,166853000.0,-1.56
