Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
186,HNGE,80.79,79.42,3964763.0,Healthcare,Health Information Services,96.0,5.0,97.0,98.0,4.6684,4.552,1938619.0,1498770.0,91.5,30.08,,6251540480,NO,81.55,74.15,52.19,76.71,54.71,302,0.0,3964763,NO,NO,2025-05-22,9172800,-11.7
188,SNOW,316.84,316.77,4571992.0,Technology,Software - Application,96.0,96.0,98.0,96.0,14.7874,14.261,7889314.0,5375930.0,323.02,118.3,,109816741888,NO,279.5,256.29,211.61,262.1,201.38,1478,0.0,4571992,NO,NO,2024-11-21,55121600,-1.91
190,KNSA,78.08,75.99,531193.0,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,94.0,95.0,96.0,4.0953,3.7726,774588.0,961470.0,82.94,31.78,,6092115456,NO,67.84,60.13,48.53,62.18,52.25,2059,1.21,531193,NO,NO,2025-06-27,8685900,-5.86
192,COHR,328.22,323.73,5732179.0,Technology,Scientific & Technical Instruments,96.0,76.0,21.0,92.0,30.7111,23.8861,5803183.0,5120110.0,440.0,84.35,,64212742144,NO,291.15,343.94,257.97,334.11,296.73,9783,0.0,5732179,NO,NO,2026-03-20,51484800,-25.4
195,CRWD,209.86,211.22,7053105.0,Technology,Software - Infrastructure,96.0,86.0,98.0,97.0,9.1756,8.9828,12170440.0,8067280.0,219.35,85.68,,213691891712,NO,194.18,184.06,133.94,185.32,138.48,1797,0.0,7053105,NO,NO,2024-06-21,209024000,-4.33
199,ANAB,54.99,55.13,296755.0,Healthcare,Biotechnology,96.0,1.0,3.0,95.0,3.3661,3.3289,671000.0,671120.0,72.36,11.4,2026-08-05,1628170368,NO,56.45,57.39,42.73,57.74,49.21,2394,0.0,296755,NO,NO,2019-11-08,26495100,-24.0
202,PBF,61.17,65.89,3666939.0,Energy,Oil & Gas Refining & Marketing,96.0,97.0,94.0,96.0,4.6014,4.3421,2926265.0,3661090.0,74.74,21.46,,7250898944,NO,62.63,50.59,40.3,52.36,43.94,3430,0.0,3666939,NO,NO,2022-11-30,33081200,-18.16
209,DK,59.75,66.2,1993236.0,Energy,Oil & Gas Refining & Marketing,96.0,93.0,89.0,97.0,3.4357,3.1914,1204922.0,1188000.0,68.93,19.81,2026-08-05,0,NO,63.03,53.52,41.73,54.7,44.67,5095,0.0,1993236,NO,NO,2014-05-15,9035100,-13.32
211,FLEX,121.88,126.71,2764939.0,Technology,Electronic Components,96.0,7.0,92.0,96.0,9.1668,7.9268,7377696.0,6100040.0,166.86,47.83,,45022834688,NO,122.57,138.5,89.06,134.2,100.46,8149,0.0,2764939,NO,NO,2005-10-26,102901552,-26.96
214,OKTA,147.04,147.82,1691716.0,Technology,Software - Infrastructure,96.0,22.0,98.0,96.0,6.5846,6.4482,3728677.0,2672000.0,157.0,62.66,,25556633600,NO,143.02,130.88,94.84,133.4,99.35,2344,0.0,1700052,NO,NO,2022-09-01,45872000,-6.34
215,PTGX,137.32,135.81,423011.0,Healthcare,Biotechnology,96.0,14.0,95.0,95.0,5.9661,5.8993,704063.0,501110.0,143.29,50.48,,8831238144,NO,135.21,121.62,98.18,125.59,104.44,2509,0.0,423011,NO,NO,2021-10-11,45683600,-4.17
222,NTAP,186.6,190.46,3172805.0,Technology,Software - Infrastructure,96.0,92.0,97.0,97.0,6.7718,6.4611,3274014.0,2029240.0,192.83,93.69,,36617318400,NO,171.03,165.02,121.99,166.06,128.16,7725,0.0,3172805,NO,NO,2012-05-24,54215800,-3.23
224,ECPG,92.69,95.54,335799.0,Financial Services,Credit Services,96.0,63.0,75.0,95.0,3.6007,3.4243,351229.0,421430.0,98.15,36.24,2026-08-05,1987311872,NO,91.86,87.33,68.32,88.79,76.35,6810,0.0,335799,NO,NO,2005-01-20,6711200,-5.56
226,AAMI,91.41,91.92,377665.0,Financial Services,Asset Management,96.0,94.0,94.0,96.0,3.4538,3.3038,493731.0,457320.0,93.02,41.47,,3256845824,NO,83.49,78.42,59.91,79.62,65.81,2972,0.0,377665,NO,NO,2020-06-19,12096900,-1.73
232,CBRL,58.75,57.12,673917.0,Consumer Cyclical,Restaurants,95.0,95.0,98.0,96.0,2.7007,2.51,1267542.0,954650.0,63.61,24.85,,1313148288,NO,53.89,47.5,34.42,50.68,37.37,11276,0.79,673917,NO,NO,2026-06-10,11347700,-7.64
233,CNC,66.99,64.07,5712571.0,Healthcare,Healthcare Plans,95.0,48.0,92.0,94.0,2.8611,2.7889,5341570.0,6100300.0,69.36,25.08,,33092724736,NO,65.15,64.01,47.03,64.85,51.14,6199,0.22,5712571,NO,NO,2025-07-02,93566700,-3.42
237,ATRO,77.14,75.58,414456.0,Industrials,Aerospace & Defense,95.0,89.0,93.0,82.0,3.1779,2.9621,750507.0,473580.0,88.72,21.76,,3806736128,NO,70.35,72.69,57.51,73.62,64.25,11691,1.22,414456,NO,NO,2025-09-10,7185830,-13.05
240,FROG,84.52,86.22,1956184.0,Technology,Software - Application,95.0,3.0,97.0,95.0,5.3342,5.1821,2964278.0,2375340.0,99.22,34.05,,10237038592,NO,84.81,84.09,61.31,85.06,62.96,1478,0.0,1978655,NO,NO,2026-06-26,26093700,-14.82
244,COAG,50.09,46.52,353417.0,Healthcare,Biotechnology,95.0,98.0,,,4.6636,4.6471,315098.0,523550.0,52.15,23.0,,2339473920,NO,45.71,35.54,,37.52,,66,1.83,353417,NO,NO,2026-05-01,4113600,-3.95
246,MAN,54.39,54.8,424158.0,Industrials,Staffing & Employment Services,95.0,98.0,98.0,94.0,2.7107,2.5207,1273719.0,1441320.0,57.08,25.15,,2529534464,NO,49.46,39.95,32.15,42.4,33.9,9528,0.0,424158,NO,NO,2025-09-19,9102700,-4.71
257,OII,48.07,50.43,1013337.0,Energy,Oil & Gas Equipment & Services,95.0,96.0,92.0,94.0,2.8607,2.735,1105245.0,1536780.0,53.98,21.03,,4784390144,NO,46.01,41.5,33.46,42.51,37.37,12795,0.0,1013337,NO,NO,2019-11-04,20401800,-10.95
261,SN,182.11,168.19,3449588.0,Consumer Cyclical,"Furnishings, Fixtures & Appliances",95.0,96.0,97.0,94.0,6.5105,6.2494,2080190.0,1537870.0,182.85,83.12,2026-08-05,0,NO,155.52,142.65,118.03,149.07,126.42,757,0.66,3449588,NO,NO,2026-05-15,11957600,-0.4
262,BLLN,149.97,142.25,769390.0,Healthcare,Diagnostics & Research,95.0,97.0,98.0,96.0,7.8921,7.8921,745347.0,582390.0,150.44,61.96,2026-08-05,6897943040,NO,131.75,115.74,,121.37,95.48,186,0.0,769390,NO,NO,2026-05-05,1517400,-0.31
263,CRS,570.39,570.13,525796.0,Industrials,Metal Fabrication,95.0,12.0,92.0,95.0,30.0743,27.0425,752626.0,829430.0,625.99,228.0,,0,NO,565.91,554.49,410.06,565.07,450.98,13477,0.0,525796,NO,NO,2020-07-31,10557100,-8.88
266,FEIM,71.03,70.34,194167.0,Technology,Communication Equipment,95.0,93.0,92.0,87.0,7.0692,6.7678,279340.0,534760.0,80.52,25.54,,778278080,NO,64.61,67.13,52.25,66.82,58.26,11626,0.0,194167,NO,NO,2026-07-29,2025300,-11.79
271,QLYS,183.25,161.06,1620568.0,Technology,Software - Infrastructure,95.0,94.0,98.0,92.0,10.8693,9.2729,792967.0,797010.0,201.54,74.51,,6453516800,NO,150.35,131.68,119.42,138.14,112.48,3481,0.0,1620568,NO,NO,2015-05-05,9904700,-9.08
276,JAZZ,261.57,261.62,687179.0,Healthcare,Biotechnology,95.0,81.0,90.0,94.0,7.8193,7.7936,874036.0,753180.0,265.03,105.0,,16431207424,NO,250.3,240.6,193.22,242.69,208.74,4825,0.0,687179,NO,NO,2009-06-15,27415800,-1.31
288,ARW,226.85,227.67,489355.0,Technology,Electronics & Computer Distribution,95.0,94.0,89.0,95.0,8.5904,7.7918,678947.0,514870.0,237.33,101.79,,11599735808,NO,211.76,216.02,159.07,215.99,179.74,11691,0.0,489355,NO,NO,2000-02-24,10397800,-4.42
293,LSCC,128.31,138.0,4222926.0,Technology,Semiconductors,95.0,17.0,56.0,94.0,9.5736,8.3386,2075827.0,1830520.0,157.01,55.62,,18187841536,NO,129.36,138.28,102.15,135.28,114.27,9250,0.0,4222926,NO,NO,2016-11-03,33890700,-18.28
295,KYMR,105.48,104.39,576499.0,Healthcare,Biotechnology,95.0,3.0,92.0,91.0,4.7426,4.678,801581.0,540220.0,130.05,36.65,2026-08-05,8676530176,NO,110.12,99.46,82.81,102.7,88.36,1495,0.45,576499,NO,NO,2025-12-08,7495500,-18.89
298,ILMN,199.87,203.01,2262950.0,Healthcare,Diagnostics & Research,95.0,75.0,96.0,93.0,8.152,8.0127,1935796.0,2045840.0,207.0,88.0,,30180368384,NO,193.84,178.82,141.29,182.64,149.19,6543,0.0,2262950,NO,NO,2024-06-21,36257766,-3.44
302,EAT,225.97,218.25,731045.0,Consumer Cyclical,Restaurants,95.0,97.0,97.0,91.0,8.18,7.4979,1045662.0,1167300.0,226.7,100.3,,9691354112,NO,196.67,172.91,150.65,181.51,159.15,10728,1.5,731045,NO,NO,1997-01-29,23815350,-0.32
303,CGON,72.42,71.4,922742.0,Healthcare,Biotechnology,94.0,77.0,69.0,91.0,3.7263,3.6263,1056490.0,797650.0,77.0,23.65,,6387622912,NO,71.56,66.41,57.22,67.67,63.94,634,0.1,922742,NO,NO,2025-04-28,9040400,-5.95
304,VLO,302.39,308.73,3131755.0,Energy,Oil & Gas Refining & Marketing,94.0,93.0,88.0,94.0,11.3157,10.98,3031359.0,2560180.0,320.24,130.78,,87066386432,NO,302.85,273.9,220.77,278.61,242.28,11237,0.0,3131755,NO,NO,2004-04-28,84719360,-5.57
307,ARXS,59.6,58.05,733457.0,Industrials,Aerospace & Defense,94.0,98.0,97.0,,3.4379,3.3171,1050300.0,895010.0,59.83,33.15,,24881471488,NO,45.56,44.0,,45.32,,77,0.07,733457,NO,NO,2026-04-16,19256400,-0.38
318,GKOS,170.93,170.53,503478.0,Healthcare,Medical Devices,94.0,93.0,92.0,92.0,7.6139,7.1792,1028613.0,1156420.0,184.0,73.16,,10082123776,NO,158.08,140.38,118.5,147.6,127.47,2794,0.0,503478,NO,NO,2018-08-29,11054300,-7.1
320,CHEF,108.54,110.02,618878.0,Consumer Defensive,Food Distribution,94.0,90.0,95.0,96.0,4.9729,4.9236,549631.0,795160.0,117.33,53.2,,4428006912,NO,100.96,93.36,71.87,97.01,77.66,3777,0.0,621799,NO,NO,2011-07-28,6574100,-7.49
323,MRX,64.23,64.11,354030.0,Financial Services,Capital Markets,94.0,10.0,89.0,95.0,2.8378,2.6764,911804.0,647680.0,71.18,27.91,,0,NO,64.67,62.07,46.27,62.93,51.14,571,0.0,356180,NO,NO,2024-04-25,7269100,-9.76
325,ESTA,91.25,94.61,872887.0,Healthcare,Medical Devices,94.0,38.0,92.0,85.0,3.6993,3.595,610218.0,457330.0,97.59,33.35,,2685523200,NO,91.69,85.57,71.33,87.56,74.32,2022,0.0,872887,NO,NO,2023-11-08,10486500,-6.5
326,TIGO,91.79,92.86,1006785.0,Communication Services,Telecom Services,94.0,20.0,75.0,93.0,3.0376,3.0069,1816708.0,1561960.0,100.75,39.01,,15378628608,NO,95.67,91.3,71.27,92.1,80.19,1903,0.0,1006785,NO,NO,2026-05-29,15237500,-8.89
329,PARR,69.92,83.0,2096083.0,Energy,Oil & Gas Refining & Marketing,94.0,93.0,41.0,96.0,4.75,4.4939,1033573.0,1026770.0,87.03,26.83,,3506087680,NO,77.01,64.38,51.95,65.09,57.14,3498,0.0,2096083,NO,NO,2023-12-15,8762400,-19.66
331,BFH,112.34,112.45,206742.0,Financial Services,Credit Services,94.0,88.0,94.0,93.0,3.7914,3.6986,700639.0,787180.0,114.12,53.83,,4539329536,NO,103.52,100.39,80.87,102.42,86.4,6321,0.0,206742,NO,NO,2008-01-28,42684447,-1.56
338,FTXL,230.89,235.03,183174.0,ETF,ETF,94.0,10.0,48.0,93.0,13.0404,10.3432,357096.0,637190.0,297.36,94.11,,0,NO,231.81,252.39,179.79,247.7,202.11,2481,0.0,183174,NO,NO,2023-03-24,17226700,-22.35
340,AIS,68.57,69.84,443949.0,ETF,ETF,94.0,9.0,69.0,94.0,3.9501,3.0326,693316.0,589550.0,88.8,28.34,,0,NO,68.38,74.42,52.35,72.97,58.41,418,0.0,443949,NO,NO,2026-07-02,1490800,-22.78
341,PSI,142.8,147.0,364143.0,ETF,ETF,94.0,11.0,46.0,94.0,9.5421,7.5929,479865.0,538640.0,189.24,58.07,,0,NO,145.49,156.59,112.13,154.4,126.56,5312,0.0,364143,NO,NO,2007-10-25,9293700,-24.54
343,AVT,97.22,92.53,2657819.0,Technology,Electronics & Computer Distribution,94.0,95.0,87.0,94.0,3.9249,3.492,1267718.0,950410.0,98.67,44.25,2026-08-05,7974381056,NO,87.9,87.98,67.0,88.57,75.14,13427,0.83,2657819,NO,NO,2008-04-15,8983800,-1.47
344,TECL,204.99,208.39,618515.0,ETF,ETF,94.0,85.0,91.0,96.0,16.6375,13.7368,1099195.0,830030.0,275.4,75.16,,0,NO,186.62,207.34,145.6,199.38,153.61,4426,0.0,618515,NO,NO,2010-05-04,332400000,-25.57
348,VIK,108.26,107.52,1589261.0,Consumer Cyclical,Travel Services,94.0,86.0,94.0,93.0,3.0301,2.8579,2940778.0,2071910.0,110.09,55.55,,48300969984,NO,101.39,97.96,78.57,99.28,84.32,567,0.38,1589261,NO,NO,2024-05-01,35017400,-1.66
