Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
50,SYRE,90.6,88.71,883501.0,Healthcare,Biotechnology,98.0,5.0,84.0,97.0,5.1118,4.1921,1305174.0,1215050.0,110.17,14.51,,7988542464,NO,96.45,98.1,63.29,98.34,75.47,2623,1.44,883501.0,NO,NO,2023-06-22,10228380.0,-17.76
52,LIFE,40.25,38.85,995179.0,Financial Services,Insurance Brokers,98.0,96.0,98.0,98.0,2.71,2.6429,1030333.0,1187060.0,42.55,9.45,,3857497856,NO,37.14,28.41,,29.62,20.59,156,0.0,995179.0,NO,NO,2026-08-04,5332100.0,-5.41
56,RVMD,203.77,203.35,1372734.0,Healthcare,Biotechnology,98.0,62.0,95.0,97.0,8.3706,8.2599,2240553.0,1722390.0,224.31,42.18,,43675332608,NO,210.13,198.24,136.76,198.98,154.27,1653,0.0,1372734.0,NO,NO,2025-06-27,26439100.0,-9.16
62,LITE,927.03,935.7,3389892.0,Technology,Communication Equipment,98.0,64.0,69.0,93.0,60.296,56.3007,4798295.0,4013590.0,1085.68,144.52,,83154591744,NO,903.05,826.44,699.35,839.81,822.12,2801,0.0,3389892.0,NO,NO,2026-03-20,22868800.0,-14.61
70,PBF,78.3,77.08,2775573.0,Energy,Oil & Gas Refining & Marketing,98.0,93.0,98.0,96.0,3.955,3.8186,2980406.0,2746470.0,82.61,25.62,,9281434624,NO,73.33,66.42,45.09,68.08,50.72,3456,0.61,2775573.0,NO,NO,2022-11-30,33081200.0,-5.22
72,BE,275.75,258.49,13541886.0,Industrials,Electrical Equipment & Parts,98.0,95.0,83.0,96.0,16.9476,15.5484,15117611.0,13640700.0,351.28,61.37,,81215922176,NO,227.82,225.71,194.67,224.04,221.62,2044,3.88,13541886.0,YES,NO,2024-11-15,64722200.0,-21.5
73,SIMO,284.48,265.25,768947.0,Technology,Semiconductors,98.0,95.0,66.0,97.0,16.8971,15.9871,992553.0,707320.0,355.0,79.76,,9646077952,NO,255.56,264.39,188.14,268.51,224.21,5333,2.63,768947.0,NO,NO,2023-07-26,17771600.0,-19.86
81,HPE,62.09,55.22,37180805.0,Technology,Communication Equipment,97.0,89.0,95.0,98.0,3.5136,3.2541,21088698.0,31919550.0,64.25,19.84,,82422292480,NO,54.65,51.11,34.01,52.17,38.68,2740,2.08,38011669.0,YES,NO,2026-06-02,153197800.0,-3.36
90,AMD,516.13,503.6,18751009.0,Technology,Semiconductors,97.0,90.0,74.0,98.0,19.0393,16.005,25687543.0,17325500.0,584.73,149.85,,842569351168,NO,482.04,496.55,346.91,498.2,401.28,11717,1.41,18751009.0,YES,NO,2018-08-27,325058400.0,-11.73
97,TRAX,36.44,37.98,619764.0,Healthcare,Biotechnology,97.0,1.0,98.0,,3.0632,2.8061,771279.0,597670.0,49.91,14.72,,1302031872,NO,42.41,39.86,,40.36,,111,0.0,619764.0,NO,NO,2026-07-09,4512600.0,-26.99
98,RNG,68.92,69.04,1042737.0,Technology,Software - Application,97.0,93.0,98.0,96.0,2.925,2.7171,1862924.0,1450680.0,77.95,24.14,,5755244544,NO,68.47,57.27,40.69,59.32,46.21,3258,0.0,1042737.0,NO,NO,2026-02-11,15343500.0,-11.58
104,DK,76.1,74.89,2357997.0,Energy,Oil & Gas Refining & Marketing,97.0,94.0,97.0,96.0,4.2743,4.0129,1434054.0,1945520.0,78.42,25.85,,4659768320,NO,70.85,65.38,45.7,66.54,51.35,5121,0.0,2357997.0,NO,NO,2014-05-15,9035100.0,-2.96
119,VLO,390.42,385.43,3048504.0,Energy,Oil & Gas Refining & Marketing,97.0,96.0,97.0,95.0,10.8782,10.4296,2853908.0,2740310.0,399.25,155.29,,112412639232,NO,359.25,324.85,243.86,330.81,270.46,11263,0.67,3048504.0,NO,NO,2004-04-28,84719360.0,-2.21
121,DNTH,106.2,103.28,732753.0,Healthcare,Biotechnology,97.0,18.0,96.0,87.0,4.8546,4.6668,952838.0,577380.0,117.88,32.22,,5805553664,NO,109.55,106.18,77.3,107.01,90.26,2067,0.0,732753.0,NO,NO,2025-09-08,5974200.0,-9.91
126,MANE,98.97,98.14,575621.0,Healthcare,Biotechnology,97.0,9.0,71.0,96.0,4.9375,4.8843,731066.0,492730.0,131.24,32.0,,4134980096,NO,102.31,108.26,,107.08,90.39,152,0.0,575621.0,NO,NO,2026-06-26,4047300.0,-24.59
128,DINO,107.84,107.72,2805536.0,Energy,Oil & Gas Refining & Marketing,97.0,96.0,97.0,96.0,3.8929,3.7357,2654209.0,2343370.0,112.11,45.71,,19172210688,NO,100.29,91.29,66.72,93.18,73.45,11717,0.0,2805536.0,NO,NO,2021-06-03,44093600.0,-3.81
133,PARR,84.65,83.59,495990.0,Energy,Oil & Gas Refining & Marketing,97.0,92.0,97.0,94.0,4.1364,4.1121,972166.0,848830.0,87.03,32.24,,4240933632,NO,79.41,76.4,56.79,77.59,63.96,3524,0.0,495990.0,NO,NO,2023-12-15,8762400.0,-2.73
135,CORT,112.79,114.92,1145371.0,Healthcare,Biotechnology,97.0,76.0,95.0,98.0,5.0293,4.9814,1059233.0,778430.0,126.38,28.66,,12192418816,NO,116.42,106.21,67.58,107.8,72.21,5639,0.0,1145371.0,NO,NO,2020-09-02,88404100.0,-10.75
140,COHU,57.08,54.73,613921.0,Technology,Semiconductor Equipment & Materials,97.0,81.0,28.0,97.0,3.1675,2.7979,1162317.0,962100.0,74.6,18.67,,2702077696,NO,52.59,52.35,41.0,52.84,46.92,11717,2.61,613921.0,NO,NO,2025-09-25,6205800.0,-23.49
141,MPC,395.93,392.42,2355849.0,Energy,Oil & Gas Refining & Marketing,97.0,95.0,97.0,95.0,11.3857,10.7764,2365093.0,2373520.0,409.11,161.93,,111186952192,NO,373.85,333.01,245.73,339.0,271.92,3826,0.65,2355849.0,NO,NO,2018-09-28,39153800.0,-3.22
150,SMTC,167.24,159.13,2629086.0,Technology,Semiconductors,97.0,96.0,57.0,97.0,10.5934,9.8352,3329406.0,2806670.0,177.35,57.5,,15607778304,NO,140.11,133.61,109.44,135.5,122.25,11717,1.69,2629086.0,NO,NO,2023-10-19,23292100.0,-5.7
151,NBIS,224.55,228.11,11123094.0,Communication Services,Internet Content & Information,97.0,5.0,50.0,97.0,13.649,11.6514,21006620.0,13822060.0,299.86,73.52,,57012838400,NO,225.82,211.68,157.71,212.04,182.95,474,0.0,11123094.0,YES,NO,2025-09-09,88378300.0,-25.12
152,AUGO,87.08,86.01,894219.0,Basic Materials,Gold,97.0,94.0,97.0,50.0,4.6036,3.9639,1023362.0,989830.0,110.32,29.11,,7300512256,NO,84.73,70.26,69.56,71.43,75.15,292,0.0,894219.0,NO,NO,2026-05-29,5244300.0,-21.07
160,OKTA,166.5,171.11,2733716.0,Technology,Software - Infrastructure,96.0,94.0,96.0,97.0,10.0818,8.3244,3347124.0,4971280.0,179.44,62.66,,29107685376,NO,155.09,148.85,103.65,150.26,110.96,2370,0.0,2733716.0,NO,NO,2022-09-01,45872000.0,-7.21
163,ANAB,53.87,55.16,336161.0,Healthcare,Biotechnology,96.0,18.0,39.0,84.0,2.5196,2.516,597022.0,547730.0,72.36,11.4,,1595008768,NO,57.15,57.36,47.04,57.17,53.29,2420,0.0,336161.0,NO,NO,2019-11-08,26495100.0,-25.55
164,TEAM,179.7,179.57,1791001.0,Technology,Software - Application,96.0,95.0,98.0,98.0,9.4319,8.6612,4532401.0,4014070.0,198.6,56.01,,45489045504,NO,177.61,133.8,109.91,141.28,100.66,2704,0.0,1791001.0,NO,NO,2026-05-01,27384500.0,-9.52
172,GH,157.38,159.03,695446.0,Healthcare,Diagnostics & Research,96.0,21.0,90.0,96.0,7.935,7.7057,2512195.0,1718800.0,176.58,53.4,,21119793152,NO,162.95,159.85,118.58,160.19,124.34,1994,0.0,695446.0,NO,NO,2026-06-26,18771300.0,-10.87
175,PTGX,148.18,145.16,476241.0,Healthcare,Biotechnology,96.0,36.0,95.0,94.0,5.8534,5.6376,663390.0,517360.0,160.81,57.9,,9588472832,NO,150.04,142.86,107.29,143.86,115.88,2535,1.39,476241.0,NO,NO,2021-10-11,45683600.0,-7.85
177,CAKE,102.7,101.16,1128424.0,Consumer Cyclical,Restaurants,96.0,6.0,95.0,96.0,3.4389,3.3175,1654790.0,1389610.0,118.46,43.07,,5110416896,NO,108.8,99.02,69.82,101.08,76.5,8554,0.74,1128424.0,NO,NO,1992-09-18,24816375.0,-13.3
182,TER,379.72,370.19,2025394.0,Technology,Semiconductor Equipment & Materials,96.0,17.0,40.0,87.0,17.435,14.5136,3826269.0,2247460.0,487.91,109.56,,59365711872,NO,372.72,365.82,320.58,366.51,357.09,13503,0.0,2025394.0,NO,NO,2020-09-18,30212400.0,-22.17
183,MRX,73.0,74.09,539346.0,Financial Services,Capital Markets,96.0,84.0,87.0,97.0,3.1832,3.1832,811506.0,880670.0,79.11,27.91,,0,NO,72.75,67.98,51.33,68.54,56.6,597,0.0,539346.0,NO,NO,2024-04-25,7269100.0,-7.72
186,INSW,103.65,102.14,1029243.0,Energy,Oil & Gas Midstream,96.0,94.0,93.0,94.0,3.5768,3.2221,572100.0,635010.0,106.73,42.26,,5133920768,NO,100.2,94.15,75.08,95.96,83.89,2467,0.0,1029243.0,NO,NO,2024-12-27,7364100.0,-2.89
187,UCO,51.56,52.23,3204030.0,ETF,ETF,96.0,97.0,88.0,86.0,1.9911,1.53,3007119.0,2519120.0,52.95,18.12,,0,NO,45.65,41.57,34.91,42.54,40.51,4475,0.0,3204030.0,NO,NO,2020-04-21,207308000.0,-2.63
198,VSAT,74.31,74.18,1244351.0,Technology,Communication Equipment,96.0,4.0,56.0,94.0,3.8664,3.8329,2349775.0,1676030.0,93.03,26.1,,10236634112,NO,73.56,75.41,58.04,74.86,65.5,7490,0.0,1244351.0,NO,NO,2024-06-28,18455500.0,-20.12
200,PSX,259.47,258.51,2579889.0,Energy,Oil & Gas Refining & Marketing,96.0,95.0,96.0,92.0,6.9229,6.6471,2791858.0,2720760.0,265.33,126.74,,103533961216,NO,247.5,221.28,174.89,225.26,189.14,3625,0.05,2579889.0,NO,NO,2022-03-08,16579800.0,-2.21
203,KYMR,114.96,117.0,480256.0,Healthcare,Biotechnology,96.0,77.0,96.0,92.0,5.2094,5.1123,858604.0,633140.0,130.05,45.84,,9456331776,NO,119.77,114.4,90.11,114.43,95.55,1521,0.0,480256.0,NO,NO,2025-12-08,7495500.0,-11.6
206,BHYP,45.43,44.99,302375.0,ETF,ETF,96.0,98.0,96.0,,2.4803,2.0431,413493.0,593590.0,48.9,24.18,,0,NO,43.44,37.6,,37.55,,82,0.0,302375.0,NO,NO,2026-06-12,1405900.0,-7.1
212,TNK,100.83,98.25,735490.0,Energy,Oil & Gas Midstream,96.0,97.0,96.0,94.0,3.4793,3.2657,419172.0,545170.0,100.91,47.18,,3496795648,NO,91.0,81.25,71.55,83.4,76.93,4715,0.0,735490.0,NO,NO,2020-06-26,3984300.0,-0.08
221,HNGE,88.59,88.26,1720362.0,Healthcare,Health Information Services,96.0,84.0,95.0,97.0,4.6354,4.5514,1955858.0,1950990.0,95.57,30.08,,7148718080,NO,89.8,86.02,57.71,85.95,63.47,328,0.0,1720362.0,NO,NO,2025-05-22,9172800.0,-7.3
222,CRL,278.26,273.0,767554.0,Healthcare,Diagnostics & Research,96.0,39.0,96.0,96.0,7.9329,7.0764,895890.0,762770.0,303.31,144.26,,13283818496,NO,287.82,258.89,202.43,261.78,204.89,6593,1.1,767554.0,NO,NO,2025-04-11,11604900.0,-8.26
225,AAMI,91.02,92.05,266973.0,Financial Services,Asset Management,96.0,53.0,88.0,96.0,2.8861,2.7796,478675.0,423880.0,98.52,41.47,,3230311424,NO,92.67,87.61,66.0,88.68,72.34,2998,0.0,266973.0,NO,NO,2020-06-19,12096900.0,-7.61
226,NTRA,328.93,326.14,797953.0,Healthcare,Diagnostics & Research,96.0,86.0,97.0,95.0,9.729,9.6768,1386811.0,961680.0,343.18,157.43,,47413342208,NO,325.94,296.82,237.75,301.85,241.01,2816,0.0,797953.0,NO,NO,2022-03-09,41733200.0,-4.15
230,GUSH,48.41,48.12,479616.0,ETF,ETF,95.0,96.0,96.0,86.0,2.0372,1.8761,780530.0,585050.0,49.48,20.8,,0,NO,45.05,39.95,34.02,40.87,37.93,2839,0.0,479616.0,NO,NO,2020-04-02,39570400.0,-2.16
235,USO,154.9,158.38,6608408.0,ETF,ETF,95.0,96.0,90.0,86.0,4.7036,3.4714,5868724.0,5177370.0,158.88,65.99,,0,NO,137.11,127.62,109.12,130.43,124.33,5138,0.0,6608408.0,NO,NO,2026-03-09,143771900.0,-2.51
236,VSXY,75.65,73.39,1638190.0,Consumer Cyclical,Apparel Retail,95.0,2.0,20.0,95.0,4.4759,3.8759,1838729.0,2651090.0,102.46,25.09,,6034149888,NO,83.38,84.96,63.7,84.4,66.95,1292,1.24,1638190.0,NO,NO,2024-03-07,25901500.0,-26.17
237,ILMN,206.45,201.27,2401091.0,Healthcare,Diagnostics & Research,95.0,90.0,92.0,96.0,8.6536,8.2536,1920317.0,1730380.0,231.81,88.0,,31173949440,NO,211.2,200.3,153.57,201.45,161.36,6569,0.27,2401091.0,NO,NO,2024-06-21,36257766.0,-10.94
242,ATI,198.77,199.0,1220163.0,Industrials,Metal Fabrication,95.0,5.0,41.0,89.0,7.1386,7.0828,1748409.0,2311190.0,243.57,75.02,,27066587136,NO,210.79,202.96,160.62,204.2,177.82,6737,0.0,1220163.0,NO,NO,2025-03-21,25961500.0,-18.39
244,TWLO,227.35,231.13,1249984.0,Technology,Software - Infrastructure,95.0,12.0,82.0,96.0,9.4621,8.6524,2092962.0,1647790.0,258.35,98.44,,34915328000,NO,229.81,217.67,165.4,221.3,181.84,2569,0.0,1249984.0,NO,NO,2022-11-04,44840800.0,-12.0
246,BNO,61.37,63.13,1977983.0,ETF,ETF,95.0,96.0,92.0,84.0,1.8786,1.3464,1865958.0,1611910.0,63.31,27.14,,0,NO,54.44,50.24,43.58,51.41,49.25,4095,0.0,1977983.0,NO,NO,2026-03-19,20930000.0,-3.06
251,ANF,145.23,142.93,1341625.0,Consumer Cyclical,Apparel Retail,95.0,97.0,97.0,95.0,9.1325,7.3393,1536345.0,2120030.0,155.22,65.45,,6162744320,NO,130.23,112.01,98.64,115.47,96.32,7537,0.0,1341625.0,NO,NO,2012-11-14,35280600.0,-6.44
253,GKOS,167.25,170.38,552410.0,Healthcare,Medical Devices,95.0,8.0,95.0,95.0,6.5143,6.3921,806670.0,666600.0,191.62,73.16,,9865063424,NO,180.95,169.44,130.94,170.39,138.18,2820,0.0,552410.0,NO,NO,2018-08-29,11054300.0,-12.72
255,EWY,188.72,182.78,11505464.0,ETF,ETF,95.0,91.0,17.0,93.0,5.2721,4.0743,20213067.0,12171400.0,220.89,78.27,,0,NO,180.91,173.94,149.4,174.81,166.52,6622,0.0,11505464.0,YES,NO,2026-03-03,65699600.0,-14.56
256,HUM,409.8,400.73,664232.0,Healthcare,Healthcare Plans,95.0,89.0,83.0,98.0,13.7582,13.4646,1335679.0,906640.0,428.88,163.11,,49208905728,NO,391.97,389.03,283.22,389.52,301.57,11264,1.01,682457.0,NO,NO,2008-03-12,64314100.0,-4.45
258,NTAP,199.28,183.6,2595465.0,Technology,Software - Infrastructure,95.0,51.0,92.0,97.0,9.0264,8.8336,2702375.0,2793480.0,209.06,93.69,,39142379520,NO,190.91,181.46,132.29,183.98,143.85,7751,1.0,2595465.0,NO,NO,2012-05-24,54215800.0,-4.68
263,FLKR,62.12,60.22,1431271.0,ETF,ETF,95.0,91.0,27.0,94.0,1.5828,1.2317,811937.0,784080.0,72.49,26.4,,0,NO,59.62,57.2,48.79,57.48,54.25,2194,0.0,1431271.0,NO,NO,2024-07-25,4655000.0,-14.31
265,FTNT,156.07,158.85,2579904.0,Technology,Software - Infrastructure,95.0,32.0,78.0,96.0,7.0471,6.8086,5305729.0,4510920.0,173.89,73.55,,114510700544,NO,158.13,158.98,111.62,158.5,124.48,4228,0.0,2579904.0,NO,NO,2018-10-10,166853000.0,-10.25
266,CRWD,206.74,208.86,6607073.0,Technology,Software - Infrastructure,95.0,15.0,90.0,96.0,13.3678,11.8321,9759029.0,12391920.0,233.88,85.68,,211688292352,NO,207.51,202.58,144.12,202.6,155.43,1823,0.0,6607073.0,NO,NO,2024-06-21,209024000.0,-11.6
267,ARWR,82.85,82.76,1316993.0,Healthcare,Biotechnology,95.0,20.0,83.0,93.0,3.2334,3.0998,2043261.0,1497550.0,95.49,28.12,,11702932480,NO,86.11,84.25,72.01,83.65,74.37,8239,0.0,1316993.0,NO,NO,2014-10-08,54778100.0,-13.24
270,AVT,99.63,92.97,1854105.0,Technology,Electronics & Computer Distribution,95.0,83.0,85.0,95.0,3.09,2.9607,1203535.0,1058310.0,100.0,44.25,,8176930304,NO,91.22,89.84,72.74,91.22,80.72,13453,1.26,1854105.0,NO,NO,2008-04-15,8983800.0,-0.37
272,ARKG,45.56,45.38,1688092.0,ETF,ETF,95.0,82.0,95.0,96.0,1.5511,1.4658,3626959.0,3155440.0,50.53,24.6,,0,NO,47.01,43.31,33.77,43.38,35.16,2982,0.0,1688092.0,NO,NO,2020-12-29,15040000.0,-9.84
278,CHEF,110.45,109.77,421133.0,Consumer Defensive,Food Distribution,95.0,64.0,92.0,95.0,3.6829,3.6339,664033.0,799990.0,117.65,53.2,,4505927168,NO,111.33,105.83,78.52,107.28,85.5,3803,0.0,421133.0,NO,NO,2011-07-28,6574100.0,-6.12
284,PANW,330.65,338.49,4673001.0,Technology,Software - Infrastructure,95.0,4.0,89.0,97.0,19.3534,16.5455,6566743.0,7218630.0,398.88,139.57,,269479739392,NO,353.25,349.54,235.93,348.17,258.42,3556,0.0,4673001.0,NO,NO,2017-03-01,130718400.0,-17.11
303,CIB,102.04,103.12,296442.0,Financial Services,Banks - Regional,95.0,90.0,93.0,93.0,3.4607,3.3421,344316.0,456540.0,105.6,50.72,,24098326528,NO,99.47,91.7,76.37,92.84,78.63,7834,0.0,296442.0,NO,NO,2007-07-17,5932400.0,-3.37
304,CRAK,65.65,65.61,628634.0,ETF,ETF,95.0,94.0,95.0,89.0,1.2393,0.9593,329495.0,562770.0,66.53,35.5,,0,NO,61.66,56.86,47.89,57.92,51.03,2781,0.0,628634.0,NO,NO,2026-09-09,1107300.0,-1.32
305,XMTR,86.11,84.85,314082.0,Industrials,Industrial Distribution,94.0,13.0,43.0,97.0,4.5324,4.3385,706401.0,486820.0,106.08,35.86,,4757220864,NO,89.23,90.96,69.36,91.24,73.28,1306,1.1,314082.0,NO,NO,2026-02-24,6999500.0,-18.83
306,VCTR,110.3,111.06,584656.0,Financial Services,Asset Management,94.0,19.0,93.0,95.0,3.9281,3.9166,567306.0,690440.0,123.55,57.03,,6784505856,NO,115.35,105.89,81.33,107.14,87.16,2159,0.0,584656.0,NO,NO,2025-07-17,8797500.0,-10.72
310,CGON,72.35,72.0,759726.0,Healthcare,Biotechnology,94.0,16.0,93.0,66.0,2.8889,2.8221,942143.0,588100.0,80.97,32.57,,6413131264,NO,75.99,73.7,61.71,73.89,67.82,660,0.0,759726.0,NO,NO,2025-04-28,9040400.0,-10.65
315,SNOW,328.99,329.72,4475417.0,Technology,Software - Application,94.0,58.0,95.0,96.0,17.7091,13.5584,5597629.0,7051820.0,384.56,118.3,,116067672064,NO,327.61,303.51,220.64,307.8,224.91,1504,0.0,4475417.0,NO,NO,2024-11-21,55121600.0,-14.45
326,SPHR,143.5,141.84,456038.0,Communication Services,Entertainment,94.0,2.0,17.0,86.0,5.8543,5.6393,718088.0,585330.0,181.63,55.87,,5153602560,NO,150.31,149.86,124.87,148.38,137.88,1614,0.0,456038.0,NO,NO,2023-12-05,9793100.0,-20.99
329,ARW,228.2,213.44,794293.0,Technology,Electronics & Computer Distribution,94.0,92.0,58.0,95.0,6.7443,6.3614,581198.0,511250.0,237.33,101.79,,11616617472,NO,210.72,209.83,171.71,211.83,191.99,11717,1.48,794293.0,NO,NO,2000-02-24,10397800.0,-3.85
338,TECL,206.01,198.28,350196.0,ETF,ETF,94.0,27.0,31.0,97.0,9.5543,7.2745,720227.0,458830.0,275.4,75.16,,0,NO,200.86,195.96,154.73,197.62,169.12,4452,3.45,350196.0,NO,NO,2010-05-04,332400000.0,-25.2
360,PAYC,218.91,216.04,557652.0,Technology,Software - Application,94.0,86.0,98.0,95.0,7.1455,6.6719,919409.0,706840.0,244.98,104.9,,9866628096,NO,227.52,189.17,150.37,194.76,150.98,3121,0.05,557652.0,NO,NO,2026-03-20,14557300.0,-10.64
367,DAR,65.11,66.37,1563537.0,Consumer Defensive,Packaged Foods,94.0,84.0,86.0,68.0,2.8343,2.66,2477033.0,2443970.0,69.98,29.15,,10274547712,NO,65.77,62.96,54.19,63.39,59.7,8055,0.0,1563537.0,NO,NO,2013-12-13,34955800.0,-6.96
373,ZBRA,350.37,344.01,565094.0,Technology,Communication Equipment,94.0,13.0,97.0,95.0,10.5482,9.9575,749901.0,505640.0,386.23,199.05,,16689311744,NO,357.95,321.91,259.55,328.42,263.54,8831,1.25,565094.0,NO,NO,1994-04-22,17863200.0,-9.28
375,FROG,87.18,88.65,1302468.0,Technology,Software - Application,94.0,79.0,83.0,97.0,5.9456,5.6071,2654875.0,2313640.0,105.76,34.05,,10749408256,NO,92.12,88.97,66.25,89.06,69.53,1504,0.0,1302468.0,NO,NO,2026-06-26,26093700.0,-17.57
394,SNX,269.21,255.54,533372.0,Technology,Electronics & Computer Distribution,93.0,89.0,26.0,96.0,7.6164,7.0764,765285.0,466590.0,296.47,142.22,,0,NO,256.17,252.4,207.03,253.99,228.25,5734,1.03,533372.0,NO,NO,2019-06-28,10486600.0,-9.19
395,EWT,110.91,108.92,2234376.0,ETF,ETF,93.0,87.0,79.0,94.0,1.95,1.3157,5358637.0,3857630.0,112.78,59.96,,0,NO,107.83,103.68,85.16,104.35,92.89,6593,1.34,2234376.0,NO,NO,2009-04-29,37344000.0,-1.66
398,STT,193.4,191.3,1577271.0,Financial Services,Asset Management,93.0,81.0,88.0,94.0,3.7514,3.6643,2042761.0,1250670.0,195.93,104.64,,53127319552,NO,191.14,186.28,150.55,187.68,159.5,11717,0.0,1577271.0,NO,NO,2009-01-20,76692600.0,-1.29
401,ATRO,73.98,73.49,265945.0,Industrials,Aerospace & Defense,93.0,3.0,30.0,89.0,2.905,2.8179,686734.0,505770.0,94.46,31.24,,3181810688,NO,77.94,74.69,62.67,75.42,67.4,11717,0.0,265945.0,NO,NO,2025-09-10,7185830.0,-21.68
405,SOXX,527.07,517.43,5532941.0,ETF,ETF,93.0,28.0,10.0,94.0,13.9957,10.7093,9203672.0,7517810.0,655.95,254.16,,0,NO,520.62,531.52,436.57,530.43,482.1,6328,1.51,5532941.0,NO,NO,2025-10-10,26691200.0,-19.65
417,IQV,261.77,257.3,1423992.0,Healthcare,Diagnostics & Research,93.0,92.0,96.0,94.0,6.7732,6.4839,1442662.0,1374790.0,271.8,154.5,,43087339520,NO,257.32,235.22,202.68,238.36,195.44,3356,0.59,1423992.0,NO,NO,2017-08-28,34428200.0,-3.69
422,EAT,212.49,214.69,1184805.0,Consumer Cyclical,Restaurants,93.0,5.0,95.0,93.0,8.5364,8.2964,1021075.0,928700.0,254.99,100.3,,8874646528,NO,232.58,213.51,165.51,215.66,170.72,10754,0.0,1184805.0,NO,NO,1997-01-29,23815350.0,-16.67
423,VAC,103.59,101.09,279547.0,Consumer Cyclical,Resorts & Casinos,93.0,5.0,83.0,94.0,4.3264,4.0832,487001.0,528370.0,131.34,44.58,,3563011072,NO,108.95,105.17,77.84,106.75,86.9,3731,1.49,279547.0,NO,NO,2018-08-31,7085300.0,-21.13
433,TGT,155.83,155.73,2623281.0,Consumer Defensive,Discount Stores,93.0,79.0,89.0,88.0,4.105,3.8093,4371464.0,3320320.0,170.75,83.44,,70793060352,NO,160.77,148.97,123.93,150.91,133.26,13503,0.0,2623281.0,NO,NO,1987-10-20,80400000.0,-8.74
