Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
33,CDNA,63.68,61.37,2337978.0,Healthcare,Diagnostics & Research,98.0,97.0,98.0,98.0,2.7266,2.7109,1175631.0,1258310.0,65.19,13.95,,3294435328,NO,52.83,47.55,27.62,48.99,31.37,3067,0.0,2337978.0,NO,NO,2025-07-17,16111000.0,-2.32
39,DELL,562.89,536.02,8694381.0,Technology,Computer Hardware,98.0,96.0,95.0,98.0,32.0843,28.0789,7809436.0,10138520.0,595.51,110.22,,357892653056,NO,529.18,475.72,282.91,490.81,351.79,2541,1.92,8694381.0,NO,NO,2016-09-07,147907159.0,-5.48
45,BAND,61.81,61.83,1089818.0,Technology,Software - Infrastructure,98.0,97.0,81.0,98.0,4.9686,4.9021,1092269.0,1092650.0,79.08,12.5,,1989094528,NO,51.59,51.8,36.38,51.21,46.24,2230,0.0,1089818.0,NO,NO,2022-11-02,11116300.0,-21.84
51,PLSE,51.63,51.83,663956.0,Healthcare,Medical Instruments & Supplies,98.0,91.0,98.0,97.0,4.7056,4.6274,502938.0,608980.0,58.9,12.56,,3682386432,NO,52.24,44.91,26.82,46.22,31.2,2604,0.0,663956.0,NO,NO,2022-09-26,4339700.0,-12.34
55,AMD,630.63,629.26,17516535.0,Technology,Semiconductors,98.0,97.0,91.0,98.0,26.2093,20.8071,25024938.0,25799460.0,638.95,157.05,,1029487722496,NO,528.1,504.71,364.75,511.88,427.62,11727,0.0,17516535.0,YES,NO,2018-08-27,325058400.0,-1.3
56,LITE,941.65,929.04,3844667.0,Technology,Communication Equipment,98.0,71.0,88.0,88.0,61.9825,55.9043,4686485.0,4784490.0,1085.68,147.81,,84466008064,NO,911.7,859.07,729.23,873.58,838.91,2811,0.75,3844667.0,NO,NO,2026-03-20,22868800.0,-13.27
61,ETON,57.68,59.49,502888.0,Healthcare,Drug Manufacturers - Specialty & Generic,98.0,15.0,97.0,97.0,2.7796,2.7411,569598.0,474240.0,66.37,14.27,,1648675328,NO,58.04,53.35,31.13,54.44,37.41,1976,0.0,502888.0,NO,NO,2023-08-11,15757000.0,-13.09
63,INTC,123.0,127.39,96982345.0,Technology,Semiconductors,98.0,98.0,30.0,98.0,6.9443,5.16,108995480.0,121768360.0,142.35,32.89,,650190913536,NO,104.54,99.05,79.2,99.66,93.86,11727,0.0,96982345.0,YES,NO,1993-04-19,567708800.0,-13.59
64,ORKA,84.46,85.49,499689.0,Healthcare,Biotechnology,98.0,4.0,20.0,96.0,5.1836,5.0736,1069661.0,1158830.0,115.52,15.0,,5592071168,NO,92.15,96.67,62.6,96.2,74.5,7328,0.0,499689.0,NO,NO,2026-04-29,7921000.0,-26.89
66,STX,916.83,905.92,2794321.0,Technology,Computer Hardware,98.0,91.0,60.0,97.0,47.3871,44.8993,4637517.0,4347890.0,1145.0,209.0,,208480731136,NO,849.01,849.75,635.26,862.89,749.58,5985,0.0,2794321.0,NO,NO,2012-06-29,89629700.0,-19.93
67,BE,288.7,266.65,17303729.0,Industrials,Electrical Equipment & Parts,98.0,97.0,87.0,97.0,18.9751,15.9429,16287246.0,19178900.0,351.28,66.62,,85030051840,NO,256.5,229.68,202.96,233.52,229.99,2054,1.22,17303729.0,YES,NO,2026-09-18,73471700.0,-17.81
69,RVMD,204.97,199.86,2520167.0,Healthcare,Biotechnology,98.0,29.0,86.0,97.0,7.9244,7.9244,2143396.0,2467320.0,224.31,42.78,,43932536832,NO,202.53,200.34,142.77,201.27,160.67,1663,0.32,2520167.0,NO,NO,2025-06-27,26439100.0,-8.62
71,VICR,281.96,276.06,766880.0,Technology,Electronic Components,98.0,98.0,10.0,95.0,18.3757,15.3043,922523.0,1160450.0,382.65,47.56,,13000253440,NO,208.93,212.6,211.5,215.37,235.55,9187,2.1,766880.0,NO,NO,2023-07-26,4839800.0,-26.31
73,SYRE,85.69,87.09,560049.0,Healthcare,Biotechnology,98.0,13.0,38.0,95.0,3.8699,3.7027,1208446.0,1421990.0,110.17,15.49,,7441427456,NO,89.47,97.11,66.26,96.14,78.46,2633,0.0,560049.0,NO,NO,2023-06-22,10228380.0,-22.22
75,RNG,76.16,79.82,1546936.0,Technology,Software - Application,98.0,95.0,98.0,96.0,3.4286,3.2643,1908106.0,1772840.0,81.9,24.14,,6359829504,NO,73.35,64.25,43.04,65.81,48.61,3268,0.0,1546936.0,NO,NO,2026-02-11,15343500.0,-7.01
77,LIFE,34.3,35.31,1263016.0,Financial Services,Insurance Brokers,98.0,6.0,97.0,98.0,2.9602,2.9602,1271320.0,2026600.0,42.55,9.45,,3287258880,NO,37.6,31.9,,32.77,22.16,166,0.0,1263016.0,NO,NO,2026-08-04,5332100.0,-19.39
79,MRVL,261.93,258.95,12330610.0,Technology,Semiconductors,97.0,90.0,41.0,98.0,12.6613,10.4578,24054593.0,18168750.0,329.88,70.69,,235402199040,NO,232.89,220.57,162.51,224.2,194.85,6598,0.0,12330610.0,YES,NO,2026-06-18,250989400.0,-20.6
84,HPE,62.94,63.52,15472909.0,Technology,Communication Equipment,97.0,95.0,96.0,98.0,3.8629,3.2782,20576109.0,24360740.0,65.65,19.84,,83550633984,NO,57.36,53.95,35.91,55.11,41.37,2750,0.0,15478804.0,YES,NO,2026-06-02,153197800.0,-4.13
85,PS,56.16,52.28,345716.0,Financial Services,Asset Management,97.0,97.0,98.0,,3.9531,3.9381,342785.0,1146160.0,56.94,22.01,,22464000000,NO,43.02,39.63,,41.09,,104,1.3,345830.0,NO,NO,2026-04-29,3286100.0,-1.37
88,COHU,67.0,63.7,766882.0,Technology,Semiconductor Equipment & Materials,97.0,97.0,71.0,97.0,3.7329,3.15,1100738.0,1021330.0,74.6,18.67,,3171674880,NO,54.32,53.08,42.71,54.58,49.02,11727,2.04,766882.0,NO,NO,2025-09-25,6205800.0,-10.19
89,GRAL,126.89,125.21,1287873.0,Healthcare,Diagnostics & Research,97.0,98.0,98.0,97.0,7.8689,7.0539,841376.0,1939160.0,127.67,41.5,,5667698176,NO,87.77,78.24,72.61,79.75,65.68,574,0.0,1287873.0,NO,NO,2026-02-20,15444900.0,-0.61
91,SIMO,276.23,275.1,470892.0,Technology,Semiconductors,97.0,87.0,14.0,97.0,18.1007,15.9164,976547.0,857580.0,355.0,79.76,,9366472704,NO,259.33,255.8,196.81,264.27,233.69,5343,0.25,470892.0,NO,NO,2023-07-26,17771600.0,-22.19
92,DOCN,139.75,141.57,1936232.0,Technology,Software - Infrastructure,97.0,96.0,52.0,94.0,10.4093,9.9821,3287942.0,3282620.0,187.5,33.69,,16431741952,NO,125.53,124.01,103.2,122.73,120.98,1384,0.0,1936232.0,NO,NO,2026-04-08,16602000.0,-25.47
93,SMTC,182.3,174.5,2376654.0,Technology,Semiconductors,97.0,97.0,91.0,97.0,11.8936,10.2971,3241141.0,3842710.0,190.64,60.28,,17013261312,NO,158.65,140.95,114.25,146.12,128.6,11727,1.23,2376654.0,NO,NO,2023-10-19,23292100.0,-4.37
99,ILMN,270.0,273.9,5029817.0,Healthcare,Diagnostics & Research,97.0,96.0,96.0,97.0,12.2193,11.8286,2521841.0,5886200.0,277.95,88.0,,40769998848,NO,227.15,210.8,159.29,214.73,169.95,6579,0.0,5029817.0,NO,NO,2024-06-21,36257766.0,-2.86
102,OKTA,195.19,206.64,3972392.0,Technology,Software - Infrastructure,97.0,98.0,97.0,97.0,10.1666,9.7029,3514498.0,4603380.0,212.5,62.66,,34123296768,NO,181.02,158.19,109.17,159.22,118.65,2380,0.0,3972392.0,NO,NO,2022-09-01,45872000.0,-8.15
104,PBF,73.69,71.9,2631077.0,Energy,Oil & Gas Refining & Marketing,97.0,88.0,97.0,91.0,4.8807,4.7236,3409476.0,5154560.0,82.61,25.62,,8734981120,NO,74.42,70.26,47.07,71.58,53.42,3466,0.0,2631077.0,NO,NO,2022-11-30,33081200.0,-10.8
109,TEAM,187.74,192.61,1867171.0,Technology,Software - Application,97.0,93.0,98.0,98.0,8.6691,8.042,4261465.0,3191860.0,200.0,56.01,,47524282368,NO,188.65,154.3,111.84,161.05,108.28,2714,0.0,1867171.0,NO,NO,2026-05-01,27384500.0,-6.13
115,MANE,116.57,115.72,613610.0,Healthcare,Biotechnology,97.0,94.0,17.0,95.0,5.9929,5.885,779501.0,968640.0,131.24,32.0,,4870310400,NO,104.58,106.69,,106.32,94.82,162,0.24,613610.0,NO,NO,2026-06-26,4047300.0,-11.18
117,TWLO,275.8,299.66,4257428.0,Technology,Software - Infrastructure,97.0,96.0,96.0,97.0,14.0394,13.3679,2165123.0,2775840.0,304.75,98.44,,42356043776,NO,246.68,227.4,172.11,231.13,191.36,2579,0.0,4257428.0,NO,NO,2022-11-04,44840800.0,-9.5
119,ECO,77.9,78.22,655212.0,Industrials,Marine Shipping,97.0,97.0,97.0,93.0,3.7617,3.4489,589019.0,1061980.0,87.31,27.74,,3041578752,NO,75.75,66.77,52.01,68.24,56.93,783,0.0,655212.0,NO,NO,2026-09-22,1797000.0,-10.78
122,CRWD,252.13,259.67,7472762.0,Technology,Software - Infrastructure,97.0,97.0,96.0,98.0,12.1604,11.394,10183923.0,13671980.0,263.87,85.68,,258164703232,NO,230.28,212.63,150.11,212.55,165.42,1833,0.0,7472762.0,NO,NO,2024-06-21,209024000.0,-4.45
128,NTRA,412.56,408.79,1602569.0,Healthcare,Diagnostics & Research,97.0,96.0,97.0,97.0,13.6032,13.3946,1394120.0,1851220.0,415.75,157.43,,59468120064,NO,350.34,316.5,244.56,325.91,253.07,2826,0.3,1602569.0,NO,NO,2022-03-09,41733200.0,-0.77
129,FEIM,88.43,84.54,349296.0,Technology,Communication Equipment,97.0,98.0,95.0,96.0,6.0193,4.7696,350377.0,525960.0,89.76,26.05,,996896768,NO,74.72,71.26,59.6,72.87,63.77,11662,1.29,349296.0,NO,NO,2026-07-29,2025300.0,-1.48
137,UCO,51.92,53.33,2858018.0,ETF,ETF,97.0,97.0,97.0,82.0,1.9207,1.4914,2897474.0,2707190.0,54.67,18.12,,0,NO,50.13,44.79,36.51,45.47,42.32,4485,0.0,2858018.0,NO,NO,2020-04-21,207308000.0,-5.03
139,GH,177.25,176.45,1578388.0,Healthcare,Diagnostics & Research,97.0,85.0,90.0,96.0,7.8971,7.8578,2459890.0,2035630.0,183.51,59.03,,23786270720,NO,168.63,162.76,122.06,164.26,129.66,2004,0.0,1578388.0,NO,NO,2026-06-26,18771300.0,-3.41
141,VLO,387.18,382.86,3813708.0,Energy,Oil & Gas Refining & Marketing,97.0,93.0,96.0,93.0,17.632,17.1834,3100147.0,4973800.0,419.04,155.29,,111479750656,NO,382.69,346.57,254.69,351.82,283.62,11273,0.0,3813708.0,NO,NO,2004-04-28,84719360.0,-7.6
146,DINO,106.82,105.79,2072999.0,Energy,Oil & Gas Refining & Marketing,97.0,93.0,97.0,94.0,5.2079,5.0515,2795869.0,3458040.0,118.39,45.71,,18990870528,NO,107.77,97.48,69.64,98.79,77.51,11727,0.0,2072999.0,NO,NO,2021-06-03,44093600.0,-9.77
147,AMBQ,69.79,68.92,268516.0,Technology,Semiconductors,97.0,96.0,10.0,98.0,3.9519,3.5701,538825.0,698410.0,91.61,22.12,,1687838848,NO,62.42,64.05,50.36,63.85,58.49,292,0.0,268516.0,NO,NO,2025-07-30,5479500.0,-23.82
148,MPC,393.52,390.95,1915501.0,Energy,Oil & Gas Refining & Marketing,97.0,92.0,96.0,93.0,16.2854,15.6932,2606714.0,3964580.0,431.08,161.93,,114882904064,NO,395.36,356.58,256.33,361.21,286.03,3836,0.0,1915501.0,NO,NO,2018-09-28,39153800.0,-8.71
149,FORM,129.69,129.04,882400.0,Technology,Semiconductor Equipment & Materials,97.0,96.0,46.0,84.0,6.971,5.6281,1480979.0,1181480.0,160.27,34.99,,10109954048,NO,111.04,112.01,106.41,114.2,119.14,5860,0.0,882400.0,NO,NO,2018-03-09,14323200.0,-19.08
151,P,126.0,121.88,6161190.0,Technology,Computer Hardware,97.0,95.0,98.0,96.0,7.0014,5.9754,4336628.0,11603080.0,131.41,56.78,,41986633728,NO,101.96,96.03,77.09,98.97,80.1,2759,0.82,6161190.0,NO,NO,2026-09-18,73094300.0,-4.12
152,ALAB,364.62,360.51,3055046.0,Technology,Semiconductors,97.0,97.0,20.0,98.0,22.4755,19.3537,4403514.0,4495440.0,499.48,97.89,,63256137728,NO,303.21,305.03,236.21,310.25,270.82,632,0.0,3055046.0,NO,NO,2024-11-05,24756900.0,-27.0
154,BHYP,51.41,53.17,292566.0,ETF,ETF,96.0,94.0,95.0,,2.5029,1.7782,391265.0,450640.0,54.57,24.18,,0,NO,48.09,40.03,,40.75,,92,0.0,295038.0,NO,NO,2026-06-12,1405900.0,-5.79
160,NBIS,237.33,243.48,10972739.0,Communication Services,Internet Content & Information,96.0,93.0,44.0,97.0,15.7973,14.4083,20625688.0,16970140.0,299.86,73.52,,64519401472,NO,221.99,215.58,164.1,218.39,192.01,484,0.0,10990560.0,YES,NO,2025-09-09,88378300.0,-20.85
161,TECL,234.5,229.23,404483.0,ETF,ETF,96.0,96.0,89.0,98.0,10.2229,7.9194,639646.0,482350.0,275.4,75.16,,0,NO,208.78,199.34,159.23,203.28,177.08,4462,1.2,404483.0,NO,NO,2010-05-04,332400000.0,-14.85
175,CVI,51.52,51.3,1158102.0,Energy,Oil & Gas Refining & Marketing,96.0,97.0,98.0,92.0,2.8236,2.7586,1043204.0,1264480.0,55.19,19.62,,5179336704,NO,48.56,40.56,31.8,41.61,34.76,4761,0.0,1158102.0,NO,NO,2012-04-19,26037700.0,-6.65
176,PANW,374.74,389.92,4862821.0,Technology,Software - Infrastructure,96.0,93.0,92.0,97.0,17.425,16.62,6621384.0,7224470.0,398.88,139.57,,306537299968,NO,360.92,356.52,245.23,353.54,273.11,3566,0.0,4862821.0,NO,NO,2017-03-01,130718400.0,-6.05
177,LQDA,68.43,70.95,967315.0,Healthcare,Drug Manufacturers - Specialty & Generic,96.0,34.0,11.0,96.0,2.8393,2.7814,1463798.0,1344060.0,93.61,21.15,,6125093376,NO,67.89,75.63,53.88,74.2,60.62,2053,0.0,967315.0,NO,NO,2022-07-19,30246200.0,-26.9
179,FTNT,173.46,178.67,2506536.0,Technology,Software - Infrastructure,96.0,93.0,87.0,97.0,6.7157,6.3657,4985025.0,4948690.0,181.37,73.55,,127269978112,NO,166.63,161.56,116.18,160.91,130.62,4238,0.0,2506536.0,NO,NO,2018-10-10,166853000.0,-4.36
180,DK,67.84,66.91,5765605.0,Energy,Oil & Gas Refining & Marketing,96.0,33.0,95.0,91.0,4.4921,4.0543,1776704.0,3346770.0,82.27,25.85,,4153990656,NO,74.19,68.99,47.53,69.26,53.8,5131,0.0,5765605.0,NO,NO,2026-09-18,11554200.0,-17.54
182,INSW,105.64,104.85,498352.0,Energy,Oil & Gas Midstream,96.0,94.0,94.0,92.0,4.4717,4.116,624541.0,960140.0,113.14,42.26,,5232487936,NO,104.47,98.27,77.81,100.12,86.35,2477,0.0,498352.0,NO,NO,2024-12-27,7364100.0,-6.63
184,HNGE,95.57,91.98,1026710.0,Healthcare,Health Information Services,96.0,88.0,91.0,97.0,4.0489,4.0489,1962876.0,2053000.0,96.66,30.08,,7711965184,NO,92.24,87.2,59.99,87.4,67.02,338,0.0,1026830.0,NO,NO,2025-05-22,9172800.0,-1.13
185,VSXY,82.91,83.81,896962.0,Consumer Cyclical,Apparel Retail,96.0,13.0,21.0,96.0,3.5541,3.1859,1850739.0,1794140.0,102.46,25.44,,6613236736,NO,79.33,84.97,65.53,84.51,68.07,1302,0.0,896962.0,NO,NO,2024-03-07,25901500.0,-19.08
188,VSAT,73.02,73.72,912683.0,Technology,Communication Equipment,96.0,81.0,89.0,92.0,3.9993,3.9086,2197490.0,1813900.0,93.03,26.1,,10058928128,NO,72.54,75.29,60.0,75.3,67.4,7500,0.0,912683.0,NO,NO,2024-06-28,18455500.0,-21.51
191,CORT,116.1,118.51,794936.0,Healthcare,Biotechnology,96.0,42.0,94.0,98.0,5.73,5.73,1324420.0,2670780.0,126.38,28.66,,12550223872,NO,113.56,110.79,69.2,112.2,77.4,5649,0.0,794936.0,NO,NO,2020-09-02,88404100.0,-8.13
195,CAKE,104.49,105.05,984554.0,Consumer Cyclical,Restaurants,96.0,11.0,93.0,96.0,3.7136,3.5236,1655750.0,1455690.0,118.46,43.07,,5199488512,NO,103.78,103.22,72.49,104.32,78.92,8564,0.0,984554.0,NO,NO,1992-09-18,24816375.0,-11.79
198,DRAM,61.91,60.72,17785940.0,ETF,ETF,96.0,92.0,10.0,,2.3586,1.6457,53869866.0,28367440.0,81.34,26.14,,0,NO,58.61,55.9,,56.53,,122,0.0,17785940.0,YES,NO,2026-07-17,136040800.0,-23.89
204,ARKG,53.36,53.53,3487268.0,ETF,ETF,96.0,91.0,93.0,96.0,1.8901,1.8015,3716203.0,5008940.0,53.98,24.6,,0,NO,48.77,45.11,34.78,45.77,36.7,2992,0.0,3487268.0,NO,NO,2020-12-29,15040000.0,-1.15
205,PARR,77.46,76.77,790397.0,Energy,Oil & Gas Refining & Marketing,96.0,81.0,95.0,79.0,4.4132,4.4046,1004653.0,1123430.0,87.72,33.21,,3880717056,NO,81.45,79.22,58.62,79.57,66.51,3534,0.0,790397.0,NO,NO,2023-12-15,8762400.0,-11.7
208,NSIT,159.03,159.73,282894.0,Technology,Electronics & Computer Distribution,96.0,87.0,94.0,97.0,6.5793,6.3493,403366.0,501150.0,168.5,63.62,,4667347456,NO,158.04,146.24,102.72,149.35,110.98,7971,0.0,282894.0,NO,NO,2002-07-18,12058000.0,-5.62
209,MBX,53.63,55.39,563518.0,Healthcare,Biotechnology,96.0,2.0,63.0,96.0,3.1454,3.0576,636615.0,667260.0,72.64,12.94,,2582825984,NO,60.71,63.51,42.78,63.09,46.19,510,0.0,563518.0,NO,NO,2025-09-22,28303500.0,-26.17
210,TVTX,59.44,60.62,1205623.0,Healthcare,Biotechnology,96.0,8.0,55.0,97.0,2.6524,2.5638,1573704.0,1818680.0,68.73,22.05,,5527498240,NO,64.25,62.0,44.39,62.17,49.15,3490,0.0,1205623.0,NO,NO,2021-08-16,31010800.0,-13.52
211,DDOG,268.13,256.92,5307989.0,Technology,Software - Application,96.0,96.0,85.0,97.0,11.7074,11.2819,4406588.0,3164490.0,292.72,98.01,,96278781952,NO,231.97,242.7,181.72,240.9,203.41,1764,2.43,5307989.0,NO,NO,2025-07-08,86386000.0,-8.4
214,AAMI,93.88,93.32,293795.0,Financial Services,Asset Management,96.0,54.0,94.0,95.0,3.1576,2.9859,441023.0,560010.0,98.52,41.47,,3331813120,NO,91.76,89.92,68.3,90.7,74.92,3008,0.0,293795.0,NO,NO,2020-06-19,12096900.0,-4.71
215,PSX,255.75,255.87,3314273.0,Energy,Oil & Gas Refining & Marketing,96.0,88.0,96.0,89.0,9.141,8.8467,2895649.0,4007210.0,277.12,126.74,,102539124736,NO,258.35,235.77,181.12,238.63,196.43,3635,0.0,3314273.0,NO,NO,2022-03-08,16579800.0,-7.71
221,TER,398.38,387.7,1589662.0,Technology,Semiconductor Equipment & Materials,96.0,92.0,16.0,87.0,19.6029,14.7293,3334003.0,2845010.0,487.91,131.4,,62283030528,NO,363.32,369.0,329.69,375.3,361.26,13513,1.84,1589662.0,NO,NO,2020-09-18,30212400.0,-18.35
223,BNO,59.65,61.84,3073986.0,ETF,ETF,96.0,96.0,96.0,71.0,2.2443,1.6321,1889111.0,2507230.0,63.98,27.14,,0,NO,58.84,53.65,45.17,54.35,50.96,4105,0.0,3073986.0,NO,NO,2026-03-19,20930000.0,-6.77
224,USO,148.33,153.09,7156921.0,ETF,ETF,96.0,96.0,95.0,82.0,5.7814,4.2071,5985695.0,6515580.0,163.35,65.99,,0,NO,148.26,135.63,113.22,137.38,128.98,5148,0.0,7156921.0,NO,NO,2026-03-09,143771900.0,-9.19
226,AVT,103.07,100.91,1123296.0,Technology,Electronics & Computer Distribution,96.0,95.0,90.0,94.0,3.9164,3.5414,1209517.0,1580860.0,104.58,44.25,,8459671552,NO,94.15,92.25,75.16,93.87,82.92,13463,1.08,1123296.0,NO,NO,2008-04-15,8983800.0,-1.44
227,RBRK,109.55,113.8,3194000.0,Technology,Software - Infrastructure,96.0,95.0,96.0,97.0,5.8037,5.5826,3298652.0,3598310.0,116.12,42.25,,22548518912,NO,99.53,92.24,71.12,92.76,73.02,607,0.0,3194000.0,NO,NO,2025-09-10,18684000.0,-5.66
233,XMTR,100.57,97.38,595317.0,Industrials,Industrial Distribution,95.0,95.0,78.0,97.0,5.3612,5.1973,782715.0,1109150.0,107.93,35.86,,5765031424,NO,93.53,91.33,71.32,91.55,76.62,1316,0.0,595317.0,NO,NO,2026-02-24,6999500.0,-6.82
234,NTAP,201.15,197.24,1363812.0,Technology,Software - Infrastructure,95.0,85.0,94.0,96.0,7.6857,7.1379,2569966.0,2380200.0,209.06,93.69,,39508701184,NO,190.71,187.47,136.36,190.59,150.43,7761,0.04,1363812.0,NO,NO,2012-05-24,54215800.0,-3.78
237,HAE,105.3,106.0,492600.0,Healthcare,Medical Devices,95.0,59.0,95.0,96.0,2.7164,2.5964,719987.0,612370.0,110.45,47.32,,4790839808,NO,104.88,96.15,74.49,97.5,76.05,8908,0.0,492600.0,NO,NO,1991-05-10,11925600.0,-4.66
238,HALO,113.9,115.22,1958277.0,Healthcare,Biotechnology,95.0,89.0,96.0,95.0,3.1239,3.1075,2141753.0,2960810.0,116.85,61.23,,12927422464,NO,109.65,99.74,77.13,102.35,79.82,5669,0.0,1958277.0,NO,NO,2025-06-27,21399500.0,-2.52
241,KNSA,75.08,75.34,307833.0,Healthcare,Drug Manufacturers - Specialty & Generic,95.0,31.0,93.0,93.0,2.6027,2.5305,726347.0,577380.0,82.94,35.2,,5776506368,NO,77.56,75.76,55.36,75.36,59.98,2095,0.0,307833.0,NO,NO,2025-06-27,8685900.0,-9.48
248,SITM,662.27,643.24,501580.0,Technology,Semiconductors,95.0,93.0,43.0,96.0,41.2935,35.617,511138.0,556920.0,901.81,243.68,,19838642176,NO,595.76,600.73,521.39,622.38,583.93,1720,0.75,501580.0,NO,NO,2026-03-20,4028500.0,-26.56
249,NET,349.02,358.82,3144453.0,Technology,Software - Infrastructure,95.0,96.0,96.0,94.0,19.2554,18.4904,3467257.0,3323040.0,367.43,158.83,,124278939648,NO,317.37,299.73,231.59,300.82,247.29,1768,0.0,3144453.0,NO,NO,2019-09-13,35993700.0,-5.01
252,AIS,75.94,74.86,385305.0,ETF,ETF,95.0,93.0,26.0,95.0,2.4129,1.5751,519807.0,466090.0,88.8,33.35,,0,NO,70.66,69.1,58.17,69.95,64.92,454,1.15,385305.0,NO,NO,2026-07-02,1490800.0,-14.48
255,MRX,71.31,72.69,469552.0,Financial Services,Capital Markets,95.0,60.0,84.0,95.0,3.2742,3.2278,792233.0,767450.0,79.11,27.91,,0,NO,73.31,69.27,53.16,70.51,58.61,607,0.0,469552.0,NO,NO,2024-04-25,7269100.0,-9.86
257,AUGO,83.57,83.07,487733.0,Basic Materials,Gold,95.0,21.0,94.0,82.0,4.4846,4.0829,1038879.0,1305320.0,110.32,29.11,,7006244864,NO,85.87,75.72,71.91,77.51,75.58,302,0.0,487733.0,NO,NO,2026-05-29,5244300.0,-24.25
258,CRL,292.84,294.44,838253.0,Healthcare,Diagnostics & Research,95.0,63.0,94.0,95.0,9.9434,9.3248,943595.0,1171720.0,303.31,145.32,,14105437184,NO,282.7,269.04,207.49,273.1,212.34,6603,0.0,838253.0,NO,NO,2025-04-11,11604900.0,-3.45
261,USD,95.52,94.58,316008.0,ETF,ETF,95.0,96.0,66.0,96.0,4.3127,3.0663,688244.0,522420.0,116.5,42.56,,0,NO,87.23,86.57,74.44,87.81,82.0,4944,0.98,316008.0,NO,NO,2008-12-09,144076800.0,-18.01
266,EWY,187.18,182.53,12155293.0,ETF,ETF,95.0,86.0,25.0,93.0,6.3629,3.8304,19012044.0,13110290.0,220.89,78.27,,0,NO,183.32,174.87,153.95,177.05,169.03,6632,1.97,12155293.0,YES,NO,2026-03-03,65699600.0,-15.26
