Rank,Ticker,Price,Prev_Close,DVol,Sector,Industry,RS Percentile,1M_RS Percentile,3M_RS Percentile,6M_RS Percentile,ATR,ADR,AvgVol,AvgVol10,52WKH,52WKL,Earning_Date,MCAP,IPO,SMA20,SMA50,SMA200,SMA10W,SMA30W,History_Days,Gap (%),Latest Volume,9M+ Volume,HVE,HVE Date,HVE Volume,%_From_52WKH
49,KOD,42.42,40.87,442392,Healthcare,Biotechnology,98.0,95.0,11.0,94.0,3.2221,3.1807,724778.0,696850.0,47.84,5.0,,2654577408,NO,39.34,37.01,29.25,37.5,33.48,1957,0.91,442392,NO,NO,2022-02-23,26802500,-11.33
50,VPG,112.42,102.54,304530,Technology,Scientific & Technical Instruments,98.0,2.0,98.0,98.0,10.865,9.5457,578636.0,465880.0,151.78,25.58,,0,NO,119.81,118.31,61.58,121.59,74.29,4043,5.08,304530,NO,NO,2026-05-13,1453400,-25.93
51,TXG,47.2,43.22,2343415,Healthcare,Health Information Services,98.0,98.0,98.0,97.0,2.96,2.8289,3167065.0,3210930.0,47.21,11.16,,5992332288,NO,40.28,32.45,21.95,35.61,25.71,1722,0.0,2343415,NO,NO,2025-06-27,17909500,-0.02
52,FBRX,50.73,47.49,923079,Healthcare,Biotechnology,98.0,98.0,96.0,94.0,5.0814,4.8504,473216.0,1318570.0,52.65,9.1,,1038890304,NO,31.43,24.48,24.22,27.8,28.03,2329,4.3,925538,NO,NO,2024-11-20,29599400,-3.65
56,SIMO,278.17,252.61,491992,Technology,Semiconductors,98.0,5.0,98.0,98.0,26.6943,22.1821,1061096.0,709310.0,355.0,71.16,,9432142848,NO,305.04,287.54,158.54,288.87,190.87,5296,5.89,491992,NO,NO,2023-07-26,17771600,-21.64
58,DELL,404.15,381.88,4956612,Technology,Computer Hardware,98.0,31.0,98.0,98.0,32.3079,30.0693,8727167.0,7315830.0,469.47,110.22,,261138448384,NO,417.69,371.71,203.81,394.48,238.59,2494,3.3,4956612,NO,NO,2016-09-07,147907159,-13.91
61,INTC,105.45,97.06,102081994,Technology,Semiconductors,98.0,2.0,97.0,97.0,8.5821,6.7936,134867139.0,105278440.0,142.35,18.97,,529991663616,NO,115.87,116.86,64.84,115.12,77.84,11680,6.4,102081994,YES,NO,1993-04-19,567708800,-25.92
64,DNTH,105.72,101.0,621297,Healthcare,Biotechnology,98.0,97.0,86.0,98.0,6.355,6.2936,963863.0,1040570.0,107.99,18.08,,5779314176,NO,96.76,89.57,63.83,92.32,75.75,2030,1.06,621297,NO,NO,2025-09-08,5974200,-2.1
67,TSEM,250.91,227.21,1486542,Technology,Semiconductors,98.0,6.0,83.0,97.0,22.3854,18.0429,2197896.0,2057750.0,319.94,43.12,,28360669184,NO,242.09,253.88,161.97,250.05,191.96,7985,6.35,1486542,NO,NO,2022-02-15,19691500,-21.58
69,RVMD,183.29,180.39,2299743,Healthcare,Biotechnology,98.0,91.0,92.0,94.0,6.4102,6.3279,2966085.0,1930440.0,193.82,34.0,,38966804480,NO,184.34,165.11,109.87,170.28,130.7,1616,0.48,2299743,NO,NO,2025-06-27,26439100,-5.43
73,AMD,544.43,503.57,27210447,Technology,Semiconductors,98.0,62.0,98.0,98.0,39.2086,30.2586,35523326.0,25508270.0,584.73,149.22,,0,NO,530.97,503.45,300.3,513.64,340.84,11680,4.41,27221951,YES,NO,2018-08-27,325058400,-6.89
74,VSXY,87.09,87.41,1236634,Consumer Cyclical,Apparel Retail,97.0,81.0,97.0,93.0,3.8164,3.6339,2270483.0,1491130.0,89.71,18.04,,6922933760,NO,81.31,70.33,53.8,75.5,60.85,1255,0.0,1236634,NO,NO,2024-03-07,25901500,-2.92
78,CDNL,73.96,69.25,403112,Industrials,Engineering & Construction,97.0,9.0,95.0,98.0,7.2214,7.0833,662165.0,805070.0,96.4,21.98,,1471514368,NO,77.08,66.5,,69.09,47.02,152,2.47,403759,NO,NO,2025-12-10,3595800,-23.28
80,HUT,108.98,100.93,4268152,Financial Services,Capital Markets,97.0,6.0,95.0,96.0,11.1793,9.6353,4580904.0,3897760.0,140.8,18.68,,12270507008,NO,106.14,110.86,67.53,110.91,78.07,2103,4.02,4268152,NO,NO,2025-12-17,22652500,-22.6
85,MANE,109.49,106.04,513286,Healthcare,Biotechnology,97.0,94.0,96.0,,10.6089,9.98,709568.0,671740.0,131.24,32.0,,4574348288,NO,117.51,106.69,,108.12,,115,0.91,513286,NO,NO,2026-06-26,4047300,-16.57
91,AMBQ,78.14,73.37,193979,Technology,Semiconductors,97.0,5.0,98.0,97.0,6.9178,6.1389,719109.0,478080.0,91.61,22.12,,1886724480,NO,81.43,78.62,42.14,80.99,49.21,245,4.76,193979,NO,NO,2025-07-30,5479500,-14.7
99,TWST,95.86,87.45,898643,Healthcare,Diagnostics & Research,97.0,88.0,96.0,97.0,7.0571,6.8757,1753898.0,1412610.0,105.47,23.3,,5969328128,NO,94.2,77.6,50.23,83.98,59.63,1938,0.14,898643,NO,NO,2022-11-15,7568500,-9.11
102,ACMR,95.27,82.52,1269173,Technology,Semiconductor Equipment & Materials,97.0,5.0,98.0,96.0,10.3533,8.5244,1677037.0,1065470.0,127.19,23.03,,6584060928,NO,100.19,88.72,56.55,92.45,65.99,2188,7.0,1269173,NO,NO,2024-02-28,12244400,-25.1
104,XMTR,104.85,100.12,795609,Industrials,Industrial Distribution,97.0,91.0,98.0,96.0,5.3305,5.2223,906180.0,835020.0,106.08,30.63,,5792527872,NO,95.39,90.54,62.87,93.11,67.1,1269,1.05,795609,NO,NO,2026-02-24,6999500,-1.16
106,BTSG,72.56,70.5,2582479,Healthcare,Health Information Services,97.0,88.0,96.0,97.0,2.6846,2.601,3856216.0,6010850.0,73.4,19.01,,14240509952,NO,69.72,63.84,45.0,65.98,50.91,622,1.42,2582479,NO,NO,2026-07-16,32760800,-1.14
112,LABU,266.03,249.1,239329,ETF,ETF,97.0,97.0,93.0,95.0,24.3773,23.1566,577290.0,506250.0,333.0,58.35,,0,NO,280.47,220.73,172.87,232.13,189.45,2803,0.0,239329,NO,NO,2025-04-09,7938800,-20.11
113,VSAT,73.69,69.51,1638608,Technology,Communication Equipment,97.0,93.0,86.0,95.0,6.2329,6.0329,2623986.0,2360810.0,93.03,14.0,,10063766528,NO,72.62,71.77,50.58,72.04,57.95,7453,2.68,1639216,NO,NO,2024-06-28,18455500,-20.79
122,SEZL,179.35,171.76,355235,Financial Services,Credit Services,97.0,88.0,98.0,98.0,13.2193,12.3482,680586.0,690100.0,195.71,49.5,,6031006208,NO,173.19,140.48,87.25,152.01,98.67,715,2.05,355235,NO,NO,2023-09-19,10405200,-8.36
129,SPCG,30.96,32.89,1441776,ETF,ETF,97.0,,,,2.7971,2.685,3042568.0,1452860.0,33.01,12.12,,0,NO,23.37,,,,,23,0.0,1441776,NO,NO,2026-07-01,8717600,-6.21
130,TER,374.04,333.76,3916959,Technology,Semiconductor Equipment & Materials,97.0,4.0,37.0,95.0,35.2404,27.3132,4458085.0,3335970.0,487.91,89.18,,0,NO,384.25,380.13,281.09,379.38,328.05,13466,8.16,3916959,NO,NO,2020-09-18,30212400,-23.34
131,KLIC,108.54,100.06,732641,Technology,Semiconductor Equipment & Materials,97.0,7.0,94.0,97.0,9.4879,7.8475,1037918.0,886850.0,135.8,31.32,,5680210432,NO,115.42,110.03,70.75,110.52,84.03,13466,4.81,732641,NO,NO,2000-08-03,23567800,-20.07
132,GH,152.29,148.07,1455140,Healthcare,Diagnostics & Research,97.0,94.0,97.0,90.0,9.0114,8.3879,2677706.0,2364840.0,174.08,40.35,,20193642496,NO,155.36,133.76,103.87,142.31,111.87,1957,0.0,1455140,NO,NO,2026-06-26,18771300,-12.52
138,AMAT,564.55,525.7,7571926,Technology,Semiconductor Equipment & Materials,97.0,10.0,96.0,96.0,48.3436,38.6421,9558493.0,8831260.0,739.67,154.47,,448229769216,NO,599.08,530.63,361.72,544.62,419.89,11680,0.0,7571926,NO,NO,1997-10-24,245229200,-23.68
141,MKSI,345.44,324.28,1106303,Technology,Scientific & Technical Instruments,97.0,4.0,92.0,96.0,27.8628,22.365,1339440.0,1213540.0,447.62,88.49,,23332444160,NO,370.11,346.64,237.64,350.15,278.41,6869,0.0,1106303,NO,NO,2017-11-21,9564400,-22.83
143,LASR,75.23,68.31,847238,Technology,Semiconductors,97.0,94.0,66.0,96.0,6.9689,6.3696,1276822.0,1323340.0,86.95,18.51,,4243627264,NO,66.76,70.51,53.42,69.41,62.17,2069,3.75,847238,NO,NO,2026-06-26,5746600,-13.48
144,SNK,30.31,32.16,1772551,ETF,ETF,97.0,,,,2.7364,2.6341,5502750.0,2168260.0,32.3,9.94,,0,NO,22.93,,,,,25,0.0,1772551,NO,NO,2026-06-16,23539500,-6.16
145,TRAX,37.37,36.87,1062983,Healthcare,Biotechnology,97.0,98.0,98.0,,3.9186,3.8321,678516.0,1214030.0,42.8,14.72,,1303928192,NO,26.18,20.78,,23.03,,74,0.0,1062983,NO,NO,2026-07-09,4512600,-12.69
146,COHU,56.22,51.55,641569,Technology,Semiconductor Equipment & Materials,97.0,3.0,93.0,97.0,5.3207,4.3271,1531616.0,1128010.0,74.6,17.8,,2652198144,NO,58.85,55.91,35.56,56.68,41.36,11680,5.96,641569,NO,NO,2025-09-25,6205800,-24.64
152,ARWR,74.52,71.65,1596495,Healthcare,Biotechnology,96.0,9.0,75.0,79.0,4.0438,3.859,2116347.0,2271160.0,87.83,14.3,,10496664576,NO,78.68,77.18,63.18,77.04,69.36,8202,1.62,1597313,NO,NO,2014-10-08,54778100,-15.15
156,DAVE,438.9,438.28,612477,Technology,Software - Application,96.0,98.0,97.0,97.0,24.3376,23.404,578757.0,469510.0,458.25,152.21,,5580282880,NO,388.93,314.3,236.26,338.66,252.6,1315,0.0,613748,NO,NO,2022-07-27,3887050,-4.22
166,STM,65.43,61.78,7388167,Technology,Semiconductors,96.0,3.0,96.0,97.0,4.1732,3.0925,12679140.0,11231530.0,81.42,21.11,,0,NO,69.39,69.76,40.99,70.13,48.19,7955,5.75,7388167,NO,NO,1994-12-08,41167800,-19.64
167,DDOG,254.79,263.2,4240154,Technology,Software - Application,96.0,93.0,98.0,97.0,13.815,13.7336,5736788.0,4171210.0,278.7,98.01,,90695098368,NO,253.6,236.92,163.39,242.78,168.35,1717,0.0,4240154,NO,NO,2025-07-08,86386000,-8.58
170,CORT,95.65,91.57,838923,Healthcare,Biotechnology,96.0,96.0,98.0,98.0,4.0357,3.9579,1123209.0,1238460.0,95.79,28.66,,10268179456,NO,89.21,76.66,61.22,82.07,54.71,5602,0.0,838923,NO,NO,2020-09-02,88404100,-0.15
174,FLEX,127.39,119.91,3177252,Technology,Electronic Components,96.0,5.0,96.0,97.0,9.4836,7.7464,7078293.0,3936360.0,166.86,47.83,,46674366464,NO,139.0,142.61,85.82,139.85,97.08,8138,4.38,3177252,NO,NO,2005-10-26,102901552,-23.65
176,LRCX,322.0,306.76,11760389,Technology,Semiconductor Equipment & Materials,96.0,3.0,91.0,92.0,28.3268,22.4668,11375839.0,10481010.0,438.5,90.94,,402683854848,NO,355.07,337.15,235.01,339.88,270.87,10634,0.0,11760389,YES,NO,2012-06-04,298766000,-26.57
177,ANAB,53.76,50.29,1238211,Healthcare,Biotechnology,96.0,14.0,66.0,96.0,5.155,5.0221,676993.0,876420.0,72.36,11.4,,1591751808,NO,61.77,59.35,40.94,58.4,47.57,2383,0.0,1238211,NO,NO,2019-11-08,26495100,-25.7
178,FTNT,158.1,160.36,5544170,Technology,Software - Infrastructure,96.0,87.0,98.0,97.0,7.0636,7.0621,6186362.0,4618670.0,170.35,70.12,,115831717888,NO,157.53,144.25,97.81,149.24,106.35,4191,0.0,5544170,NO,NO,2018-10-10,166853000,-7.19
182,EWTX,39.58,38.81,539765,Healthcare,Biotechnology,96.0,84.0,87.0,92.0,2.8121,2.6896,1485181.0,1182100.0,48.4,12.3,,4258531328,NO,41.3,37.22,28.73,37.99,32.67,1335,0.0,539765,NO,NO,2025-04-02,16114400,-18.22
184,ELVN,54.33,51.67,636594,Healthcare,Biotechnology,96.0,96.0,88.0,97.0,2.7089,2.6511,1308673.0,886850.0,54.88,14.79,,3881241856,NO,50.83,44.6,31.48,46.56,37.44,1597,1.06,636594,NO,NO,2022-09-07,25749275,-1.0
187,HNGE,84.35,87.7,2235231,Healthcare,Health Information Services,96.0,96.0,98.0,97.0,3.8935,3.8649,1910493.0,1631960.0,91.5,30.08,,6527013888,NO,84.19,69.37,50.8,73.31,52.98,291,0.0,2235231,NO,NO,2025-05-22,9172800,-7.81
189,FROG,86.56,90.43,2425451,Technology,Software - Application,96.0,76.0,98.0,94.0,5.7161,5.5994,2907475.0,1967620.0,99.22,34.05,,10484123648,NO,89.39,81.62,59.51,84.62,61.66,1467,0.0,2425451,NO,NO,2026-06-26,26093700,-12.76
190,VCYT,59.53,57.26,848499,Healthcare,Diagnostics & Research,96.0,90.0,97.0,92.0,3.0341,2.9559,1242759.0,1142140.0,60.91,22.92,,4750056448,NO,58.04,50.77,41.07,53.43,41.87,3198,0.0,848499,NO,NO,2025-07-28,15571600,-2.27
193,SPHR,142.2,137.54,340890,Communication Services,Entertainment,96.0,8.0,77.0,93.0,9.0552,8.9427,716822.0,577540.0,174.6,37.89,,5089651200,NO,153.42,145.59,109.6,148.46,125.74,1577,1.5,340890,NO,NO,2023-12-05,9793100,-18.56
196,DVA,237.28,234.1,416730,Healthcare,Medical Care Facilities,96.0,93.0,97.0,97.0,6.5636,6.3271,873090.0,692070.0,239.64,101.0,,15229816832,NO,228.22,210.57,152.28,216.06,168.54,7729,0.26,416730,NO,NO,1999-02-18,56235600,-0.98
198,FIX,1773.51,1712.1801,283510,Industrials,Engineering & Construction,96.0,8.0,66.0,95.0,103.6407,83.5521,482644.0,502390.0,2073.99,513.99,,0,NO,1802.73,1859.49,1362.97,1814.46,1552.29,7310,0.0,283510,NO,NO,2025-12-19,8010000,-14.49
203,DINO,91.69,90.41,2727366,Energy,Oil & Gas Refining & Marketing,96.0,98.0,97.0,97.0,2.7943,2.5543,2453352.0,2921920.0,92.64,42.16,,16529455104,NO,77.09,72.77,59.05,74.61,63.17,11680,0.79,2727366,NO,NO,2021-06-03,44093600,-1.03
205,MPLT,37.44,35.99,557120,Healthcare,Biotechnology,96.0,97.0,94.0,97.0,2.8856,2.8706,420606.0,666100.0,40.43,12.24,,1697742080,NO,35.9,31.66,,32.76,25.09,183,3.64,557120,NO,NO,2025-12-19,3294600,-7.4
207,SMTC,137.84,125.88,2358183,Technology,Semiconductors,96.0,6.0,94.0,96.0,12.0096,9.2125,3635998.0,2678890.0,177.35,46.02,,12839956480,NO,141.34,148.17,97.32,146.92,109.2,11680,5.5,2358183,NO,NO,2023-10-19,23292100,-22.28
208,CRS,588.99,555.13,542783,Industrials,Metal Fabrication,96.0,55.0,94.0,96.0,24.4379,23.6579,742521.0,573020.0,625.99,228.0,,0,NO,586.26,524.29,392.79,544.9,436.39,13466,2.09,542783,NO,NO,2020-07-31,10557100,-5.91
224,AIS,71.04,66.54,514541,ETF,ETF,95.0,3.0,94.0,96.0,4.5526,3.03,660691.0,558680.0,88.8,27.77,,0,NO,75.6,75.07,50.76,74.92,56.79,407,4.63,514541,NO,NO,2026-07-02,1490800,-20.0
227,ONTO,299.05,278.54,839012,Technology,Semiconductor Equipment & Materials,95.0,8.0,47.0,90.0,28.4484,22.5334,1285742.0,1192320.0,386.46,89.4,,14875813888,NO,313.81,294.68,216.13,296.32,250.18,1690,6.03,839012,NO,NO,2023-10-17,9552200,-22.62
228,HUM,404.34,398.2,520798,Healthcare,Healthcare Plans,95.0,91.0,98.0,93.0,15.9068,15.5996,1598662.0,1410500.0,428.88,163.11,,0,NO,392.81,354.15,261.38,368.05,266.76,11227,0.31,520798,NO,NO,2008-03-12,64314100,-5.72
230,VLO,314.8,313.31,2020275,Energy,Oil & Gas Refining & Marketing,95.0,98.0,95.0,96.0,10.6132,9.4411,3046149.0,2992180.0,318.14,130.78,,93474430976,NO,278.69,261.33,212.81,267.48,233.87,11226,0.0,2020275,NO,NO,2004-04-28,84719360,-1.05
234,TIGO,98.61,97.38,1473813,Communication Services,Telecom Services,95.0,94.0,89.0,96.0,3.3879,3.1263,1728255.0,1181680.0,100.08,39.01,,16521261056,NO,93.61,88.43,68.67,90.9,77.64,1892,0.64,1477509,NO,NO,2026-05-29,15237500,-1.47
236,ESTA,95.65,93.42,624471,Healthcare,Medical Devices,95.0,92.0,96.0,92.0,3.8099,3.7249,611462.0,449260.0,96.99,33.35,,2815016960,NO,89.49,80.45,68.54,83.8,72.87,2011,0.09,625474,NO,NO,2023-11-08,10486500,-1.38
237,PTGX,138.31,134.27,555909,Healthcare,Biotechnology,95.0,96.0,94.0,96.0,6.8659,6.8194,718500.0,880570.0,143.29,50.48,,8894905344,NO,130.51,114.07,94.66,118.29,100.96,2498,0.0,555909,NO,NO,2021-10-11,45683600,-3.48
240,KYMR,113.37,111.06,542734,Healthcare,Biotechnology,95.0,97.0,94.0,95.0,5.8099,5.6395,800996.0,650480.0,130.05,36.65,,9325542400,NO,112.59,94.08,80.15,98.12,86.41,1484,0.0,542734,NO,NO,2025-12-08,7495500,-12.83
247,ATI,197.21,186.24,1395996,Industrials,Metal Fabrication,95.0,26.0,90.0,95.0,8.3229,7.6357,1796152.0,1372420.0,205.31,70.42,,26913335296,NO,191.37,181.79,138.98,187.07,158.34,6700,1.67,1395996,NO,NO,2025-03-21,25961500,-3.95
249,RAPP,42.56,40.21,259980,Healthcare,Biotechnology,95.0,93.0,86.0,95.0,2.9364,2.9364,369477.0,480340.0,44.28,13.62,,2035514112,NO,40.49,38.55,31.54,39.5,33.74,530,0.0,259980,NO,NO,2025-09-08,13877600,-3.88
251,BHE,84.65,80.61,262363,Technology,Electronic Components,95.0,10.0,93.0,96.0,4.7528,4.035,517083.0,489070.0,100.41,34.44,,3036991232,NO,86.65,86.63,60.64,86.19,68.68,9081,3.57,262363,NO,NO,2003-04-22,6885225,-15.7
260,KNSA,63.55,62.58,480571,Healthcare,Drug Manufacturers - Specialty & Generic,95.0,93.0,96.0,95.0,2.7416,2.723,793845.0,641720.0,67.53,26.27,,4889411072,NO,62.4,56.66,46.67,57.17,50.01,2048,0.0,480571,NO,NO,2025-06-27,8685900,-5.89
262,OKTA,141.71,148.41,3722643,Technology,Software - Infrastructure,95.0,96.0,98.0,95.0,8.8897,8.7147,3714703.0,3015540.0,157.0,62.66,,24630241280,NO,139.67,118.67,92.16,126.37,95.68,2333,0.0,3722643,NO,NO,2022-09-01,45872000,-9.74
265,LSCC,135.83,125.56,1276265,Technology,Semiconductors,95.0,6.0,86.0,95.0,8.6807,6.9889,2250231.0,1645450.0,157.01,46.43,,18609776640,NO,136.98,138.66,99.11,139.79,111.55,9239,4.65,1276265,NO,NO,2016-11-03,33890700,-13.49
267,SOXX,552.69,524.14,9786918,ETF,ETF,95.0,5.0,94.0,95.0,32.4707,23.8514,9837595.0,9367890.0,655.95,232.33,,0,NO,575.27,567.92,393.63,569.4,439.79,6291,4.82,9786918,YES,NO,2025-10-10,26691200,-15.74
270,MPC,319.76,315.31,2102779,Energy,Oil & Gas Refining & Marketing,95.0,98.0,96.0,96.0,8.5994,7.6986,2343826.0,2041940.0,320.83,158.0,,93349666816,NO,279.24,264.65,216.88,270.84,231.94,3789,1.25,2102779,NO,NO,2018-09-28,39153800,-0.33
271,CRWD,191.15,198.49,9499990,Technology,Software - Infrastructure,95.0,90.0,97.0,96.0,11.4896,11.3171,12345952.0,8819960.0,217.5,85.68,,194640248832,NO,190.98,174.89,130.27,180.89,133.09,1786,0.0,9499990,YES,NO,2024-06-21,209024000,-12.11
274,COCO,75.89,73.87,824697,Consumer Defensive,Beverages - Non-Alcoholic,95.0,8.0,97.0,92.0,3.2585,3.2333,1271357.0,1025470.0,85.83,31.79,,4334278656,NO,72.93,75.58,57.35,75.05,62.35,1190,1.31,824697,NO,NO,2021-10-21,9664500,-11.58
276,CEVA,40.72,37.33,433331,Technology,Semiconductors,95.0,3.0,97.0,96.0,3.7143,3.0521,916924.0,660340.0,51.6,17.02,,1134433536,NO,43.0,42.65,28.05,42.57,29.87,5965,5.41,433331,NO,NO,2025-11-19,4236800,-21.09
282,INSW,90.47,88.4,762835,Energy,Oil & Gas Midstream,95.0,83.0,88.0,95.0,4.2447,3.9044,585829.0,461630.0,92.66,38.38,,4478689792,NO,85.01,83.78,66.27,83.59,74.08,2430,1.27,762835,NO,NO,2024-12-27,7364100,-2.36
286,ILMN,192.53,184.68,1309278,Healthcare,Diagnostics & Research,95.0,95.0,96.0,90.0,7.3521,7.2607,1866988.0,1689940.0,196.66,88.0,,29129789440,NO,185.2,166.92,135.75,172.72,144.82,6532,0.0,1309278,NO,NO,2024-06-21,36257766,-2.1
292,EWY,172.9,162.86,17037939,ETF,ETF,95.0,2.0,86.0,94.0,10.8257,7.2571,20792732.0,26228320.0,220.89,70.36,,0,NO,182.86,190.3,134.05,187.61,152.96,6585,4.24,17037939,YES,NO,2026-03-03,65699600,-21.73
299,JAZZ,254.22,243.47,786420,Healthcare,Biotechnology,94.0,92.0,92.0,94.0,7.6014,7.6014,892173.0,706260.0,255.2,105.0,,15969497088,NO,240.43,235.42,186.66,238.92,202.74,4814,0.48,786420,NO,NO,2009-06-15,27415800,-0.38
304,SOXQ,97.23,92.42,1530484,ETF,ETF,94.0,5.0,93.0,94.0,5.4548,4.0201,2769624.0,2431470.0,115.33,42.67,,0,NO,101.01,100.49,71.15,100.56,78.78,1282,4.69,1530484,NO,NO,2026-06-05,6881000,-15.69
306,FLKR,56.63,53.35,865779,ETF,ETF,94.0,2.0,87.0,94.0,3.4052,2.2494,796714.0,884410.0,72.49,23.88,,0,NO,59.85,61.81,43.82,60.97,49.71,2157,4.12,865779,NO,NO,2024-07-25,4655000,-21.88
307,UCO,42.07,41.45,1765424,ETF,ETF,94.0,93.0,72.0,97.0,1.8207,1.4643,3863342.0,4203990.0,52.94,18.12,,0,NO,35.98,41.48,30.83,39.67,35.28,4438,0.0,1765424,NO,NO,2020-04-21,207308000,-20.53
318,MRX,64.64,62.62,554604,Financial Services,Capital Markets,94.0,44.0,93.0,95.0,3.5641,3.2794,954995.0,784350.0,71.18,27.91,,4649611776,NO,64.54,60.11,44.4,60.54,49.34,560,0.51,554604,NO,NO,2024-04-25,7269100,-9.19
319,USD,90.15,83.24,594812,ETF,ETF,94.0,3.0,93.0,94.0,8.0471,6.1979,1041073.0,810630.0,116.5,38.66,,0,NO,92.3,96.66,66.65,94.22,72.56,4897,6.96,594812,NO,NO,2008-12-09,144076800,-22.62
328,ASML,1801.51,1739.02,1655076,Technology,Semiconductor Equipment & Materials,94.0,13.0,91.0,89.0,87.5978,67.9936,1958390.0,2062030.0,1999.96,683.48,,691960020992,NO,1799.72,1728.06,1364.91,1759.1,1514.37,7889,3.55,1656760,NO,NO,1995-03-15,71337728,-9.92
336,CECO,82.09,78.88,920627,Industrials,Pollution & Treatment Controls,94.0,3.0,93.0,84.0,4.7357,4.3514,908373.0,635100.0,101.24,31.0,,4794304512,NO,85.05,85.37,66.7,84.93,72.71,11500,3.38,921807,NO,NO,2023-06-23,4359900,-18.92
338,KGS,66.89,64.45,872898,Energy,Oil & Gas Equipment & Services,94.0,21.0,66.0,96.0,3.0145,2.9159,1933698.0,1582360.0,77.68,30.06,,6750466048,NO,69.37,69.92,51.74,68.81,59.02,767,0.9,872898,NO,NO,2025-08-05,10519400,-13.89
